MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
12.313712,52.668743,4,1.0
11.745849,83.381233,4,1.0
3.623170,45.613894,4,1.0
3.623170,60.151042,4,1.0
3.623170,68.777150,4,1.0
3.623170,76.480160,4,1.0
3.623170,81.248053,4,1.0
3.623170,94.076800,4,1.0
3.623170,91.481129,4,1.0
3.623170,81.526336,4,1.0
3.623170,84.720262,4,1.0
3.623170,103.569310,4,1.0
3.623170,95.249244,4,1.0
3.623170,64.810429,4,1.0
3.623170,119.030374,4,1.0
3.072814,163.660568,4,1.0
3.072814,77.859799,4,1.0
3.072814,189.630696,4,1.0
3.072814,114.765033,4,1.0
3.072814,108.340796,4,1.0
3.072814,137.737649,4,1.0
3.072814,96.354024,4,1.0
3.072814,104.457821,4,1.0
3.072814,127.101928,4,1.0
3.072814,69.323434,4,1.0
3.072814,90.151426,4,1.0
3.072814,95.478721,4,1.0
3.072814,74.703466,4,1.0
3.072814,60.889129,4,1.0
3.072814,67.701344,4,1.0
3.072814,59.564694,4,1.0
3.072814,77.248644,4,1.0
3.072814,45.975403,4,1.0
3.072814,57.805450,4,1.0
1.253403,37.315772,4,1.0
1.253403,42.706016,4,1.0
1.253403,62.422519,4,1.0
1.253403,45.800143,4,1.0
1.253403,61.546656,4,1.0
1.253403,37.348785,4,1.0
1.253403,58.654625,4,1.0
1.253403,45.370261,4,1.0
1.253403,32.115317,4,1.0
1.253403,35.399369,4,1.0
1.253403,35.239480,4,1.0
1.240852,23.535605,4,1.0
1.226063,27.878988,4,1.0
1.226063,17.988793,4,1.0
0.985596,25.593205,4,1.0
0.985596,22.829699,4,1.0
0.985596,27.713727,4,1.0
0.985596,21.871597,4,1.0
0.985596,17.334709,4,1.0
0.985596,22.767483,4,1.0
0.985596,21.557506,4,1.0
0.985596,20.267008,4,1.0
0.985596,25.381938,4,1.0
0.806185,21.303625,4,1.0
0.806185,16.889595,4,1.0
0.806185,20.500323,4,1.0
0.806185,15.808063,4,1.0
0.806185,24.357415,4,1.0
0.806185,13.458151,4,1.0
0.806185,18.806993,4,1.0
0.806185,16.569728,4,1.0
0.426573,11.502845,4,1.0
0.426573,11.288891,4,1.0
0.426573,17.070059,4,1.0
0.426573,13.085435,4,1.0
0.426573,9.190336,4,1.0
0.344164,11.008366,4,1.0
0.161054,8.542534,4,1.0
0.161054,8.136657,4,1.0
0.161054,5.690467,4,1.0
0.161054,8.252152,4,1.0
0.161054,4.008060,4,1.0
0.161054,8.439979,4,1.0
0.161054,5.723891,4,1.0
0.161054,7.446442,4,1.0
0.161054,6.138921,4,1.0
0.161054,4.045426,4,1.0
0.161054,3.743364,4,1.0
0.161054,5.464484,4,1.0
0.161054,4.941592,4,1.0
0.143006,5.244961,4,1.0
0.143006,5.130447,4,1.0
0.143006,5.435544,4,1.0
0.143006,4.330505,4,1.0
0.143006,4.768184,4,1.0
