MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
6.163960,42.194250,0,1.0
6.163960,67.365106,0,1.0
6.163960,48.717800,0,1.0
6.163960,59.962061,0,1.0
6.163960,58.218526,0,1.0
6.163960,50.297359,0,1.0
6.163960,77.686888,0,1.0
6.163960,52.504575,0,1.0
6.163960,72.169313,0,1.0
6.163960,65.874340,0,1.0
6.163960,49.291311,0,1.0
6.163960,63.189084,0,1.0
6.163960,50.081242,0,1.0
6.163960,70.264844,0,1.0
6.163960,68.696955,0,1.0
6.163960,61.826032,0,1.0
6.163960,64.421535,0,1.0
4.214752,69.482871,0,1.0
3.205045,41.757875,0,1.0
2.898341,48.547358,0,1.0
2.898341,43.649418,0,1.0
2.898341,55.852700,0,1.0
2.898341,42.083891,0,1.0
2.898341,45.017851,0,1.0
2.898341,56.269973,0,1.0
2.898341,52.385947,0,1.0
2.898341,53.325805,0,1.0
2.898341,51.704991,0,1.0
1.615255,37.713858,0,1.0
1.615255,30.546150,0,1.0
1.615255,34.604415,0,1.0
1.074600,26.972529,0,1.0
0.997420,26.350937,0,1.0
0.997420,29.536502,0,1.0
0.997420,25.915928,0,1.0
0.997420,27.617061,0,1.0
0.997420,24.775394,0,1.0
0.997420,21.662869,0,1.0
0.997420,22.217899,0,1.0
0.825406,13.455446,0,1.0
0.703266,21.508757,0,1.0
0.703266,20.627896,0,1.0
0.703266,18.406836,0,1.0
0.589193,15.707857,0,1.0
0.589193,16.380923,0,1.0
0.375330,16.295686,0,1.0
0.145509,15.121920,0,1.0
0.145509,12.561585,0,1.0
0.145509,15.202786,0,1.0
0.145509,10.255149,0,1.0
0.145509,8.304716,0,1.0
0.145509,9.313706,0,1.0
0.145509,7.881391,0,1.0
0.145509,8.770742,0,1.0
0.145509,5.571311,0,1.0
0.145509,6.402047,0,1.0
0.145509,5.270095,0,1.0
0.129799,5.487656,0,1.0
0.112412,5.857953,0,1.0
0.112412,5.513754,0,1.0
0.112412,3.565723,0,1.0
0.082527,4.550974,0,1.0
0.082527,5.342000,0,1.0
0.058467,3.126966,0,1.0
