MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
12.982007,45.154215,6,1.0
12.982007,86.009643,6,1.0
12.982007,91.090576,6,1.0
9.881442,91.262736,6,1.0
7.005659,69.223806,6,1.0
7.005659,84.842121,6,1.0
7.005659,87.903441,6,1.0
3.995990,72.552584,6,1.0
3.995990,74.264274,6,1.0
3.995990,109.291062,6,1.0
3.995990,85.671854,6,1.0
3.995990,48.399714,6,1.0
3.995990,86.065810,6,1.0
3.995990,72.865085,6,1.0
3.995990,81.265345,6,1.0
3.995990,113.558091,6,1.0
3.995990,107.001947,6,1.0
3.932568,63.038457,6,1.0
3.932568,69.711344,6,1.0
3.582869,63.900073,6,1.0
1.679153,60.150327,6,1.0
1.679153,57.983963,6,1.0
1.679153,72.197581,6,1.0
1.679153,88.816541,6,1.0
1.679153,62.053093,6,1.0
1.679153,92.424527,6,1.0
1.679153,78.609564,6,1.0
1.679153,60.395827,6,1.0
1.679153,79.604746,6,1.0
1.666197,67.501899,6,1.0
1.666197,62.099094,6,1.0
1.666197,71.679043,6,1.0
1.666197,80.454424,6,1.0
1.666197,46.450483,6,1.0
1.666197,66.864493,6,1.0
1.666197,51.014576,6,1.0
1.666197,73.547427,6,1.0
1.666197,69.809035,6,1.0
1.666197,57.124537,6,1.0
1.095575,63.209856,6,1.0
1.095575,45.022171,6,1.0
1.095575,41.488432,6,1.0
1.095575,48.471963,6,1.0
1.095575,36.351240,6,1.0
0.938655,39.843599,6,1.0
0.938655,39.795825,6,1.0
0.938655,28.721876,6,1.0
0.938655,32.329376,6,1.0
0.938655,27.156066,6,1.0
0.938655,31.419495,6,1.0
0.938655,30.330577,6,1.0
0.772912,35.721715,6,1.0
0.772912,29.443437,6,1.0
0.772912,39.409243,6,1.0
0.772912,34.348990,6,1.0
0.772912,29.647480,6,1.0
0.772912,48.365458,6,1.0
0.484683,24.400635,6,1.0
0.484683,58.182150,6,1.0
0.484683,41.211832,6,1.0
0.484683,23.539562,6,1.0
0.409940,27.055749,6,1.0
0.409940,17.316546,6,1.0
0.409940,22.935837,6,1.0
0.409940,23.134870,6,1.0
0.409940,19.590435,6,1.0
0.409940,18.292317,6,1.0
0.409940,30.254456,6,1.0
0.409940,15.041489,6,1.0
0.409940,20.015149,6,1.0
0.409940,11.571380,6,1.0
0.409940,18.369643,6,1.0
0.409940,15.457930,6,1.0
0.409940,14.860799,6,1.0
0.409940,23.224504,6,1.0
0.409940,9.649631,6,1.0
0.409940,16.690933,6,1.0
0.409940,11.428577,6,1.0
0.409940,17.016351,6,1.0
0.284119,9.688924,6,1.0
0.284119,11.282505,6,1.0
0.284119,9.444954,6,1.0
0.284119,9.878064,6,1.0
0.284119,15.536260,6,1.0
0.284119,16.636216,6,1.0
0.284119,48.321714,6,1.0
0.284119,6.429580,6,1.0
0.222781,31.411834,6,1.0
0.222781,22.793993,6,1.0
0.222781,4.572950,6,1.0
0.222781,14.991110,6,1.0
0.222781,18.093921,6,1.0
0.222781,6.054741,6,1.0
0.222781,6.193820,6,1.0
0.222781,4.023847,6,1.0
0.222781,3.621759,6,1.0
0.181092,4.831147,6,1.0
0.181092,2.259732,6,1.0
0.177791,3.449767,6,1.0
0.096514,3.380007,6,1.0
0.096514,3.232621,6,1.0
0.096514,6.749408,6,1.0
0.096514,9.793020,6,1.0
0.096514,2.668570,6,1.0
0.096514,3.860870,6,1.0
0.096514,6.092427,6,1.0
0.096514,3.097556,6,1.0
0.096514,4.424033,6,1.0
0.096514,2.269997,6,1.0
0.054443,4.425046,6,1.0
0.054443,2.601039,6,1.0
0.054443,2.302535,6,1.0
0.054443,2.003829,6,1.0
0.054443,1.655554,6,1.0
0.054443,1.883817,6,1.0
0.054443,1.669241,6,1.0
0.054443,1.025934,6,1.0
0.054443,1.253589,6,1.0
0.054443,1.685930,6,1.0
0.054443,1.075864,6,1.0
0.049217,1.587399,6,1.0
0.031556,1.013842,6,1.0
0.031556,1.380922,6,1.0
0.031556,1.405247,6,1.0
0.031556,1.860411,6,1.0
0.024901,0.744663,6,1.0
0.024901,1.512215,6,1.0
0.024901,0.689002,6,1.0
0.016980,0.875434,6,1.0
0.016980,0.547546,6,1.0
0.016980,0.650227,6,1.0
0.014089,0.576045,6,1.0
