MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
14.646230,43.171915,0,1.0
12.155940,87.518452,0,1.0
11.662320,45.352122,0,1.0
10.394066,60.544154,0,1.0
10.105285,56.488812,0,1.0
9.623935,48.018078,0,1.0
2.540699,49.609979,0,1.0
2.540699,40.259780,0,1.0
2.540699,48.391494,0,1.0
2.540699,42.308748,0,1.0
2.540699,35.610081,0,1.0
2.540699,46.677346,0,1.0
2.540699,43.425867,0,1.0
2.540699,43.037142,0,1.0
2.540699,38.102599,0,1.0
2.540699,41.313581,0,1.0
2.540699,41.728371,0,1.0
2.540699,35.812839,0,1.0
2.540699,31.910635,0,1.0
2.233387,29.916530,0,1.0
1.920366,26.266998,0,1.0
1.628580,23.194187,0,1.0
1.389845,22.590347,0,1.0
1.389845,22.130884,0,1.0
1.279784,23.138779,0,1.0
1.058793,23.243037,0,1.0
0.989767,18.964465,0,1.0
0.680692,18.394123,0,1.0
0.674462,13.525256,0,1.0
0.674462,15.055033,0,1.0
0.674462,13.588874,0,1.0
0.674462,14.928337,0,1.0
0.674462,15.356528,0,1.0
0.674462,18.131176,0,1.0
0.674462,14.833385,0,1.0
0.674462,15.556573,0,1.0
0.674462,16.360859,0,1.0
0.674462,14.010651,0,1.0
0.674462,13.643171,0,1.0
0.674462,8.981355,0,1.0
0.674462,9.869998,0,1.0
0.674462,9.635470,0,1.0
0.549265,8.784175,0,1.0
0.277876,5.681642,0,1.0
0.277876,6.848339,0,1.0
0.277876,6.869634,0,1.0
0.277876,6.132802,0,1.0
0.277876,5.190014,0,1.0
0.277876,5.831748,0,1.0
0.277876,5.775130,0,1.0
0.277876,4.787394,0,1.0
0.277876,5.707681,0,1.0
0.277876,5.431574,0,1.0
0.208580,5.634255,0,1.0
0.208580,6.729642,0,1.0
0.208580,5.188502,0,1.0
0.190102,6.112339,0,1.0
0.190102,4.191947,0,1.0
0.190102,4.697212,0,1.0
0.190102,5.317989,0,1.0
0.190102,6.312484,0,1.0
0.190102,5.768165,0,1.0
0.190102,5.744224,0,1.0
0.190102,4.709851,0,1.0
0.190102,5.728210,0,1.0
0.190102,3.841488,0,1.0
0.190102,4.563315,0,1.0
0.190102,4.499082,0,1.0
0.190102,4.063725,0,1.0
0.160249,2.595450,0,1.0
0.160249,3.369143,0,1.0
0.070573,2.439734,0,1.0
0.070573,3.850848,0,1.0
0.070573,6.422777,0,1.0
0.070573,6.283840,0,1.0
0.070573,2.919318,0,1.0
0.070573,5.198109,0,1.0
0.070573,6.098737,0,1.0
0.070573,2.661703,0,1.0
0.070573,3.396784,0,1.0
0.070573,2.247922,0,1.0
0.070573,2.997518,0,1.0
0.070573,2.968591,0,1.0
0.070573,2.544450,0,1.0
0.070573,3.065316,0,1.0
0.070573,2.348189,0,1.0
0.054809,2.563024,0,1.0
0.051847,2.251650,0,1.0
0.031275,2.448383,0,1.0
0.031275,1.913615,0,1.0
0.031275,1.749228,0,1.0
0.031275,1.496498,0,1.0
0.025504,1.618514,0,1.0
0.025504,1.837744,0,1.0
0.025504,2.130699,0,1.0
0.025504,1.236698,0,1.0
0.025504,1.972683,0,1.0
0.022553,1.687601,0,1.0
0.022553,2.203272,0,1.0
0.013350,1.155102,0,1.0
0.013350,2.437896,0,1.0
0.013350,0.735531,0,1.0
0.013350,1.527103,0,1.0
0.013350,0.682747,0,1.0
0.013350,0.971708,0,1.0
0.010944,0.835868,0,1.0
0.010944,1.129921,0,1.0
0.010944,1.552225,0,1.0
0.010944,0.641844,0,1.0
0.009101,0.971332,0,1.0
0.009101,0.476186,0,1.0
0.009101,0.766105,0,1.0
0.009101,0.662779,0,1.0
0.009101,0.584237,0,1.0
0.009101,0.535778,0,1.0
0.008991,0.518782,0,1.0
0.008991,0.772159,0,1.0
0.008991,0.516827,0,1.0
0.008991,0.778160,0,1.0
0.003797,0.257336,0,1.0
0.003797,0.802670,0,1.0
0.003797,0.233650,0,1.0
0.003797,0.511813,0,1.0
0.003797,0.215745,0,1.0
0.003797,0.233754,0,1.0
0.003797,0.212455,0,1.0
0.003797,0.149181,0,1.0
0.003797,0.165753,0,1.0
0.003797,0.136769,0,1.0
0.003797,0.184103,0,1.0
0.003797,0.228383,0,1.0
0.003797,0.124481,0,1.0
0.003797,0.189740,0,1.0
0.003423,0.193329,0,1.0
0.003423,0.176104,0,1.0
0.003423,0.221625,0,1.0
0.003423,0.105827,0,1.0
0.002984,0.168619,0,1.0
0.002984,0.119159,0,1.0
0.002984,0.217000,0,1.0
0.002984,0.115772,0,1.0
0.002014,0.300215,0,1.0
0.002014,0.272207,0,1.0
0.002014,0.288253,0,1.0
0.002014,0.270948,0,1.0
0.002014,0.075324,0,1.0
0.002014,0.184364,0,1.0
0.002014,0.145228,0,1.0
0.001717,0.101848,0,1.0
0.001717,0.080093,0,1.0
0.001717,0.075585,0,1.0
0.001355,0.068341,0,1.0
0.001355,0.065823,0,1.0
0.001355,0.072934,0,1.0
0.001355,0.066932,0,1.0
0.001355,0.090007,0,1.0
0.001355,0.101070,0,1.0
0.001355,0.220989,0,1.0
0.001355,0.065705,0,1.0
0.001355,0.208721,0,1.0
0.001355,0.040523,0,1.0
0.001355,0.216590,0,1.0
0.001072,0.068734,0,1.0
0.001072,0.060227,0,1.0
0.001072,0.037008,0,1.0
0.001072,0.044384,0,1.0
0.001072,0.017178,0,1.0
0.001032,0.029853,0,1.0
0.001032,0.021507,0,1.0
0.001032,0.023547,0,1.0
0.000681,0.020620,0,1.0
0.000399,0.021308,0,1.0
0.000343,0.023964,0,1.0
0.000343,0.032762,0,1.0
0.000343,0.017804,0,1.0
0.000343,0.027952,0,1.0
0.000343,0.016070,0,1.0
0.000343,0.024369,0,1.0
0.000343,0.022722,0,1.0
0.000343,0.015954,0,1.0
0.000343,0.010744,0,1.0
0.000343,0.014389,0,1.0
0.000343,0.008892,0,1.0
0.000343,0.009736,0,1.0
0.000234,0.007750,0,1.0
0.000234,0.008774,0,1.0
0.000234,0.006264,0,1.0
0.000234,0.009339,0,1.0
0.000234,0.008544,0,1.0
0.000234,0.006187,0,1.0
0.000234,0.004441,0,1.0
0.000234,0.005069,0,1.0
0.000177,0.004993,0,1.0
0.000136,0.003794,0,1.0
0.000127,0.004039,0,1.0
0.000116,0.003436,0,1.0
0.000116,0.003124,0,1.0
0.000116,0.003334,0,1.0
0.000116,0.002549,0,1.0
0.000089,0.003153,0,1.0
0.000069,0.002574,0,1.0
0.000069,0.003070,0,1.0
0.000069,0.002204,0,1.0
0.000069,0.004782,0,1.0
0.000069,0.003863,0,1.0
0.000042,0.005688,0,1.0
0.000042,0.009964,0,1.0
0.000042,0.002407,0,1.0
0.000042,0.005112,0,1.0
0.000029,0.001385,0,1.0
0.000029,0.003103,0,1.0
0.000029,0.001280,0,1.0
0.000026,0.001802,0,1.0
0.000019,0.000995,0,1.0
0.000015,0.001499,0,1.0
0.000015,0.001026,0,1.0
0.000015,0.001092,0,1.0
0.000015,0.000669,0,1.0
0.000015,0.000886,0,1.0
0.000015,0.000475,0,1.0
0.000015,0.000847,0,1.0
0.000015,0.000589,0,1.0
0.000015,0.000804,0,1.0
0.000015,0.000602,0,1.0
0.000015,0.000610,0,1.0
0.000015,0.000535,0,1.0
0.000015,0.000503,0,1.0
0.000015,0.000473,0,1.0
0.000015,0.000417,0,1.0
0.000015,0.000424,0,1.0
0.000015,0.000548,0,1.0
0.000015,0.000336,0,1.0
0.000015,0.000552,0,1.0
0.000015,0.000248,0,1.0
0.000011,0.000378,0,1.0
0.000011,0.000301,0,1.0
0.000010,0.000239,0,1.0
0.000006,0.000204,0,1.0
0.000006,0.000201,0,1.0
0.000005,0.000161,0,1.0
0.000003,0.000168,0,1.0
0.000003,0.000160,0,1.0
0.000003,0.000153,0,1.0
0.000003,0.000127,0,1.0
0.000003,0.000105,0,1.0
0.000003,0.000155,0,1.0
0.000003,0.000140,0,1.0
0.000003,0.000113,0,1.0
0.000003,0.000138,0,1.0
0.000003,0.000105,0,1.0
0.000003,0.000119,0,1.0
0.000003,0.000114,0,1.0
0.000003,0.000137,0,1.0
0.000002,0.000148,0,1.0
0.000002,0.000093,0,1.0
0.000002,0.000177,0,1.0
0.000002,0.000100,0,1.0
0.000002,0.000163,0,1.0
0.000002,0.000190,0,1.0
0.000002,0.000138,0,1.0
0.000002,0.000160,0,1.0
0.000002,0.000158,0,1.0
0.000002,0.000097,0,1.0
0.000002,0.000114,0,1.0
0.000002,0.000124,0,1.0
0.000002,0.000049,0,1.0
0.000002,0.000099,0,1.0
0.000001,0.000059,0,1.0
0.000001,0.000081,0,1.0
0.000001,0.000048,0,1.0
0.000001,0.000057,0,1.0
0.000001,0.000036,0,1.0
0.000001,0.000046,0,1.0
0.000001,0.000043,0,1.0
0.000001,0.000035,0,1.0
0.000001,0.000040,0,1.0
0.000001,0.000043,0,1.0
0.000001,0.000035,0,1.0
0.000000,0.000025,0,1.0
0.000000,0.000023,0,1.0
0.000000,0.000021,0,1.0
0.000000,0.000025,0,1.0
0.000000,0.000019,0,1.0
0.000000,0.000016,0,1.0
0.000000,0.000016,0,1.0
0.000000,0.000020,0,1.0
0.000000,0.000022,0,1.0
0.000000,0.000011,0,1.0
0.000000,0.000019,0,1.0
0.000000,0.000012,0,1.0
0.000000,0.000017,0,1.0
0.000000,0.000009,0,1.0
0.000000,0.000011,0,1.0
0.000000,0.000010,0,1.0
0.000000,0.000010,0,1.0
0.000000,0.000006,0,1.0
0.000000,0.000008,0,1.0
0.000000,0.000005,0,1.0
0.000000,0.000005,0,1.0
0.000000,0.000006,0,1.0
0.000000,0.000004,0,1.0
0.000000,0.000003,0,1.0
0.000000,0.000004,0,1.0
0.000000,0.000003,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000003,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000003,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000003,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000003,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000005,0,1.0
0.000000,0.000005,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000003,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000002,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000001,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
0.000000,0.000000,0,1.0
