MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
15.075875,43.748262,1,1.0
15.075875,78.679257,1,1.0
14.367270,70.868906,1,1.0
9.665082,53.909729,1,1.0
3.220815,52.246290,1,1.0
3.220815,45.922091,1,1.0
3.220815,53.459254,1,1.0
3.220815,64.860578,1,1.0
3.220815,49.368722,1,1.0
2.881843,63.004256,1,1.0
2.881843,47.093593,1,1.0
2.881843,53.360587,1,1.0
2.881843,43.176204,1,1.0
2.881843,54.258548,1,1.0
2.881843,52.735355,1,1.0
2.881843,41.152924,1,1.0
2.881843,42.430738,1,1.0
1.693600,36.400303,1,1.0
1.601372,34.490061,1,1.0
1.601372,34.198059,1,1.0
1.601372,41.913081,1,1.0
1.601372,36.065998,1,1.0
1.601372,34.383373,1,1.0
1.601372,50.120785,1,1.0
1.601372,31.548063,1,1.0
1.601372,61.599472,1,1.0
1.601372,32.412083,1,1.0
1.601372,38.179369,1,1.0
1.035682,25.913905,1,1.0
0.882252,20.032125,1,1.0
0.882252,21.048477,1,1.0
0.882252,19.132826,1,1.0
0.882252,19.670783,1,1.0
0.882252,18.329636,1,1.0
0.662194,15.433508,1,1.0
0.513449,20.765529,1,1.0
0.513449,18.657810,1,1.0
0.513449,27.241734,1,1.0
0.513449,20.266775,1,1.0
0.503994,13.908982,1,1.0
0.431583,15.155465,1,1.0
0.283208,11.759742,1,1.0
0.283208,16.620389,1,1.0
0.283208,7.409844,1,1.0
0.283208,11.085566,1,1.0
0.155398,7.928774,1,1.0
0.125393,8.989899,1,1.0
0.125393,6.442092,1,1.0
0.125393,5.981612,1,1.0
0.125393,5.888702,1,1.0
0.125393,5.888141,1,1.0
0.068619,7.535332,1,1.0
0.068619,5.011355,1,1.0
0.068619,8.930763,1,1.0
0.068619,4.495126,1,1.0
0.068619,5.503461,1,1.0
0.068619,4.142258,1,1.0
0.068619,4.261927,1,1.0
0.068619,3.791327,1,1.0
0.068619,5.499142,1,1.0
0.068619,3.393851,1,1.0
0.066385,3.941149,1,1.0
0.066385,3.407942,1,1.0
0.066385,1.939550,1,1.0
0.051344,2.805686,1,1.0
0.040419,2.302632,1,1.0
0.018821,2.403312,1,1.0
0.018821,2.968068,1,1.0
0.018821,3.503959,1,1.0
0.018821,4.141582,1,1.0
0.018821,4.607281,1,1.0
0.018821,2.079823,1,1.0
0.018821,3.895308,1,1.0
0.018821,1.957115,1,1.0
0.018821,1.558520,1,1.0
0.011971,1.173982,1,1.0
0.011971,1.166630,1,1.0
