MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
15.830319,43.871454,4,1.0
12.160136,77.053895,4,1.0
10.110690,44.692105,4,1.0
9.559714,48.737331,4,1.0
4.711514,45.338683,4,1.0
4.546272,45.724569,4,1.0
1.709033,42.267478,4,1.0
1.709033,31.574057,4,1.0
1.709033,41.694830,4,1.0
1.709033,46.252974,4,1.0
1.709033,41.938681,4,1.0
1.709033,50.188118,4,1.0
1.709033,57.926187,4,1.0
1.709033,34.010473,4,1.0
1.709033,49.082592,4,1.0
1.709033,32.420706,4,1.0
1.634979,40.487737,4,1.0
1.634979,28.908411,4,1.0
1.634979,43.503494,4,1.0
1.634979,54.592822,4,1.0
1.634979,49.432917,4,1.0
1.634979,104.121359,4,1.0
1.634979,94.968799,4,1.0
1.519020,53.065113,4,1.0
1.519020,68.167917,4,1.0
1.519020,60.253186,4,1.0
1.519020,56.589044,4,1.0
1.519020,58.088410,4,1.0
1.363921,61.739867,4,1.0
1.363921,54.767840,4,1.0
1.363921,36.800943,4,1.0
1.363921,52.066317,4,1.0
1.363921,44.817569,4,1.0
1.363921,49.046151,4,1.0
1.363921,42.744887,4,1.0
1.363921,41.800325,4,1.0
1.363921,35.540681,4,1.0
1.363921,41.963592,4,1.0
1.363921,33.713788,4,1.0
1.363921,29.662275,4,1.0
1.119532,26.923899,4,1.0
1.119532,19.508275,4,1.0
1.119532,19.170069,4,1.0
0.620976,18.833895,4,1.0
0.285241,15.328666,4,1.0
0.285241,13.206293,4,1.0
0.285241,12.511881,4,1.0
0.285241,13.094623,4,1.0
0.285241,12.017489,4,1.0
0.285241,13.898911,4,1.0
0.285241,14.667855,4,1.0
0.285241,13.646267,4,1.0
0.285241,25.731869,4,1.0
0.278509,11.273108,4,1.0
0.216309,12.908790,4,1.0
0.196920,10.939728,4,1.0
0.196920,12.354684,4,1.0
0.196920,11.764239,4,1.0
0.192342,8.096908,4,1.0
0.175746,14.446825,4,1.0
0.130303,11.892145,4,1.0
0.130303,37.465084,4,1.0
0.130303,14.545617,4,1.0
0.130303,28.818363,4,1.0
0.130303,12.080494,4,1.0
0.107187,3.305674,4,1.0
0.085744,6.968662,4,1.0
0.083617,3.338483,4,1.0
0.074022,4.863718,4,1.0
0.073278,4.738751,4,1.0
0.070257,3.130443,4,1.0
0.058423,2.870406,4,1.0
0.058423,3.422429,4,1.0
0.058423,2.509583,4,1.0
0.058423,2.260735,4,1.0
0.058423,2.618929,4,1.0
0.058423,1.594261,4,1.0
0.051596,1.626765,4,1.0
0.051596,1.401530,4,1.0
0.051596,1.490039,4,1.0
0.051596,1.478050,4,1.0
0.048498,1.197493,4,1.0
0.048498,1.249939,4,1.0
0.032177,1.729061,4,1.0
0.030142,1.350644,4,1.0
0.030142,1.618705,4,1.0
0.030142,0.803288,4,1.0
0.030142,1.228210,4,1.0
0.025513,1.130436,4,1.0
0.025513,1.006276,4,1.0
0.025513,1.046471,4,1.0
0.025513,0.795025,4,1.0
0.025513,0.726689,4,1.0
0.025513,0.774927,4,1.0
0.010713,0.617306,4,1.0
0.010713,0.898110,4,1.0
0.007471,0.678191,4,1.0
0.007471,0.769774,4,1.0
0.007471,0.573231,4,1.0
0.007471,0.425541,4,1.0
0.007471,0.464729,4,1.0
0.007471,0.474997,4,1.0
0.006300,0.429242,4,1.0
0.006300,0.527490,4,1.0
0.006300,0.407391,4,1.0
0.006300,0.416884,4,1.0
0.006300,0.356975,4,1.0
0.006300,0.345090,4,1.0
0.005851,0.320186,4,1.0
0.005851,0.216328,4,1.0
0.005851,0.211141,4,1.0
0.005851,0.283335,4,1.0
0.005851,0.248908,4,1.0
0.005851,0.205324,4,1.0
0.005851,0.172474,4,1.0
0.005851,0.223152,4,1.0
0.005831,0.164486,4,1.0
0.005831,0.111771,4,1.0
0.005181,0.143026,4,1.0
0.004858,0.114795,4,1.0
0.004858,0.093043,4,1.0
0.004858,0.069621,4,1.0
0.004725,0.073312,4,1.0
0.003554,0.064476,4,1.0
0.003554,0.057190,4,1.0
0.003554,0.075346,4,1.0
0.003554,0.067289,4,1.0
0.001903,0.070224,4,1.0
0.001903,0.073884,4,1.0
0.001903,0.069031,4,1.0
0.001903,0.053129,4,1.0
0.001903,0.046127,4,1.0
0.001903,0.065544,4,1.0
0.001903,0.042631,4,1.0
0.001903,0.043980,4,1.0
0.001903,0.038935,4,1.0
0.001903,0.037103,4,1.0
0.001903,0.041601,4,1.0
0.001903,0.035424,4,1.0
0.001903,0.030313,4,1.0
0.001260,0.025788,4,1.0
0.001190,0.025196,4,1.0
0.001190,0.018289,4,1.0
0.001190,0.018809,4,1.0
0.001080,0.017414,4,1.0
0.000989,0.014810,4,1.0
0.000989,0.020191,4,1.0
0.000989,0.017805,4,1.0
0.000989,0.023197,4,1.0
0.000989,0.014767,4,1.0
0.000510,0.012674,4,1.0
0.000456,0.014207,4,1.0
0.000456,0.013604,4,1.0
0.000456,0.014251,4,1.0
0.000456,0.016603,4,1.0
0.000319,0.013695,4,1.0
0.000319,0.011570,4,1.0
0.000295,0.012638,4,1.0
0.000295,0.013099,4,1.0
0.000295,0.020799,4,1.0
0.000295,0.020437,4,1.0
0.000295,0.009786,4,1.0
0.000295,0.012824,4,1.0
0.000295,0.011601,4,1.0
0.000295,0.011173,4,1.0
0.000295,0.009232,4,1.0
0.000295,0.008343,4,1.0
0.000295,0.008814,4,1.0
0.000295,0.006835,4,1.0
0.000295,0.010834,4,1.0
0.000229,0.006627,4,1.0
0.000216,0.010533,4,1.0
0.000216,0.007475,4,1.0
0.000125,0.005829,4,1.0
0.000125,0.006065,4,1.0
0.000125,0.005975,4,1.0
0.000125,0.007058,4,1.0
0.000094,0.007142,4,1.0
0.000094,0.006765,4,1.0
0.000094,0.009208,4,1.0
0.000094,0.004141,4,1.0
0.000094,0.007920,4,1.0
0.000094,0.006766,4,1.0
0.000094,0.005112,4,1.0
0.000094,0.010868,4,1.0
0.000094,0.005594,4,1.0
0.000094,0.006587,4,1.0
0.000094,0.003110,4,1.0
0.000094,0.005295,4,1.0
0.000088,0.005640,4,1.0
0.000088,0.002476,4,1.0
0.000082,0.005910,4,1.0
0.000082,0.003499,4,1.0
0.000082,0.004849,4,1.0
0.000082,0.002566,4,1.0
0.000082,0.003624,4,1.0
0.000082,0.003825,4,1.0
0.000082,0.002823,4,1.0
0.000075,0.002743,4,1.0
0.000075,0.002882,4,1.0
0.000075,0.001558,4,1.0
0.000075,0.001334,4,1.0
0.000071,0.001085,4,1.0
0.000071,0.001180,4,1.0
0.000071,0.001527,4,1.0
0.000025,0.001487,4,1.0
0.000025,0.001099,4,1.0
0.000025,0.001227,4,1.0
0.000025,0.001121,4,1.0
0.000025,0.001155,4,1.0
0.000025,0.001156,4,1.0
0.000025,0.001206,4,1.0
0.000025,0.001366,4,1.0
0.000025,0.001215,4,1.0
0.000025,0.000927,4,1.0
0.000025,0.001154,4,1.0
0.000025,0.000726,4,1.0
0.000025,0.001305,4,1.0
0.000025,0.000953,4,1.0
0.000025,0.001286,4,1.0
0.000024,0.001033,4,1.0
0.000012,0.002573,4,1.0
0.000012,0.002902,4,1.0
0.000012,0.002856,4,1.0
0.000009,0.002508,4,1.0
