,MejorEval,SolActiva
83,146.48462446666665,193.5068496666667
84,145.91691733333332,194.02527576666665
85,145.91675336666665,192.19528313333333
86,145.20679703333332,191.4551733333333
87,145.20459886666666,192.74385859999998
88,145.05032219999995,190.92188213333327
89,145.05032219999995,192.27059686666664
90,144.80526153333332,192.64535410000005
91,144.7231912333333,192.93259620000006
92,144.72311626666666,193.33166366666666
93,144.6562448,194.4606121666666
94,143.79272419999998,192.09428036666668
95,143.71179933333332,192.3790335666667
96,143.5130199,192.27077966666664
97,143.5130199,192.7385444
98,143.41215376666665,192.16341556666666
99,143.1700076,192.27958320000002
100,143.16993219999998,193.4915443666667
101,143.1511982333333,193.46282386666664
102,143.1511982333333,192.47598449999998
103,143.14958756666664,192.36842376666667
104,142.9171347,192.15337626666667
105,142.8330620333333,194.40787093333336
106,142.81478273333332,194.85673413333325
107,142.4192431333333,194.42901650000002
108,142.20218273333333,192.1543233333333
109,142.2020802,189.44811620000007
110,142.20204026666667,190.95813290000004
111,142.201578,191.57063899999997
112,142.20042786666667,191.21841626666662
113,142.20042786666667,189.26064756666665
114,141.38407856666666,189.41724356666663
115,141.24075816666667,189.64806526666672
116,141.24075816666667,188.51111893333334
117,141.22645266666666,187.13291629999998
118,141.1942968,188.15362720000002
119,141.1942968,190.65334410000003
120,141.16763833333334,191.39726303333333
121,141.16763833333334,192.22616716666664
122,141.16763833333334,192.64593960000002
123,141.16763833333334,193.01423619999997
124,141.16763833333334,192.67099689999998
125,140.65945546666666,190.24533209999998
126,140.6594434,186.65822853333336
127,140.6594434,187.40948626666668
128,140.37955683333334,187.74599173333334
129,140.37955683333334,188.57320429999996
130,140.37955683333334,189.67330826666668
131,140.37955683333334,189.49340683333332
132,140.19026553333333,189.89129949999995
133,140.19021813333333,191.1478412666667
134,140.19021813333333,191.28753433333338
135,139.93384210000002,192.6996279
136,139.93384210000002,191.4127528666667
137,139.93384210000002,192.77304236666666
138,139.92792456666666,193.88745006666664
139,139.31383676666664,190.06064923333332
140,139.31376743333334,192.04839933333332
141,139.31360196666665,192.20295856666664
142,139.31360196666665,190.14256183333336
143,139.31360196666665,187.45812536666665
144,139.18825366666667,185.41282776666665
145,139.09200416666667,186.5669350333333
146,138.53541256666665,184.68066756666667
147,138.53538266666664,185.396107
148,138.49803356666663,187.08773693333336
149,138.49803356666663,186.2636792333333
150,138.49803356666663,186.4532821666667
151,137.91288026666663,186.2947021666667
152,137.91288026666663,186.59958450000002
153,137.91288026666663,185.56711636666662
154,137.91288026666663,186.3338287666667
155,137.50490899999997,182.8350074333334
156,137.49278456666664,183.88271720000003
157,137.49278456666664,183.58720516666668
158,137.19144046666668,184.37190886666673
159,137.19144046666668,184.33210640000001
160,137.18983166666666,183.27498763333335
161,137.13838783333333,182.43671583333335
162,137.10944853333334,182.844799
163,137.10856793333332,182.86272700000004
164,136.5367134,180.8816608666667
165,136.39262166666668,180.11912653333334
166,136.39262166666668,178.59602710000001
167,136.20288203333334,179.45375799999997
168,136.11262803333332,179.32061033333338
169,135.84702066666665,178.26981883333335
170,135.58930933333332,179.817455
171,135.58924293333334,180.44599433333335
172,135.34909759999996,180.5191436
173,135.28441006666665,180.5707635
174,135.25278676666667,181.89499616666663
175,135.1352802,182.9517929
176,135.1352802,181.9806818333333
177,135.1352802,183.12315853333334
178,135.101746,181.65169273333333
179,134.48391626666665,180.79468263333328
180,134.40573709999998,181.32277333333332
181,134.32036459999998,185.2965656333333
182,134.30468776666663,186.13056916666665
183,134.30399316666663,186.6152574
184,134.2025579,186.01813839999994
185,134.19311589999998,186.27272080000003
186,134.0648982333333,185.71899190000002
187,133.85856766666663,188.7216063666667
188,133.8580922,187.63299196666668
189,133.8580922,187.74420826666667
190,133.82719763333333,185.98428066666662
191,133.82469253333332,184.42687603333334
192,133.80062769999998,184.68828443333328
193,133.58172456666665,184.72362036666667
194,133.58172456666665,184.23825559999997
195,133.58172456666665,184.05098276666664
196,133.5253752333333,183.77488006666664
197,133.5253752333333,184.88756439999997
198,133.24234326666664,181.96491103333338
199,133.10774136666666,182.10861856666668
200,133.10774136666666,183.60136430000003
201,133.10774136666666,184.5003833333334
202,133.10774136666666,186.7695188333333
203,133.10774136666666,186.47361379999998
204,132.98523269999998,185.04278689999998
205,132.61964213333331,184.89259263333332
206,132.29816906666665,185.00528903333333
207,131.9774252,185.45593923333337
208,131.92602736666666,185.2386421
209,131.84071703333333,184.92578110000002
210,131.1782003,183.36663733333333
211,131.1782003,182.40289406666665
212,131.1782003,181.97514876666662
213,130.60488746666664,179.83958893333335
214,130.58524939999998,181.53259303333334
215,130.58524939999998,183.0050952333333
216,130.57596139999998,180.37330206666667
217,130.57596139999998,182.28581923333334
218,130.0073498,181.96465353333332
219,130.00734473333333,180.96792786666668
220,130.00734473333333,183.24991199999997
221,130.00734473333333,185.54070776666669
222,129.90551046666667,183.05696113333332
223,129.90551046666667,182.32474839999998
224,129.72557956666665,181.48705759999999
225,129.72557956666665,181.47651316666668
226,129.72557956666665,183.50007480000005
227,129.35477013333332,181.29756080000004
228,129.03383013333334,181.33755536666663
229,128.35327723333333,182.3602183666667
230,128.35327723333333,181.35733553333336
231,128.35327723333333,182.11876766666668
232,128.35327723333333,181.14340296666668
233,128.30197616666666,179.9217652666667
234,128.30196303333335,181.81799283333334
235,128.30196303333335,181.2061545
236,128.30196303333335,181.84131343333337
237,128.19824256666666,181.27395993333332
238,128.06327523333334,180.26792866666665
239,127.52952506666666,179.09999783333333
240,127.5293556,180.3319858333333
241,127.50157193333332,178.79580226666667
242,127.50157193333332,180.40761763333333
243,127.4242927,180.55697263333334
244,127.4242927,180.16278080000004
245,127.36041706666666,179.3209761
246,127.27906813333333,179.33090163333333
247,127.04205523333331,181.62682743333337
248,127.04205523333331,182.7085538
249,126.89935376666664,183.15912696666666
250,126.76796699999997,182.71782710000008
251,126.76796699999997,184.3928023
252,126.76796699999997,184.31021046666666
253,126.46227936666665,185.0005884333333
254,126.46227936666665,187.25713506666665
255,126.46227936666665,187.0020093666667
256,126.46227936666665,187.20256286666668
257,126.37678049999998,185.60820906666672
258,126.37678049999998,185.26385313333333
259,126.37678049999998,185.82950276666668
260,126.37678049999998,184.15542710000003
261,126.11553936666664,184.7788821333333
262,126.11553936666664,182.90973083333333
263,126.11553936666664,183.80544909999998
264,126.11553936666664,180.6178582666667
265,126.11553936666664,182.77110813333334
266,126.11553936666664,182.10534223333335
267,126.11553936666664,181.60586893333328
268,125.97133493333331,179.66859919999996
269,125.82327589999998,182.28478290000007
270,125.82315516666664,182.01081489999999
271,125.82315516666664,183.8045881666667
272,125.82315516666664,184.10725703333335
273,125.82315516666664,186.3723161666667
274,125.82315516666664,185.0499851333333
275,125.06383856666665,183.63680033333333
276,125.06383856666665,184.50373180000003
277,125.06383856666665,186.52441303333336
278,125.06383856666665,185.9925481666667
279,125.06383856666665,186.58918340000002
280,125.06383856666665,186.11310440000003
281,125.06383856666665,183.97457976666664
282,125.06383856666665,181.92476886666665
283,125.06383856666665,181.36075219999992
284,125.06383856666665,180.60502043333332
285,125.06383856666665,181.03154309999996
286,125.06383856666665,179.5941299
287,125.06383856666665,180.22354843333332
288,125.06383856666665,181.51465776666666
289,125.06383856666665,182.92712426666668
290,125.06383856666665,184.04810563333336
291,125.06383856666665,183.27418113333334
292,125.06383856666665,183.7292607
293,125.06383856666665,185.2613663666667
294,125.06383856666665,186.24808100000004
295,125.06383856666665,186.02524969999996
296,125.06383856666665,188.85983526666666
297,125.06383856666665,191.0970508
298,125.06383856666665,191.2247590666667
299,125.06383856666665,192.6690451333333
300,125.06383856666665,189.9507273333334
301,124.8677990333333,189.44557013333335
302,124.84612179999998,188.87543550000004
303,124.84612179999998,190.7572391
304,124.4484963333333,190.48632953333333
305,124.44751993333333,190.40878059999997
306,124.41921339999999,188.88334890000002
307,124.41921339999999,189.89999293333332
308,124.41921339999999,189.53040123333332
309,124.41921339999999,187.9048619
310,124.41921339999999,190.14697529999995
311,124.23951456666664,191.36828150000002
312,124.23181739999997,188.2298337333333
313,124.22991749999998,189.22570283333334
314,124.22991749999998,187.5825826
315,124.22991749999998,189.62816273333334
316,124.22991749999998,193.58495293333334
317,124.22991749999998,193.58874163333334
318,124.22991749999998,194.86048816666667
319,124.22991749999998,195.17991156666668
320,124.22991749999998,192.48475276666667
321,124.22991749999998,191.47736023333331
322,124.22991749999998,190.34464746666666
323,124.22991749999998,189.85520399999996
324,123.87840286666663,190.28951236666663
325,123.06105976666665,188.10955423333334
326,123.06097416666665,186.58034929999997
327,122.87741909999998,186.47791743333337
328,122.87741909999998,185.40078746666666
329,122.48697369999998,185.10642653333332
330,122.34374529999998,183.10100623333338
331,122.33626066666666,182.71878223333331
332,121.88872686666664,181.4472322
333,121.88657129999997,183.3808664666667
334,121.55307966666665,185.29743980000003
335,121.55307966666665,186.30086350000002
336,121.55307966666665,186.53835343333336
337,121.55307966666665,187.44081553333334
338,121.55307966666665,185.76696696666664
339,121.55307966666665,184.91966453333333
340,121.55307966666665,184.83238136666662
341,121.55307966666665,184.11455813333333
342,121.55307966666665,183.67934496666666
343,121.55307966666665,182.7251632666667
344,121.55307966666665,182.114923
345,121.55307966666665,180.89385733333333
346,121.55307966666665,180.99758389999994
347,121.44866456666664,180.33464289999998
348,121.44866456666664,179.69661713333332
349,121.44866456666664,178.02453503333334
350,121.32251126666664,177.12538473333333
351,121.10737226666664,177.61746086666662
352,120.53576346666662,177.29602933333337
353,120.53576346666662,177.17558936666669
354,120.53576346666662,175.7295762
355,120.17369939999998,176.41151966666666
356,119.97039376666663,176.19429000000005
357,119.96799486666664,177.0543683666667
358,118.98384876666665,176.21073566666664
359,118.98384876666665,174.74846143333332
360,118.58850923333333,173.50054669999994
361,118.54570893333333,175.08307776666666
362,118.54570893333333,176.44957233333335
363,118.54570893333333,176.64518400000003
364,118.54570893333333,176.71503230000005
365,118.54570893333333,177.70015650000002
366,118.54570893333333,179.93309023333333
367,118.53522416666667,179.61403433333336
368,118.53522416666667,181.94188223333333
369,118.53522416666667,182.3848631666666
370,118.15439156666666,183.12374056666664
371,118.15401416666666,184.44608733333334
372,118.15357909999999,183.14210856666662
373,118.15357909999999,183.77212049999997
374,118.15357909999999,182.43299646666668
375,118.15357909999999,179.63003756666666
376,118.15357909999999,179.93289013333333
377,118.03275946666666,179.74039053333334
378,117.98439839999998,181.65502146666668
379,117.98294969999998,182.49362593333328
380,117.98294969999998,183.7002115333333
381,117.81906669999998,183.93546016666667
382,117.81774489999998,183.2167146666666
383,117.10208806666665,183.08791179999994
384,117.09805606666666,184.28582103333335
385,117.09805606666666,186.06059639999998
386,117.09805606666666,184.19992813333337
387,116.96480993333331,186.0995408666667
388,116.94347243333331,187.57052563333338
389,116.94347243333331,190.57751620000002
390,116.94347243333331,189.9739530666667
391,116.94347243333331,191.58102293333332
392,116.90497703333331,191.44737253333335
393,116.90490516666665,191.7719169
394,116.90490516666665,191.7843515333333
395,116.90490516666665,192.6993377
396,116.90490516666665,192.99734566666663
397,116.90490516666665,191.49525670000003
398,116.90490516666665,191.00687093333332
399,116.90490516666665,192.26870903333332
400,116.90490516666665,193.8250192333334
401,116.90490516666665,194.9731638000001
402,116.90490516666665,194.64898050000002
403,116.90490516666665,193.7760772333333
404,116.90490516666665,194.97306266666666
405,116.90490516666665,194.61098246666663
406,116.90490516666665,194.67842896666662
407,116.90490516666665,195.75002073333334
408,116.90490516666665,194.79839370000002
409,116.90490516666665,194.42989670000003
410,116.90490516666665,195.30725436666665
411,116.90490516666665,194.1057917333333
412,116.90490516666665,191.16891203333336
413,116.88309973333331,189.68968163333332
414,116.88309973333331,189.82211203333335
415,116.88309973333331,192.21269803333334
416,116.88309973333331,193.33568406666666
417,116.88309973333331,193.8712656
418,116.88309973333331,192.68001119999997
419,116.88309973333331,191.90472346666672
420,116.88309973333331,191.1439957333333
421,116.88309973333331,190.54137560000007
422,116.88309973333331,191.72238983333335
423,116.88309973333331,191.30017716666669
424,116.88309973333331,190.60771539999996
425,116.88309973333331,192.45774636666673
426,116.88309973333331,192.40070526666668
427,116.88309973333331,192.6432824666667
428,116.88309973333331,191.69219989999996
429,116.88309973333331,191.99807109999998
430,116.87203586666665,191.5408508
431,116.81463709999998,192.09716756666666
432,116.80024543333333,191.21525786666663
433,116.67074326666666,189.17661373333337
434,116.66954786666665,187.41323430000003
435,116.66954786666665,186.0430846333333
436,116.66954786666665,186.83706716666669
437,116.66954786666665,185.7636970333333
438,116.66954786666665,185.55551239999997
439,116.66954786666665,185.52433113333328
440,116.66954786666665,183.67454263333332
441,116.66954786666665,183.6868094666667
442,116.66954786666665,183.63905706666668
443,116.66954786666665,186.20755479999997
444,116.66954786666665,185.13985416666665
445,116.66954786666665,186.43423296666668
446,116.66954786666665,188.0100475
447,116.66954786666665,187.0466386666666
448,116.66954786666665,188.9795105666667
449,116.66954786666665,187.69954526666666
450,116.66954786666665,187.52313040000004
451,116.66954786666665,185.83396636666663
452,116.66954786666665,186.73262836666666
453,116.66954786666665,187.45056029999998
454,116.66954786666665,188.69841603333336
455,116.66954786666665,189.74423766666672
456,116.66954786666665,189.18806770000003
457,116.66954786666665,188.99930306666667
458,116.66954786666665,190.12442049999999
459,116.66954786666665,191.07772926666667
460,116.66954786666665,192.15968483333336
461,116.66954786666665,190.74773999999996
462,116.66954786666665,191.03692063333332
463,116.66954786666665,192.62195100000005
464,116.66954786666665,195.67860613333332
465,116.66954786666665,194.7423043666667
466,116.66954786666665,193.57134016666663
467,116.66954786666665,192.2109604
468,116.66954786666665,192.01916906666668
469,116.66954786666665,191.60514710000004
470,116.66954786666665,190.4869883
471,116.66954786666665,188.17790230000003
472,116.66954786666665,187.5185597333333
473,116.66954786666665,187.91896813333332
474,116.66954786666665,188.72986446666667
475,116.66954786666665,190.1357546333333
476,116.66954786666665,188.68395896666664
477,116.66954786666665,186.87601216666664
478,116.66954786666665,186.12227739999997
479,116.66954786666665,185.86367226666664
480,116.52449126666666,183.72354423333329
481,116.52447823333333,184.34220480000005
482,116.09953536666666,183.94019936666666
483,116.09953536666666,182.87180126666672
484,116.09953536666666,181.8742786666667
485,116.09953536666666,182.2108576
486,115.9962516333333,181.6902294666667
487,115.85770059999997,182.4013695333333
488,115.85770059999997,183.00955036666664
489,115.85770059999997,181.4090869333333
490,115.85770059999997,181.46661049999997
491,115.85770059999997,181.2044495
492,115.85770059999997,182.15068473333332
493,115.85770059999997,182.89290906666668
494,115.85770059999997,180.40371789999998
495,115.85770059999997,182.01228773333332
496,115.85770059999997,180.53460826666662
497,115.85770059999997,181.47450616666666
498,115.85770059999997,182.40860146666668
499,115.85770059999997,181.63875530000004
500,115.85770059999997,181.4418718333334
501,115.85770059999997,179.39714416666666
502,115.85770059999997,178.4766339
503,115.85770059999997,180.03311119999998
504,115.85770059999997,179.44642166666665
505,115.69929929999996,178.29893719999998
506,115.68530783333331,179.2680973666666
507,115.68530783333331,177.76988260000002
508,115.68516819999998,175.8779382666667
509,115.29255979999996,175.01137023333334
510,115.2187671333333,175.9539870333333
511,115.2187671333333,176.8868165
512,115.2187671333333,177.4186340666667
513,114.6955465333333,175.16111983333334
514,114.6955465333333,176.26088493333333
515,114.6955465333333,172.94583963333335
516,114.1659165333333,171.80233726666665
517,114.14985519999998,172.99776456666666
518,113.40378489999998,174.1943306666667
519,113.40378489999998,175.0824059666666
520,113.18142346666666,174.3702414333333
521,113.18142346666666,174.493348
522,113.15033776666664,172.70613233333336
523,113.15033776666664,172.87137696666665
524,113.15033776666664,172.45734
525,112.39403229999998,173.8692932666667
526,112.38891466666664,175.7341338333333
527,112.38891466666664,175.39771056666666
528,112.38891466666664,174.43402389999997
529,112.38891466666664,174.53647073333332
530,112.38891466666664,175.37051473333335
531,112.33438399999999,173.5847068
532,112.33438399999999,175.29627536666666
533,112.33438399999999,177.0072855
534,112.33438399999999,179.36547450000003
535,112.33438399999999,181.05378103333334
536,112.33438399999999,182.487177
537,112.33438399999999,182.01457213333336
538,112.33438399999999,179.52904653333331
539,112.19462199999998,179.01900806666666
540,112.19462199999998,179.07653969999998
541,112.19462199999998,180.97144879999996
542,112.19462199999998,182.04354
543,112.04475029999999,181.14178463333334
544,112.04475029999999,181.4795171
545,112.04475029999999,181.47244709999998
546,112.04475029999999,181.82109450000004
547,112.03619649999999,183.80274130000004
548,112.02148849999999,184.38711663333336
549,112.02148849999999,184.62825333333328
550,112.02148849999999,183.69248309999998
551,112.02148849999999,183.7283747666667
552,112.02148849999999,182.54197366666668
553,112.02148849999999,181.78269463333336
554,112.01656126666666,181.20160740000003
555,112.01656126666666,183.13256813333336
556,112.01656126666666,183.69465146666664
557,112.01656126666666,181.00945220000003
558,112.01656126666666,181.02021969999998
559,112.01656126666666,182.08697933333335
560,112.01656126666666,182.58292346666667
561,112.01656126666666,182.21523596666665
562,112.01656126666666,181.6996346
563,112.01656126666666,182.29079306666665
564,112.01656126666666,182.69688086666665
565,112.01656126666666,181.71248699999998
566,112.01656126666666,183.1421239333333
567,112.01656126666666,184.9182384
568,112.01656126666666,183.96677586666667
569,112.01656126666666,184.0570591
570,112.01656126666666,183.5489830333334
571,111.93141013333333,183.3420111
572,111.93141013333333,181.05501736666668
573,111.93141013333333,180.61851923333333
574,111.93141013333333,181.8503293333333
575,111.84621313333332,182.2937702333333
576,111.84621313333332,183.88488390000003
577,111.84621313333332,184.20806396666663
578,111.84621313333332,186.05638769999993
579,111.84621313333332,185.0764719333333
580,111.84621313333332,184.94538833333337
581,111.84621313333332,183.246295
582,111.84621313333332,182.07827600000002
583,111.84621313333332,180.86838033333328
584,111.84621313333332,182.57640083333334
585,111.84621313333332,183.0869698333333
586,111.84621313333332,182.89142216666667
587,111.84621313333332,182.56158793333333
588,111.84621313333332,182.01765006666665
589,111.84621313333332,180.19030529999998
590,111.84621313333332,178.61893186666668
591,111.84621313333332,179.7923407333333
592,111.84621313333332,180.5858555
593,111.84621313333332,181.29916110000002
594,111.84621313333332,179.5356543666667
595,111.84621313333332,176.1167723
596,111.84621313333332,174.98416120000002
597,111.84621313333332,176.0920134
598,111.84621313333332,175.4307585
599,111.34378109999999,175.01977376666665
600,111.34378109999999,174.05697449999997
601,111.34378109999999,172.50821726666666
602,111.34378109999999,174.07262219999998
603,111.34378109999999,177.62884943333333
604,111.08159703333332,177.08053460000002
605,111.08107646666666,177.46629683333333
606,111.08107176666665,177.4908176
607,111.05635759999998,177.5972374333333
608,111.05618053333333,178.23568546666672
609,111.05618053333333,178.7113316666667
610,111.05309393333332,179.11614816666668
611,110.92468826666665,178.93189513333334
612,110.92247836666665,177.31273070000003
613,110.92232286666666,179.26543859999998
614,110.92232286666666,181.75515923333336
615,110.92232286666666,183.89063996666664
616,110.92232286666666,184.2388220333333
617,110.92232286666666,184.41881500000002
618,110.92232286666666,185.54153713333335
619,110.92232286666666,185.81706826666672
620,110.92232286666666,185.70558543333334
621,110.92232286666666,185.25513873333333
622,110.92232286666666,182.49285736666667
623,110.92232286666666,181.99450326666673
624,110.92232286666666,183.25622433333334
625,110.92232286666666,183.37194746666665
626,110.92232286666666,184.8267347666667
627,110.92232286666666,186.43317523333332
628,110.92232286666666,186.22998633333327
629,110.89038036666666,182.96509719999997
630,110.8880878,182.87596476666664
631,110.88690473333332,182.6118022
632,110.88690473333332,182.78866239999996
633,110.88690473333332,183.79830250000003
634,110.88690473333332,183.4436060333333
635,110.88690473333332,183.21003206666666
636,110.88690473333332,181.99472360000001
637,110.88690473333332,182.03213326666668
638,110.88690473333332,182.92993620000001
639,110.88690473333332,185.02814750000007
640,110.88690473333332,184.56925443333336
641,110.88690473333332,185.08042723333335
642,110.88690473333332,186.21089273333328
643,110.88690473333332,187.83307990000003
644,110.88690473333332,185.68542390000002
645,110.67871203333333,184.92252233333332
646,110.66234173333332,185.62988006666666
647,110.66234173333332,184.49133543333332
648,110.66234173333332,184.83770543333335
649,110.66234173333332,184.9185604
650,110.66234173333332,187.90917000000002
651,110.66234173333332,186.48381269999996
652,110.66234173333332,186.4132237
653,110.66234173333332,186.0870472
654,110.66234173333332,185.1865279666667
655,110.66234173333332,186.21998806666667
656,110.66234173333332,186.2065272666667
657,110.66234173333332,185.48505163333337
658,110.66234173333332,184.66088550000003
659,110.66234173333332,182.27751283333333
660,110.66234173333332,182.26252053333337
661,110.66234173333332,180.3916867666667
662,110.66234173333332,177.34027626666668
663,110.66234173333332,174.03786436666667
664,110.66234173333332,175.84047346666665
665,110.66234173333332,175.1115503
666,110.66234173333332,174.014297
667,110.66234173333332,174.3859578
668,110.66234173333332,175.14882166666666
669,110.39347359999998,174.98957479999999
670,110.39347359999998,177.97977486666665
671,110.39347359999998,178.07193393333327
672,110.39347359999998,178.8108251666667
673,110.39347359999998,176.79575823333337
674,110.39347359999998,179.64537883333333
675,110.39347359999998,178.28379823333333
676,110.39347359999998,178.14942159999998
677,110.39347359999998,177.93267746666666
678,110.39347359999998,177.5874754333333
679,110.39347359999998,179.53724943333336
680,110.39347359999998,178.08860366666667
681,110.39347359999998,178.70699736666668
682,110.39347359999998,178.50471163333333
683,110.39347359999998,179.1349546
684,110.39347359999998,180.6150449666667
685,110.39347359999998,182.78589086666668
686,110.39347359999998,180.42571640000003
687,110.39347359999998,181.23949256666668
688,110.39347359999998,181.98216966666666
689,110.39347359999998,179.9869749666667
690,110.39347359999998,177.3154482
691,110.39347359999998,178.79747576666668
692,110.39347359999998,177.53566519999998
693,110.39347359999998,178.7688670333333
694,110.39347359999998,181.55238863333332
695,110.39347359999998,183.04079473333337
696,110.39347359999998,182.58500450000008
697,110.39347359999998,181.8303750666667
698,110.39347359999998,181.56704823333337
699,110.39347359999998,182.91457880000002
700,110.39347359999998,184.78250656666663
701,110.39347359999998,185.41986736666667
702,110.39347359999998,184.45881083333333
703,110.39347359999998,182.3758966
704,110.39347359999998,185.00098746666666
705,110.39347359999998,184.62117966666665
706,110.39347359999998,185.2660832333333
707,110.39347359999998,186.88016610000003
708,110.39347359999998,189.69318386666677
709,110.39347359999998,188.60933006666664
710,110.39347359999998,186.3844236
711,110.39347359999998,183.96691899999996
712,110.39347359999998,184.83533063333337
713,110.39347359999998,183.3949577333333
714,110.39347359999998,184.87171943333334
715,110.39347359999998,184.41674256666667
716,110.39347359999998,184.8565363666667
717,110.39347359999998,185.79812440000006
718,110.39347359999998,185.32555370000003
719,110.39347359999998,185.95585096666665
720,110.39347359999998,186.29204449999995
721,110.39347359999998,186.41933086666663
722,110.39347359999998,185.84919646666665
723,110.39347359999998,185.81939056666664
724,110.39347359999998,185.46555616666666
725,110.39347359999998,184.2461055
726,110.39347359999998,185.14298036666665
727,110.39347359999998,184.85410613333335
728,110.39347359999998,184.6962309
729,110.39347359999998,188.1877545333333
730,110.39347359999998,188.68098016666667
731,110.39347359999998,187.3659845
732,110.39347359999998,187.6626790666667
733,110.39347359999998,186.97846563333331
734,110.39347359999998,186.16929560000003
735,110.39347359999998,189.62499250000002
736,110.39347359999998,189.4255519666667
737,110.39347359999998,185.92141193333333
738,110.39347359999998,186.7691433666667
739,110.39347359999998,186.93759693333337
740,110.39347359999998,187.4896341666667
741,110.39347359999998,186.79185880000009
742,110.39347359999998,187.25067273333335
743,110.39347359999998,186.86765076666669
744,110.39347359999998,185.64773326666665
745,110.39347359999998,186.06774583333336
746,110.39347359999998,186.02775216666672
747,110.39347359999998,185.95183506666666
748,110.39347359999998,185.6751408666667
749,110.39347359999998,185.9115038333334
750,110.39347359999998,184.31649550000003
751,110.39347359999998,184.06409426666676
752,110.39347359999998,184.33622723333332
753,110.39347359999998,183.77525699999995
754,110.39347359999998,182.5455732
755,110.39347359999998,183.04326706666663
756,110.39347359999998,180.82410546666662
757,110.39347359999998,180.03589936666668
758,110.39347359999998,180.48811869999997
759,110.39347359999998,180.79048773333335
760,110.39347359999998,180.18506913333334
761,110.39347359999998,180.3040554333333
762,110.39347359999998,180.0016851333333
763,110.39347359999998,177.71944049999996
764,110.39347359999998,178.81852696666664
765,110.39347359999998,176.9020244666667
766,110.39347359999998,177.76377186666667
767,110.39347359999998,178.08599266666667
768,110.39347359999998,178.5835975666666
769,110.02241319999999,177.53755449999997
770,110.02241319999999,177.33100813333337
771,110.02241319999999,178.1670132666667
772,110.02241319999999,176.7762758
773,110.02241319999999,178.43792866666666
774,110.02241319999999,177.1640517666667
775,109.68198473333332,175.13998899999999
776,109.68198473333332,174.6792271666667
777,109.68198473333332,174.6015418333333
778,109.53142256666665,174.69522543333335
779,109.53142256666665,176.20632940000004
780,109.53142256666665,177.07188366666668
781,109.53142256666665,176.61231183333337
782,109.53142256666665,176.48758250000003
783,109.53142256666665,177.15137599999994
784,109.53142256666665,176.10074210000002
785,109.53142256666665,176.67298506666663
786,109.53142256666665,176.96344106666666
787,109.53142256666665,176.6301314333333
788,109.53142256666665,176.60188376666665
