MejorEval,PromedioEval
167.281856,306.973640
133.728992,300.940468
142.998330,299.025760
115.422006,298.645884
76.658335,316.867272
142.845571,306.673922
172.828795,317.268385
139.519050,304.497156
132.870114,301.089114
155.951088,308.717997
118.996196,304.170296
79.717975,287.931191
85.822497,317.576028
136.568249,292.841187
119.207513,297.804516
153.568069,297.340525
143.303985,302.173992
157.266505,305.270714
129.735212,280.773567
144.298464,295.210237
134.592453,312.865940
153.486695,302.712677
109.044572,278.068489
125.706284,282.504223
121.651356,296.996110
130.188306,299.425951
132.187681,287.968481
101.037755,280.297205
106.408530,293.656672
135.351901,295.552450
84.788109,285.088779
112.560228,277.858280
94.722260,266.335608
94.477270,252.384690
103.089354,285.893348
111.493362,295.860996
104.223079,306.682928
106.819170,291.268781
118.644057,301.419179
53.494320,307.358967
146.519622,284.461800
94.599085,284.814534
129.148449,290.792202
124.615125,293.464693
152.443267,286.925782
159.697323,281.691554
124.774036,295.970458
160.079576,288.735143
166.765664,303.818447
100.308606,287.875176
101.240767,279.267753
140.724334,294.456460
127.841231,286.857521
146.826383,287.813670
158.896638,288.730386
163.874318,276.131749
110.656684,287.655561
142.058587,279.865795
97.972165,265.991476
148.424700,271.589042
164.974428,277.609639
115.123260,272.403288
98.130515,272.241189
114.991812,261.556725
136.185602,291.013479
107.075683,281.573418
112.765179,285.792545
126.854780,280.077081
110.210467,277.392866
148.768591,302.698197
159.966380,284.428860
125.877804,282.720474
139.264232,279.671211
150.422505,279.053397
181.553617,292.055020
160.672858,286.991763
127.466035,289.800251
143.663443,284.107368
120.649097,279.920621
105.692274,282.822135
108.535303,274.742173
143.775809,281.609444
128.891970,287.706719
149.637374,286.968730
114.501506,271.135990
154.886776,291.942191
134.509363,298.553435
127.995067,300.807294
164.926060,295.599212
172.935294,293.219494
114.330024,281.300882
122.523126,281.265963
124.388942,277.978804
92.833256,265.274981
152.057315,262.984480
114.775617,266.201315
127.532851,266.364545
98.415658,254.543169
119.007773,275.596928
109.555370,268.502235
126.292786,257.804757
103.634972,285.416227
112.068188,269.321855
55.566287,256.519475
150.908805,275.273903
116.662408,268.981667
135.270882,273.010453
120.534408,262.156206
119.102324,278.469077
105.317238,270.222268
107.699499,250.585317
77.361493,241.289595
94.331129,241.013199
64.924653,254.235259
96.332629,255.409148
98.895518,259.612630
128.238253,267.058045
101.841032,243.263609
45.930690,250.692811
37.675662,265.100205
75.841881,270.437547
78.129214,247.469228
35.421176,252.218343
67.853553,248.004999
59.457248,250.462394
58.758913,244.101735
69.014252,237.310400
89.116351,250.240175
69.408724,248.848763
95.757734,251.110783
91.965472,250.323561
66.841075,249.151055
79.351033,247.285558
67.499737,247.105853
70.895525,241.472294
69.297688,235.598664
77.415791,257.970764
81.255681,260.311143
79.166724,260.425317
92.134768,277.824110
77.604855,267.003217
