MejorEval,PromedioEval
138.086664,285.999985
138.086664,264.758877
121.312719,247.684599
100.850729,234.510647
67.096279,231.483268
67.096279,216.310879
67.096279,210.090546
67.096279,206.412469
54.394880,196.247394
54.394880,198.771398
54.394880,192.324791
54.394880,193.177846
54.394880,173.235594
54.394880,165.781146
54.394880,166.090399
54.394880,160.095313
54.394880,171.303994
54.394880,139.317181
54.394880,166.055292
48.438415,146.375512
48.438415,152.554642
45.536079,129.380931
45.536079,137.146981
45.536079,110.287865
43.875008,107.806032
43.875008,107.112701
40.771020,108.954783
37.999773,83.781636
37.999773,70.923244
34.704920,61.598661
34.704920,68.367202
34.704920,58.291990
33.392125,51.814394
33.392125,53.683115
32.257857,52.753815
31.120291,50.674337
25.410418,45.900630
25.410418,42.918688
25.410418,43.593083
25.410418,41.182299
24.380850,42.614833
24.380850,42.657157
22.466691,36.073517
20.321813,34.931682
16.717022,30.636439
16.717022,30.546018
12.745918,28.966929
12.745918,32.075458
10.906174,26.758409
10.906174,28.259820
10.906174,26.705205
10.906174,25.796516
10.642450,26.926463
10.642450,23.490641
10.642450,23.387081
10.642450,22.858737
10.642450,17.978882
10.642450,16.931222
10.642450,16.737304
10.024840,19.233889
10.024840,19.386446
10.024840,18.682696
10.024840,18.337555
9.484960,15.759901
9.423048,15.821131
9.210015,16.544095
8.974728,14.471662
8.974728,13.857174
8.974728,14.536605
8.736192,14.000694
8.608915,14.824278
8.608915,17.760528
8.608915,15.847914
8.608915,13.069144
8.608915,13.902822
8.608915,13.692750
8.419769,16.653357
8.419769,15.509596
8.196487,14.131027
8.196487,15.150719
2.988767,13.934721
2.988767,19.031850
2.988767,16.387126
2.862037,12.497541
2.690175,15.482774
2.680651,18.164264
2.589318,14.667590
2.572884,10.330678
2.247904,13.832530
1.780035,13.577693
1.780035,8.267963
1.780035,7.196312
1.780035,6.962764
1.780035,9.882978
1.778798,14.126149
1.778798,9.313034
1.778798,9.870238
1.778798,6.081748
1.778798,6.406880
1.738496,9.047407
1.627701,4.971691
1.547016,6.659804
1.471538,12.505795
1.422564,9.681477
1.387328,4.738793
1.387328,4.970756
1.375599,4.166147
1.341825,6.808236
1.341825,9.825460
1.341825,7.574738
1.319282,7.867642
1.272330,7.180996
1.272330,7.376434
1.272330,8.602626
1.272330,6.688127
1.262694,9.414589
1.260019,10.109139
1.215534,7.272553
1.215534,5.064148
1.215534,5.121280
1.215534,10.201922
1.174140,15.849335
1.174140,12.985953
1.174140,9.362773
1.174140,7.158420
1.174140,7.422872
1.174140,6.871785
1.174140,9.968284
1.174140,5.374314
1.138027,5.246705
1.138027,4.888716
1.138027,5.438707
1.138027,9.622319
1.138027,5.771147
1.094013,7.634618
1.094013,8.286179
1.094013,5.333516
1.094013,4.254873
1.094013,4.706326
1.094013,5.232970
1.094013,4.887783
1.094013,6.891570
1.050468,6.395462
1.050468,5.459177
1.050468,4.310859
1.050468,4.601588
1.050468,6.760936
1.050468,6.170546
1.050468,9.907762
1.048353,6.826941
1.004714,5.510104
1.004714,5.678720
1.004714,3.378652
1.004714,4.255367
1.004714,3.998611
1.004714,2.068527
1.001827,1.463884
1.001827,4.362843
0.986597,8.300002
0.986597,3.503778
0.981629,5.950852
0.975340,7.979034
0.962517,3.888643
0.917128,7.376987
0.917128,11.541860
0.884057,6.355846
0.884057,10.094863
0.884057,3.623284
0.884057,4.046413
0.884057,5.923771
0.884057,6.975606
0.884057,5.330283
0.884057,3.267766
0.866082,2.307363
0.866082,4.359820
0.866082,6.982173
0.842173,5.449462
0.842173,1.739179
0.842173,2.737266
