# Semilla: 1729462761
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
127.325582,312.583399,0.486035,0.335143,0.998067
69.871020,291.764554,0.479129,0.313786,0.997687
146.103323,295.402308,0.474233,0.328357,0.997172
77.990037,298.619906,0.468537,0.323857,0.996564
111.462940,290.650036,0.461871,0.314357,0.995972
123.848877,285.091352,0.456929,0.294071,0.994421
134.201732,292.342497,0.449694,0.292571,0.993227
132.450774,280.870087,0.442555,0.296786,0.993464
99.052508,275.597061,0.437808,0.282071,0.993045
132.905119,286.757442,0.429810,0.291000,0.989539
109.246998,285.584306,0.428635,0.288500,0.990030
111.044925,283.888145,0.425457,0.290500,0.990987
124.740927,280.669304,0.426863,0.260071,0.991757
106.421109,292.896561,0.423649,0.291214,0.991877
114.599191,283.109237,0.425065,0.293429,0.992113
114.244835,297.184964,0.425322,0.285286,0.992388
87.267779,282.479019,0.425392,0.284643,0.992552
121.664868,279.381472,0.427435,0.289857,0.992389
103.830069,270.653681,0.420978,0.258214,0.991875
126.413187,286.667968,0.421482,0.283143,0.990966
103.263537,294.266707,0.417761,0.264286,0.990370
95.246088,291.854147,0.419161,0.271500,0.991463
90.730218,277.917181,0.411288,0.274000,0.988135
95.794110,291.752767,0.411547,0.268929,0.989821
59.713301,288.643378,0.407702,0.264143,0.988830
69.683341,308.706825,0.403598,0.260857,0.989540
54.767810,290.686745,0.402551,0.267071,0.990471
34.401154,278.212425,0.399286,0.257429,0.989628
65.652639,272.979852,0.397994,0.253857,0.989933
81.516347,267.369972,0.391933,0.253214,0.990580
103.010418,278.888754,0.390322,0.253357,0.990831
81.841747,287.441306,0.391671,0.252071,0.990073
73.627165,314.295038,0.387920,0.247143,0.989060
84.435214,309.568387,0.385459,0.238000,0.986477
101.181694,315.320090,0.384269,0.249429,0.985210
70.166654,326.469634,0.383094,0.240929,0.983912
94.248951,314.699276,0.373243,0.237000,0.981689
51.117047,289.458794,0.363224,0.224929,0.978738
85.476801,295.402999,0.362710,0.230071,0.978076
92.094238,271.858652,0.360408,0.226857,0.979923
97.353313,281.819618,0.359716,0.235929,0.978735
94.318953,274.878580,0.356155,0.222357,0.978566
79.934818,256.149505,0.346576,0.210214,0.977669
88.020772,257.266882,0.346443,0.227714,0.979047
88.194349,266.877559,0.337692,0.215857,0.978472
67.363297,243.681879,0.338902,0.207000,0.978908
85.889715,262.377239,0.335402,0.214071,0.979954
132.876541,261.451976,0.334216,0.214786,0.981087
104.614114,256.866256,0.339335,0.221143,0.983257
58.195239,253.301517,0.342153,0.218214,0.985183
