# Semilla: 1729462670
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
122.834648,297.949286,0.487420,0.342357,0.998310
93.898178,291.363494,0.481816,0.329571,0.996962
93.898178,298.659001,0.475800,0.307357,0.996470
93.898178,290.688634,0.471341,0.310929,0.996274
72.637915,308.257710,0.469129,0.312143,0.995312
72.637915,286.584399,0.461653,0.305643,0.994337
72.637915,273.215545,0.452980,0.303929,0.993611
72.637915,277.526054,0.449982,0.310357,0.993670
72.637915,285.130414,0.443151,0.292500,0.991543
72.637915,281.874516,0.442704,0.295929,0.991902
72.637915,304.906772,0.433559,0.278143,0.990098
72.637915,280.935596,0.428990,0.284786,0.989122
72.637915,287.906691,0.425649,0.276571,0.990372
64.785231,290.136377,0.421194,0.275929,0.992663
64.785231,298.407053,0.417716,0.261929,0.991558
62.523939,294.994961,0.418194,0.275500,0.991108
62.523939,264.962151,0.416522,0.257857,0.992000
62.523939,299.963576,0.410869,0.265214,0.990049
62.523939,281.588095,0.399965,0.259214,0.988098
62.523939,273.167297,0.393016,0.257071,0.989478
62.523939,246.302278,0.387318,0.246857,0.989435
47.384639,266.777194,0.395184,0.252857,0.992680
47.384639,272.519225,0.395692,0.254571,0.992963
47.384639,288.379309,0.396261,0.256500,0.992137
47.384639,299.146422,0.392451,0.251786,0.991189
47.384639,292.794811,0.396508,0.251429,0.990300
47.384639,296.671188,0.396129,0.237643,0.990484
47.384639,303.695207,0.394396,0.241286,0.989775
46.981756,299.974889,0.396227,0.258500,0.989605
46.981756,305.429158,0.396127,0.252643,0.990017
46.981756,291.503981,0.404816,0.258429,0.990557
46.981756,299.778807,0.402204,0.261500,0.990764
46.981756,296.079016,0.402094,0.256643,0.989561
46.981756,314.254732,0.399367,0.253429,0.990919
46.981756,319.015098,0.395504,0.247857,0.991576
46.981756,296.060358,0.390578,0.242071,0.991712
46.981756,302.487744,0.392853,0.250857,0.992146
46.981756,294.993632,0.388853,0.248286,0.992774
46.981756,303.982091,0.379906,0.245071,0.991331
46.981756,302.775463,0.377057,0.240214,0.991049
46.981756,310.428605,0.369939,0.233786,0.991265
20.673263,297.726566,0.360618,0.227643,0.990182
20.673263,279.761224,0.361810,0.232714,0.989960
