# Semilla: 1729462681
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
119.645626,301.393893,0.485361,0.328500,0.998163
119.645626,298.494683,0.478757,0.315929,0.996801
76.821063,299.444920,0.470708,0.314286,0.994410
76.821063,307.907418,0.467198,0.321714,0.993808
63.523832,295.030716,0.463610,0.327786,0.993504
63.523832,313.438167,0.455453,0.310071,0.990737
63.523832,306.377948,0.456400,0.309571,0.991183
63.523832,314.964322,0.448306,0.291286,0.990625
63.523832,305.730024,0.445696,0.303929,0.988520
63.523832,292.358023,0.434996,0.288143,0.988326
63.523832,273.743584,0.431265,0.285857,0.987739
63.523832,294.434565,0.433996,0.285500,0.987317
63.523832,305.824802,0.428510,0.276714,0.988136
63.523832,283.951703,0.428496,0.299143,0.988555
63.523832,289.522572,0.429557,0.300643,0.988341
63.523832,283.015323,0.424220,0.279214,0.987802
63.523832,278.660283,0.421271,0.283143,0.988286
63.523832,275.047256,0.421555,0.260929,0.986204
63.018301,269.627524,0.421490,0.263714,0.987709
63.018301,277.342187,0.417043,0.277571,0.988082
63.018301,267.860172,0.414584,0.277929,0.989528
62.841489,257.280142,0.406614,0.257429,0.988287
62.841489,256.551150,0.398065,0.241357,0.987798
61.363975,248.579568,0.386016,0.240214,0.982164
61.363975,252.593642,0.376061,0.230643,0.978397
61.363975,262.612709,0.377843,0.243500,0.981771
61.363975,269.628355,0.381769,0.246500,0.983049
59.302279,253.861244,0.379769,0.249357,0.983060
59.302279,245.094175,0.374694,0.239714,0.980730
59.302279,242.686136,0.375404,0.239857,0.980580
59.302279,250.057139,0.377929,0.249214,0.981273
59.302279,254.226400,0.380043,0.240500,0.982247
59.302279,246.307966,0.385212,0.239714,0.984666
59.302279,238.393054,0.383302,0.236643,0.985871
59.302279,263.781082,0.388420,0.237643,0.985706
59.302279,267.156642,0.383584,0.242143,0.986187
59.302279,279.988191,0.384684,0.251857,0.985896
59.302279,269.127400,0.388416,0.249357,0.986474
59.302279,268.510601,0.387439,0.249643,0.986184
59.302279,268.623325,0.384831,0.220857,0.988420
59.302279,262.103300,0.384894,0.236071,0.988440
59.302279,295.518862,0.380739,0.233857,0.986893
59.302279,285.290224,0.380569,0.241143,0.986484
59.302279,281.314610,0.379384,0.243929,0.985450
59.302279,273.462854,0.381237,0.237500,0.986358
59.302279,298.933303,0.383131,0.245786,0.988288
59.302279,291.907129,0.378361,0.239071,0.987871
59.302279,312.853609,0.382886,0.254143,0.990364
59.302279,297.671339,0.386422,0.261786,0.989777
59.302279,310.948274,0.373961,0.230429,0.987905
59.302279,284.366266,0.372755,0.235500,0.988347
57.978085,296.672544,0.368235,0.240929,0.988413
57.978085,285.709672,0.365555,0.229786,0.989002
57.469118,261.899104,0.364124,0.222429,0.988787
57.469118,267.903654,0.364047,0.213643,0.986412
57.469118,270.596426,0.361890,0.227571,0.985242
