MejorEval,PromedioEval
87.477329,298.228565
100.487769,291.805075
91.016039,277.432507
102.892241,290.519870
105.892813,304.508276
101.059642,295.528706
144.740752,308.541708
116.335701,300.659993
115.786518,290.120012
134.236080,306.998029
175.945128,304.974447
159.581550,295.993243
138.144967,287.851517
141.524286,291.279377
154.031764,285.327067
110.593060,263.997621
121.435547,248.152621
121.213918,272.055637
121.438489,261.357583
137.664642,271.340980
122.744385,264.411326
66.167173,262.928710
50.536025,249.008185
107.025316,262.003315
94.370728,260.174677
125.417287,258.430014
129.459560,270.348237
137.778339,266.979225
88.335765,267.052096
95.025706,274.674647
165.537351,279.362167
170.923523,276.083684
136.024102,270.202881
112.473985,277.079236
148.151765,285.238137
63.105915,278.025087
102.487628,274.179479
114.230082,276.610364
92.151375,267.561142
108.337627,283.930142
129.866061,279.322876
150.611098,272.447949
136.211480,283.355720
119.610181,278.249924
152.969597,275.431432
105.668004,277.269651
107.560375,261.802530
134.549204,274.838116
141.559199,272.785158
172.357137,278.845978
159.808227,276.640879
154.893856,286.639271
147.655752,293.335182
107.719900,292.511358
112.768552,294.500357
123.065373,301.163438
106.680226,282.684055
107.276109,282.631040
145.265174,281.179908
153.971176,287.800338
155.215920,280.074161
95.807551,291.077031
145.185052,283.453109
165.441185,282.470903
182.902267,298.502814
181.187878,301.177485
160.459672,295.612562
180.364996,300.695890
127.863741,300.393391
144.082967,288.794232
137.318567,296.515962
151.857047,282.033372
90.352879,300.649774
73.736768,307.913304
168.021977,298.686212
140.959827,296.440105
175.529182,292.058045
179.787256,299.756518
176.792668,298.012842
112.682292,280.060121
94.205546,295.016307
158.694647,299.953354
152.206269,290.588697
145.736343,299.720796
119.594230,298.972434
122.075874,305.496499
185.365147,310.514953
157.363734,299.708402
128.675158,294.246607
135.133989,290.494434
136.049700,306.577506
125.850941,290.460144
152.689985,284.339852
126.180792,285.670365
136.331120,295.069296
111.257056,289.483751
127.604039,297.394135
109.423089,302.234476
130.832789,292.733402
121.806501,285.882714
120.864706,272.191787
105.077368,288.379770
130.291999,298.013805
133.907910,298.024226
127.503161,266.442023
161.198591,273.881933
173.950437,297.841467
131.463357,276.159368
157.023381,277.221966
171.510736,276.684905
157.421793,289.911074
162.561968,280.662902
144.222377,263.380352
131.104700,270.048000
157.340274,279.095132
152.445206,277.192117
134.142241,286.263618
150.502978,282.750959
142.010899,280.540292
115.957420,286.808165
181.113321,293.249845
152.044330,277.229966
160.145664,270.236905
173.398099,283.998843
169.456775,293.851218
124.208549,289.748761
139.902558,300.007370
105.765155,296.948667
138.222113,299.316561
134.105184,291.827572
161.101545,301.473332
104.139860,301.579934
99.561246,320.570216
135.620512,311.767967
165.183480,324.218991
162.894656,316.890272
160.752543,325.836769
116.876464,309.791717
148.462399,305.867179
142.596248,322.527303
215.337206,326.320247
134.388524,311.649112
145.664538,328.353930
181.263405,314.964749
179.781000,314.447910
187.150099,335.281628
155.914539,324.960898
199.638177,319.507328
165.801327,312.895118
177.923096,312.879948
160.289763,309.259928
145.914701,283.561452
146.074663,287.000241
147.062549,287.959830
184.676022,286.336158
162.284052,294.093691
182.276724,296.900262
123.663030,282.633317
144.688406,285.454923
120.135149,276.000647
154.015161,292.439842
139.268068,289.104881
136.558843,287.769829
132.846996,287.416345
129.515123,293.740664
142.136658,282.993035
170.940944,289.227134
170.550020,285.486203
139.645386,274.170568
98.900638,275.719618
118.421281,271.383834
106.700100,278.336004
134.527197,262.586986
125.847430,269.515550
124.024356,274.542899
123.867795,269.148826
85.915472,270.832856
78.021732,259.194820
120.086122,271.561746
110.393168,274.140649
77.640689,250.634059
136.801455,259.273776
131.784836,261.485145
123.193380,250.497445
112.674795,244.762232
107.493985,254.133490
99.941461,246.724202
108.434725,248.266411
133.892644,259.614806
113.624577,250.809962
113.097549,250.438361
99.317496,257.158851
115.245381,265.044294
133.575413,273.398932
107.176077,273.218980
129.591244,277.849283
129.347999,277.647688
117.013810,262.320212
125.418616,268.215892
120.235205,264.623308
118.386151,265.290466
124.004236,275.244022
119.715700,271.785693
117.496048,259.941517
120.651520,271.791036
133.160286,274.153046
137.202844,280.405895
148.980873,273.270486
161.557209,291.118155
126.501999,288.949018
140.507183,290.356661
137.961847,280.310736
114.468352,283.748077
84.484877,266.466835
106.387680,282.914544
99.185467,291.779390
111.239882,292.068870
117.015148,309.105145
155.752448,317.842429
164.316445,314.958838
135.896608,336.150260
141.274787,330.332734
175.484461,325.301952
165.774748,319.982408
202.069817,331.864890
163.213186,331.377548
153.232249,309.031227
169.716392,327.150017
168.941228,331.401231
156.300869,339.392420
177.996329,335.344707
150.321706,340.659638
178.051489,339.599096
145.019590,327.024610
138.170539,335.366023
140.052237,317.047746
88.361396,317.709615
135.674089,322.342909
116.016329,325.301059
132.343720,321.282618
108.003238,323.379386
88.322608,302.623066
64.302452,292.288688
75.383445,288.379693
71.044688,277.084501
133.923203,276.835862
112.105809,284.743629
133.524752,286.537508
102.636479,301.504200
172.458450,302.568138
145.845829,291.859839
130.993261,282.010694
124.466090,274.921216
145.077428,273.622073
134.436461,279.427379
131.208627,283.138208
125.142521,283.337187
120.870979,304.476026
131.415164,296.246464
112.117335,292.045880
89.959778,290.865352
78.511881,272.219967
115.458973,271.499270
122.832280,293.081771
92.227824,279.002341
126.043132,263.551288
114.324386,279.233378
120.693163,290.765408
114.122933,283.821227
70.966712,288.841730
113.592658,281.827953
110.938953,287.519049
82.470167,296.095408
87.862611,302.635863
162.720350,290.973320
127.022268,271.629486
126.023747,270.690375
122.541965,264.674572
112.150800,264.582863
128.094899,280.204398
136.543883,283.698534
119.320675,296.155157
113.520056,294.625710
110.609912,285.800683
124.667944,291.476641
101.354960,288.708235
121.791864,288.706273
111.156537,286.472439
113.075916,283.083781
135.181609,280.179709
131.129534,269.801283
152.334762,283.849845
118.565168,278.807443
134.783451,274.541170
141.548380,266.808668
116.007152,265.707118
114.433783,261.960333
90.281352,269.249774
150.313849,272.429744
95.542569,262.667292
137.417477,268.246427
131.182727,265.014391
72.978453,264.598676
96.584530,248.390481
86.419535,250.030347
69.249820,244.658322
97.355669,244.816319
78.031737,256.584416
84.897279,253.643889
94.637766,260.162067
113.539400,261.764260
139.603555,285.244804
144.643688,281.606933
123.990884,281.455440
106.839799,284.602877
102.897882,271.560688
164.433175,276.784211
121.336167,280.716520
137.848146,275.656759
71.101587,288.278778
93.874442,290.288580
130.654696,291.642508
149.467171,296.162377
131.828932,288.855731
109.641320,291.264724
104.985213,287.392917
101.086337,291.953564
110.482843,286.204373
118.056638,294.495043
116.043024,291.544576
150.223124,302.103822
107.411378,306.449989
163.701146,307.893573
116.474163,295.139869
114.723617,290.878619
135.562835,275.132544
128.623754,281.615297
158.311739,281.223950
128.086813,288.344075
101.964542,298.359471
89.979696,290.597564
124.224768,299.663835
143.160952,292.453614
142.983065,290.061435
131.776455,303.350692
173.639875,313.445613
183.093584,300.617838
161.876606,296.353444
158.628101,302.429525
185.167204,295.463952
116.742182,293.027497
124.834870,271.997763
180.494959,289.134461
146.473268,282.707156
168.162621,279.179753
169.775476,286.968760
138.658917,296.514005
175.818139,300.119005
160.001183,298.623753
148.120012,303.281972
188.143251,301.625722
190.343768,289.937179
143.268813,283.892601
132.562139,287.750591
160.555904,293.593373
124.982367,282.011520
109.399089,268.075176
158.186491,260.992714
107.926457,264.934103
151.175767,270.204506
88.810732,277.166469
93.472606,269.797134
99.090661,272.666230
145.270325,278.288976
179.675897,265.032210
98.813973,274.089226
129.416739,276.236426
149.123549,280.484350
89.136199,264.632640
102.197747,267.689970
134.512573,264.508994
104.319861,260.837874
137.378320,255.492493
68.248805,254.385267
67.688544,254.328833
65.921945,254.534649
67.025553,240.517254
20.621314,231.582462
69.176443,240.711230
95.485868,246.422838
72.404566,246.981053
62.204103,238.404033
72.571237,251.370451
57.744675,241.030793
120.432789,243.845704
119.760809,236.793801
108.692476,258.459551
97.161087,267.101021
99.334744,266.152488
78.798911,266.663877
106.683468,273.229047
75.839056,260.692392
76.689727,263.237250
75.756040,274.171146
104.752842,269.917623
99.976149,288.327268
68.332539,278.456391
106.633490,287.046890
91.364054,285.432819
122.225590,285.813948
130.432754,297.029024
121.220463,313.483821
139.325874,311.495580
160.252806,319.876163
136.833912,310.619786
157.692769,310.796165
168.968609,320.071408
161.990808,315.220356
156.518439,313.126297
156.540512,288.720682
125.223611,285.120895
179.136644,292.375235
167.481259,297.081412
152.093797,298.050267
143.983876,300.452739
129.794590,294.902610
127.476352,294.668282
131.037428,309.841787
153.741415,311.522349
139.854201,326.331030
159.672775,343.312857
173.089095,346.443672
154.571094,330.186358
134.991740,307.929299
119.532095,305.323016
101.881187,305.353268
161.365772,298.025643
148.251236,298.921653
127.837354,296.155797
104.135021,280.185052
127.384203,288.756151
119.004923,300.668597
118.898588,305.908721
150.371315,301.952096
149.969404,302.162425
158.965710,304.698955
125.191937,288.394399
177.816730,294.403142
190.083829,304.640429
163.860763,313.329770
124.025211,301.715832
158.946687,302.106892
