MejorEval,PromedioEval
137.418682,276.553516
83.247529,251.904352
83.247529,245.788292
83.247529,230.000548
83.247529,244.038935
74.695105,208.802407
74.695105,220.737093
74.695105,215.078697
74.695105,211.944485
74.695105,203.698597
74.695105,217.275790
74.695105,216.299457
74.695105,199.783809
74.695105,207.682463
74.695105,188.918636
74.695105,199.089403
71.806745,183.242701
71.806745,185.972981
71.806745,180.810426
71.806745,162.097615
71.806745,161.914779
71.806745,161.869584
70.165457,143.450768
70.165457,135.809135
70.165457,160.117301
62.239726,148.824014
24.749887,131.813398
16.984181,128.045665
16.984181,141.215514
16.984181,127.385420
16.984181,125.136440
16.984181,130.573873
16.984181,110.628456
16.984181,99.918555
16.984181,103.394921
16.984181,100.522239
16.984181,68.157806
16.450570,51.255115
16.450570,38.969299
15.316605,30.711126
15.316605,38.579559
15.316605,28.622903
13.691305,23.588610
12.749765,23.331941
12.749765,19.469768
11.551251,18.540646
10.998808,17.299070
10.998808,20.152406
10.998808,22.009326
10.809347,21.368199
9.179716,22.264043
9.179716,21.651617
9.179716,20.381638
7.975853,21.683215
7.975853,14.954024
4.073578,13.804484
4.073578,15.189360
3.648470,19.093846
3.648470,15.266276
3.648470,20.222754
3.648470,17.846964
3.506847,10.748768
3.159033,10.196540
3.159033,9.173824
3.159033,8.625685
3.115083,11.419559
3.115083,15.653103
2.964613,10.103391
2.964613,12.215392
2.523910,9.297280
2.523910,9.585327
2.523910,8.534545
2.523910,7.033901
2.523910,7.702502
2.389513,6.376107
2.389419,8.700335
2.351751,7.277746
2.337804,6.258314
2.223005,5.061515
2.223005,5.078802
2.223005,6.278849
2.223005,6.718827
2.173329,6.819231
1.823895,7.898040
1.823895,9.053252
1.819071,12.026908
1.808227,11.496958
1.808227,15.051143
1.808227,8.134091
1.808227,5.207213
1.808227,7.037823
1.808227,8.441958
1.767516,8.691591
1.655462,7.126568
1.655462,12.697745
1.655462,8.339271
1.655462,6.295515
1.655462,5.959498
1.523433,6.247518
1.480377,7.297687
1.480377,8.967806
1.480377,8.172443
1.480377,10.093339
1.350681,10.961753
1.350681,8.871173
1.330537,8.858134
1.330537,7.696537
1.322727,12.576360
1.242055,7.911426
1.242055,5.053696
1.242055,7.399947
1.242055,3.355413
1.184631,6.108880
1.184631,3.860875
1.184631,7.936519
1.165666,4.281196
1.165666,3.810207
1.158180,4.979840
1.158180,6.504319
1.070939,11.203662
1.070939,12.482380
0.997543,11.302274
0.997543,11.807797
0.997543,4.927795
0.986051,3.923851
0.986051,4.596343
0.986051,5.225854
0.986051,9.033940
0.986051,12.546078
0.901187,16.286308
0.901187,11.845777
0.901187,9.168304
0.901187,7.373968
0.901187,5.846527
0.901187,7.289325
0.901187,8.115633
0.901187,5.496700
0.788556,7.427402
0.788556,8.216185
0.788556,5.403797
0.764045,5.035315
0.637588,6.799052
0.637588,10.460857
0.637588,9.261918
0.637588,11.414618
0.637588,7.213822
0.637588,4.163472
0.634888,2.778804
0.634883,4.181336
0.533398,4.006770
0.533398,3.289079
0.533398,3.780530
0.533398,5.271192
0.533398,4.972358
0.533398,11.188642
0.533398,7.056727
0.533398,6.415770
0.530649,5.456918
0.530649,7.284990
0.530649,7.387868
0.530649,9.742911
0.530649,5.984331
0.530649,2.603277
0.530520,3.623968
0.530520,2.395467
0.530520,2.031860
0.530355,2.557280
0.530355,8.911104
0.530355,8.475083
0.530355,6.702150
0.468780,9.189050
0.437553,6.496491
0.434424,6.462086
0.434424,7.096211
0.434424,8.499486
0.434424,7.189353
0.432165,5.853762
0.432165,4.590839
0.432165,5.741827
0.432165,7.497117
0.428243,7.026983
0.428243,5.851694
0.428243,9.969953
0.428243,9.162382
0.410862,5.532850
0.410862,8.944442
0.383419,8.426620
0.383419,4.124828
0.383419,6.378148
0.338487,8.817527
0.338487,6.458905
0.338487,7.949516
0.338487,5.885792
0.334415,7.176898
0.334415,5.626432
0.334415,7.231060
0.334415,10.442363
0.333204,7.235368
0.333204,8.445531
0.333166,4.602549
0.323652,5.157965
0.323652,3.947028
0.323652,2.668172
0.323652,5.587617
0.323652,10.375861
0.318386,7.309801
0.318386,5.746900
0.318386,3.512611
0.318231,5.172406
0.318231,2.329739
0.318231,5.646386
0.318231,3.425350
0.318231,4.978279
0.313314,2.720042
0.313314,6.287452
0.313314,8.197187
0.312538,9.941630
0.312538,9.858737
0.312320,10.856136
0.312320,7.590570
0.312320,6.804255
0.311756,3.237701
0.310945,3.009061
0.309835,8.966993
0.309835,8.050867
0.309835,4.312140
0.309835,3.088647
0.309835,1.589963
0.309835,4.395780
0.309835,7.774580
0.309835,7.056320
0.309835,8.888752
0.309835,6.014428
0.307465,12.144764
0.307465,7.743380
0.307465,8.405848
0.307465,8.141487
0.307465,10.543420
0.307465,9.769170
0.307465,10.243964
0.307465,4.753862
0.307465,6.751469
0.307465,5.468030
0.307465,3.551029
0.307465,2.946658
0.307465,2.452961
0.307465,5.333892
0.307465,3.446640
0.306646,9.445505
0.306646,6.994486
0.306285,9.706593
0.306233,9.348649
0.306233,9.369556
0.306233,5.390969
0.306233,1.463215
0.306227,4.908111
0.305489,6.139241
0.305489,6.537088
0.305489,3.891781
0.305489,4.854875
0.305489,3.590602
0.305489,5.969300
0.305489,4.874874
0.305489,5.812040
0.303388,4.771478
0.303253,3.680828
0.303253,3.074635
0.303253,3.295901
0.303253,8.066009
0.303008,9.831109
0.303008,5.844465
0.302644,9.990356
0.302644,7.968304
0.302644,8.517474
0.302623,3.007606
0.302623,3.506535
0.302217,8.061422
0.107355,5.958792
0.107355,2.382478
0.107355,0.868012
0.107355,3.267384
0.107355,4.736010
0.107355,4.231764
0.107355,4.536186
0.107355,5.935346
0.107355,7.846848
0.107355,5.199930
0.106623,4.814855
0.106425,8.098564
0.104135,6.675184
0.104135,5.464904
0.099023,10.950993
0.099023,10.226424
0.098752,6.668546
0.096173,6.281245
0.096173,5.069229
0.096173,3.001727
0.096173,7.847812
0.096029,4.276525
0.096029,4.811269
0.096018,12.008490
0.096018,9.173151
0.096018,10.062346
0.095921,15.473427
0.095301,9.853717
0.095301,10.424406
0.095301,5.967673
0.095301,6.579888
0.093864,1.882386
0.093532,3.306774
0.093532,1.726984
0.093532,1.997455
0.093469,6.650651
0.093469,5.541339
0.093469,5.008171
0.093469,5.773017
0.093331,14.346839
0.093195,9.978881
0.093195,12.123879
0.093195,5.535593
0.093015,3.050715
0.093015,6.408250
0.093015,6.602745
0.093015,10.167986
0.093015,2.685615
0.092999,5.718407
0.092999,9.252429
0.092999,3.648006
0.092999,3.497122
0.092915,2.158751
0.092915,5.233030
0.092915,9.659639
0.092915,6.041758
0.092788,6.002661
0.092754,6.599902
0.092422,1.192316
0.092385,3.490265
0.092341,3.624310
0.092199,2.228433
0.092199,3.167115
0.092199,6.105097
0.092199,5.829982
0.092199,4.946483
0.092199,2.668704
0.092199,3.700268
0.092199,7.678297
0.092199,10.867914
0.092199,6.414490
0.091931,5.890800
0.091931,3.746924
0.091931,6.017735
0.091931,3.289663
0.091926,3.515002
0.091926,3.512903
0.091744,2.639625
0.091744,1.109828
0.091744,6.928740
0.091744,4.749417
0.091744,2.727963
0.091677,3.689154
0.091677,4.127691
0.091677,8.421269
0.091677,9.144090
0.091677,4.810865
0.091677,6.911598
0.091677,6.872974
0.091636,6.248851
0.091571,6.305318
0.091568,10.905119
0.091568,8.092181
0.091568,5.169968
0.091516,2.871885
0.091490,3.547602
0.091463,4.593090
0.091451,4.612501
0.091451,5.529001
0.091451,4.272966
0.091399,3.762311
0.091399,5.894476
0.091399,7.208629
0.091399,2.043665
0.091399,5.172326
0.091399,2.941125
0.091399,5.554855
0.091387,2.992459
0.091387,4.503855
0.091387,10.228780
0.091387,10.584306
0.091370,2.721892
0.091370,4.461402
0.091370,4.646208
0.091370,2.921886
0.091370,3.765795
0.091370,7.484166
0.091370,6.655304
0.091370,8.010565
0.091370,3.742410
0.091363,5.485550
0.091363,6.501299
0.091357,7.135441
0.091343,8.571043
0.091343,9.988288
0.091343,5.850440
0.091343,3.417671
0.091343,10.132546
0.091343,8.923683
0.091343,7.019758
0.091343,5.808067
0.091343,3.905083
0.091342,3.211399
0.091342,4.351176
0.091342,6.235558
0.091342,5.990035
0.091342,7.350354
0.091342,9.867476
0.091324,4.738420
0.091324,6.426597
0.091324,6.108475
0.091324,5.118207
0.091324,5.042339
0.091324,6.187209
0.091322,10.646646
0.091322,4.536939
0.091322,6.007952
0.091322,7.135044
0.091322,2.877612
0.091322,2.990811
0.091322,4.745730
0.091312,5.524068
0.091312,8.140565
0.091312,7.305127
0.091303,5.547938
0.091303,4.461513
0.091303,6.645666
0.091303,2.731077
0.091303,6.108903
0.091285,2.431743
0.091281,4.863645
0.091281,6.785002
0.091281,4.838760
0.091281,8.262584
0.091281,11.455036
0.091281,9.772441
0.091281,15.701285
0.091281,13.236948
0.091281,11.172163
0.091281,8.158830
0.091281,6.630123
0.091281,6.957014
0.091281,4.689960
0.091281,5.730558
0.091281,8.152959
0.091281,4.665395
0.091281,3.219419
0.091281,3.735844
