MejorEval,PromedioEval
119.768442,263.501733
119.768442,237.199866
119.768442,234.201883
119.768442,226.860294
97.392853,212.101717
97.392853,205.980663
97.392853,215.820477
66.886433,211.304365
66.886433,195.828535
66.886433,198.512205
55.024621,187.222853
55.024621,178.907496
55.024621,176.721285
55.024621,177.697316
55.024621,173.582076
55.024621,162.776877
55.024621,169.516389
55.024621,155.219194
55.024621,144.031326
55.024621,137.873605
55.024621,130.750976
46.896353,130.787202
43.575006,110.001027
43.575006,103.473418
43.575006,90.036086
36.892030,75.368398
36.892030,67.400426
33.365153,62.245446
21.973270,57.835659
21.973270,56.248692
21.973270,52.337869
21.973270,49.778456
19.336723,47.463348
18.538005,41.991308
18.538005,42.136986
18.240727,33.690970
15.338156,29.202435
15.196696,25.315155
14.734007,24.620341
14.699105,25.282903
14.699105,24.790369
9.873156,18.556477
9.873156,25.337460
9.806679,23.898544
9.341990,18.743962
9.341990,23.100268
8.801401,18.689776
8.801401,17.245925
8.015755,18.284031
7.778578,18.174959
7.778578,15.141087
2.714833,14.382935
2.714833,15.524684
2.714833,15.839889
2.714833,14.335111
2.619011,13.472310
2.476283,11.183361
2.476283,15.984818
2.476283,12.032638
2.473805,11.316191
2.473805,9.892165
2.473805,11.275893
2.473805,7.628848
2.203741,6.269678
2.203741,10.132440
2.203741,12.489314
2.203741,7.140417
2.203741,7.581975
2.203741,10.402683
2.203741,7.657042
2.126928,8.220997
2.126928,7.552771
1.827586,7.320897
1.827586,9.818372
1.827586,9.281663
1.827586,7.847054
1.827586,7.593694
1.827586,7.825656
1.827586,7.973378
1.827586,8.423810
1.827586,7.437838
1.602092,8.122744
1.602092,8.281974
1.598804,11.573798
1.598804,10.095021
1.598804,5.969405
1.592923,6.751721
1.457810,10.671140
1.457810,9.776021
1.420550,8.640143
1.420550,5.701448
1.420550,8.363402
1.420550,8.643280
1.420550,12.165062
1.420550,13.687077
1.408915,13.738384
1.408915,8.460850
1.408915,10.038637
1.350835,7.902649
1.350835,7.167048
1.350835,6.818833
1.350835,6.817894
1.297729,6.646895
1.297729,9.180691
1.297729,9.987945
1.297729,8.137317
1.297729,6.199745
1.297729,6.308578
1.297729,6.452606
1.282869,6.968156
1.161818,11.471963
1.161818,10.396432
1.161437,5.796807
1.144710,4.971321
1.144710,3.586422
1.144710,2.614572
1.144710,8.542405
1.143657,8.072544
1.143054,8.956550
1.140617,11.431483
1.140617,12.476641
1.117983,12.369761
1.117983,4.207467
1.117983,9.996722
1.114543,7.929996
1.114543,9.050310
1.108204,4.198323
1.108204,7.855799
1.106071,6.871093
1.106071,3.027450
1.106071,3.931303
1.104747,4.966349
1.098041,6.177304
1.060813,3.661323
1.060813,5.756866
1.060813,3.092162
1.060813,1.988671
1.060813,3.113503
1.060740,11.348291
1.038591,11.020816
1.038591,5.241473
1.038591,5.220779
1.038591,2.638467
1.038591,4.246402
1.038591,3.525599
1.038591,3.263796
1.038591,1.623702
1.038591,4.447927
1.038591,8.842331
1.038591,10.318618
1.038591,7.818179
1.038591,5.818000
1.038591,5.452732
1.028896,2.380637
1.028896,4.098104
1.028896,2.391818
1.028896,4.695395
1.028896,4.912358
1.008253,6.371114
1.008253,4.713169
1.007929,8.113527
1.007929,6.893633
1.000612,8.140707
1.000612,6.760706
1.000612,4.409992
1.000612,5.164429
1.000612,5.448094
1.000612,6.427458
1.000612,5.886342
0.996883,4.964595
0.996883,8.524293
0.954657,5.142501
0.954657,9.863219
0.926150,7.511354
0.926150,8.774877
0.857105,5.584724
0.857105,6.027796
0.857105,4.559130
0.857105,8.893836
0.857105,7.253690
0.764516,10.875419
0.764516,8.232954
