MejorEval,PromedioEval
145.349568,302.205000
103.315299,305.458209
146.878991,311.042089
130.434090,304.306546
175.616696,308.587437
119.606208,295.027524
154.111113,297.436375
137.313362,290.782579
147.893279,285.086239
111.208344,294.649436
111.796740,274.617645
127.759763,295.244430
114.731443,279.581560
100.502240,264.883744
90.524088,269.495810
111.452388,273.003204
124.465410,284.068853
130.075151,282.649813
58.065597,284.096463
113.301461,287.610624
124.268581,288.702407
90.844184,294.095492
144.596146,314.612390
125.242706,315.027108
150.195102,305.262123
119.273780,288.669210
147.806260,283.465415
166.167229,293.293479
173.613570,294.794413
182.526761,297.833189
127.671015,303.674446
147.921164,301.905012
201.025626,300.081426
170.066456,288.609801
179.996312,297.554149
177.323287,292.092654
139.795321,295.848321
140.692476,285.881529
171.570780,288.134036
169.590638,286.942283
148.537647,271.401943
136.070625,261.347321
139.034796,266.722287
152.347369,266.936612
150.714138,269.156515
135.633678,275.032964
134.293588,273.796639
96.966035,268.296404
132.016962,283.499310
96.710630,277.871214
136.960584,283.571181
187.047332,297.003854
162.007323,289.520083
154.093550,294.615448
143.686395,290.026210
122.437940,273.433386
95.745357,281.755798
120.432896,275.877286
123.264322,268.127680
145.686009,288.591118
142.423011,292.378483
129.603217,287.032722
193.081868,309.304010
182.056876,292.859185
169.829103,292.450992
212.320528,296.394600
129.083026,292.344115
195.052966,292.843785
191.242010,290.422175
184.907443,298.356792
178.278137,309.050548
167.453201,311.417419
156.947065,298.957423
197.820296,313.153044
172.286466,305.475963
200.733550,308.166297
143.557615,313.206596
170.593632,315.952267
159.375772,314.681083
144.556875,301.228345
112.423166,311.962260
162.670785,315.830542
191.028761,306.249748
176.314928,311.107986
141.036028,330.255484
176.428660,333.670004
190.120785,310.525338
156.372491,303.659503
176.924502,308.851037
127.072619,308.018017
150.502414,304.646509
124.539910,309.448054
141.038590,306.387580
148.708951,310.756808
191.721187,316.411721
146.713939,321.464068
138.912176,306.657240
178.604715,312.118466
170.406635,300.199003
122.526722,311.160871
186.733089,312.525015
171.074910,312.079935
117.863891,301.910732
121.872053,297.797831
167.557192,310.335596
150.583028,301.141276
156.902242,289.447892
173.480127,306.657412
151.494336,306.616893
152.657414,303.922017
183.924244,304.943515
189.863789,305.061248
201.546844,307.277663
174.867549,309.082863
175.920306,295.230742
144.472210,296.786916
157.229514,319.124441
143.031095,317.333663
139.742118,314.631327
