MejorEval,PromedioEval
99.781521,303.242420
99.781521,302.886096
99.781521,305.851630
99.781521,305.215677
99.781521,306.353743
99.781521,289.129029
99.781521,289.144567
76.287510,292.373697
75.998122,285.874562
75.998122,285.963855
75.998122,298.609770
75.998122,302.723942
75.998122,291.872711
75.998122,295.847427
75.998122,290.874512
75.998122,289.334947
75.998122,278.185509
75.998122,288.432870
75.998122,303.194437
75.998122,291.811700
75.998122,305.354975
75.998122,304.638988
49.095658,307.815236
49.095658,294.263044
49.095658,292.475659
49.095658,304.104546
49.095658,273.995403
49.095658,278.357348
49.095658,288.024381
49.095658,293.854921
49.095658,315.013626
49.095658,299.945226
41.405542,307.207874
41.405542,306.106695
41.405542,312.838956
41.405542,292.855924
41.405542,313.812487
41.405542,277.199487
41.405542,280.637877
41.405542,264.093697
41.405542,279.138847
41.405542,271.283413
41.405542,254.818380
41.405542,261.435032
41.405542,254.607061
41.405542,241.540848
41.405542,257.963098
41.405542,264.197550
36.062607,254.973539
36.062607,259.763911
36.062607,270.029282
36.062607,267.404457
36.062607,250.981954
36.062607,278.514328
36.062607,294.936433
36.062607,287.603682
36.062607,316.427241
36.062607,295.369186
36.062607,314.411980
36.062607,305.212878
36.062607,305.098277
36.062607,293.705823
36.062607,293.377779
36.062607,295.804144
36.062607,275.629924
36.062607,260.211232
36.062607,265.272800
36.062607,248.996584
36.062607,253.915698
36.062607,244.354264
36.062607,259.700409
36.062607,257.162629
36.062607,272.840139
36.062607,285.587633
36.062607,287.920502
36.062607,287.828112
36.062607,292.441151
36.062607,326.257339
36.062607,323.337214
36.062607,346.361663
36.062607,336.392853
36.062607,330.521272
36.062607,334.433798
36.062607,326.345672
36.062607,335.123057
36.062607,330.963831
36.062607,339.377349
36.062607,348.853155
36.062607,356.799419
36.062607,342.341270
36.062607,349.214106
36.062607,354.095857
36.062607,346.592174
36.062607,325.446360
36.062607,311.580395
36.062607,296.879032
36.062607,289.625451
36.062607,296.842483
36.062607,325.349907
36.062607,329.811857
36.062607,326.875614
36.062607,319.181418
36.062607,305.057196
36.062607,321.740920
36.062607,294.795368
36.062607,303.228032
36.062607,306.764476
36.062607,304.204863
36.062607,276.045728
36.062607,285.055846
36.062607,290.661345
36.062607,285.952086
36.062607,297.071174
36.062607,286.500758
36.062607,271.027552
36.062607,282.178201
36.062607,295.158497
36.062607,314.785204
36.062607,283.386713
36.062607,296.258880
36.062607,300.671972
36.062607,271.899910
36.062607,293.680132
36.062607,277.234070
36.062607,256.329050
36.062607,228.914599
36.062607,221.142691
36.062607,215.181929
36.062607,216.494347
35.688385,207.391955
35.688385,196.084231
35.688385,227.320805
35.688385,231.286220
34.124334,219.766946
34.124334,227.578567
34.124334,220.896947
34.124334,210.513465
34.124334,194.155489
34.124334,182.745833
34.124334,188.028917
34.124334,199.102113
34.124334,190.115078
33.080260,189.536423
33.080260,202.573965
33.080260,197.596384
33.080260,198.501884
33.080260,197.057278
33.080260,180.075130
33.080260,172.482492
27.514093,195.860194
27.514093,209.998413
27.514093,224.837241
27.514093,234.000444
27.514093,244.644023
27.514093,241.829861
22.735460,232.688531
22.735460,219.522738
22.735460,212.167474
21.990337,208.749945
16.049954,184.295591
16.049954,204.270783
16.049954,204.131014
16.049954,187.764346
16.049954,192.640514
16.049954,191.060668
16.049954,191.568776
16.049954,221.060464
16.049954,217.387103
16.049954,215.130873
16.049954,245.774178
