# Semilla: 1729462881
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
129.952947,283.563727,0.489008,0.315357,0.998897
129.952947,262.425167,0.483312,0.269857,0.998405
92.402321,236.400056,0.478971,0.285000,0.997315
92.402321,236.762391,0.478788,0.261929,0.997126
92.402321,235.950557,0.474192,0.264429,0.995816
92.402321,228.591563,0.470102,0.255500,0.996244
77.819568,201.548244,0.463684,0.258071,0.995214
51.641469,212.124682,0.459047,0.255714,0.995743
51.641469,199.712040,0.452547,0.246714,0.995968
51.641469,194.875783,0.449882,0.227000,0.995197
41.274398,186.785050,0.447969,0.215714,0.994987
41.274398,198.819146,0.446859,0.235571,0.994904
41.274398,190.168139,0.448037,0.222286,0.994329
41.274398,188.618389,0.443951,0.220714,0.994760
41.274398,188.334024,0.437980,0.209643,0.992965
41.274398,174.585308,0.428457,0.200786,0.991210
41.274398,154.230246,0.423918,0.187786,0.991245
41.274398,177.351983,0.422631,0.207643,0.991718
41.274398,165.992426,0.413396,0.197857,0.988206
41.274398,163.588127,0.399682,0.190429,0.988274
38.723150,160.746406,0.393329,0.183714,0.987404
38.723150,143.307686,0.375496,0.187500,0.982375
38.723150,123.187803,0.339629,0.153786,0.976490
38.723150,130.240403,0.335024,0.170786,0.974512
38.723150,86.022936,0.317439,0.151000,0.971963
35.011301,61.809459,0.294118,0.141143,0.967268
35.011301,60.786034,0.293749,0.140286,0.968813
31.109320,55.624804,0.291686,0.143500,0.968720
27.971958,53.406641,0.274906,0.130857,0.966414
27.971958,49.439242,0.271188,0.129571,0.965204
27.971958,46.481298,0.259578,0.119929,0.964074
27.971958,43.507240,0.260457,0.124429,0.966281
27.566486,40.368028,0.260276,0.127071,0.967003
27.566486,39.804074,0.260769,0.124071,0.963943
27.083882,38.861871,0.252708,0.116500,0.959515
22.118876,35.548375,0.250110,0.117071,0.951855
22.118876,35.844840,0.237541,0.115286,0.944944
22.118876,31.482677,0.232341,0.103286,0.941206
22.118876,31.821681,0.224637,0.095000,0.938542
22.033995,34.597594,0.227796,0.107929,0.941188
20.431864,31.082578,0.223835,0.103714,0.943863
20.431864,31.382482,0.221906,0.106357,0.942926
19.822454,26.411280,0.216951,0.095500,0.941439
18.660899,27.807595,0.218478,0.107214,0.940940
18.660899,28.004984,0.224290,0.106357,0.939983
18.660899,23.395574,0.223920,0.100000,0.940079
18.660899,22.501971,0.219602,0.092357,0.939797
18.081507,24.503863,0.223392,0.102500,0.940912
18.081507,24.465704,0.221969,0.107071,0.941186
18.081507,26.379020,0.223633,0.101714,0.944678
18.037513,24.814498,0.219273,0.104286,0.942173
18.037513,26.075568,0.218139,0.109286,0.942219
18.037513,27.098672,0.216488,0.105571,0.940720
17.614471,28.790890,0.220592,0.107857,0.943638
15.937052,27.443756,0.221955,0.116143,0.946291
11.600093,24.221520,0.226306,0.113929,0.944202
11.600093,21.559166,0.226955,0.104000,0.941745
11.600093,19.631099,0.225549,0.110429,0.942176
10.901896,19.806246,0.223024,0.105357,0.945514
10.393038,20.901762,0.223894,0.104000,0.944285
10.393038,19.219613,0.222565,0.104571,0.942787
