MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
17.563442,19.993946,6,1.0
17.563442,20.789845,6,1.0
17.563442,20.777405,6,1.0
16.690386,20.803607,6,1.0
16.690386,20.788906,6,1.0
16.690386,21.492352,6,1.0
16.690386,21.031213,6,1.0
15.603942,21.156000,6,1.0
15.603942,20.868122,6,1.0
15.603942,20.417475,6,1.0
15.603942,20.498266,6,1.0
14.741616,20.237949,6,1.0
13.649281,20.100009,6,1.0
12.523981,19.793989,6,1.0
12.523981,19.667236,6,1.0
12.523981,20.597790,6,1.0
12.027033,20.306337,6,1.0
12.027033,19.895241,6,1.0
12.027033,21.030566,6,1.0
12.027033,20.461691,6,1.0
12.027033,19.963410,6,1.0
12.027033,20.175436,6,1.0
12.027033,20.368320,6,1.0
12.027033,19.916007,6,1.0
12.027033,19.795771,6,1.0
12.027033,19.935982,6,1.0
10.555374,19.571214,6,1.0
10.555374,19.590587,6,1.0
10.555374,19.672874,6,1.0
10.555374,19.004567,6,1.0
10.470068,18.851426,6,1.0
10.470068,18.782060,6,1.0
10.470068,18.644227,6,1.0
10.470068,18.348841,6,1.0
10.470068,18.190981,6,1.0
10.173772,17.332764,6,1.0
9.923373,17.397476,6,1.0
9.923373,17.023448,6,1.0
9.923373,17.604186,6,1.0
9.923373,17.582872,6,1.0
8.184836,16.798552,6,1.0
7.614342,17.105028,6,1.0
7.614342,16.790534,6,1.0
7.614342,17.373412,6,1.0
7.614342,17.054234,6,1.0
7.614342,17.045842,6,1.0
7.614342,17.603418,6,1.0
7.614342,16.358610,6,1.0
7.614342,16.751820,6,1.0
7.614342,16.482058,6,1.0
7.564969,15.737353,6,1.0
7.564969,16.167470,6,1.0
7.564969,18.491013,6,1.0
7.564969,18.848315,6,1.0
7.564969,17.992522,6,1.0
7.564969,19.862891,6,1.0
7.564969,18.414556,6,1.0
7.564969,18.654171,6,1.0
7.564969,19.126240,6,1.0
7.564969,18.083857,6,1.0
7.564969,17.154756,6,1.0
6.125801,16.561671,6,1.0
6.125801,16.732300,6,1.0
6.125801,17.030821,6,1.0
5.703168,16.083485,6,1.0
5.703168,15.868830,6,1.0
5.703168,16.077753,6,1.0
5.703168,15.753404,6,1.0
5.342223,15.338015,6,1.0
4.935138,14.438480,6,1.0
4.900586,13.955780,6,1.0
4.900586,12.563217,6,1.0
4.900586,14.493110,6,1.0
4.900586,12.971290,6,1.0
4.900586,13.711397,6,1.0
4.900586,13.528966,6,1.0
4.900586,12.689859,6,1.0
4.900586,13.194232,6,1.0
4.900586,12.995622,6,1.0
