MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
17.088117,19.851911,0,1.0
16.699192,20.429390,0,1.0
16.493915,19.599451,0,1.0
15.822913,19.662739,0,1.0
14.122998,19.028821,0,1.0
13.015035,18.681892,0,1.0
13.015035,18.516780,0,1.0
13.015035,18.906974,0,1.0
13.015035,18.990166,0,1.0
13.015035,18.691775,0,1.0
13.015035,18.964390,0,1.0
13.015035,19.278843,0,1.0
12.353662,18.420112,0,1.0
12.353662,18.129893,0,1.0
12.353662,18.793623,0,1.0
12.353662,18.416029,0,1.0
12.353662,18.542774,0,1.0
12.353662,18.804342,0,1.0
11.174134,17.825064,0,1.0
11.174134,18.109922,0,1.0
11.174134,18.024194,0,1.0
10.789016,17.273898,0,1.0
10.517937,16.616764,0,1.0
8.677249,16.873295,0,1.0
8.677249,16.159237,0,1.0
8.677249,17.096631,0,1.0
8.677249,17.413806,0,1.0
8.677249,16.950251,0,1.0
8.677249,17.368329,0,1.0
8.677249,17.353929,0,1.0
8.677249,16.199241,0,1.0
8.663185,16.467903,0,1.0
8.663185,16.156242,0,1.0
8.663185,16.505992,0,1.0
8.398799,16.193062,0,1.0
8.398799,16.289206,0,1.0
8.398799,16.634712,0,1.0
8.398799,16.274311,0,1.0
8.398799,15.472342,0,1.0
8.398799,15.853715,0,1.0
8.072313,15.451852,0,1.0
8.072313,15.039920,0,1.0
8.072313,16.646779,0,1.0
8.072313,16.445707,0,1.0
7.243949,15.507539,0,1.0
7.243949,15.227719,0,1.0
7.243949,15.609631,0,1.0
7.243949,15.214665,0,1.0
7.226760,14.800971,0,1.0
7.226760,13.853563,0,1.0
7.226760,15.631425,0,1.0
6.826542,13.705041,0,1.0
6.826542,14.216828,0,1.0
6.826542,14.577099,0,1.0
6.826542,14.528211,0,1.0
6.826542,13.868124,0,1.0
6.826542,14.079443,0,1.0
6.826542,13.805779,0,1.0
6.796817,12.705294,0,1.0
5.499833,12.733483,0,1.0
5.499833,12.506472,0,1.0
5.499833,13.382012,0,1.0
5.499833,14.253324,0,1.0
5.499833,12.243001,0,1.0
5.499833,13.760071,0,1.0
5.499833,13.016220,0,1.0
5.499833,12.996210,0,1.0
5.499833,13.481442,0,1.0
5.499833,12.896392,0,1.0
5.499833,12.962764,0,1.0
5.499833,12.579249,0,1.0
4.714402,12.407676,0,1.0
4.714402,12.084800,0,1.0
4.714402,12.624299,0,1.0
4.415266,12.187637,0,1.0
4.415266,11.739384,0,1.0
4.415266,11.567299,0,1.0
4.415266,11.317229,0,1.0
4.415266,11.447322,0,1.0
4.415266,11.106148,0,1.0
4.415266,10.437107,0,1.0
4.415266,10.284186,0,1.0
4.415266,10.293699,0,1.0
4.415266,9.650748,0,1.0
4.415266,9.703282,0,1.0
4.415266,9.023717,0,1.0
3.924622,9.222830,0,1.0
3.924622,8.809830,0,1.0
3.924622,8.347632,0,1.0
3.924622,8.292263,0,1.0
3.924622,7.811809,0,1.0
3.924622,7.786044,0,1.0
3.924622,7.386185,0,1.0
3.924622,7.686545,0,1.0
