MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
15.921754,19.897172,0,1.0
15.921754,20.444643,0,1.0
15.921754,20.627442,0,1.0
15.921754,20.618580,0,1.0
15.921754,20.276043,0,1.0
15.921754,21.030041,0,1.0
15.921754,20.458661,0,1.0
15.921754,20.695357,0,1.0
15.921754,20.900626,0,1.0
15.921754,20.428103,0,1.0
15.921754,20.591721,0,1.0
15.921754,20.238012,0,1.0
15.921754,20.118218,0,1.0
15.921754,20.328664,0,1.0
15.921754,20.113658,0,1.0
15.921754,20.227862,0,1.0
15.921754,20.414956,0,1.0
15.809197,19.730267,0,1.0
14.024007,19.368242,0,1.0
13.931107,19.230977,0,1.0
13.931107,19.299976,0,1.0
13.931107,19.736551,0,1.0
13.931107,19.626798,0,1.0
13.931107,19.504441,0,1.0
13.931107,19.548170,0,1.0
13.931107,18.956396,0,1.0
13.821188,19.245917,0,1.0
13.155617,19.060558,0,1.0
12.525215,19.101074,0,1.0
12.525215,18.647054,0,1.0
12.525215,18.423993,0,1.0
12.525215,18.396307,0,1.0
12.525215,17.790836,0,1.0
12.101279,17.700100,0,1.0
10.469303,17.256835,0,1.0
10.469303,16.855404,0,1.0
10.469303,17.114200,0,1.0
9.663233,16.571311,0,1.0
9.663233,16.063325,0,1.0
9.663233,17.151805,0,1.0
9.663233,16.336200,0,1.0
9.663233,16.063217,0,1.0
9.663233,16.351894,0,1.0
9.036920,15.426659,0,1.0
9.036920,15.502879,0,1.0
8.543642,15.028388,0,1.0
7.546118,14.830995,0,1.0
6.648835,14.379851,0,1.0
6.648835,14.291975,0,1.0
6.648835,15.233786,0,1.0
6.648835,15.242357,0,1.0
6.648835,14.514557,0,1.0
6.648835,16.127189,0,1.0
6.648835,15.305768,0,1.0
6.648835,15.355966,0,1.0
6.648835,15.641175,0,1.0
6.648835,14.268115,0,1.0
6.648835,14.548262,0,1.0
6.648835,14.819833,0,1.0
6.648835,14.093533,0,1.0
6.648835,14.081677,0,1.0
6.648835,14.781493,0,1.0
6.648835,14.327351,0,1.0
6.648835,13.845855,0,1.0
6.648835,14.500289,0,1.0
6.648835,13.272445,0,1.0
6.360886,12.862253,0,1.0
6.360886,12.626832,0,1.0
6.360886,13.209332,0,1.0
6.360886,13.156302,0,1.0
6.360886,12.733691,0,1.0
6.294857,12.824375,0,1.0
5.648776,12.101653,0,1.0
4.948293,12.069291,0,1.0
4.701205,11.546016,0,1.0
4.701205,11.499860,0,1.0
4.701205,12.717420,0,1.0
4.701205,12.983876,0,1.0
4.701205,12.142994,0,1.0
4.701205,12.609215,0,1.0
4.701205,13.425668,0,1.0
4.701205,11.838068,0,1.0
4.701205,12.518179,0,1.0
4.701205,13.193481,0,1.0
4.701205,11.737993,0,1.0
4.701205,11.822355,0,1.0
4.701205,11.485558,0,1.0
4.701205,11.419589,0,1.0
4.701205,11.158053,0,1.0
4.701205,11.110961,0,1.0
4.701205,11.275736,0,1.0
4.701205,11.108392,0,1.0
4.267251,10.139385,0,1.0
4.267251,9.870950,0,1.0
4.267251,9.968287,0,1.0
4.267251,9.631627,0,1.0
4.267251,9.322187,0,1.0
4.267251,9.758408,0,1.0
4.267251,9.131981,0,1.0
4.267251,9.171438,0,1.0
4.267251,9.261080,0,1.0
4.267251,8.585744,0,1.0
4.233354,8.598237,0,1.0
4.233354,7.922741,0,1.0
4.134092,8.010675,0,1.0
3.297660,7.459734,0,1.0
3.279930,7.259629,0,1.0
2.994359,6.917460,0,1.0
2.994359,6.697299,0,1.0
2.994359,6.466204,0,1.0
2.994359,7.049083,0,1.0
2.647230,6.604782,0,1.0
2.647230,6.614760,0,1.0
2.647230,8.480283,0,1.0
2.647230,9.080388,0,1.0
2.647230,7.326428,0,1.0
2.647230,6.802433,0,1.0
2.647230,6.677477,0,1.0
2.647230,6.166299,0,1.0
2.647230,6.519844,0,1.0
2.069070,5.745647,0,1.0
2.069070,6.073924,0,1.0
2.069070,5.856587,0,1.0
2.069070,5.990375,0,1.0
2.069070,5.701382,0,1.0
2.069070,5.650354,0,1.0
2.069070,5.615926,0,1.0
2.069070,5.278776,0,1.0
2.069070,5.006576,0,1.0
2.069070,5.010167,0,1.0
2.069070,4.673476,0,1.0
2.069070,4.728099,0,1.0
2.060484,4.514218,0,1.0
2.060484,4.485330,0,1.0
2.060484,5.297091,0,1.0
2.060484,5.202467,0,1.0
2.060484,4.880828,0,1.0
2.060484,5.368870,0,1.0
2.060484,4.921911,0,1.0
2.060484,4.817512,0,1.0
2.060484,5.165582,0,1.0
2.060484,4.628351,0,1.0
2.060484,4.906750,0,1.0
2.060484,4.493381,0,1.0
2.060484,4.363860,0,1.0
1.962780,4.485744,0,1.0
1.934746,4.168213,0,1.0
1.933079,4.079080,0,1.0
1.933079,4.081045,0,1.0
1.933079,4.130721,0,1.0
1.933079,4.071075,0,1.0
1.847789,3.892285,0,1.0
1.716943,3.888382,0,1.0
1.463695,3.744162,0,1.0
1.263738,3.618936,0,1.0
1.111881,3.552029,0,1.0
1.111881,3.454570,0,1.0
1.111881,3.738970,0,1.0
1.111881,3.432834,0,1.0
1.111881,3.525241,0,1.0
1.111881,3.285690,0,1.0
1.111881,3.413782,0,1.0
1.111881,3.371125,0,1.0
1.111881,3.141141,0,1.0
0.855318,2.923709,0,1.0
0.855318,2.886572,0,1.0
0.855318,2.900963,0,1.0
0.660464,2.681535,0,1.0
0.553713,2.479455,0,1.0
0.553713,2.471896,0,1.0
0.553713,2.645294,0,1.0
0.509207,2.442586,0,1.0
0.499267,2.250393,0,1.0
0.397500,2.410482,0,1.0
0.397500,2.047613,0,1.0
0.397500,2.716010,0,1.0
0.397500,2.340474,0,1.0
0.397500,2.258733,0,1.0
0.397500,2.245110,0,1.0
0.397500,2.240067,0,1.0
0.397500,2.167195,0,1.0
0.352065,2.101541,0,1.0
0.290590,2.004609,0,1.0
0.278636,1.941211,0,1.0
0.252733,1.799642,0,1.0
0.182285,1.789123,0,1.0
0.144248,1.658077,0,1.0
0.144248,1.555495,0,1.0
0.144248,1.511726,0,1.0
0.144248,1.396440,0,1.0
0.144248,1.441044,0,1.0
0.144248,1.352625,0,1.0
0.144248,1.261405,0,1.0
0.144248,1.187478,0,1.0
0.144248,1.215913,0,1.0
0.131312,1.082628,0,1.0
0.109579,0.990667,0,1.0
0.103217,0.996834,0,1.0
0.103217,0.976227,0,1.0
0.103217,0.908545,0,1.0
0.103217,0.834802,0,1.0
0.099281,0.812766,0,1.0
0.099281,0.745131,0,1.0
0.099281,0.774802,0,1.0
0.099281,0.732970,0,1.0
0.099281,0.730963,0,1.0
0.099281,0.704493,0,1.0
0.098302,0.696469,0,1.0
0.084324,0.621693,0,1.0
0.084324,0.606514,0,1.0
0.084324,0.606404,0,1.0
0.084324,0.570605,0,1.0
0.081232,0.520040,0,1.0
0.077222,0.547556,0,1.0
0.077222,0.461849,0,1.0
0.077222,0.836634,0,1.0
0.077222,0.833619,0,1.0
0.077222,0.677994,0,1.0
0.077222,0.734324,0,1.0
0.077222,0.669332,0,1.0
0.077222,0.599854,0,1.0
0.074062,0.544681,0,1.0
0.074062,0.581363,0,1.0
0.074062,0.506535,0,1.0
0.074062,0.501434,0,1.0
0.074062,0.457308,0,1.0
0.074062,0.453255,0,1.0
0.074062,0.362785,0,1.0
0.074062,0.366613,0,1.0
0.068082,0.338186,0,1.0
0.064015,0.298977,0,1.0
0.058520,0.299647,0,1.0
0.057624,0.280566,0,1.0
0.049283,0.287073,0,1.0
0.049283,0.294853,0,1.0
0.049283,0.285304,0,1.0
0.049283,0.234281,0,1.0
0.042971,0.240105,0,1.0
0.040471,0.244991,0,1.0
0.025681,0.204697,0,1.0
0.025681,0.238664,0,1.0
0.025681,0.236026,0,1.0
0.025681,0.225361,0,1.0
0.025681,0.180902,0,1.0
0.020304,0.198082,0,1.0
0.020304,0.174599,0,1.0
0.020304,0.203127,0,1.0
0.020304,0.179201,0,1.0
0.017450,0.160912,0,1.0
0.017450,0.175609,0,1.0
