MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
16.715230,20.174572,2,1.0
15.662069,20.632497,2,1.0
15.662069,19.955793,2,1.0
15.662069,20.860362,2,1.0
15.662069,21.132569,2,1.0
15.662069,20.171384,2,1.0
15.662069,21.092620,2,1.0
14.374473,20.373769,2,1.0
14.374473,20.449269,2,1.0
14.374473,20.505131,2,1.0
13.426092,19.862448,2,1.0
13.426092,20.028717,2,1.0
13.426092,19.481367,2,1.0
13.312831,19.134529,2,1.0
12.994605,19.062371,2,1.0
12.726975,19.330139,2,1.0
12.439899,18.564311,2,1.0
11.282787,18.440876,2,1.0
10.799267,17.906312,2,1.0
10.731337,17.987832,2,1.0
9.137121,17.645405,2,1.0
9.137121,17.380834,2,1.0
9.137121,18.139754,2,1.0
9.137121,17.472374,2,1.0
9.137121,17.340194,2,1.0
9.137121,17.469953,2,1.0
9.137121,16.524472,2,1.0
9.137121,15.848382,2,1.0
9.137121,16.082533,2,1.0
9.137121,16.142960,2,1.0
8.660436,15.364761,2,1.0
8.660436,15.364825,2,1.0
8.660436,14.995995,2,1.0
8.329550,15.012327,2,1.0
8.329550,14.543566,2,1.0
8.329550,14.875056,2,1.0
8.329550,13.860762,2,1.0
8.329550,13.898717,2,1.0
8.153423,13.396724,2,1.0
7.239997,12.971061,2,1.0
7.239997,13.090349,2,1.0
7.239997,13.624043,2,1.0
7.239997,13.821238,2,1.0
7.029494,13.755106,2,1.0
7.029494,13.330532,2,1.0
7.029494,14.051629,2,1.0
7.029494,13.351691,2,1.0
7.029494,13.553465,2,1.0
6.809415,14.485151,2,1.0
6.809415,12.975166,2,1.0
6.809415,15.268809,2,1.0
6.133403,13.502676,2,1.0
6.133403,13.876670,2,1.0
6.133403,15.961525,2,1.0
6.133403,13.615416,2,1.0
6.133403,12.941486,2,1.0
6.133403,13.716843,2,1.0
5.133255,13.701063,2,1.0
4.942990,12.606190,2,1.0
3.821338,13.117468,2,1.0
3.821338,12.052375,2,1.0
3.821338,12.005657,2,1.0
3.821338,11.566564,2,1.0
3.821338,11.550748,2,1.0
3.821338,11.510471,2,1.0
3.682536,10.996149,2,1.0
2.651769,10.658702,2,1.0
2.651769,10.342041,2,1.0
2.651769,10.054234,2,1.0
2.651769,9.543329,2,1.0
2.651769,9.394030,2,1.0
2.651769,9.048440,2,1.0
2.651769,8.808104,2,1.0
2.651769,8.372960,2,1.0
2.651769,8.609337,2,1.0
2.651769,8.093584,2,1.0
2.651769,7.860374,2,1.0
2.651769,7.186050,2,1.0
2.651769,7.274289,2,1.0
2.651769,7.193344,2,1.0
2.651769,6.865283,2,1.0
2.651769,6.691506,2,1.0
2.552387,6.499040,2,1.0
2.443617,6.509503,2,1.0
2.441223,6.717926,2,1.0
2.441223,6.220399,2,1.0
2.441223,6.276077,2,1.0
2.441223,6.219724,2,1.0
2.441223,6.158154,2,1.0
2.441223,6.053870,2,1.0
2.441223,5.893161,2,1.0
2.441223,5.590767,2,1.0
2.441223,5.881708,2,1.0
2.441223,6.014163,2,1.0
2.441223,6.090357,2,1.0
2.441223,5.521686,2,1.0
2.330190,5.957620,2,1.0
2.016847,5.141276,2,1.0
2.016847,5.456418,2,1.0
2.016847,6.234981,2,1.0
2.016847,5.765769,2,1.0
2.016847,6.222040,2,1.0
1.873591,5.780482,2,1.0
1.873591,5.563549,2,1.0
1.873591,6.511803,2,1.0
1.873591,5.671208,2,1.0
1.873591,5.574437,2,1.0
1.873591,5.735787,2,1.0
1.873591,5.032449,2,1.0
1.873591,5.105183,2,1.0
1.873591,4.501591,2,1.0
1.873591,4.770143,2,1.0
1.873591,4.504627,2,1.0
1.653227,4.701450,2,1.0
1.653227,4.415629,2,1.0
1.653227,5.030232,2,1.0
1.653227,4.422631,2,1.0
1.653227,4.496029,2,1.0
1.653227,4.335608,2,1.0
1.653227,4.049241,2,1.0
1.653227,3.830348,2,1.0
1.561226,4.001042,2,1.0
1.344563,3.579843,2,1.0
1.344563,3.679511,2,1.0
1.344563,3.737013,2,1.0
1.344563,3.708017,2,1.0
1.344563,3.466803,2,1.0
1.344563,3.878620,2,1.0
1.122576,3.499393,2,1.0
1.122576,3.731639,2,1.0
1.122576,3.917157,2,1.0
1.122576,3.828359,2,1.0
1.122576,3.593258,2,1.0
1.122576,3.382618,2,1.0
1.122576,3.376334,2,1.0
1.122576,3.431541,2,1.0
1.043765,3.326541,2,1.0
1.043765,2.965023,2,1.0
1.043765,3.646217,2,1.0
1.043765,3.563987,2,1.0
1.043765,3.200058,2,1.0
1.043765,3.618832,2,1.0
1.043765,3.192558,2,1.0
1.043765,3.337527,2,1.0
1.043765,3.181723,2,1.0
1.043765,2.989402,2,1.0
1.043765,2.909109,2,1.0
1.012443,2.844700,2,1.0
0.884394,2.578591,2,1.0
0.762692,2.647472,2,1.0
0.762692,2.533984,2,1.0
0.587467,2.451065,2,1.0
0.411026,2.356670,2,1.0
0.411026,2.341154,2,1.0
0.411026,2.455991,2,1.0
0.411026,2.162707,2,1.0
0.411026,2.065381,2,1.0
0.409748,2.152871,2,1.0
