MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
106.171187,1874.656325,2,1.0
106.171187,7702.956382,2,1.0
106.171187,7562.824567,2,1.0
106.171187,6486.017752,2,1.0
106.171187,5906.169984,2,1.0
106.171187,12558.783470,2,1.0
106.171187,8272.625909,2,1.0
106.171187,24248.542532,2,1.0
106.171187,17852.951746,2,1.0
106.171187,17928.301450,2,1.0
106.171187,17877.453479,2,1.0
106.171187,24544.887426,2,1.0
106.171187,22052.103736,2,1.0
106.171187,41084.345771,2,1.0
104.212078,25471.042183,2,1.0
104.212078,27797.807718,2,1.0
104.212078,23138.181623,2,1.0
79.272731,25611.777444,2,1.0
79.272731,15392.280829,2,1.0
79.272731,7982.824936,2,1.0
79.272731,9434.234464,2,1.0
79.272731,7867.945293,2,1.0
79.272731,10120.904533,2,1.0
79.272731,24974.302625,2,1.0
79.272731,16782.055141,2,1.0
73.793228,8206.043048,2,1.0
73.793228,13821.087551,2,1.0
73.793228,7852.974849,2,1.0
73.701757,17196.553186,2,1.0
73.625770,5598.785363,2,1.0
66.889663,26888.526673,2,1.0
66.889663,22066.770810,2,1.0
66.889663,5222.454802,2,1.0
66.889663,15127.802441,2,1.0
63.166815,7336.469291,2,1.0
63.166815,7957.249931,2,1.0
55.305818,4002.594513,2,1.0
55.305818,7203.301704,2,1.0
55.305818,5682.283167,2,1.0
55.305818,2200.419351,2,1.0
55.305818,6437.223489,2,1.0
55.305818,2631.922749,2,1.0
55.305818,2892.288108,2,1.0
55.305818,11229.469822,2,1.0
54.018366,1966.686614,2,1.0
54.018366,4516.494751,2,1.0
54.018366,886.686643,2,1.0
54.018366,1669.803252,2,1.0
54.018366,606.528860,2,1.0
54.018366,1145.763413,2,1.0
54.018366,339.462032,2,1.0
52.228782,747.599060,2,1.0
47.312474,425.427927,2,1.0
43.740924,809.517621,2,1.0
37.398606,967.436477,2,1.0
36.409457,390.334323,2,1.0
32.847205,452.740890,2,1.0
29.336873,795.072966,2,1.0
18.329719,503.618482,2,1.0
12.464390,2639.499231,2,1.0
9.841601,204.302511,2,1.0
9.841601,431.831336,2,1.0
9.841601,347.246081,2,1.0
9.841601,597.823412,2,1.0
9.841601,7307.977078,2,1.0
9.841601,1054.099191,2,1.0
9.841601,4291.692801,2,1.0
9.841601,766.460807,2,1.0
