MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
369.028094,1741.970858,0,1.0
221.970080,7820.038585,0,1.0
221.970080,4135.455901,0,1.0
221.970080,5293.575433,0,1.0
221.970080,5626.236376,0,1.0
216.831968,3078.293963,0,1.0
192.800411,6132.767462,0,1.0
192.800411,4804.225623,0,1.0
192.800411,8613.947648,0,1.0
148.728048,5312.703364,0,1.0
124.570824,9353.022148,0,1.0
124.570824,9267.319876,0,1.0
124.570824,8630.982394,0,1.0
95.679780,3253.584564,0,1.0
95.679780,7249.339353,0,1.0
95.679780,12615.295505,0,1.0
95.679780,17635.966663,0,1.0
95.679780,34043.547803,0,1.0
93.735611,12407.974179,0,1.0
79.194676,20070.499001,0,1.0
68.532898,34824.122383,0,1.0
65.892097,5842.307586,0,1.0
62.577956,8161.665428,0,1.0
49.228697,8114.925738,0,1.0
44.955518,2959.949313,0,1.0
44.955518,17736.870621,0,1.0
44.955518,3895.147587,0,1.0
44.542764,7977.399445,0,1.0
43.259111,12152.133969,0,1.0
41.221651,3724.905509,0,1.0
41.221651,11609.377532,0,1.0
41.221651,1339.376430,0,1.0
39.687331,6729.747780,0,1.0
39.687331,2434.173453,0,1.0
32.820583,3217.609324,0,1.0
29.466158,4020.221723,0,1.0
27.087752,477.332256,0,1.0
27.087752,719.788398,0,1.0
27.087752,1011.461921,0,1.0
21.160106,1377.126448,0,1.0
21.160106,1663.623296,0,1.0
17.921057,8473.071158,0,1.0
17.921057,7564.576543,0,1.0
17.921057,14077.771965,0,1.0
17.921057,705.923251,0,1.0
17.921057,6024.440104,0,1.0
17.921057,1132.895662,0,1.0
17.860454,5778.243638,0,1.0
17.860454,563.196911,0,1.0
17.860454,3373.294985,0,1.0
16.478164,17304.421713,0,1.0
12.614537,2633.769839,0,1.0
12.614537,7483.343185,0,1.0
12.614537,912.125839,0,1.0
11.323275,9757.034732,0,1.0
11.323275,1586.850811,0,1.0
11.323275,3069.047241,0,1.0
11.323275,1366.425903,0,1.0
11.323275,780.829365,0,1.0
11.323275,1512.858121,0,1.0
11.323275,847.950899,0,1.0
11.062523,481.217024,0,1.0
11.062523,653.753813,0,1.0
10.979552,390.425052,0,1.0
10.871548,287.265708,0,1.0
10.845809,329.267738,0,1.0
10.845809,200.943117,0,1.0
10.845809,414.648472,0,1.0
10.505624,111.901646,0,1.0
9.741573,316.958551,0,1.0
9.151513,184.850880,0,1.0
9.151513,180.383143,0,1.0
7.841147,107.732525,0,1.0
7.841147,140.534922,0,1.0
7.841147,262.355819,0,1.0
7.841147,175.074503,0,1.0
7.841147,406.927174,0,1.0
7.841147,1747.706531,0,1.0
7.841147,188.294219,0,1.0
7.841147,338.137625,0,1.0
7.841147,89.533426,0,1.0
7.841147,270.983198,0,1.0
7.841147,107.866873,0,1.0
7.841147,83.138803,0,1.0
7.841147,103.518058,0,1.0
7.841147,706.634685,0,1.0
7.841147,578.030352,0,1.0
7.841147,99.057552,0,1.0
7.841147,59.462753,0,1.0
7.841147,178.053135,0,1.0
7.841147,297.189294,0,1.0
