MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
214.632497,1360.393994,2,1.0
214.632497,8585.489991,2,1.0
214.632497,8293.306384,2,1.0
214.632497,16099.258976,2,1.0
162.476257,9619.013855,2,1.0
162.476257,15313.226809,2,1.0
162.476257,13940.183225,2,1.0
162.476257,9944.484479,2,1.0
162.476257,14221.750032,2,1.0
162.476257,12755.523260,2,1.0
162.476257,10561.959436,2,1.0
162.476257,6431.812583,2,1.0
162.476257,7412.306385,2,1.0
162.476257,4727.558498,2,1.0
162.476257,7500.833414,2,1.0
138.094989,8896.643230,2,1.0
88.297804,6198.707499,2,1.0
88.297804,4349.772827,2,1.0
88.297804,4349.824066,2,1.0
79.246784,13875.646199,2,1.0
51.968946,11853.232686,2,1.0
51.968946,6958.287133,2,1.0
42.293201,14635.961855,2,1.0
33.639200,3938.508505,2,1.0
33.639200,21701.846872,2,1.0
33.639200,11290.353345,2,1.0
28.324397,2803.515090,2,1.0
28.006394,4276.433392,2,1.0
28.006394,6656.545491,2,1.0
24.047861,11581.692968,2,1.0
17.339905,7196.563471,2,1.0
14.653791,6967.772562,2,1.0
14.653791,13930.392349,2,1.0
14.653791,17347.227925,2,1.0
14.653791,2792.084308,2,1.0
14.653791,7523.560271,2,1.0
14.653791,1054.426383,2,1.0
14.252467,3995.481088,2,1.0
14.252467,2074.413360,2,1.0
14.252467,2544.974015,2,1.0
14.252467,961.284938,2,1.0
14.252467,590.189924,2,1.0
14.252467,873.329031,2,1.0
14.252467,542.905654,2,1.0
13.633302,1288.776288,2,1.0
13.633302,904.480584,2,1.0
13.633302,1163.594143,2,1.0
13.633302,539.336221,2,1.0
13.633302,3168.799556,2,1.0
12.785469,565.897766,2,1.0
12.196309,1318.897743,2,1.0
11.565088,496.004793,2,1.0
10.968730,1773.602700,2,1.0
10.273365,1756.829008,2,1.0
10.273365,1763.107640,2,1.0
8.924713,433.520455,2,1.0
8.708276,2516.868671,2,1.0
8.708276,1221.405410,2,1.0
8.708276,849.565283,2,1.0
8.319210,357.812672,2,1.0
8.319210,354.108759,2,1.0
8.319210,162.573419,2,1.0
8.319210,351.529799,2,1.0
8.319210,281.094413,2,1.0
8.319210,701.229322,2,1.0
8.319210,460.151743,2,1.0
7.773956,937.985445,2,1.0
7.773956,127.158555,2,1.0
7.773956,275.212224,2,1.0
7.773956,170.413526,2,1.0
7.773956,201.065346,2,1.0
7.773956,68.919141,2,1.0
7.727174,322.265744,2,1.0
7.727174,848.850036,2,1.0
7.727174,237.465505,2,1.0
7.727174,45.242375,2,1.0
7.727174,49.951857,2,1.0
7.727174,35.081803,2,1.0
7.727174,82.194923,2,1.0
7.727174,225.367651,2,1.0
7.727174,66.504627,2,1.0
7.727174,91.923779,2,1.0
7.727174,59.847382,2,1.0
7.727174,54.826796,2,1.0
7.727174,43.932546,2,1.0
7.685148,23.413937,2,1.0
7.652405,23.695612,2,1.0
7.645416,43.967050,2,1.0
7.520748,56.062676,2,1.0
7.520748,21.479111,2,1.0
7.520748,27.732710,2,1.0
7.520748,31.322470,2,1.0
7.520748,18.196023,2,1.0
7.520748,27.613093,2,1.0
7.520748,17.306832,2,1.0
7.520748,15.752242,2,1.0
7.520748,13.674093,2,1.0
7.512785,22.130813,2,1.0
7.512785,15.697300,2,1.0
7.512785,14.931075,2,1.0
7.511553,14.934142,2,1.0
7.511553,16.064038,2,1.0
7.511553,14.644001,2,1.0
7.511553,14.543181,2,1.0
7.511553,12.733573,2,1.0
7.511553,21.687260,2,1.0
7.507657,13.684244,2,1.0
7.507657,17.358687,2,1.0
7.507657,14.841494,2,1.0
7.507657,12.057833,2,1.0
7.485413,11.410052,2,1.0
7.453354,11.354923,2,1.0
7.453354,12.827083,2,1.0
7.453354,15.080274,2,1.0
7.453354,9.835255,2,1.0
7.453354,10.864684,2,1.0
7.453354,10.553410,2,1.0
7.453354,12.588976,2,1.0
7.453354,10.445208,2,1.0
7.453354,10.839328,2,1.0
7.453354,9.528044,2,1.0
7.453354,9.497340,2,1.0
7.453354,9.294779,2,1.0
7.453354,9.210476,2,1.0
7.453354,9.177967,2,1.0
7.453354,8.322636,2,1.0
7.430478,8.675257,2,1.0
7.430478,8.381094,2,1.0
7.418081,8.339776,2,1.0
7.388049,9.068365,2,1.0
7.292513,8.007806,2,1.0
7.258564,8.604032,2,1.0
7.218843,8.198975,2,1.0
7.184967,8.138116,2,1.0
7.144671,8.000894,2,1.0
7.030889,8.194106,2,1.0
7.004316,8.965418,2,1.0
6.885800,8.557047,2,1.0
6.836287,8.512842,2,1.0
6.776920,8.546309,2,1.0
6.710066,8.343526,2,1.0
6.698269,9.087467,2,1.0
6.610290,9.434275,2,1.0
6.562453,9.654577,2,1.0
6.544451,9.235699,2,1.0
6.522476,9.024194,2,1.0
6.425453,10.037149,2,1.0
6.376709,9.700788,2,1.0
6.357241,10.627125,2,1.0
6.192274,11.087242,2,1.0
6.192274,10.941951,2,1.0
6.192274,10.902344,2,1.0
6.192274,13.867660,2,1.0
6.192274,13.828669,2,1.0
6.192274,12.443744,2,1.0
6.192274,12.448432,2,1.0
6.192274,17.574778,2,1.0
6.192274,13.735163,2,1.0
6.192274,13.538991,2,1.0
6.192274,15.363794,2,1.0
6.192274,18.049713,2,1.0
6.192274,17.168360,2,1.0
6.192274,13.920224,2,1.0
6.192274,12.479277,2,1.0
6.192274,12.387314,2,1.0
6.192274,12.824988,2,1.0
6.192274,12.135828,2,1.0
6.184844,11.158885,2,1.0
6.180064,13.847227,2,1.0
6.180064,11.660379,2,1.0
6.178678,11.367737,2,1.0
6.131029,14.310382,2,1.0
6.131029,11.747853,2,1.0
6.101240,14.073544,2,1.0
6.101240,13.014279,2,1.0
6.094524,11.422894,2,1.0
6.093480,14.547985,2,1.0
6.093480,12.778584,2,1.0
6.093480,13.147066,2,1.0
6.093480,15.170407,2,1.0
6.093211,17.070821,2,1.0
6.093211,47.960923,2,1.0
6.081011,30.089063,2,1.0
6.079934,14.539488,2,1.0
