# Semilla: 1729462974
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
111.549730,180.536051,0.485086,0.326071,0.997464
111.549730,176.831180,0.477665,0.326357,0.995625
111.549730,185.432842,0.470541,0.317786,0.994140
110.243372,177.787659,0.467690,0.310786,0.993833
108.613016,177.197177,0.466684,0.298429,0.995627
99.954580,171.949187,0.458669,0.278857,0.995239
99.954580,176.911056,0.456831,0.310071,0.994142
93.098753,173.088068,0.452104,0.283857,0.994593
93.098753,183.378522,0.443867,0.287071,0.992023
85.770488,178.495603,0.437310,0.281286,0.991204
85.770488,180.298024,0.431614,0.297429,0.990644
85.770488,178.107844,0.427300,0.277357,0.991864
85.770488,184.059934,0.425235,0.288429,0.991273
85.770488,182.769148,0.423304,0.279857,0.990924
85.770488,181.201829,0.421837,0.270071,0.991209
80.551865,177.612614,0.418041,0.276071,0.991829
80.551865,175.399940,0.418957,0.271143,0.992904
80.551865,180.501933,0.418463,0.274071,0.993481
80.551865,172.448158,0.418169,0.268714,0.994031
80.551865,174.609048,0.422047,0.276357,0.994115
80.551865,179.555033,0.412122,0.269643,0.991871
80.551865,174.751204,0.411631,0.276357,0.991234
74.396341,177.263595,0.413571,0.279571,0.991378
53.972173,180.665232,0.414486,0.272500,0.992654
53.972173,179.609530,0.411624,0.276071,0.992691
53.972173,180.775898,0.409198,0.250500,0.990672
53.972173,186.488464,0.410822,0.269000,0.990518
53.972173,188.833626,0.408863,0.257071,0.990667
53.972173,189.515187,0.404514,0.255714,0.990524
53.972173,187.115203,0.397251,0.260143,0.987370
53.972173,182.561920,0.394253,0.249929,0.986506
53.972173,180.575526,0.390786,0.244500,0.986584
53.972173,173.788384,0.385018,0.249357,0.984939
53.972173,173.859030,0.377688,0.234429,0.983937
53.972173,172.656302,0.367886,0.233000,0.981742
53.972173,173.646136,0.362643,0.222500,0.981770
53.972173,179.863082,0.362469,0.231357,0.981926
53.972173,181.051304,0.361910,0.234643,0.979633
53.972173,175.956129,0.363294,0.238000,0.981128
53.972173,175.618764,0.367839,0.222000,0.981306
53.972173,172.979967,0.361002,0.220000,0.978675
53.972173,171.659343,0.358459,0.228000,0.978802
53.972173,177.042250,0.362424,0.234786,0.979779
53.972173,181.904425,0.361863,0.226643,0.981037
53.972173,182.488814,0.354629,0.225286,0.978633
53.972173,182.562337,0.350455,0.222143,0.980037
53.972173,186.417907,0.360535,0.228500,0.982313
53.972173,182.962586,0.362194,0.237929,0.983010
53.972173,176.350681,0.360273,0.228786,0.983167
53.972173,181.284685,0.360431,0.228786,0.983068
53.972173,182.191467,0.360073,0.228357,0.981328
53.972173,179.728617,0.360051,0.238000,0.980167
53.972173,176.379717,0.354735,0.224500,0.979780
53.972173,181.377256,0.356010,0.234071,0.978473
53.972173,177.735635,0.357561,0.238000,0.979364
53.972173,176.673428,0.353702,0.228786,0.977632
53.972173,169.547187,0.356427,0.236857,0.976833
53.972173,174.021628,0.355831,0.233571,0.975697
53.972173,174.183962,0.355186,0.227214,0.975804
53.972173,183.819352,0.355292,0.222000,0.977556
53.972173,182.048242,0.355290,0.226500,0.979506
53.972173,178.741375,0.357949,0.228000,0.979732
53.972173,178.189485,0.359769,0.231429,0.981049
53.972173,173.725331,0.357335,0.230714,0.980087
53.972173,169.826634,0.348159,0.231000,0.977700
53.972173,165.017637,0.347904,0.221000,0.975281
53.972173,167.185407,0.348155,0.226714,0.975733
53.972173,171.379100,0.349537,0.230429,0.973876
53.972173,167.623664,0.344598,0.227571,0.971706
53.972173,165.782295,0.337892,0.209786,0.971532
53.972173,159.642256,0.334929,0.220786,0.969329
53.063158,157.542807,0.324692,0.204857,0.970634
53.063158,155.324908,0.324896,0.207143,0.972217
53.063158,158.725600,0.321500,0.203714,0.972787
53.063158,154.523868,0.321106,0.206143,0.973158
53.063158,149.832580,0.318771,0.200357,0.975552
51.998173,154.397012,0.314957,0.195643,0.976625
51.998173,154.003874,0.314531,0.198071,0.975917
51.998173,157.640082,0.318116,0.201786,0.976453
51.998173,157.857274,0.321210,0.208429,0.975263
51.998173,155.415414,0.318071,0.193786,0.975081
51.998173,145.770816,0.315955,0.200500,0.976780
49.285698,146.365189,0.316771,0.202786,0.978376
49.285698,149.320884,0.320465,0.204714,0.976839
49.285698,142.884675,0.317373,0.203214,0.975232
49.285698,145.610869,0.316267,0.198000,0.972551
49.285698,137.659038,0.312831,0.202571,0.972260
49.285698,132.720402,0.311514,0.204000,0.970786
49.285698,131.215498,0.306810,0.188429,0.969738
49.285698,142.084878,0.305561,0.202500,0.969908
49.285698,139.266990,0.304816,0.190643,0.969170
49.285698,146.719035,0.299465,0.184000,0.968070
49.285698,145.538838,0.291398,0.189286,0.967269
49.285698,145.365179,0.289018,0.180071,0.963611
43.330137,140.940764,0.288257,0.178929,0.964282
35.483625,136.895239,0.289580,0.187500,0.965536
35.483625,143.190502,0.291751,0.189357,0.964907
35.483625,137.285477,0.292151,0.181571,0.962306
35.483625,134.776816,0.291453,0.184857,0.962261
35.483625,134.572758,0.290778,0.184071,0.958817
35.483625,137.365986,0.293239,0.184571,0.959420
35.483625,145.037682,0.299871,0.193000,0.965366
35.483625,142.599994,0.297059,0.189857,0.965740
35.483625,135.903806,0.292100,0.186786,0.966122
35.192827,131.222844,0.289429,0.196143,0.964788
