MejorEval,SolActiva
203.468182,203.481030
200.968438,200.968438
200.968438,205.634729
200.968438,205.714392
200.968438,205.743621
200.968438,205.726997
200.968438,205.743621
200.968438,203.918894
200.968438,203.918109
200.968438,203.918515
200.968438,203.383204
200.968438,213.590858
200.968438,219.647922
200.968438,219.649407
200.968438,219.649344
200.968438,219.772107
200.968438,229.754241
200.968438,233.860292
200.968438,233.944425
200.968438,235.289358
200.968438,235.291619
200.968438,233.969493
200.968438,233.992942
200.968438,233.997255
200.968438,233.997318
200.968438,223.633557
200.968438,218.197659
200.968438,218.194557
200.968438,207.877334
200.968438,207.882306
197.932912,197.932912
197.888440,197.888440
196.060808,196.060808
196.060808,196.061326
195.977526,195.977526
195.977526,195.977526
195.969240,195.969240
195.925491,195.925491
194.538341,194.538341
167.227297,167.227297
167.227297,167.227297
167.014696,167.014696
166.982749,166.982749
166.978591,166.978591
166.978591,166.978591
166.978284,166.978284
166.978284,166.979044
166.973155,166.973155
166.973155,166.973155
166.973155,166.973155
166.973155,166.973155
166.973155,166.973155
166.973155,166.973155
166.971750,166.971750
159.407884,159.407884
134.827342,134.827342
134.822835,134.822835
134.822680,134.822680
134.822680,134.827187
134.822680,134.827187
134.598322,134.598322
134.598322,134.598322
134.598013,134.598013
134.597661,134.597661
134.589349,134.589349
134.589349,134.589525
119.218158,119.218158
118.653002,118.653002
118.593565,118.593565
118.593565,118.593565
118.593565,118.593565
118.593565,118.593565
118.593565,118.593565
118.593565,118.593615
118.461589,118.461589
118.461589,118.461589
118.461589,118.461589
112.975564,112.975564
112.975564,112.975564
112.974871,112.974871
112.827387,112.827387
112.826800,112.826800
112.826800,112.826800
112.826800,112.839045
112.826800,112.839045
112.826800,112.839045
108.993391,108.993391
108.993391,108.993391
103.756421,103.756421
103.756421,103.756421
103.756421,103.756421
99.093190,99.093190
99.092430,99.092430
99.071471,99.071471
99.071471,99.071471
99.068177,99.068177
99.068177,99.068177
99.068177,99.068177
99.068177,99.068177
99.068177,99.068333
99.041782,99.041782
99.041782,99.041782
99.038471,99.038471
94.983097,94.983097
94.983097,94.983097
94.983097,94.983173
94.983097,94.983173
94.896687,94.896687
94.879175,94.879175
94.879175,94.879175
94.879175,94.879175
92.117278,92.117278
92.117278,92.117278
89.302035,89.302035
89.249293,89.249293
89.249293,89.249293
89.249293,89.249293
89.249293,89.249293
89.237668,89.237668
89.237592,89.237592
89.237592,89.237592
89.237592,89.237592
89.237592,89.237592
89.237592,89.237592
89.237553,89.237553
89.237553,89.237553
89.237553,89.237553
89.237553,89.237553
89.237553,89.237553
89.237553,89.237553
89.020653,89.020653
88.491335,88.491335
88.483504,88.483504
88.483504,88.483504
88.483504,88.483504
88.483504,88.483504
88.483504,88.483504
88.483504,88.483504
88.443104,88.443104
88.443104,88.443104
88.443104,88.443104
88.443104,88.443104
88.443104,88.443104
73.417408,73.417408
