MejorEval,PromedioEval
104.294263,189.881725
121.893834,184.388118
104.579515,186.613028
112.232010,192.781776
108.765333,193.372963
127.447464,192.256915
117.666991,186.185260
127.101720,192.602456
102.119671,188.381523
111.560064,183.608264
118.444080,189.295686
106.103539,177.554423
134.722394,185.783225
111.244795,186.455406
110.910864,193.015987
120.784726,187.414420
117.342015,189.009881
114.705452,187.483153
132.106145,186.168632
103.046883,192.999057
120.114585,192.783012
112.451181,188.897784
120.134743,197.433543
144.749815,197.047770
126.839964,194.101453
140.693043,199.165136
137.507700,195.730215
101.626393,197.290335
137.543205,201.979752
121.539437,194.452777
136.455813,195.087320
125.299804,194.216715
137.130275,197.644391
115.608793,194.243660
113.697362,197.959164
123.646569,197.466505
122.535176,200.367821
133.059991,193.135333
115.834154,195.512729
119.849234,186.352082
123.077877,191.066763
137.480985,189.490768
104.157657,187.796445
95.112218,186.271388
113.205286,183.254803
127.572470,183.354903
124.482561,183.615391
98.834067,187.444532
138.047075,190.144141
109.040825,181.231752
117.437989,188.228524
126.580856,194.968037
103.693632,183.671825
104.173145,186.692200
131.330544,184.449746
105.230746,185.106795
98.708306,184.230919
103.016574,180.894891
98.374692,178.432180
74.042052,178.507589
82.527839,173.080767
93.920147,175.582501
88.993029,174.259030
90.561122,170.497319
100.724331,176.624515
100.709177,175.326396
111.050949,176.485684
114.376552,174.103182
104.429331,166.287458
98.376985,165.954959
103.699127,167.202095
107.209482,169.032734
91.726187,162.023127
91.478116,164.580222
102.678785,168.258486
101.694481,167.804299
111.276530,170.536545
103.663622,168.784512
111.493975,166.699803
103.345205,171.835967
112.861902,180.633332
109.212762,177.449833
100.233137,180.465430
98.122119,174.962239
129.446765,182.962975
117.660952,178.418036
104.020879,181.809233
121.239197,183.182362
105.004307,182.941348
121.042375,182.757966
118.743197,184.222128
107.686371,189.522189
117.561593,183.244075
95.836617,185.255146
122.935439,188.042694
125.938308,189.230008
114.456156,190.496516
124.671098,186.375367
122.652375,181.533464
117.462399,180.964879
112.985518,180.803144
114.976577,176.959397
111.898528,178.998166
119.534536,189.481966
104.470667,188.588949
90.282708,180.840945
111.409579,179.679573
81.562125,171.884359
86.152454,170.509384
81.702076,170.724193
97.848013,170.089711
104.405725,171.043930
99.507802,172.564656
103.713678,175.119051
99.681679,176.380936
103.645216,167.321986
108.773131,169.799153
121.220845,173.783728
103.506781,173.123874
128.151569,173.760505
122.952398,172.276351
127.636408,174.667151
91.911709,175.906113
114.236127,179.792511
121.983532,182.525818
122.472640,178.915406
90.058497,177.268598
104.654955,176.119911
90.114033,177.646244
105.975017,179.482788
117.426766,178.794468
109.192663,174.881193
113.108988,169.655024
102.485931,173.844285
104.448826,171.371628
100.529450,175.354405
91.320981,176.414496
90.124112,175.477948
104.054950,176.312148
109.587987,170.091028
90.566889,170.732496
96.120194,176.638314
96.842068,174.057833
93.940406,171.363093
124.043641,178.478369
117.979089,183.631804
130.928714,186.902429
124.193943,191.308165
128.179003,191.804722
99.470456,184.201315
130.858177,186.738913
126.017505,190.717024
110.605312,179.067377
118.663193,187.389532
118.737701,185.057957
120.215232,182.932735
110.233136,175.989906
111.219191,177.725102
118.024775,179.318422
103.317249,181.078247
110.486089,180.437759
96.806002,173.545202
106.458103,170.104159
110.313728,173.281054
118.460174,173.057450
106.684097,174.658555
118.481432,173.158819
104.469675,174.888209
100.023204,168.470631
93.749924,171.724964
127.328571,170.323435
105.075264,170.245226
113.331974,166.469895
116.513678,166.783341
77.037024,170.732159
91.738935,166.465873
109.870422,168.133421
117.640007,164.979431
110.521747,164.448917
113.877432,168.554599
101.725949,166.343353
97.608437,162.432953
99.198659,167.432178
109.320406,161.759369
106.609843,167.725317
100.395495,169.735351
98.849607,167.054272
78.025216,159.792507
79.946459,162.711406
87.073746,162.822769
80.649080,161.408037
117.067733,164.332990
118.325431,164.076662
115.092606,160.329607
101.520671,162.026842
103.422163,161.083442
98.792392,164.084799
110.370958,162.561385
99.702901,158.756069
93.490195,161.316426
118.257828,163.968143
105.487325,169.567100
104.962831,168.593571
111.918891,167.435194
100.347617,168.980863
117.393998,174.558350
100.220870,171.965426
95.198469,170.056313
103.521511,172.569721
110.488447,174.467867
119.255478,175.988912
93.524258,166.753517
93.315028,163.864361
113.528342,166.226368
107.533710,166.475354
109.807112,166.260140
95.008273,162.977252
88.664818,169.036843
102.789452,164.420030
112.741598,168.745169
100.046315,166.752609
119.745421,172.249079
93.959091,170.990195
105.471522,172.689485
119.049366,168.062205
101.472742,164.988819
116.825164,169.210451
