MejorEval,PromedioEval
119.428164,170.580473
119.428164,163.415095
115.439895,165.991843
95.302634,155.254710
95.302634,155.215357
88.680474,148.529096
88.680474,148.702656
88.680474,143.157920
88.680474,140.145859
88.680474,139.941240
86.683197,141.717786
86.683197,135.293594
86.683197,130.452984
86.683197,129.409022
86.683197,126.096009
86.683197,128.274288
86.683197,128.754481
86.683197,124.076595
73.961017,123.043188
71.302936,116.750481
71.302936,112.611953
71.302936,112.520926
66.846518,113.886904
66.846518,113.376501
66.846518,106.099742
66.846518,104.325014
66.846518,107.059936
66.846518,99.928890
56.761027,95.819716
56.761027,95.463387
56.761027,92.020874
56.761027,89.693679
56.761027,90.309902
56.761027,90.122708
56.761027,86.053494
56.761027,88.146042
56.761027,86.071937
56.761027,86.123594
56.761027,87.058135
51.970194,78.563192
51.970194,80.921527
51.970194,80.493491
51.970194,80.537346
51.970194,79.243054
51.876492,77.086765
51.876492,81.899602
51.876492,86.121401
51.876492,82.048129
51.876492,80.616240
44.444857,73.955436
44.444857,82.500184
40.864797,78.653719
40.864797,82.978325
40.864797,81.285417
40.864797,79.229205
40.864797,74.154493
40.864797,69.370336
40.864797,72.746555
40.864797,71.630334
40.864797,70.368592
40.024888,65.450842
40.024888,75.371207
40.024888,65.788426
40.024888,63.300879
39.305657,52.602551
39.110172,48.629595
33.619155,48.720532
33.619155,47.019318
33.619155,44.766726
33.619155,45.034636
33.619155,43.244456
31.336011,43.633653
31.336011,42.815711
31.336011,41.640442
31.336011,41.161166
31.336011,42.228992
30.073689,41.892545
30.073689,41.544948
29.471738,39.881862
29.471738,38.398693
29.471738,39.396168
29.471738,36.642293
29.227956,38.579417
29.227956,38.959548
29.227956,38.867920
29.227956,41.091716
29.227956,37.315187
29.227956,38.446525
28.960903,39.011440
28.960903,36.955429
28.960903,39.934465
28.960903,39.001248
28.960903,41.106138
28.960903,40.828126
28.960903,40.923856
28.960903,39.343067
28.960903,38.512803
28.960903,41.195700
28.887590,35.085527
28.887590,36.678497
