MejorEval,PromedioEval
105.249310,170.751029
105.249310,166.598461
105.249310,163.674871
105.249310,151.412460
105.249310,154.221447
105.249310,148.947614
100.088137,143.858495
100.088137,147.673569
100.088137,150.186588
91.486447,146.334788
91.486447,140.157442
90.137234,145.417084
90.137234,138.280376
90.137234,138.301260
90.137234,136.522142
90.137234,135.516139
90.137234,138.983247
90.137234,141.770695
77.238595,134.459270
77.238595,133.853259
77.238595,132.140505
77.238595,132.556704
77.238595,128.807343
74.305902,124.199278
74.305902,130.867542
72.847018,128.122393
72.847018,131.495722
72.847018,124.520631
72.847018,122.978703
65.808920,125.728298
65.808920,120.952295
65.808920,114.656243
65.808920,117.885160
65.808920,111.180457
58.137660,105.608519
58.137660,101.417577
58.137660,96.888012
58.137660,94.453187
58.137660,97.457708
58.137660,88.549056
51.938964,82.696850
51.938964,83.994830
51.938964,82.351822
51.938964,77.196256
50.934881,73.925223
50.747490,69.853610
50.747490,67.714819
40.800717,63.819778
40.800717,63.426100
40.800717,62.298008
40.800717,59.833247
40.051721,59.819400
36.971896,58.628611
36.971896,54.970743
36.971896,55.457603
33.034974,53.683660
33.034974,48.279119
33.034974,47.884083
26.138726,45.034168
26.138726,43.894688
26.138726,43.831855
24.308849,41.180127
24.308849,40.531014
24.308849,37.655635
23.851623,36.819419
16.556191,35.964921
16.556191,36.583129
16.556191,36.930889
16.556191,34.711382
16.556191,34.820685
16.556191,31.153761
16.556191,30.496223
16.556191,30.314975
16.556191,31.397078
16.556191,30.406876
16.556191,29.751317
16.556191,29.350939
16.556191,27.697639
16.556191,31.028667
16.556191,30.427291
16.556191,31.242724
16.556191,25.689587
16.556191,25.986840
16.556191,25.705989
16.556191,25.315313
16.556191,24.769577
16.556191,22.807936
15.632497,23.694719
13.079471,22.445768
13.079471,21.979084
13.079471,22.863166
13.079471,21.377003
13.079471,22.501390
13.079471,23.373356
13.079471,22.768795
13.079471,21.563654
13.079471,22.800630
13.079471,21.804309
13.079471,19.237620
13.079471,18.762768
12.743586,19.980262
12.743586,20.934401
12.743586,20.643534
12.743586,19.858176
12.743586,21.421829
12.743586,21.823194
12.743586,22.546207
12.743586,21.237889
12.743586,22.432960
12.743586,23.051464
12.556567,22.422597
12.556567,21.515788
12.556567,22.663027
11.591736,19.937015
11.591736,17.762675
11.591736,19.853590
11.591736,18.270863
11.591736,19.114445
11.591736,17.478357
11.591736,17.911800
11.468089,17.337086
11.468089,16.183946
11.468089,17.004860
11.468089,16.872934
11.435436,16.123021
11.371923,16.767282
11.364940,17.908387
11.213776,17.900541
11.213776,18.688178
11.213776,14.708014
11.198282,14.831188
11.198282,16.774908
11.198282,17.722811
11.167880,18.808243
11.076096,17.943185
11.056804,15.355383
11.053519,15.408994
11.053519,14.861872
11.053519,15.353560
10.880245,14.861959
10.880245,14.266935
10.880245,14.976113
10.705862,15.116690
10.705862,18.509442
10.672000,17.280473
10.672000,15.386319
10.672000,14.347835
10.672000,13.633504
10.672000,14.099000
10.672000,15.773162
10.672000,14.473256
10.672000,14.191478
10.672000,13.224846
10.672000,14.502788
10.672000,14.581046
10.475109,13.983125
10.475109,14.464612
10.475109,13.594033
10.356043,15.033702
10.356043,18.103570
10.356043,13.348350
10.332978,14.775096
10.332978,13.874271
10.067983,14.195788
10.067983,14.380350
10.067983,15.630822
10.067983,16.341411
10.039452,15.256007
10.032592,14.993388
10.032592,16.636354
10.032592,17.434143
10.032592,17.161332
10.032592,13.422294
10.032592,13.152043
9.937827,14.969157
9.937827,15.155340
9.314089,16.384755
9.314089,16.521654
9.314089,15.729348
9.314089,14.873321
9.207491,13.796147
9.207491,17.110612
9.207491,18.935533
9.207491,19.158293
9.207491,19.112492
9.207491,15.050185
9.207491,13.663002
9.207491,17.453052
9.207491,17.785653
9.207491,17.970794
9.207491,16.220457
9.207491,16.297762
9.207491,16.133158
9.207491,19.103233
9.207491,17.794641
9.174883,18.440863
9.174883,16.080875
9.139693,15.029573
9.138210,18.065656
9.095299,19.357230
9.095299,19.086242
9.095299,20.362088
9.095299,20.330698
9.095299,20.586703
9.095299,19.421136
9.095299,16.374245
9.095299,17.462691
9.057765,17.627767
8.923401,16.795975
8.923401,17.106951
8.923401,17.680079
8.923401,15.507693
8.918272,13.988907
8.918272,13.667335
8.918272,12.646640
8.918272,13.239323
8.918272,13.843573
8.918272,14.072337
8.918272,14.118120
8.916096,13.242461
8.908727,14.345003
8.908727,15.230719
8.908727,14.665583
8.900910,15.624957
8.900910,14.370913
8.900910,15.608389
8.900910,17.913543
8.900910,13.886978
8.896702,14.186370
8.885073,12.188450
8.805532,11.449039
8.798273,13.001393
8.798273,13.846949
8.798273,14.852425
8.778444,13.964631
8.778444,13.975996
8.778444,14.155483
8.773467,12.646108
8.773467,12.249362
8.773467,11.611714
8.773467,12.608961
8.738608,15.848890
6.291976,13.781131
6.291976,13.648182
6.291976,15.586138
6.291976,14.888741
6.291976,15.845634
6.208390,13.409831
6.204856,13.981065
6.204856,13.080274
6.126882,13.332126
6.101834,11.688648
6.101834,10.794458
6.101834,14.189092
6.066805,15.151993
6.066805,14.259431
5.923028,13.135693
5.923028,11.720249
5.923028,12.793837
5.907572,11.679428
5.907572,13.247546
5.865435,10.223280
5.865435,11.312310
5.865435,11.745949
5.865435,9.692801
5.865435,13.258960
5.858147,9.871933
5.788397,10.422330
5.788397,10.645685
5.776333,11.945401
5.776333,9.779115
5.772806,11.585664
5.772326,10.860154
5.761392,11.266645
5.761392,12.537170
5.761392,11.933776
5.761392,11.125542
5.761392,10.009814
5.761392,9.192465
5.761392,10.651183
5.761392,10.821965
5.761392,10.068102
5.748526,10.360650
5.748526,9.478856
5.748526,9.008335
5.748526,7.534711
5.748526,9.978889
5.748526,10.924267
5.748526,10.860777
5.748526,9.492600
5.748526,10.732334
5.748526,9.177381
5.748526,11.163791
5.748526,10.236346
5.748526,9.281308
5.748526,10.199788
5.748526,12.369278
5.748526,10.941198
5.748526,9.269233
5.748526,10.656397
5.747517,10.089678
5.747517,11.406434
5.747517,10.637139
5.747517,11.929683
5.747517,12.492935
5.746000,14.114434
5.746000,10.736256
5.746000,11.182228
5.745449,10.883796
5.745449,10.719516
5.738751,11.258441
5.738751,9.650093
5.737086,12.734888
5.734399,11.646302
5.734399,10.905400
5.734399,10.150288
5.734399,11.447071
5.734399,12.305926
5.734094,12.427924
5.732922,8.854716
5.724471,8.749703
5.715642,8.515538
5.715621,11.157045
5.715621,11.128391
5.715621,11.625452
5.715550,11.846484
5.714080,9.754958
5.712572,8.881083
5.712572,10.013916
5.709382,9.789987
5.709382,9.369447
5.709382,10.410951
5.709382,9.326495
5.709382,12.630953
5.709306,10.298250
5.706932,9.717785
5.706932,10.093232
5.706932,7.874258
5.705699,7.285206
5.705699,9.118831
5.705699,11.522443
5.705699,12.774962
5.705699,11.979323
5.705699,10.490092
5.705691,8.458630
5.703203,11.779882
5.703203,11.078992
5.703203,11.340229
5.703203,13.986360
5.703098,10.319297
5.703098,8.927884
5.703098,9.888999
5.703098,11.179226
5.702294,9.452132
5.702294,10.012834
5.702294,10.816022
5.702294,10.529320
5.701998,11.415122
5.701998,10.241318
5.701998,13.167889
5.701998,12.077115
5.701966,13.429078
5.700846,11.975678
5.700689,8.810280
5.700401,9.496383
5.700401,9.338107
5.700393,10.967088
5.700393,11.000875
5.700393,10.719385
5.700393,10.728882
5.700393,8.843860
5.700393,11.026842
5.700393,9.734275
5.700393,9.031192
5.700393,10.274471
5.700329,10.532997
5.700110,10.738876
5.700110,11.308133
5.700110,13.320938
5.700110,12.055642
5.700110,11.632551
5.700110,11.659916
5.699993,9.510378
5.699993,11.807672
5.699877,12.559609
5.699858,10.037551
5.699734,10.717634
5.699734,9.298895
5.699354,10.914452
5.699354,9.388519
5.699354,10.781050
5.698958,9.348439
5.698958,10.322285
5.698958,9.668363
5.698958,11.500871
5.698958,11.896650
5.698958,8.584845
5.698958,10.147898
5.698668,9.563693
5.698668,11.225812
5.698668,12.794267
5.698668,10.227541
5.698668,8.985102
5.698668,9.165838
5.698668,9.829979
5.698385,10.741081
5.698385,13.136585
5.698385,14.170271
5.698300,11.623929
5.698300,10.289242
5.698300,10.027634
5.698300,9.202733
5.698107,10.399148
5.698107,11.680531
5.698107,10.747575
5.698107,9.384352
5.698107,10.289568
5.698107,9.899011
5.698090,10.657313
5.698090,9.304015
5.698090,8.594377
5.698090,9.708125
5.698090,12.005384
5.698090,10.671101
5.698090,11.580037
5.698090,12.760815
5.698089,10.465592
5.698088,9.599776
5.698088,8.787510
5.698088,10.698343
5.698075,12.197942
5.698038,11.373325
5.698001,9.828474
5.698001,12.616129
5.697989,10.079251
5.697989,12.313172
5.697989,9.804872
5.697989,11.590576
5.697989,11.573017
5.697989,10.161385
5.697918,14.618969
5.697918,13.750746
5.697918,10.243273
5.697918,8.460512
5.697918,9.618967
5.697918,10.808017
5.697918,10.493135
5.697916,11.497568
5.697916,10.031303
5.697904,11.465275
5.697904,11.817682
5.697904,9.498663
5.697904,12.039568
5.697904,12.762578
5.697901,10.016496
5.697897,8.307279
5.697860,10.012425
5.697860,8.117939
5.697860,10.807524
5.697860,9.269811
5.697860,11.113566
5.697860,11.431083
5.697618,12.565958
5.697618,12.322917
5.697618,10.488960
5.697618,10.179752
5.697618,12.407018
5.697618,11.999119
5.697618,12.685493
5.697618,12.958152
5.697618,11.774869
5.697618,14.986565
5.697581,12.309191
5.697581,12.589234
5.697581,13.180438
5.697570,12.804282
5.697570,12.671435
5.697570,12.818995
5.697480,11.397851
5.697480,9.961421
5.697480,8.646287
5.697480,9.714226
5.697456,10.607516
5.697456,12.060818
5.697456,11.394002
5.697456,10.469209
5.697456,10.760880
5.697453,12.752002
5.697450,10.427920
5.697450,11.099567
5.697450,12.257578
5.697450,12.957930
5.697450,10.710143
5.697450,11.798723
5.697450,12.988795
5.697447,11.577297
5.697429,10.939839
5.697429,9.095760
5.697429,10.210549
5.697429,9.998846
5.697429,9.891697
5.697429,10.970419
5.697429,8.675023
5.697425,10.958270
5.697419,9.571201
5.697419,9.185334
5.697419,9.615673
5.697419,10.991461
5.697419,12.454337
5.697419,11.595345
5.697419,13.160782
5.697418,10.871066
5.697418,12.066065
5.697418,11.341690
5.697418,9.533877
5.697418,10.094755
5.697418,12.270821
5.697418,10.434547
5.697412,8.501719
5.697412,10.492257
5.697412,9.353275
5.697412,10.368716
5.697412,11.899216
5.697412,11.090373
5.697412,9.426556
5.697412,9.470629
5.697412,10.396719
5.697391,11.313749
5.697391,12.677897
5.697391,10.565421
5.697391,14.085614
5.697391,17.273246
5.697391,13.245741
5.697391,11.509934
5.697391,11.007396
5.697391,10.669310
5.697391,9.942995
5.697391,12.835498
5.697391,13.308080
5.697391,11.636956
5.697391,11.739106
5.697391,10.374798
5.697391,11.133667
5.697391,12.821666
5.697391,9.644941
5.697390,8.291796
5.697390,10.409558
5.697390,9.535556
5.697390,9.404987
5.697390,9.867724
5.697390,9.145385
5.697390,9.893648
5.697390,10.514064
5.697390,10.434950
5.697390,10.322619
5.697390,9.803372
5.697390,11.276455
5.697390,11.023913
5.697390,9.300065
5.697390,10.296469
5.697390,12.533444
5.697390,10.527189
5.697389,8.915716
5.697389,8.881187
5.697389,11.236164
5.697389,10.649518
5.697389,11.361361
5.697388,11.244622
5.697388,9.607949
5.697388,10.294206
5.697388,10.654675
5.697388,10.950947
5.697388,10.943105
5.697388,9.772207
5.697388,9.310462
5.697388,11.889068
5.697388,13.531046
5.697388,13.634577
5.697387,13.473952
5.697387,11.253729
5.697387,9.799367
5.697387,10.470763
5.697387,13.675653
5.697387,13.041911
5.697387,12.597209
5.697387,9.158244
5.697387,8.938662
5.697387,8.659892
5.697387,9.210231
5.697387,10.166845
5.697387,11.352008
5.697387,12.516358
5.697387,9.248281
5.697387,10.823701
5.697387,10.124707
5.697387,10.921114
5.697387,10.297799
5.697387,10.010237
5.697387,11.272817
5.697387,13.214374
5.697387,11.722746
5.697387,11.550462
5.697387,11.960673
5.697387,12.605280
5.697387,12.418613
5.697387,11.322633
5.697387,11.248661
5.697387,13.842814
5.697387,12.016393
5.697387,12.868424
5.697387,10.312379
5.697387,11.296979
5.697387,10.498196
5.697387,9.063601
5.697387,10.193631
5.697387,10.217718
5.697387,10.679420
5.697387,9.625674
5.697387,10.604295
5.697387,12.324357
5.697387,12.553107
5.697387,11.025283
5.697387,12.037511
5.697387,8.593394
5.697387,9.704722
5.697387,7.144966
5.697387,9.207017
5.697387,9.502512
5.697387,7.822014
5.697387,9.445016
5.697387,9.480833
5.697387,9.899549
5.697387,10.376934
5.697387,10.963272
5.697387,9.918880
5.697387,10.404573
5.697387,11.607330
5.697387,10.956844
5.697387,11.207940
5.697387,10.274238
5.697387,11.121243
5.697387,9.372763
5.697387,8.659437
5.697387,9.911782
5.697387,11.249573
5.697387,11.081653
5.697387,9.152130
5.697387,10.728147
5.697387,10.594863
5.697387,12.942291
5.697387,11.048425
5.697387,12.307066
5.697387,11.037582
5.697387,10.122610
5.697387,12.088178
5.697387,9.705287
5.697387,10.267961
5.697387,10.653658
5.697387,11.090841
5.697387,11.003394
5.697387,10.397874
5.697387,10.344510
5.697387,11.700756
5.697387,11.729204
5.697387,12.401736
5.697387,12.400480
5.697387,11.242483
5.697387,11.401018
5.697387,11.521780
5.697387,9.548601
5.697387,11.227328
5.697387,10.893488
5.697387,10.015254
5.697387,9.938662
5.697387,9.603977
5.697387,10.156884
5.697387,11.353036
5.697387,12.095420
5.697387,11.452278
5.697387,10.989100
5.697387,10.332062
5.697387,8.139707
5.697387,10.713148
5.697387,9.730169
5.697387,8.567250
5.697387,9.178277
5.697387,10.156886
5.697387,11.068257
5.697387,11.224486
5.697387,9.768527
5.697387,10.993804
5.697387,10.695007
5.697387,10.005122
5.697387,10.214228
5.697387,10.972105
5.697387,12.398651
5.697387,13.149638
5.697387,7.658616
5.697387,10.611853
5.697387,11.889543
5.697387,11.383202
5.697387,12.439661
5.697387,10.407426
5.697387,10.923673
5.697387,11.811868
5.697387,12.769031
5.697387,10.557949
5.697387,11.043042
5.697387,10.376436
5.697387,8.464116
5.697387,10.198166
5.697387,10.210741
5.697387,9.250518
5.697387,8.225328
5.697387,9.044944
5.697387,11.138842
5.697387,12.640914
5.697387,13.013836
5.697387,12.875598
5.697387,11.205361
5.697387,10.956155
5.697387,10.330768
5.697387,10.187217
5.697387,10.846730
5.697387,10.712919
5.697387,11.852011
5.697387,12.783626
5.697387,13.402416
5.697387,12.964926
5.697387,12.676261
5.697387,10.533841
5.697387,12.030939
5.697387,10.541608
5.697387,13.311092
5.697387,13.465269
5.697387,10.130967
5.697387,10.636961
5.697387,11.134193
5.697387,13.638152
5.697387,11.638610
5.697387,10.333651
5.697387,9.654198
5.697387,11.333158
5.697387,9.973878
5.697387,10.040788
5.697387,9.873724
5.697387,8.756863
5.697387,11.113665
5.697387,10.878797
5.697387,10.073319
5.697387,11.271827
5.697387,13.919775
