# Semilla: 1729463035
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
123.434048,183.133520,0.484365,0.345357,0.998388
105.839799,181.025136,0.477502,0.319929,0.995473
113.754606,183.859714,0.468439,0.310786,0.993928
125.557653,187.943342,0.460731,0.304500,0.993470
101.357742,186.831471,0.454355,0.315357,0.991917
118.620041,188.444705,0.452602,0.307929,0.991361
104.040653,184.618894,0.447292,0.294071,0.989623
116.840682,178.272457,0.440886,0.291214,0.988278
124.004286,187.921942,0.434298,0.292000,0.985943
96.462400,185.725944,0.432157,0.296286,0.986795
93.914008,187.546355,0.424078,0.281429,0.985047
102.404337,190.481232,0.417767,0.280000,0.983836
115.726712,192.591204,0.416322,0.278357,0.981952
114.421435,188.823096,0.407502,0.278286,0.976248
126.959844,203.871824,0.401316,0.249643,0.974427
108.618671,198.745794,0.404555,0.265286,0.975212
106.282794,196.813311,0.398463,0.276429,0.979265
84.115839,196.810502,0.396873,0.258143,0.977022
121.590352,195.211824,0.398400,0.272786,0.977568
125.299728,198.666756,0.390551,0.254143,0.974296
106.939607,197.124167,0.390888,0.255214,0.974864
109.298071,197.392048,0.391459,0.262500,0.975236
102.285193,196.943817,0.384947,0.259286,0.973772
127.791904,198.407454,0.389233,0.253357,0.973917
137.503958,200.246114,0.385124,0.251286,0.973244
117.332397,190.021673,0.379451,0.240500,0.971808
104.577390,197.639307,0.372310,0.250643,0.968584
121.049037,190.385796,0.375296,0.241643,0.972930
111.759566,199.886769,0.376237,0.239071,0.975633
102.961154,186.437671,0.375541,0.242571,0.973999
134.842870,192.507806,0.376337,0.247500,0.972334
114.808160,198.367802,0.376447,0.248214,0.970067
126.094799,193.925498,0.373863,0.248500,0.969962
139.417286,200.579546,0.374245,0.251000,0.970847
115.406843,201.665814,0.375700,0.240643,0.970601
142.325284,195.621512,0.376176,0.237714,0.970342
116.004721,192.804612,0.373720,0.244643,0.971427
141.524668,196.152958,0.371155,0.244071,0.972977
139.118178,203.020836,0.365233,0.239357,0.972920
145.135069,198.751263,0.372051,0.251429,0.978607
141.434430,198.140038,0.377551,0.237571,0.980921
122.832248,202.945366,0.378039,0.242000,0.980040
120.222276,204.745269,0.379118,0.250857,0.981067
101.761231,202.031898,0.374053,0.245714,0.983369
121.103475,209.441303,0.376143,0.249357,0.983680
136.835077,210.426422,0.376614,0.245643,0.984709
135.176230,211.752322,0.371310,0.234500,0.982540
144.099495,205.193228,0.371861,0.245071,0.981966
139.117040,197.109813,0.371767,0.244214,0.981596
141.699900,193.325516,0.369549,0.240429,0.977766
108.062746,198.105689,0.370373,0.234286,0.979361
131.755325,196.434696,0.372131,0.247857,0.977514
109.441746,195.407753,0.371318,0.248286,0.978682
117.938088,195.313652,0.369057,0.253500,0.978028
120.907323,195.376160,0.364169,0.243143,0.980246
150.670014,196.358340,0.363655,0.244857,0.980590
135.435033,197.850280,0.357312,0.227286,0.980217
134.734687,201.252056,0.354920,0.233214,0.981265
126.568148,201.129535,0.355782,0.233929,0.982726
118.500255,199.354037,0.355067,0.228714,0.984664
133.014553,203.032171,0.355149,0.227786,0.983760
129.841574,201.131178,0.344710,0.227429,0.981959
130.166102,203.890032,0.347251,0.236286,0.984041
142.312801,205.860789,0.349139,0.239071,0.984118
136.004301,207.167506,0.347192,0.226357,0.986810
138.124615,201.381128,0.346296,0.229143,0.985872
143.885858,204.477244,0.347904,0.223929,0.986550
126.498443,205.352190,0.352055,0.238429,0.989078
148.897350,207.219373,0.350055,0.226071,0.989286
146.174735,197.451905,0.350198,0.230643,0.989280
146.387534,207.702530,0.354104,0.222786,0.989060
134.372911,206.902298,0.355559,0.232143,0.989569
118.768632,200.389746,0.358257,0.234357,0.987468
133.572164,194.425254,0.354618,0.220500,0.985798
137.736158,195.895071,0.355602,0.232214,0.985895
136.246087,203.494138,0.358641,0.240000,0.985533
132.302082,198.346934,0.355553,0.229000,0.986609
141.664924,196.714200,0.352804,0.225643,0.988096
139.336303,197.088542,0.345724,0.219143,0.985501
135.867199,196.285610,0.344990,0.224643,0.984350
124.241579,200.122677,0.351618,0.236500,0.985013
155.046331,204.726397,0.350753,0.229500,0.986329
