MejorEval,SolActiva
218.577523,240.057791
218.577523,239.527592
218.577523,239.528710
218.577523,239.528155
218.577523,248.481082
218.577523,248.856363
218.577523,248.856185
218.577523,259.502420
218.577523,249.839430
218.577523,249.843509
218.577523,249.844909
218.577523,249.654016
218.577523,273.191689
218.577523,272.501235
218.577523,248.989255
218.577523,248.635631
218.577523,248.636612
218.577523,248.642045
218.577523,233.771727
218.577523,246.798496
218.577523,246.798413
218.577523,246.766998
218.577523,251.864108
218.577523,251.922261
218.577523,251.796152
218.577523,233.485178
218.577523,224.856031
218.577523,224.883550
218.577523,229.015182
218.577523,229.026919
218.577523,229.808732
218.577523,229.807638
218.577523,230.066654
218.577523,230.074320
218.577523,229.459375
218.577523,219.020616
218.577523,235.056822
218.577523,237.269505
218.577523,237.364555
218.577523,237.490664
218.577523,241.852440
218.577523,248.795934
218.577523,248.795677
218.577523,246.797120
218.577523,246.799031
218.577523,246.800532
218.577523,246.432592
218.577523,246.431637
218.577523,246.433723
218.577523,245.903872
218.577523,246.038089
218.577523,246.036000
218.577523,239.092374
218.577523,237.475707
216.181404,216.181404
216.179735,216.179735
216.171304,216.171304
216.170004,216.170004
216.150999,216.150999
216.138568,216.138568
216.121844,216.121844
216.121844,216.159871
216.121844,230.756022
213.886260,213.886260
213.886260,218.967796
213.886260,241.776430
213.886260,242.094642
213.886260,242.085151
206.431310,206.431310
206.431310,217.895461
206.431310,213.320268
206.431310,213.321133
206.431310,213.316678
206.431310,212.044338
206.431310,208.044592
206.431310,207.974546
206.431310,207.977152
206.431310,207.766597
205.385652,205.385652
205.385652,205.385813
205.385652,205.994774
205.385652,206.524319
205.385652,210.485123
205.385652,210.444013
205.385652,206.817563
205.385652,206.665772
205.385652,206.666415
205.385652,206.495041
205.385652,225.308889
205.385652,226.581230
205.385652,231.073942
205.385652,231.074365
205.385652,243.510823
205.385652,243.513163
205.385652,243.508075
205.385652,242.850152
205.385652,242.850631
205.385652,242.850037
205.385652,242.852128
205.385652,242.852826
205.385652,219.798112
205.385652,219.819243
205.385652,219.815061
205.385652,219.836015
205.385652,219.836650
205.385652,228.455146
205.385652,207.757969
205.385652,207.788610
205.385652,207.746360
195.309902,195.309902
195.309902,195.330754
195.297443,195.297443
195.297443,218.352157
195.297443,228.384122
195.297443,228.389424
195.297443,226.558867
195.297443,225.237769
195.297443,225.895579
195.297443,226.041358
195.297443,228.462538
195.297443,228.459151
195.297443,228.461694
195.297443,228.628432
195.297443,228.626215
195.297443,228.622389
195.297443,228.621980
195.297443,214.845530
195.297443,214.210593
195.297443,214.212744
193.274754,193.274754
193.266148,193.266148
193.265519,193.265519
193.223107,193.223107
193.223107,193.298214
193.223107,212.798194
193.223107,212.803107
193.223107,212.724055
193.223107,212.719750
193.223107,221.029913
193.223107,221.569965
193.223107,221.568052
193.223107,222.878323
193.223107,225.263233
193.223107,220.776592
193.223107,220.775774
193.223107,220.794251
193.223107,218.450396
193.223107,229.670168
193.223107,229.617997
193.223107,230.534419
193.223107,230.534435
193.223107,230.527871
193.223107,230.529114
193.223107,229.442081
193.223107,229.421965
193.223107,229.102563
193.223107,229.076623
193.223107,228.898637
193.223107,237.097578
193.223107,243.943477
193.223107,243.915362
193.223107,244.135908
193.223107,244.003027
193.223107,243.990732
193.223107,244.214135
193.223107,244.222617
193.223107,246.606206
193.223107,246.605148
193.223107,246.606790
193.223107,246.636842
193.223107,246.635234
193.223107,261.718452
193.223107,261.790701
193.223107,246.707483
193.223107,246.959757
193.223107,246.414124
193.223107,241.564741
193.223107,241.565128
193.223107,241.722965
193.223107,243.320973
193.223107,235.233219
193.223107,209.600781
193.223107,209.598887
193.223107,209.598368
193.223107,209.596726
193.223107,220.591824
193.223107,220.583777
193.223107,220.581603
193.223107,219.587964
193.223107,219.607618
193.223107,219.624234
193.223107,219.632928
193.223107,243.115838
193.223107,236.076730
193.223107,240.034821
193.223107,241.029170
193.223107,241.103453
193.223107,241.102366
193.223107,241.098638
193.223107,241.102366
193.223107,241.103543
193.223107,241.107888
193.223107,241.121010
193.223107,264.225060
193.223107,264.222571
193.223107,264.228733
193.223107,264.220426
193.223107,264.220426
193.223107,264.222598
193.223107,263.156822
193.223107,263.140185
193.223107,264.036696
193.223107,264.371754
193.223107,264.371126
193.223107,265.436922
193.223107,265.457859
193.223107,238.485426
193.223107,218.039403
193.223107,217.979912
193.223107,224.193396
193.223107,198.763831
193.223107,197.178521
193.223107,204.114344
193.223107,204.114923
193.223107,204.499476
193.223107,204.500306
193.223107,206.085615
193.223107,206.086773
193.223107,206.126928
188.800069,188.800069
188.797991,188.797991
188.797991,199.219420
188.797991,213.265459
188.797991,213.292671
188.797991,191.983998
188.797991,191.967354
187.690556,187.690556
187.682225,187.682225
187.682225,188.884643
186.761875,186.761875
185.799569,185.799569
185.481035,185.481035
185.481035,185.486268
185.481035,190.303924
185.481035,192.342581
185.481035,194.383241
185.481035,194.383448
185.481035,200.580478
185.481035,200.579317
185.481035,200.841651
185.481035,199.788096
185.481035,199.754706
185.481035,217.759071
185.481035,217.756779
185.481035,242.272059
185.481035,242.892740
185.481035,242.903847
185.481035,242.868531
185.481035,242.719470
185.481035,242.719574
185.481035,242.722345
185.481035,242.715646
185.481035,243.317809
185.481035,243.308862
185.481035,243.312973
185.481035,238.833631
185.481035,206.778724
185.481035,206.726506
185.481035,206.719509
185.481035,207.011394
185.481035,209.137365
185.481035,209.136517
185.481035,209.140990
185.481035,214.938742
185.481035,214.929216
185.481035,214.962606
185.481035,214.967015
185.481035,218.983109
185.481035,218.983515
185.481035,220.888518
185.481035,220.905081
185.481035,214.336705
185.481035,214.310718
185.481035,203.309581
185.481035,203.243305
185.481035,203.242491
185.481035,203.070439
185.481035,197.286840
185.481035,197.290091
185.481035,194.141343
