MejorEval,PromedioEval
90.993286,176.784537
90.993286,178.547929
90.993286,173.253771
90.993286,173.276700
84.512979,172.336355
84.512979,175.471005
84.512979,180.074786
84.512979,179.956671
84.512979,180.489573
84.512979,178.019328
84.512979,178.071848
84.512979,179.151187
84.512979,176.979527
84.512979,173.715102
84.512979,176.299798
84.512979,179.877305
71.382964,184.175618
71.382964,180.555512
71.382964,178.852885
71.382964,174.815567
71.382964,174.326839
71.382964,178.398999
71.382964,175.851520
71.382964,177.483253
71.382964,177.850293
71.382964,179.347268
71.382964,176.364228
71.382964,183.328315
71.382964,180.438737
71.382964,178.725843
71.382964,171.073385
71.382964,172.872489
71.382964,171.073346
71.382964,175.628574
67.865814,172.716768
67.865814,171.570937
67.865814,181.016503
67.865814,181.859127
67.865814,176.706123
67.865814,178.400134
67.865814,173.169052
67.865814,171.766972
67.865814,168.610990
67.865814,173.415062
67.865814,171.538551
67.865814,166.564590
67.413363,163.593962
67.413363,154.697763
67.413363,164.958705
67.413363,156.340737
67.413363,161.543692
67.413363,153.330657
67.413363,157.854076
67.413363,152.893079
67.413363,147.181416
67.413363,147.339427
67.413363,145.868138
67.413363,147.521412
65.770759,143.161271
65.770759,146.677129
62.768146,148.551038
62.768146,147.601484
62.768146,149.816376
62.768146,150.551315
62.768146,142.485572
62.768146,143.047598
62.768146,141.873757
62.768146,139.797053
60.886436,137.342840
60.886436,138.959380
60.886436,136.442899
60.886436,132.377310
60.886436,133.463464
60.886436,134.723274
59.335244,132.537794
59.335244,131.516396
59.335244,136.794108
59.335244,141.193717
59.335244,148.441344
59.335244,142.115155
59.335244,145.428817
59.335244,143.872456
59.335244,143.915630
59.335244,143.032771
59.335244,140.935096
28.870539,140.308924
28.870539,146.519025
28.870539,146.231976
28.870539,140.416548
28.870539,145.169207
28.870539,143.832566
28.870539,140.990795
28.870539,144.434673
28.870539,139.569899
28.870539,144.576248
28.870539,145.604301
28.870539,145.994424
28.666981,147.255781
28.666981,143.547729
28.666981,146.412382
28.666981,142.060870
28.666981,149.427670
28.666981,146.652789
28.666981,146.170220
28.666981,153.379702
28.666981,147.406806
28.666981,141.886868
28.666981,142.295248
28.666981,132.100360
28.666981,130.934185
28.666981,132.945207
28.666981,124.972688
28.666981,130.828631
28.666981,136.618940
28.666981,130.195574
28.666981,130.442616
28.666981,131.267402
28.666981,134.683190
28.666981,129.092183
28.666981,129.469863
28.666981,124.230576
28.666981,124.913399
28.666981,126.204000
28.666981,130.021835
28.666981,127.066032
28.666981,128.053622
28.666981,123.827235
28.666981,126.175430
28.666981,127.923543
28.666981,130.080762
28.666981,134.266072
28.666981,129.177333
28.666981,130.651068
28.666981,129.877089
28.666981,135.894003
28.666981,129.433250
28.666981,122.165799
28.666981,126.702620
28.666981,131.370497
28.666981,133.697047
28.666981,126.991192
28.666981,124.406501
28.666981,124.910142
28.666981,122.243160
22.671121,122.676661
22.671121,118.019346
22.671121,124.738179
22.671121,126.265909
22.671121,128.769106
22.671121,130.308487
22.671121,129.941230
22.671121,130.601637
22.671121,131.746115
22.671121,138.616792
22.671121,137.345175
22.671121,138.579992
22.671121,137.096258
22.671121,147.370212
22.671121,141.200367
22.671121,135.929610
22.671121,135.542098
22.671121,136.653822
22.671121,145.878721
22.671121,144.480763
22.671121,142.286230
22.671121,140.255309
22.671121,141.080897
22.671121,138.768876
22.671121,130.970348
22.671121,135.646738
22.671121,131.781347
22.671121,140.326082
22.671121,139.540586
22.671121,131.298697
22.671121,130.865333
22.671121,134.466374
22.671121,140.554903
22.671121,139.575819
22.671121,137.146446
22.671121,138.093391
22.671121,135.134780
22.671121,126.361981
22.671121,125.577585
22.671121,127.329457
22.671121,128.430020
22.671121,128.509972
22.671121,131.230653
22.671121,128.739395
22.671121,130.272465
22.671121,128.109293
22.671121,139.638456
22.671121,134.279621
22.671121,136.188638
22.671121,139.046051
20.410749,126.297074
20.410749,120.513151
20.036464,116.569677
20.036464,121.793295
20.036464,121.889554
20.036464,119.225332
20.036464,126.794363
19.396434,121.601551
19.396434,130.906073
19.396434,131.795903
19.396434,131.699587
19.396434,128.897141
19.396434,130.246037
19.396434,125.233772
19.396434,128.920348
19.396434,125.096424
19.396434,126.463222
19.396434,127.042980
19.396434,122.448823
19.396434,129.598576
19.396434,136.679472
19.396434,138.093043
19.396434,143.135723
19.396434,140.663694
19.396434,135.489810
19.396434,139.374844
19.396434,146.924839
19.396434,149.881679
19.396434,145.702829
19.396434,146.658307
19.396434,139.072919
19.396434,135.628260
19.396434,134.942170
19.396434,134.043531
19.396434,136.358512
19.396434,132.078912
19.396434,135.266938
19.396434,135.243777
19.396434,135.916578
19.396434,140.084001
19.396434,136.470620
19.396434,123.890717
19.396434,120.311531
19.396434,121.089090
19.396434,120.634254
19.396434,110.364611
19.396434,110.044140
19.396434,105.664292
19.396434,113.041484
19.396434,114.154303
19.396434,113.316922
19.396434,109.421601
19.396434,114.978438
19.396434,120.002323
19.396434,123.952468
19.396434,124.262706
19.396434,126.419794
19.396434,128.228229
19.396434,133.727879
19.396434,128.146444
19.396434,132.773847
19.396434,130.502671
19.396434,131.449915
19.396434,134.949867
19.396434,129.668560
19.396434,135.887969
19.396434,148.597004
19.396434,151.578996
