MejorEval,PromedioEval
109.639839,181.842235
80.220184,178.504766
85.469689,181.631836
119.109571,188.382982
112.834949,184.292226
98.496126,189.827926
117.331956,186.461172
107.091357,191.000084
127.012506,189.800496
96.402536,183.850300
113.476573,184.504440
106.549852,185.746649
110.157209,187.606912
112.983576,191.157795
93.038486,187.325196
125.008551,191.421993
124.882371,190.816027
116.565098,189.745114
123.721677,193.259502
120.772074,193.717046
124.761882,189.429564
93.162620,192.004557
118.549174,199.384907
117.604376,204.075522
130.789540,199.176294
116.247120,190.380391
120.278877,190.948533
146.424769,199.283805
146.594769,200.496361
116.452016,187.996990
131.506671,192.472435
136.677771,191.742467
130.403168,182.864816
136.574500,189.753324
118.693229,190.323331
103.626614,192.965031
123.235723,190.473206
123.446745,193.444418
132.764754,193.539030
132.247769,188.224842
132.925894,192.668698
145.752782,187.115289
126.206015,192.595355
117.978942,187.722509
148.531982,193.899696
129.401371,190.506507
89.005261,194.552188
121.732146,184.788242
120.973058,177.855144
121.579134,180.438782
120.231846,183.164093
104.368060,178.589604
107.296884,188.023581
108.858788,190.801439
130.167562,192.430425
112.574941,195.729405
131.038436,194.373938
141.933249,190.950395
147.237280,194.653310
113.324601,193.432054
135.891458,193.159394
120.432583,193.811871
132.585551,192.365341
150.184973,193.899456
143.173748,197.627134
136.526447,194.812844
125.693123,195.245838
130.265873,184.544443
130.469255,192.088975
125.300092,189.653429
127.527921,193.468059
134.982809,193.823026
117.510353,191.072214
124.704018,195.085289
132.200493,194.818850
115.061729,191.264418
139.862011,195.153730
143.325728,193.013298
122.268187,192.701850
145.568613,194.829257
110.020735,194.460553
141.860520,193.579123
135.217686,192.469866
116.329732,188.514802
146.038463,192.741794
128.631231,186.935768
130.898511,184.946418
126.608608,187.124712
132.267901,191.132831
121.382548,189.979385
128.997045,187.904402
150.731283,192.761984
112.384361,192.839667
137.647374,183.277221
142.778157,186.019784
125.323371,185.691244
98.746410,189.393377
110.867291,185.325433
127.029526,181.486517
128.295247,185.722932
130.052416,184.021915
119.384811,184.222266
124.215635,184.332232
121.480716,181.970860
140.917458,184.764407
140.982209,186.695679
128.474073,181.486668
116.891603,179.517641
122.896643,181.537220
117.757453,178.554817
104.362863,182.428982
123.706555,182.004327
114.369307,181.272117
115.605622,175.348984
107.878826,180.062914
128.202292,180.411146
119.418704,172.435214
94.867602,173.797781
102.763900,173.257821
109.005918,171.955978
115.240734,173.152798
126.180229,174.424192
119.007600,173.683007
112.966379,172.326156
129.518778,175.421034
116.526032,174.338068
111.164699,175.515769
120.503528,166.117902
103.868371,169.890928
130.463374,170.885573
101.498622,163.439321
104.483392,167.154519
111.882380,167.395407
100.909251,164.806509
103.723887,161.065494
119.164048,167.341412
121.626535,167.595391
116.471107,168.527220
100.778816,164.464836
113.885327,162.662754
108.163001,169.468776
112.636443,171.821064
128.176905,167.058268
111.885758,165.961473
121.696579,169.089384
119.727366,172.194538
107.060254,170.073477
90.030793,172.666458
123.109782,175.542995
106.263733,174.794843
103.277493,171.578374
112.183281,168.320233
103.322352,167.614781
113.488769,169.290139
126.546005,169.363773
118.092747,169.730885
105.730862,169.074308
109.047608,170.086304
109.622271,168.638113
90.621272,168.873495
95.214642,173.868992
86.139530,171.352156
82.926518,167.641883
82.062129,172.074639
85.516119,166.294723
116.353150,169.847663
97.344164,173.857151
91.260880,171.395810
121.970272,172.830919
95.265458,171.315975
102.761117,167.831999
