# Semilla: 1729463040
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
75.897803,183.284107,0.488800,0.350429,0.997490
107.368033,177.523537,0.483649,0.338571,0.996408
117.200231,182.956871,0.481449,0.329714,0.995663
125.870166,183.019922,0.478510,0.335643,0.995599
104.959430,185.120068,0.471969,0.320143,0.993948
101.038730,183.232385,0.465335,0.310143,0.994188
111.620820,184.099550,0.458671,0.308357,0.994861
109.646367,184.489625,0.450894,0.306357,0.992538
130.496030,186.901638,0.449488,0.313786,0.993173
86.279143,186.223736,0.439790,0.287500,0.990754
113.114945,188.255938,0.440980,0.292071,0.990962
141.331543,193.999709,0.439808,0.289357,0.991044
115.240021,191.772549,0.430735,0.282143,0.989160
129.662821,197.243035,0.424624,0.280786,0.986861
107.726333,196.507754,0.419939,0.276929,0.987006
105.252953,196.328553,0.421396,0.269214,0.990516
124.355764,189.096039,0.422327,0.280714,0.990815
135.982543,190.480278,0.419296,0.282143,0.988447
122.813038,196.725132,0.417124,0.277714,0.986912
93.902025,189.523430,0.414663,0.275429,0.987542
130.367445,194.511736,0.414971,0.282071,0.985802
131.971545,197.825028,0.412729,0.283214,0.986708
97.044866,185.646786,0.410824,0.265429,0.985865
113.339232,189.582488,0.404455,0.267214,0.985670
125.829977,189.787905,0.401412,0.260429,0.988410
112.274495,184.271239,0.397978,0.262929,0.988378
123.576881,181.215683,0.398922,0.262571,0.987120
110.870147,186.217459,0.394767,0.255000,0.986408
120.025960,187.541275,0.385408,0.245214,0.988289
128.956842,186.043919,0.387353,0.250500,0.988278
116.561239,187.240033,0.386584,0.244571,0.988032
124.703830,184.937746,0.385892,0.247571,0.987589
124.960823,187.207408,0.384084,0.257000,0.984157
132.643647,184.806612,0.374990,0.239500,0.986051
113.138687,184.153814,0.375431,0.242214,0.988293
132.538494,189.196274,0.376198,0.238786,0.987433
114.894128,184.952091,0.374269,0.244643,0.985696
129.431296,187.993596,0.371704,0.236286,0.985594
113.498563,185.086650,0.370802,0.245500,0.984812
121.503727,185.538145,0.373837,0.256071,0.983177
109.696560,185.382965,0.370784,0.242000,0.981287
127.445352,187.793616,0.371286,0.248071,0.977567
83.287169,189.141472,0.376292,0.248214,0.980460
122.981993,186.160556,0.376092,0.253214,0.983071
