# Semilla: 1729463116
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
137.168047,179.817896,0.490467,0.309143,0.999079
108.044406,170.776922,0.486929,0.272857,0.998529
108.044406,164.830671,0.479233,0.269143,0.997542
108.044406,161.833678,0.470663,0.255571,0.996772
108.044406,160.793035,0.471561,0.256143,0.996304
108.044406,162.052459,0.472069,0.262500,0.995182
108.044406,158.758556,0.467741,0.241857,0.992982
108.044406,153.397918,0.466247,0.248714,0.995040
102.884347,158.298068,0.464206,0.250929,0.993199
75.735001,150.284064,0.459673,0.238071,0.993309
75.735001,153.065844,0.453512,0.238143,0.993336
75.735001,146.155595,0.451233,0.245714,0.994650
75.735001,146.995759,0.440869,0.225571,0.994281
75.735001,144.455720,0.438435,0.234786,0.993487
75.735001,146.726582,0.434200,0.235786,0.992463
75.735001,143.267250,0.432816,0.222429,0.992909
75.735001,143.401478,0.430612,0.225786,0.992731
75.735001,138.604815,0.420929,0.210857,0.992060
75.735001,141.576125,0.418135,0.213500,0.991780
75.735001,138.972022,0.418808,0.205071,0.991733
75.735001,136.801882,0.413820,0.205000,0.991741
75.735001,131.143921,0.417067,0.194071,0.991506
75.735001,133.025036,0.413802,0.205357,0.992051
75.735001,129.763084,0.414057,0.181786,0.991784
75.735001,128.926616,0.401890,0.192643,0.989764
75.735001,125.428663,0.406376,0.195500,0.992259
75.735001,127.144555,0.400671,0.195286,0.989499
70.806852,126.662427,0.399402,0.188000,0.989757
70.806852,122.425142,0.390900,0.183000,0.988252
70.806852,115.983514,0.380933,0.178643,0.987645
70.806852,113.694608,0.372953,0.148429,0.987725
70.806852,115.125098,0.374533,0.154500,0.986859
70.806852,116.364887,0.374982,0.178357,0.988383
70.806852,115.235099,0.369851,0.173214,0.987597
70.806852,114.965406,0.358467,0.170571,0.986685
70.806852,112.487803,0.349586,0.170214,0.986773
67.047588,111.769162,0.335931,0.174429,0.984682
67.047588,104.632582,0.319282,0.137429,0.982058
67.047588,98.642496,0.296416,0.133643,0.977591
55.410154,99.321341,0.293580,0.140857,0.976236
55.410154,90.264366,0.251684,0.109214,0.970060
55.410154,82.759073,0.222320,0.105429,0.966415
55.410154,78.591473,0.221059,0.106643,0.966156
54.592289,74.917843,0.216159,0.098357,0.967492
54.592289,72.765031,0.215324,0.099357,0.969224
54.592289,72.548171,0.213255,0.097857,0.969108
47.324536,71.906604,0.221853,0.106571,0.970705
47.324536,68.421482,0.225502,0.109071,0.971366
46.543809,67.226746,0.225957,0.111286,0.970752
37.320354,64.634734,0.224163,0.109000,0.972567
37.320354,62.364828,0.220794,0.100286,0.972772
37.320354,60.028959,0.217616,0.100429,0.972469
37.320354,56.722924,0.218935,0.098786,0.972616
35.584866,55.374955,0.219324,0.107786,0.973320
35.584866,52.179269,0.223208,0.107857,0.974944
30.961939,48.239192,0.216367,0.104643,0.974100
30.819262,45.900032,0.211265,0.104357,0.974412
30.819262,45.300665,0.215188,0.099500,0.973657
30.819262,45.360566,0.213961,0.105429,0.972790
30.819262,44.572485,0.214673,0.112143,0.974553
29.961043,41.859807,0.203596,0.098786,0.974743
29.002967,38.761598,0.195847,0.088286,0.974135
23.905442,38.913761,0.196878,0.094357,0.972591
23.905442,36.511660,0.192371,0.091714,0.972686
23.905442,36.641400,0.190588,0.086071,0.972207
23.905442,34.369458,0.185576,0.088429,0.972215
23.905442,31.779815,0.184312,0.088357,0.972108
23.881994,35.476642,0.188180,0.095071,0.972988
23.881994,33.308946,0.187069,0.091571,0.973128
23.302187,32.055533,0.185665,0.086857,0.971329
23.302187,32.599148,0.184478,0.092071,0.972194
22.698422,33.446359,0.183896,0.087571,0.973371
22.698422,29.116052,0.175931,0.085357,0.972988
22.698422,28.131485,0.170855,0.077786,0.971718
22.698422,28.299711,0.171208,0.075071,0.970629
22.698422,28.258673,0.168386,0.071357,0.968478
22.411630,29.154914,0.171296,0.072143,0.969234
22.308066,28.215357,0.170214,0.072857,0.969514
22.308066,29.222800,0.163524,0.076429,0.967011
22.308066,25.834664,0.161024,0.066429,0.967407
22.308066,27.671597,0.159482,0.075643,0.965723
22.308066,26.978774,0.157600,0.070000,0.965383
22.195146,26.940788,0.156243,0.070000,0.967689
22.195146,25.806597,0.152167,0.064214,0.966682
22.195146,26.427051,0.145557,0.063071,0.966405
22.195146,26.499874,0.147857,0.062571,0.967545
22.195146,26.471255,0.152876,0.068429,0.968973
22.195146,26.987521,0.145353,0.063071,0.968372
22.161674,25.806785,0.142212,0.064071,0.967641
22.161674,25.537941,0.136486,0.061286,0.968049
21.895857,28.152567,0.136678,0.058143,0.968800
21.417162,26.987698,0.139569,0.058214,0.966566
21.417162,27.150844,0.138667,0.059071,0.966661
21.417162,25.477164,0.132024,0.058143,0.967109
21.417162,26.675579,0.139451,0.061786,0.967764
21.417162,28.721737,0.134349,0.053286,0.967961
21.344191,26.976468,0.135271,0.059286,0.968217
21.344191,26.521339,0.139486,0.062643,0.970172
21.344191,24.617775,0.135745,0.057714,0.970885
21.344191,24.309244,0.132880,0.056500,0.971355
21.251635,23.859622,0.132624,0.056286,0.972493
21.251635,24.215088,0.130010,0.056571,0.973155
21.251635,25.127621,0.130353,0.051929,0.974320
21.251635,25.924033,0.135014,0.057857,0.975372
21.179418,25.430007,0.139155,0.062286,0.974921
21.179418,26.336819,0.135718,0.060000,0.974794
21.179418,25.579962,0.133343,0.056286,0.974217
21.079874,26.035606,0.136020,0.052571,0.974934
20.974777,25.505625,0.135355,0.057714,0.974634
20.974777,24.944702,0.140020,0.062857,0.974311
20.927789,25.049742,0.141204,0.061429,0.974725
20.927789,25.314251,0.143853,0.065500,0.974462
20.901726,26.347068,0.146284,0.065214,0.976306
20.901726,24.937010,0.139200,0.063500,0.974253
20.901726,24.727295,0.142806,0.061286,0.973658
