MejorEval,SolActiva
206.531953,206.534021
206.531953,231.994370
206.531953,231.986599
206.531953,231.982714
206.531953,231.982714
206.531953,231.982273
206.531953,232.114509
206.531953,232.081191
206.531953,207.082395
206.531953,207.207619
206.531953,207.139480
206.531953,207.151661
206.531953,207.151280
206.531953,207.150518
206.531953,207.149395
196.618077,196.618077
196.618077,199.740462
196.618077,204.586964
196.618077,204.593066
196.618077,205.720339
196.618077,216.347748
196.618077,216.156784
196.618077,216.347748
196.618077,216.835424
196.618077,216.960122
196.618077,216.961198
196.618077,216.961198
196.618077,216.961198
196.618077,215.595940
196.618077,215.520733
196.618077,215.520733
196.618077,215.520733
196.618077,215.520733
196.618077,215.520733
196.618077,215.520733
196.618077,215.520733
196.618077,215.520733
196.618077,215.520733
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
196.618077,215.520947
184.391599,184.391599
184.391599,184.391599
184.391599,184.391599
184.389448,184.389448
184.389448,184.393358
184.389448,184.393358
169.727890,169.727890
169.727890,169.727890
169.727890,169.727890
169.722995,169.722995
169.722995,169.722995
169.722995,169.722995
169.722995,169.722995
169.668147,169.668147
169.667942,169.667942
169.667942,169.667942
169.667942,169.667942
169.390748,169.390748
168.288342,168.288342
168.288342,168.288342
168.148500,168.148500
167.175823,167.175823
167.175823,167.175823
167.175823,167.175823
167.175823,167.175823
144.453057,144.453057
144.382841,144.382841
144.382841,144.382841
144.382841,144.382841
144.363269,144.363269
144.353859,144.353859
144.353859,144.353859
144.295163,144.295163
144.295163,144.295163
144.295163,144.295163
144.295163,144.295163
144.295163,144.295163
144.295163,144.295163
144.295163,144.295163
120.150385,120.150385
120.137805,120.137805
120.137805,120.137805
120.137805,120.137805
120.137805,120.137805
120.137805,120.137805
120.137805,120.137805
120.134145,120.134145
120.125355,120.125355
120.125355,120.125355
120.125355,120.125355
120.125355,120.125355
120.125355,120.125355
117.114856,117.114856
117.114856,117.114856
117.114856,117.114856
117.114856,117.114856
117.114856,117.114856
117.114856,117.114856
117.114856,117.114856
117.114856,117.114856
117.114856,117.114856
117.114856,117.114856
117.114856,117.114856
106.133164,106.133164
106.095509,106.095509
106.095509,106.095509
106.095509,106.095509
106.095509,106.095509
106.095509,106.095509
106.095509,106.095509
106.095509,106.095509
106.095509,106.095509
106.095047,106.095047
106.040858,106.040858
106.040858,106.040858
106.040858,106.040858
106.039159,106.039159
106.039159,106.039159
106.039159,106.039159
106.036587,106.036587
106.036587,106.036587
106.001395,106.001395
106.001395,106.001395
106.001395,106.001395
106.001395,106.001395
106.001395,106.001395
106.001395,106.001395
106.001395,106.001395
106.001395,106.001395
106.000295,106.000295
106.000295,106.000295
106.000295,106.000295
106.000295,106.000295
106.000295,106.000295
106.000295,106.000295
106.000295,106.000295
106.000295,106.000295
106.000295,106.000295
106.000295,106.000295
106.000295,106.000295
106.000295,106.000295
105.486340,105.486340
105.486340,105.486340
105.486340,105.486340
105.486340,105.486340
105.391365,105.391365
105.391365,105.391365
105.391365,105.391365
105.391365,105.391365
105.391365,105.391365
105.391365,105.391365
105.391365,105.391365
105.391365,105.391365
105.391325,105.391325
105.391325,105.391325
105.391325,105.391325
105.391325,105.391325
96.991317,96.991317
96.991317,96.991317
96.991317,96.991317
96.991317,96.991317
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.987900,96.987900
96.979658,96.979658
96.979658,96.979658
96.979658,96.979658
