# Semilla: 1729463128
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
108.136527,175.700265,0.486308,0.291500,0.998417
108.136527,170.219015,0.483545,0.292357,0.998544
108.136527,161.667211,0.480063,0.279143,0.998050
108.136527,159.852470,0.473045,0.265429,0.997126
108.136527,164.765416,0.473055,0.263571,0.997612
108.136527,162.499006,0.469718,0.252214,0.997501
108.136527,152.303914,0.471402,0.225429,0.996555
93.412248,154.045974,0.468251,0.242643,0.996945
93.412248,152.210512,0.463953,0.246071,0.996866
93.412248,149.059647,0.456416,0.238500,0.995963
93.412248,147.562672,0.450559,0.240214,0.994624
93.412248,144.499104,0.443745,0.225571,0.993955
93.412248,142.824629,0.441147,0.223571,0.992758
93.412248,142.664442,0.444053,0.224143,0.994182
93.412248,145.419926,0.440510,0.221857,0.993577
93.412248,149.184093,0.429888,0.202929,0.993193
91.552747,134.981225,0.424708,0.203714,0.992720
91.552747,135.839625,0.417353,0.203643,0.991883
91.552747,137.461894,0.412286,0.202143,0.986896
91.552747,133.384320,0.414047,0.197571,0.986784
91.552747,128.332748,0.408220,0.194000,0.985992
91.552747,133.064307,0.404108,0.191071,0.984551
91.552747,136.917768,0.408212,0.201786,0.982839
91.552747,129.107857,0.399610,0.201929,0.978625
77.446001,125.992080,0.392322,0.192571,0.977455
77.446001,127.667259,0.390684,0.196000,0.982069
77.446001,122.882426,0.382643,0.194929,0.982725
77.446001,122.724124,0.374557,0.202143,0.982210
77.446001,117.792193,0.355986,0.180071,0.982496
71.562171,112.598195,0.350394,0.173214,0.985095
71.562171,110.115257,0.348808,0.168429,0.983317
71.562171,104.005637,0.336498,0.166643,0.982721
71.562171,108.137297,0.331476,0.155714,0.981856
60.618294,104.096060,0.313918,0.150214,0.979059
60.618294,97.220905,0.306912,0.147429,0.980365
60.618294,90.799456,0.290720,0.125214,0.978411
58.842371,92.571838,0.287716,0.125571,0.978626
58.842371,91.893873,0.285376,0.137571,0.978702
58.842371,94.158991,0.286200,0.127143,0.979065
48.089119,88.832801,0.268876,0.122429,0.976685
48.089119,80.803833,0.260092,0.114786,0.975708
48.089119,77.533838,0.250867,0.118286,0.974504
45.855097,73.771273,0.249869,0.109143,0.974490
45.855097,69.957810,0.242961,0.097857,0.975937
45.855097,67.439856,0.232518,0.102643,0.976297
42.942007,66.319969,0.229016,0.110000,0.977922
42.942007,63.432630,0.231580,0.110929,0.978415
41.840647,60.705312,0.235739,0.103000,0.977945
41.840647,59.685096,0.235041,0.111786,0.977875
41.840647,58.583989,0.234500,0.110929,0.979717
40.388363,53.185174,0.231012,0.101000,0.978895
39.907781,50.236551,0.225833,0.105500,0.979250
39.907781,54.724461,0.227086,0.107643,0.981508
38.770161,51.585055,0.215737,0.098786,0.979387
38.089030,50.358039,0.217139,0.100571,0.979289
38.089030,46.993963,0.210882,0.095857,0.979281
38.089030,47.112624,0.204741,0.093071,0.977288
38.089030,48.489362,0.208396,0.099143,0.976746
37.098097,46.602208,0.212396,0.107786,0.978753
37.098097,45.871167,0.214133,0.103643,0.976885
37.098097,46.600900,0.220900,0.101643,0.975703
37.098097,43.450368,0.224524,0.109357,0.977223
37.098097,44.211763,0.220106,0.111000,0.977549
36.194969,42.899603,0.219596,0.102500,0.976459
34.972659,43.031255,0.220006,0.108214,0.975154
34.972659,45.115819,0.219767,0.103357,0.975114
34.972659,43.256649,0.219288,0.105143,0.975581
34.972659,42.365026,0.222184,0.098714,0.974041
32.744660,43.042873,0.227102,0.110286,0.975955
32.744660,43.067095,0.225545,0.104286,0.974892
27.244091,45.321248,0.229688,0.110643,0.975831
27.244091,43.114510,0.230586,0.111143,0.976008
27.244091,41.485531,0.225404,0.101071,0.977072
27.244091,38.458782,0.224339,0.102643,0.976486
27.244091,38.801339,0.224247,0.106143,0.976091
27.244091,39.044535,0.219092,0.109714,0.976390
27.244091,40.280490,0.214553,0.100214,0.975863
27.244091,39.557852,0.209147,0.093857,0.974697
26.311802,38.853721,0.205016,0.092786,0.974155
26.311802,40.033927,0.206006,0.097500,0.974219
26.311802,38.430375,0.202224,0.100000,0.974094
26.202706,37.915373,0.201949,0.096071,0.973340
26.202706,38.372039,0.206276,0.105500,0.973877
26.202706,35.574225,0.202745,0.099786,0.971568
25.426708,36.474742,0.200476,0.098214,0.972551
25.426708,36.865053,0.198873,0.094643,0.971985
23.238906,33.875597,0.195576,0.085143,0.971999
23.238906,32.690027,0.192200,0.083214,0.970005
22.789787,31.204122,0.188796,0.077786,0.971959
22.789787,31.237417,0.190361,0.081214,0.973987
22.789787,31.275667,0.192263,0.079214,0.974130
22.789787,32.904259,0.193157,0.083429,0.973064
