MejorEval,SolActiva
193.483715,193.483715
188.873552,188.873552
188.823210,188.823210
188.810693,188.810693
188.810693,188.922679
188.810693,189.777511
188.810693,197.626435
188.810693,197.627749
188.810693,197.684634
188.810693,197.329758
188.810693,197.332354
188.810693,197.330196
188.810693,221.586347
188.810693,232.408451
188.810693,237.636007
188.810693,237.645822
188.810693,237.645822
188.810693,237.640773
188.810693,237.641248
188.810693,232.724923
188.810693,231.115048
188.810693,234.486019
188.810693,234.089698
188.810693,234.088632
188.810693,234.088632
188.810693,234.092898
188.810693,234.092898
188.810693,234.092898
188.810693,234.020933
188.810693,234.020933
188.810693,234.020933
188.810693,214.856684
188.810693,214.856684
188.810693,214.856684
188.810693,214.856684
188.810693,214.856684
188.810693,214.856684
188.810693,214.856684
188.810693,214.856684
188.810693,214.856684
188.810693,189.536404
188.810693,189.531502
188.810693,189.707253
188.810693,189.707253
165.369072,165.369072
165.369072,165.371405
164.255089,164.255089
162.055501,162.055501
162.055501,162.056022
162.055501,162.056022
161.404439,161.404439
161.404439,161.404439
161.404219,161.404219
161.404219,161.404219
156.971545,156.971545
156.971545,156.971545
156.971545,156.971545
156.971545,156.979143
156.971545,157.104380
156.603567,156.603567
156.455859,156.455859
156.455859,156.455859
156.455859,156.455859
156.455859,156.455859
156.455859,156.455859
156.309104,156.309104
156.294148,156.294148
156.294148,156.294148
156.294148,156.294148
156.294148,156.294148
156.294148,156.294148
156.294148,156.299765
156.294148,156.299291
156.139702,156.139702
133.420858,133.420858
133.420858,133.420858
133.420858,133.435815
133.113700,133.113700
132.795422,132.795422
126.444120,126.444120
126.444120,126.444120
126.444120,126.444120
126.355149,126.355149
126.355149,126.355149
126.355149,126.355149
126.355149,126.355149
126.355149,126.355149
126.355149,126.355149
126.355149,126.355149
112.851081,112.851081
111.789184,111.789184
111.789184,111.789184
108.220282,108.220282
106.886120,106.886120
106.886120,106.886120
106.869453,106.869453
92.586614,92.586614
92.586614,92.586614
92.582585,92.582585
92.571983,92.571983
92.571983,92.571983
92.571983,92.571983
92.571983,92.571983
92.571983,92.571983
92.571752,92.571752
92.308808,92.308808
92.308808,92.308808
92.299102,92.299102
92.299102,92.299102
92.299102,92.299102
92.299102,92.299102
88.481476,88.481476
88.481476,88.481476
88.481476,88.481476
88.481476,88.481476
88.475979,88.475979
88.475979,88.475979
88.475979,88.475979
88.475979,88.475979
88.475979,88.475979
88.475979,88.475979
88.475902,88.475902
88.473883,88.473883
88.473883,88.473883
80.385995,80.385995
80.385995,80.385995
80.385082,80.385082
80.298722,80.298722
80.298722,80.298722
80.298722,80.298722
80.298722,80.298722
80.298722,80.298722
80.298722,80.298722
80.298722,80.298722
80.298722,80.298722
80.298722,80.298722
70.185934,70.185934
67.630448,67.630448
67.630448,67.630448
67.630448,67.630448
67.630448,67.630448
67.579720,67.579720
66.528048,66.528048
63.524594,63.524594
63.524594,63.524594
63.524594,63.524594
63.524594,63.524594
63.524594,63.524594
63.524594,63.524594
61.384409,61.384409
61.384409,61.384409
61.384409,61.384409
61.384409,61.384409
61.302607,61.302607
61.302607,61.302607
61.302607,61.302607
61.302607,61.302607
61.302607,61.302607
61.298880,61.298880
61.298880,61.298880
61.297954,61.297954
61.050541,61.050541
61.050541,61.050541
61.050541,61.050541
61.050442,61.050442
61.047697,61.047697
61.047697,61.047697
61.047697,61.047697
61.047617,61.047617
61.047617,61.047617
61.047617,61.047617
61.047617,61.047617
61.047020,61.047020
61.047020,61.047020
61.045200,61.045200
61.045200,61.045200
61.045200,61.045200
61.045200,61.045200
61.044008,61.044008
61.044008,61.044008
61.044008,61.044008
60.975829,60.975829
60.501261,60.501261
60.501261,60.501261
60.497223,60.497223
60.497223,60.497223
59.859028,59.859028
59.859028,59.859028
59.859028,59.859028
59.859028,59.859028
59.859028,59.859028
59.859028,59.859028
59.859028,59.859028
59.802023,59.802023
59.802023,59.802023
59.802023,59.802023
59.802023,59.802023
59.802023,59.802023
59.802023,59.802023
59.802023,59.802023
59.802023,59.802023
59.802023,59.802023
59.802023,59.802023
59.802023,59.802023
59.802023,59.802023
56.013675,56.013675
56.013675,56.013675
56.013675,56.013675
56.013675,56.013675
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118948,53.118948
53.118577,53.118577
53.118577,53.118577
53.118577,53.118577
52.944054,52.944054
52.944054,52.944054
52.944054,52.944054
52.944054,52.944054
52.944054,52.944054
52.640989,52.640989
52.640989,52.640989
52.640989,52.640989
52.640989,52.640989
52.640989,52.640989
52.640989,52.640989
52.334827,52.334827
52.206425,52.206425
52.206425,52.206425
52.206425,52.206425
52.206425,52.206425
52.206425,52.206425
52.206425,52.206425
52.206425,52.206425
52.206425,52.206425
52.206425,52.206425
52.206425,52.206425
52.206425,52.206425
52.206425,52.206425
52.205308,52.205308
52.205308,52.205308
52.205029,52.205029
52.205029,52.205029
52.205029,52.205029
52.205029,52.205029
52.205029,52.205029
52.129968,52.129968
52.129968,52.129968
52.129968,52.129968
52.102363,52.102363
52.102363,52.102363
48.075622,48.075622
48.075622,48.075622
48.075613,48.075613
48.075613,48.075613
47.936985,47.936985
47.936985,47.936985
47.936985,47.936985
47.936985,47.936985
47.936985,47.936985
47.936985,47.936985
47.936985,47.936985
