# Semilla: 1729462937
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
107.450955,180.471612,0.486453,0.344714,0.998062
107.450955,189.438836,0.483202,0.328929,0.995712
107.450955,187.515522,0.479786,0.340714,0.994676
107.450955,181.134982,0.475041,0.325000,0.993699
80.272282,185.936567,0.470753,0.324286,0.993412
80.272282,190.075630,0.469586,0.325143,0.993882
80.272282,187.073063,0.465006,0.316857,0.994780
80.272282,186.157851,0.454671,0.298857,0.993625
80.272282,182.100585,0.452529,0.305571,0.991716
80.272282,178.268573,0.446749,0.296571,0.991182
80.272282,174.582990,0.440831,0.295071,0.992534
80.272282,175.102129,0.431704,0.277929,0.990431
78.549588,168.863359,0.426331,0.271857,0.988483
78.549588,177.588330,0.425029,0.262857,0.988394
78.549588,179.820031,0.420271,0.278286,0.987477
78.549588,180.763373,0.420384,0.253143,0.985543
78.549588,174.921214,0.418349,0.275214,0.986709
78.549588,175.234348,0.418284,0.275714,0.986134
78.549588,181.915370,0.409824,0.254429,0.986019
78.549588,177.885866,0.403843,0.261714,0.984150
78.549588,176.264440,0.396704,0.248286,0.983558
78.549588,186.540936,0.390218,0.251429,0.983729
78.549588,182.034720,0.389729,0.253500,0.984291
78.549588,183.776795,0.385757,0.243929,0.984451
78.549588,182.314530,0.384735,0.237857,0.983420
78.549588,182.737406,0.388096,0.250643,0.984998
78.549588,177.151551,0.387814,0.252786,0.982861
78.549588,179.674264,0.388259,0.253071,0.983268
78.549588,181.045564,0.388445,0.258643,0.982396
75.891330,178.738753,0.387553,0.261143,0.983441
75.891330,180.677977,0.385010,0.249286,0.982422
75.891330,187.410116,0.389294,0.250143,0.982571
75.891330,180.438447,0.386655,0.252786,0.981778
75.891330,173.450613,0.388073,0.251500,0.983609
75.891330,176.134009,0.388300,0.250643,0.985701
75.891330,177.724183,0.387535,0.244714,0.986007
75.891330,178.246068,0.383967,0.254000,0.985370
75.891330,180.266373,0.381918,0.245714,0.983594
66.946304,178.924221,0.382829,0.259214,0.983789
66.946304,177.052575,0.373745,0.244429,0.976455
66.946304,185.561591,0.366045,0.242500,0.974662
66.946304,185.207824,0.365237,0.234429,0.974960
66.946304,186.638466,0.367335,0.233786,0.975722
66.946304,186.821906,0.369106,0.230571,0.974385
66.946304,179.696759,0.360137,0.230071,0.974484
66.946304,177.575013,0.363478,0.232071,0.976357
66.946304,194.259002,0.370198,0.242357,0.978862
66.946304,185.427224,0.366400,0.240929,0.979840
66.946304,189.264478,0.364914,0.251000,0.978219
66.946304,190.680109,0.359767,0.230357,0.978741
66.946304,192.475976,0.356739,0.236000,0.976571
66.946304,184.732306,0.357871,0.239429,0.976196
66.946304,184.143238,0.354880,0.242214,0.974789
66.946304,194.855100,0.352541,0.220500,0.971691
66.946304,189.135644,0.351367,0.228643,0.971494
66.946304,194.300840,0.348065,0.231286,0.970426
66.946304,193.167390,0.343839,0.229143,0.969421
66.946304,188.072011,0.337516,0.220929,0.967918
66.946304,189.923314,0.337676,0.222857,0.967776
66.946304,185.895854,0.333418,0.222143,0.967368
66.946304,188.450958,0.334020,0.224429,0.966688
66.946304,188.115062,0.327792,0.212786,0.967322
66.946304,187.495388,0.330496,0.211357,0.966826
66.946304,180.221782,0.321112,0.202071,0.967406
66.946304,177.999280,0.329188,0.215500,0.969329
66.946304,179.106806,0.326041,0.203500,0.970350
66.946304,174.575931,0.329192,0.209071,0.970530
66.946304,178.613998,0.328100,0.213143,0.970189
66.946304,173.955205,0.320353,0.196429,0.967353
66.946304,173.679311,0.319273,0.205071,0.970122
59.861507,166.997049,0.323278,0.207429,0.970278
59.861507,169.157545,0.322757,0.202643,0.971039
59.861507,178.594357,0.317204,0.207214,0.970431
59.861507,180.656794,0.316373,0.205071,0.969938
59.861507,177.168965,0.315627,0.201000,0.970845
59.861507,177.074121,0.313018,0.206429,0.967270
59.861507,167.125939,0.309010,0.197786,0.966252
59.861507,167.303654,0.305671,0.198000,0.967864
59.861507,160.252309,0.309578,0.198714,0.970454
59.861507,162.313878,0.312086,0.192929,0.971528
59.861507,168.076831,0.308912,0.192286,0.974852
59.861507,169.792357,0.315088,0.201429,0.976225
59.861507,167.191458,0.320439,0.199714,0.975876
59.861507,170.677706,0.317151,0.209857,0.974738
59.861507,177.227162,0.327418,0.209000,0.974314
59.861507,180.037726,0.325757,0.207000,0.975497
59.861507,168.700469,0.322957,0.209214,0.976721
59.861507,171.410138,0.326124,0.214000,0.974863
59.861507,167.638216,0.334531,0.232143,0.977409
59.861507,174.284335,0.342920,0.229429,0.977021
59.861507,172.215770,0.338371,0.231929,0.975130
59.861507,175.481001,0.344673,0.230643,0.975575
59.861507,174.144423,0.344631,0.216214,0.975059
59.861507,170.415769,0.341233,0.221571,0.977575
59.861507,181.632283,0.334204,0.208357,0.978493
59.861507,177.785841,0.337831,0.215143,0.979820
59.861507,178.102069,0.332073,0.220214,0.979925
59.861507,177.420468,0.334014,0.223000,0.978701
59.861507,177.117350,0.333906,0.211143,0.978218
59.861507,180.325085,0.328163,0.212357,0.975475
59.861507,171.347292,0.322292,0.198643,0.972093
59.861507,173.913412,0.325861,0.211571,0.974559
59.861507,176.603224,0.321047,0.204286,0.972960
59.861507,173.726569,0.321527,0.204429,0.974154
59.861507,177.595652,0.314131,0.200357,0.975763
59.861507,174.813173,0.317404,0.206929,0.974665
59.861507,180.356444,0.317373,0.207714,0.973802
59.861507,183.061996,0.312127,0.201000,0.971396
59.861507,178.737043,0.314349,0.200571,0.970219
59.861507,184.829521,0.321633,0.211286,0.970451
59.861507,180.667493,0.326051,0.211500,0.971033
59.861507,178.651964,0.320261,0.211786,0.969886
59.861507,180.236252,0.323265,0.201143,0.970252
59.861507,187.115694,0.322137,0.205643,0.969010
59.861507,186.603354,0.323447,0.209643,0.970889
59.861507,187.504958,0.314822,0.202857,0.964902
59.861507,186.205454,0.319665,0.203214,0.964577
59.861507,186.236067,0.310035,0.194571,0.959589
59.861507,182.205720,0.312224,0.200929,0.964542
57.149117,180.325967,0.320047,0.198929,0.966998
57.149117,179.802124,0.314541,0.206643,0.963981
57.149117,185.404172,0.325776,0.216500,0.967338
57.149117,187.219446,0.329482,0.216929,0.964707
57.149117,185.415512,0.327445,0.209214,0.967931
