# Semilla: 1729463077
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
124.654077,187.066757,0.488453,0.346071,0.998497
106.274093,181.834609,0.485049,0.327429,0.997537
108.433250,186.088294,0.480171,0.321143,0.997761
98.892720,180.915089,0.478290,0.319786,0.997246
112.850643,174.802309,0.470112,0.301714,0.994594
95.482207,175.074675,0.462861,0.312071,0.992000
110.409685,182.488625,0.456716,0.304429,0.992069
113.662625,179.110312,0.446696,0.312214,0.989165
106.439499,184.683483,0.442182,0.301786,0.989494
120.790991,185.469284,0.427690,0.280714,0.986956
135.662932,189.942069,0.424806,0.275714,0.988850
96.344044,185.584795,0.419853,0.276857,0.987560
98.382318,187.423475,0.416365,0.288429,0.985356
121.085109,184.830347,0.412227,0.277214,0.984972
135.740454,192.821857,0.406306,0.251571,0.983896
108.611307,187.390251,0.399835,0.256429,0.982501
134.265388,186.507795,0.393831,0.261429,0.980479
125.564303,184.927249,0.394622,0.257214,0.980638
126.909000,181.945804,0.391510,0.254857,0.976847
109.728860,179.662180,0.389261,0.254786,0.976493
119.285475,185.037095,0.385939,0.245929,0.974879
141.369408,188.873099,0.380053,0.241071,0.971160
129.431679,191.603846,0.382249,0.248000,0.967918
117.874217,190.706412,0.380424,0.251571,0.971904
92.741894,183.012541,0.375716,0.247071,0.971566
126.009432,188.655823,0.367120,0.235643,0.971877
133.204298,189.905622,0.367202,0.239214,0.971261
139.113870,191.674235,0.366124,0.235786,0.970638
123.058880,187.637053,0.365569,0.237786,0.971623
115.139226,186.264091,0.365163,0.226571,0.970936
116.419071,189.358397,0.364835,0.232643,0.967561
127.746515,192.687301,0.367316,0.236714,0.968285
130.742268,195.552191,0.368829,0.243357,0.968232
107.208036,191.479818,0.364559,0.229214,0.970765
124.576276,190.196587,0.367063,0.239786,0.969534
127.496907,194.217157,0.362659,0.243571,0.969972
113.821666,194.565703,0.358598,0.241357,0.972568
123.224645,189.476399,0.361784,0.244143,0.971471
134.032788,189.374502,0.367924,0.244286,0.972135
141.754798,189.374091,0.362686,0.232500,0.971590
118.722861,185.285509,0.359916,0.230286,0.975679
136.604001,191.188013,0.357459,0.232286,0.975986
116.617996,185.746570,0.359394,0.233857,0.972407
113.772614,181.656395,0.360933,0.239714,0.972995
127.631701,186.034652,0.358284,0.235000,0.970252
120.955451,189.196011,0.352876,0.237214,0.970722
122.776361,190.084305,0.356337,0.233071,0.975041
127.122681,192.698463,0.355639,0.234000,0.977137
110.348068,189.668625,0.359453,0.236357,0.976068
101.731958,192.805998,0.359104,0.220000,0.975604
129.180390,185.695291,0.355898,0.230786,0.973646
119.428287,193.987169,0.359818,0.232357,0.973056
137.836187,193.875150,0.354096,0.230786,0.970210
97.922331,197.781490,0.361057,0.238214,0.973191
133.596715,189.846240,0.364804,0.246786,0.973222
116.134667,189.322758,0.368033,0.243357,0.971768
121.963775,186.091531,0.365273,0.228214,0.970088
83.268693,185.870426,0.367127,0.233429,0.970581
132.705321,194.656877,0.369039,0.235643,0.968743
127.756996,192.954207,0.369439,0.238000,0.972505
112.773446,197.237327,0.365065,0.230071,0.969801
136.386129,194.793953,0.364524,0.232500,0.970132
124.440641,186.952090,0.369996,0.239714,0.970501
104.315931,184.993635,0.368004,0.239929,0.965341
112.603911,185.254743,0.371067,0.248786,0.969702
97.020079,177.496170,0.370435,0.236286,0.971504
108.327538,181.630979,0.369886,0.242857,0.969971
107.750571,182.895647,0.370133,0.243643,0.972915
106.520030,192.456747,0.366386,0.236571,0.971632
90.146213,180.179710,0.357782,0.220786,0.970335
98.644556,180.618263,0.360122,0.227714,0.971014
102.495674,178.579247,0.358269,0.227786,0.975688
84.407875,176.626940,0.356504,0.217071,0.973184
100.146756,180.942243,0.356861,0.227786,0.973062
118.449270,180.737574,0.357439,0.233571,0.975609
110.858302,172.630487,0.359229,0.231857,0.970963
108.705851,173.398072,0.359159,0.234429,0.970525
98.736008,175.424173,0.360353,0.234786,0.974555
119.213441,179.638673,0.358447,0.228214,0.977494
109.182790,175.816658,0.351841,0.232929,0.976504
105.277648,179.561124,0.353655,0.231714,0.976415
112.280341,170.984222,0.346176,0.212286,0.969931
114.593588,167.316993,0.337098,0.209929,0.969272
117.849445,174.707704,0.340453,0.223214,0.968969
92.075569,172.951028,0.343412,0.221286,0.974382
111.506150,175.852400,0.352106,0.228071,0.975359
109.074141,174.965193,0.352078,0.232643,0.971498
112.484162,176.516949,0.356927,0.229857,0.974318
107.294605,176.898593,0.351606,0.225643,0.975280
108.844734,179.251867,0.352845,0.241000,0.975119
120.259521,182.149074,0.352680,0.231786,0.973081
115.856163,184.355685,0.355082,0.229000,0.973854
115.947012,183.116152,0.351071,0.227429,0.975705
107.726108,180.853308,0.354694,0.232214,0.977888
130.358725,188.328969,0.356339,0.229214,0.976128
131.172553,185.738373,0.355622,0.227286,0.975306
94.909970,184.431465,0.356137,0.236000,0.972357
117.104210,184.811162,0.361163,0.231286,0.972722
132.045021,192.273631,0.365016,0.231571,0.972088
127.650451,189.113718,0.360957,0.237357,0.968391
136.998814,190.057933,0.361849,0.230786,0.966887
126.814221,192.236417,0.365998,0.233429,0.967787
115.662389,190.970590,0.361622,0.233429,0.965219
145.549307,190.879582,0.355988,0.236071,0.965284
132.708034,188.853580,0.348955,0.209571,0.963034
113.592081,190.835100,0.350102,0.228643,0.961820
123.314166,197.204329,0.354147,0.228500,0.966386
110.031535,195.255805,0.348092,0.224071,0.960026
135.651583,202.512709,0.348373,0.233214,0.962511
133.246197,200.063681,0.347863,0.219000,0.964393
123.666567,202.424266,0.340804,0.219786,0.961530
130.398584,204.275938,0.337998,0.210429,0.960024
127.289563,203.694854,0.340865,0.220000,0.962928
144.475628,206.037420,0.342886,0.217286,0.961208
142.291580,206.572387,0.337271,0.215786,0.959932
138.738188,205.823449,0.334849,0.217143,0.958290
142.215876,203.185069,0.337029,0.211857,0.959990
150.495952,208.333394,0.336396,0.221714,0.958816
141.474390,209.824004,0.335782,0.225357,0.955354
135.503350,205.831298,0.340822,0.225000,0.954684
122.880483,197.059444,0.332951,0.218071,0.952536
120.940242,195.468571,0.331114,0.216786,0.952946
140.883114,198.190994,0.332294,0.217571,0.956200
121.078952,199.861191,0.332596,0.214429,0.957677
151.253720,195.441717,0.334863,0.218357,0.958155
137.090918,195.237090,0.333786,0.214857,0.957754
119.549524,190.973046,0.340716,0.236429,0.960973
135.659624,188.269617,0.345855,0.222786,0.962806
145.771712,188.071029,0.345012,0.218143,0.964586
141.887390,189.806266,0.342486,0.220000,0.963670
132.747240,187.172580,0.346143,0.232000,0.960331
103.653587,187.442815,0.348071,0.227857,0.963052
106.084529,185.902122,0.345382,0.216071,0.961311
104.143117,182.814130,0.341967,0.217143,0.960469
116.075510,186.341731,0.350139,0.222000,0.961299
121.315287,187.347722,0.355716,0.229786,0.964543
117.512390,186.018429,0.357469,0.231071,0.963937
111.869933,182.562961,0.357396,0.227571,0.964209
122.834751,184.508150,0.359206,0.227786,0.961434
120.812484,184.714290,0.360727,0.240643,0.962973
112.436671,190.345525,0.362396,0.229929,0.966006
103.929565,186.146797,0.365008,0.247786,0.966225
119.289006,189.542129,0.361416,0.233643,0.966695
105.908868,192.525812,0.357865,0.230429,0.964659
148.075944,194.361594,0.354890,0.231571,0.963461
137.031918,189.225121,0.354949,0.237643,0.966341
128.912822,190.732937,0.355576,0.237571,0.968706
128.482125,194.451308,0.349722,0.222000,0.965835
127.297049,204.875103,0.346408,0.220000,0.963889
111.709091,198.438832,0.345686,0.218714,0.964758
127.608067,193.984465,0.350210,0.218286,0.970339
117.997071,194.997514,0.345180,0.227214,0.971697
130.723820,194.107143,0.343706,0.220786,0.968309
125.516216,197.706550,0.333753,0.208214,0.965619
127.370616,195.789698,0.329241,0.203929,0.965805
140.201723,195.010452,0.327410,0.207929,0.966346
131.234855,192.124934,0.328863,0.217929,0.967794
113.431866,188.558345,0.323478,0.215143,0.967165
134.301144,191.804356,0.325184,0.218786,0.967492
125.055999,191.167597,0.320573,0.213214,0.966529
117.629469,189.480226,0.318449,0.204429,0.966830
134.095868,186.176318,0.317610,0.214714,0.968692
115.344733,190.174698,0.321982,0.198643,0.969783
129.722853,190.724750,0.315427,0.201429,0.969748
134.165213,189.036168,0.312320,0.204286,0.971573
114.484936,185.519939,0.314798,0.204071,0.972374
120.128864,189.901796,0.313194,0.196429,0.971486
134.335900,188.042833,0.322194,0.205429,0.974468
108.498435,186.351724,0.321686,0.211429,0.972967
95.026294,178.101861,0.322578,0.206857,0.974363
108.003320,176.689317,0.323676,0.208786,0.975331
87.565790,175.984622,0.324373,0.214429,0.975306
106.719598,171.615395,0.331363,0.220214,0.979485
121.128166,180.164489,0.335320,0.209357,0.980938
108.516965,173.939397,0.336498,0.221071,0.979817
96.589913,172.810581,0.333780,0.222286,0.979308
112.948902,172.264919,0.329033,0.217357,0.976334
118.482154,177.659433,0.333400,0.225357,0.977973
103.036851,180.813733,0.334269,0.212429,0.975305
110.543496,181.239842,0.333667,0.212857,0.974229
109.462959,183.286359,0.332763,0.219857,0.974720
80.750833,180.807200,0.335151,0.230071,0.974891
111.752519,177.253161,0.337316,0.235500,0.975803
105.995595,180.884874,0.339488,0.219857,0.976695
93.237572,179.493446,0.341092,0.220857,0.978974
111.300260,182.996568,0.344600,0.234143,0.978384
110.735699,188.934154,0.344380,0.235857,0.979294
121.703861,185.858879,0.343329,0.224857,0.977279
109.150537,185.868155,0.342890,0.217071,0.975878
92.894026,187.625717,0.337657,0.210286,0.975741
100.159071,180.607499,0.329982,0.200286,0.974612
102.053328,172.337210,0.329945,0.195500,0.975067
118.781400,183.036309,0.323739,0.207857,0.976495
114.278703,181.418368,0.328476,0.198000,0.974441
107.967762,187.117265,0.333049,0.211571,0.974986
130.074564,189.763921,0.332459,0.211500,0.973855
112.250434,184.682641,0.330941,0.215571,0.975964
133.952700,183.247930,0.332122,0.209286,0.977146
107.614850,183.013552,0.328967,0.218500,0.977840
117.599837,177.257750,0.333953,0.212357,0.979210
126.364133,180.254509,0.340176,0.218429,0.980814
128.911622,185.083515,0.343280,0.221857,0.981901
138.176781,187.046440,0.347494,0.222000,0.982643
125.241948,186.789551,0.348043,0.226571,0.982052
118.984230,180.206336,0.344759,0.226571,0.979643
109.778913,181.713792,0.342241,0.223286,0.982440
100.363338,181.983288,0.341104,0.225929,0.980265
87.008247,179.356174,0.343149,0.233357,0.978721
133.142670,186.337913,0.339802,0.212714,0.979118
132.425046,185.954228,0.339363,0.218786,0.975429
125.110502,189.309076,0.346359,0.225143,0.977701
128.795434,184.478878,0.350229,0.218429,0.979389
114.599976,174.996939,0.347967,0.217500,0.979205
106.995546,177.645830,0.345263,0.220071,0.980762
109.842294,180.807688,0.349178,0.217714,0.982913
119.232738,182.554039,0.347667,0.230643,0.979916
121.712959,184.797925,0.353969,0.229357,0.982104
122.635281,185.759097,0.356418,0.225357,0.982952
110.785985,182.800033,0.356059,0.229286,0.984029
113.781917,184.742862,0.353688,0.229143,0.982270
110.692470,181.372890,0.350759,0.220286,0.982709
107.941453,187.720784,0.351463,0.226643,0.984195
99.366009,185.075171,0.356661,0.238857,0.984029
117.548071,186.840769,0.361271,0.234857,0.985470
133.903087,186.887709,0.364916,0.245357,0.984592
113.118555,185.075272,0.368459,0.231143,0.984012
120.408977,184.370853,0.363929,0.233786,0.980611
115.980349,183.447853,0.358894,0.231786,0.976929
129.004587,182.866674,0.357463,0.231786,0.980983
112.834360,181.512535,0.353818,0.236714,0.978762
122.991349,183.988235,0.353867,0.236714,0.978578
116.222846,186.920062,0.347606,0.226857,0.978725
82.341195,183.327453,0.352445,0.228857,0.981642
87.062975,178.702670,0.353020,0.227286,0.982433
93.036832,177.848859,0.350259,0.228857,0.980700
138.650548,178.747036,0.347984,0.231000,0.981323
96.363375,183.186245,0.352402,0.227786,0.982057
106.869803,176.379991,0.353608,0.228643,0.980781
80.086834,184.872828,0.352539,0.228786,0.981748
111.458449,178.643755,0.356553,0.227500,0.982407
104.819360,182.087412,0.355959,0.231071,0.978451
109.123436,181.196636,0.348573,0.227929,0.978738
117.270119,180.868199,0.351702,0.226357,0.977317
105.857958,179.879137,0.348994,0.226714,0.976937
128.131914,177.821933,0.343088,0.223571,0.976123
104.439725,174.537447,0.335943,0.218214,0.974735
98.103993,176.370381,0.335547,0.218143,0.973219
112.968049,175.995473,0.336916,0.217857,0.972066
119.531149,176.950329,0.330051,0.215786,0.974727
90.723837,171.369199,0.323894,0.214357,0.974084
122.765612,171.731476,0.330224,0.221714,0.974501
108.603973,173.788058,0.329035,0.209071,0.974647
106.926082,180.800620,0.323361,0.208571,0.971819
99.823616,175.602884,0.322459,0.212429,0.970859
98.529969,182.728867,0.321451,0.208357,0.968279
111.196246,178.143029,0.314269,0.197571,0.965763
120.151685,174.935838,0.314565,0.203786,0.968400
83.636602,175.972172,0.318788,0.209643,0.969390
94.482672,171.494149,0.311488,0.206357,0.967573
118.462526,173.699455,0.318722,0.212786,0.972293
107.769935,174.558408,0.318547,0.205286,0.972184
96.118504,180.593489,0.323300,0.206500,0.973934
82.506776,179.245906,0.317120,0.202786,0.970688
120.275837,184.957910,0.313306,0.201357,0.969345
128.484727,178.578036,0.312488,0.209000,0.968530
