MejorEval,SolActiva
157.033220,157.033220
157.033220,159.354666
157.033220,159.504743
157.033220,165.740027
157.033220,165.740209
157.033220,165.784589
157.033220,187.925307
157.033220,187.924138
157.033220,187.913041
157.033220,187.912324
157.033220,187.949959
157.033220,187.947675
157.033220,188.000925
157.033220,188.877166
157.033220,188.877751
157.033220,188.878920
157.033220,194.835858
157.033220,192.513741
157.033220,192.513323
157.033220,192.521573
157.033220,190.415124
157.033220,187.378930
157.033220,187.376973
157.033220,187.373625
157.033220,187.375582
157.033220,187.384935
157.033220,186.677190
157.033220,184.204973
157.033220,184.204400
157.033220,184.201935
157.033220,184.419672
157.033220,176.023487
157.033220,175.569465
157.033220,177.891582
157.033220,178.109293
157.033220,178.220930
157.033220,178.222380
157.033220,178.221763
157.033220,177.965782
157.033220,173.022313
157.033220,173.022815
157.033220,172.968999
157.033220,172.483486
157.033220,170.932314
157.033220,170.934244
157.033220,170.940019
157.033220,170.924568
155.396588,155.396588
155.373274,155.373274
155.373274,160.316742
145.380147,145.380147
145.380147,145.797288
145.380147,145.796055
145.380147,145.919202
145.380147,146.204284
122.120352,122.120352
122.120352,122.120969
122.119400,122.119400
122.119400,122.148268
122.119400,122.187710
122.119400,130.161295
122.119400,130.161254
121.112171,121.112171
121.110916,121.110916
121.110916,126.752568
121.110916,126.752843
121.110916,121.269792
121.110916,140.835191
121.110916,138.339306
121.110916,138.341158
121.110916,138.795180
121.110916,138.796436
121.110916,137.417305
121.110916,144.763032
121.110916,144.762574
121.110916,144.725132
121.110916,144.741272
121.110916,144.722208
121.110916,144.722175
121.110916,144.725237
121.110916,144.724733
121.110916,144.724652
121.110916,169.739129
121.110916,169.722989
121.110916,169.662547
121.110916,169.669503
121.110916,170.275743
121.110916,145.263271
121.110916,160.439157
121.110916,159.242804
121.110916,159.205046
121.110916,160.198048
121.110916,160.227679
121.110916,160.228741
121.110916,160.229914
121.110916,159.875659
121.110916,159.856818
121.110916,164.887525
121.110916,164.886463
121.110916,164.886626
121.110916,163.788633
121.110916,163.786288
121.110916,170.795060
121.110916,163.384022
121.110916,162.899398
121.110916,149.319352
121.110916,148.668320
121.110916,152.829676
121.110916,154.026029
121.110916,154.025866
121.110916,154.064239
121.110916,137.096831
121.110916,137.098031
121.110916,129.139702
121.110916,128.109212
121.110916,128.109250
121.110916,128.111772
121.110916,126.841762
121.110916,126.850926
121.110916,126.598106
121.110916,145.421245
121.110916,145.268071
121.110916,155.432695
121.110916,155.433747
121.110916,154.830327
121.110916,145.575663
121.110916,163.734049
121.110916,163.675282
121.110916,163.641694
121.110916,183.518992
121.110916,183.534551
121.110916,183.179141
121.110916,183.177853
121.110916,185.036598
121.110916,183.511120
121.110916,180.730611
121.110916,181.103326
121.110916,169.117784
