MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
52.671291,186.073403,2,1.0
52.671291,295.343196,2,1.0
52.671291,305.399353,2,1.0
52.671291,315.207627,2,1.0
52.671291,350.580304,2,1.0
52.671291,385.920466,2,1.0
52.671291,341.601270,2,1.0
52.671291,322.981378,2,1.0
41.742420,401.953168,2,1.0
38.285666,307.576905,2,1.0
24.347184,306.667758,2,1.0
24.347184,259.972890,2,1.0
24.347184,334.931713,2,1.0
24.347184,380.350745,2,1.0
24.347184,299.088629,2,1.0
24.347184,419.638361,2,1.0
22.615803,351.074576,2,1.0
6.966666,247.633743,2,1.0
6.754471,283.203236,2,1.0
6.754471,228.333783,2,1.0
6.754471,320.259869,2,1.0
6.754471,197.946558,2,1.0
6.754471,266.696996,2,1.0
6.754471,149.346745,2,1.0
4.797342,222.695432,2,1.0
4.797342,142.220052,2,1.0
4.797342,220.159412,2,1.0
4.797342,209.962048,2,1.0
4.797342,190.620666,2,1.0
4.797342,172.121009,2,1.0
4.797342,172.940969,2,1.0
4.797342,161.729231,2,1.0
4.797342,196.539205,2,1.0
4.797342,131.086131,2,1.0
4.797342,180.233257,2,1.0
3.336872,117.572348,2,1.0
3.336872,149.482871,2,1.0
3.336872,130.547782,2,1.0
3.336872,89.803716,2,1.0
3.336872,104.687293,2,1.0
3.336872,69.803133,2,1.0
2.854832,75.494160,2,1.0
2.854832,56.997444,2,1.0
2.854832,62.142321,2,1.0
2.854832,72.819639,2,1.0
2.852967,67.812442,2,1.0
2.852967,57.765015,2,1.0
2.852967,57.993692,2,1.0
2.852967,45.589665,2,1.0
2.852967,61.578593,2,1.0
2.852967,40.039683,2,1.0
2.852967,49.343059,2,1.0
2.070907,43.733995,2,1.0
2.070907,43.795789,2,1.0
1.994933,52.825594,2,1.0
1.994933,54.561045,2,1.0
1.994933,88.906495,2,1.0
1.994933,119.659324,2,1.0
1.827288,48.563142,2,1.0
1.827288,129.885591,2,1.0
1.827288,77.436774,2,1.0
1.827288,84.309557,2,1.0
1.827288,87.394150,2,1.0
1.827288,122.575289,2,1.0
1.827288,80.133081,2,1.0
1.717315,32.825727,2,1.0
1.717315,71.778748,2,1.0
1.717315,38.115386,2,1.0
1.717315,57.987280,2,1.0
1.717315,30.635169,2,1.0
1.717315,37.004165,2,1.0
1.717315,26.783274,2,1.0
1.717315,36.121544,2,1.0
1.406070,21.032517,2,1.0
1.406070,23.703175,2,1.0
1.406070,26.233927,2,1.0
1.406070,24.998541,2,1.0
1.406070,20.783133,2,1.0
1.406070,19.563519,2,1.0
1.406070,24.092697,2,1.0
1.406070,30.366249,2,1.0
1.406070,34.853137,2,1.0
1.406070,25.507939,2,1.0
1.238519,24.400291,2,1.0
1.238519,14.435389,2,1.0
1.238519,18.710320,2,1.0
1.238519,15.979478,2,1.0
1.238519,9.198825,2,1.0
1.104601,9.907818,2,1.0
1.104601,5.493028,2,1.0
1.104601,7.563306,2,1.0
1.104601,6.682426,2,1.0
1.104601,6.431926,2,1.0
1.104601,7.632314,2,1.0
1.104601,5.687718,2,1.0
1.073155,7.418196,2,1.0
1.073155,7.040388,2,1.0
1.073155,8.176024,2,1.0
1.073155,6.867076,2,1.0
1.073155,10.264171,2,1.0
1.073155,4.342705,2,1.0
1.073155,5.712076,2,1.0
1.061987,6.657369,2,1.0
1.025580,9.867927,2,1.0
0.919114,4.513832,2,1.0
0.919114,11.576370,2,1.0
0.919114,2.858144,2,1.0
0.919114,7.714552,2,1.0
0.919114,2.942961,2,1.0
0.919114,4.112771,2,1.0
0.919114,3.887310,2,1.0
0.919114,2.817796,2,1.0
