MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
48.806496,157.324950,4,1.0
48.806496,285.318923,4,1.0
48.806496,308.387358,4,1.0
48.806496,342.080196,4,1.0
48.806496,243.530400,4,1.0
48.806496,312.792108,4,1.0
48.806496,311.487092,4,1.0
48.806496,304.568265,4,1.0
33.621111,282.001667,4,1.0
33.621111,247.459124,4,1.0
33.621111,367.148010,4,1.0
33.621111,315.927851,4,1.0
31.840826,257.938666,4,1.0
31.840826,374.417434,4,1.0
31.840826,323.807508,4,1.0
31.840826,299.703111,4,1.0
20.284373,231.750083,4,1.0
20.091712,258.882376,4,1.0
20.091712,200.944544,4,1.0
20.091712,192.140747,4,1.0
20.091712,233.079143,4,1.0
20.091712,190.488721,4,1.0
20.085471,206.700303,4,1.0
10.250207,183.190808,4,1.0
10.250207,194.176238,4,1.0
10.250207,240.833666,4,1.0
10.250207,190.272865,4,1.0
10.250207,166.480913,4,1.0
10.250207,183.853507,4,1.0
10.250207,157.750877,4,1.0
10.250207,131.145435,4,1.0
10.250207,137.165266,4,1.0
10.250207,149.999218,4,1.0
10.250207,107.939538,4,1.0
10.250207,99.386296,4,1.0
8.997889,113.728971,4,1.0
6.300994,129.153105,4,1.0
3.917052,132.805105,4,1.0
3.917052,79.545875,4,1.0
3.917052,125.726318,4,1.0
3.917052,123.051725,4,1.0
3.917052,67.441024,4,1.0
3.917052,97.054169,4,1.0
3.917052,65.197051,4,1.0
3.917052,67.438715,4,1.0
3.917052,76.902347,4,1.0
3.917052,50.034987,4,1.0
3.917052,55.370558,4,1.0
3.917052,55.734954,4,1.0
3.917052,51.563207,4,1.0
3.917052,36.030381,4,1.0
3.708670,38.736222,4,1.0
3.708670,31.927380,4,1.0
3.708670,47.469435,4,1.0
3.708670,36.210751,4,1.0
2.449887,33.348432,4,1.0
2.312088,36.856440,4,1.0
2.039313,47.686026,4,1.0
1.843644,70.731524,4,1.0
1.499766,46.138097,4,1.0
1.499766,44.053946,4,1.0
1.499766,100.524814,4,1.0
1.499766,106.697637,4,1.0
1.462636,32.795014,4,1.0
1.341379,77.248891,4,1.0
1.321840,17.469642,4,1.0
1.216918,42.774129,4,1.0
1.216918,12.746878,4,1.0
1.216918,18.217573,4,1.0
1.216918,24.568317,4,1.0
1.216918,19.369038,4,1.0
1.216918,5.763928,4,1.0
1.216918,10.843414,4,1.0
1.216918,16.810583,4,1.0
1.216918,14.093410,4,1.0
1.216918,7.617405,4,1.0
1.216918,10.380421,4,1.0
1.216918,9.982633,4,1.0
1.205998,6.613645,4,1.0
1.205998,7.592247,4,1.0
