MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
73.047056,179.752762,1,1.0
73.047056,353.701348,1,1.0
73.047056,359.851774,1,1.0
73.047056,378.614350,1,1.0
67.149567,334.973678,1,1.0
42.881690,358.346842,1,1.0
42.881690,294.158405,1,1.0
42.881690,309.377436,1,1.0
39.425170,286.808584,1,1.0
11.932957,302.459192,1,1.0
11.932957,286.032881,1,1.0
11.932957,367.747075,1,1.0
11.932957,345.533950,1,1.0
11.932957,263.581151,1,1.0
11.932957,273.242791,1,1.0
11.932957,313.257109,1,1.0
11.932957,281.914556,1,1.0
11.932957,261.813095,1,1.0
11.932957,267.160154,1,1.0
11.932957,236.006884,1,1.0
11.932957,244.516830,1,1.0
11.932957,176.667863,1,1.0
11.932957,183.982722,1,1.0
11.932957,170.479106,1,1.0
11.932957,165.520213,1,1.0
11.932957,165.229325,1,1.0
8.382338,158.944256,1,1.0
6.063580,133.954408,1,1.0
6.063580,208.663141,1,1.0
5.265885,112.623310,1,1.0
4.314474,162.033496,1,1.0
4.314474,124.491535,1,1.0
3.829403,122.592732,1,1.0
2.806613,125.371812,1,1.0
2.806613,103.411144,1,1.0
2.806613,129.903041,1,1.0
2.806613,143.552623,1,1.0
2.806613,107.461094,1,1.0
2.806613,237.213600,1,1.0
2.806613,157.742967,1,1.0
2.596717,139.644354,1,1.0
2.282393,309.803989,1,1.0
2.282393,72.939959,1,1.0
2.282393,186.892956,1,1.0
2.282393,124.493839,1,1.0
2.282393,118.193442,1,1.0
2.282393,101.994788,1,1.0
2.282393,89.889797,1,1.0
2.282393,68.528327,1,1.0
2.282393,63.216782,1,1.0
2.282393,86.117679,1,1.0
2.282393,48.550397,1,1.0
2.282393,70.301567,1,1.0
2.282393,40.623325,1,1.0
2.282393,59.896126,1,1.0
2.084478,57.071124,1,1.0
2.040722,51.365627,1,1.0
2.040722,46.674989,1,1.0
1.908247,54.292754,1,1.0
1.908247,25.755998,1,1.0
1.908247,42.714663,1,1.0
1.908247,35.120175,1,1.0
1.908247,33.104633,1,1.0
1.908247,26.156670,1,1.0
1.888379,25.526638,1,1.0
1.862681,24.180836,1,1.0
1.862681,24.604397,1,1.0
1.583891,23.388277,1,1.0
1.583891,19.247788,1,1.0
