MejorEval,PromedioEval,ContadorFueraDeRango,UltimaEnRango
60.899956,153.174957,1,1.0
54.128009,365.046364,1,1.0
54.128009,177.562750,1,1.0
54.128009,314.558564,1,1.0
54.128009,324.536870,1,1.0
54.128009,351.940188,1,1.0
54.128009,379.274976,1,1.0
31.066847,233.819977,1,1.0
31.066847,301.340088,1,1.0
31.066847,286.503472,1,1.0
31.066847,256.846385,1,1.0
31.066847,242.856032,1,1.0
30.450100,223.754438,1,1.0
22.615132,220.382938,1,1.0
22.615132,258.500512,1,1.0
22.615132,190.963056,1,1.0
22.615132,185.694313,1,1.0
22.615132,183.646642,1,1.0
22.615132,193.172106,1,1.0
21.132157,158.828782,1,1.0
17.773190,125.815041,1,1.0
16.318890,141.393587,1,1.0
11.443403,140.206635,1,1.0
11.443403,110.318969,1,1.0
11.443403,156.792038,1,1.0
11.252977,103.900161,1,1.0
11.252977,87.101577,1,1.0
11.252977,103.446384,1,1.0
11.252977,88.261563,1,1.0
11.252977,84.642495,1,1.0
11.252977,89.579189,1,1.0
6.283030,64.209489,1,1.0
6.283030,69.887088,1,1.0
6.283030,60.802942,1,1.0
6.283030,63.336520,1,1.0
6.283030,53.471907,1,1.0
6.283030,51.920087,1,1.0
5.408481,55.629283,1,1.0
5.255794,45.565249,1,1.0
5.255794,44.494232,1,1.0
5.255794,34.504783,1,1.0
4.868630,38.192165,1,1.0
4.290135,29.789398,1,1.0
3.910410,29.093420,1,1.0
3.352222,26.940988,1,1.0
2.756903,24.968978,1,1.0
2.129064,26.034685,1,1.0
2.129064,20.662129,1,1.0
2.129064,31.766705,1,1.0
1.916433,32.040640,1,1.0
1.916433,14.490603,1,1.0
1.916433,25.992782,1,1.0
1.916433,15.425486,1,1.0
1.916433,15.925897,1,1.0
1.411614,16.288630,1,1.0
1.346293,15.906527,1,1.0
1.346293,15.003188,1,1.0
1.346293,21.093674,1,1.0
1.346293,11.071726,1,1.0
1.346293,14.139343,1,1.0
1.346293,10.083243,1,1.0
1.346293,11.634507,1,1.0
1.346293,9.993738,1,1.0
1.346293,9.851350,1,1.0
1.346293,7.113144,1,1.0
1.319997,10.816781,1,1.0
1.303111,7.895155,1,1.0
1.303111,7.256413,1,1.0
1.303111,10.587634,1,1.0
1.303111,7.526694,1,1.0
1.293012,7.217151,1,1.0
1.293012,7.303669,1,1.0
1.293012,7.462311,1,1.0
1.081243,6.137660,1,1.0
1.081243,5.872918,1,1.0
1.081243,7.995162,1,1.0
1.081243,8.207654,1,1.0
1.081243,5.710713,1,1.0
1.081243,6.012212,1,1.0
1.081243,5.245957,1,1.0
1.081243,5.187346,1,1.0
1.081243,4.964205,1,1.0
1.081243,5.029156,1,1.0
1.081243,5.259668,1,1.0
1.081243,4.610223,1,1.0
1.081243,4.472064,1,1.0
1.081243,5.604821,1,1.0
1.081243,5.211407,1,1.0
1.081243,4.583984,1,1.0
1.081243,3.694919,1,1.0
1.081243,4.228913,1,1.0
1.081243,3.985269,1,1.0
1.081243,4.487303,1,1.0
1.081243,4.122255,1,1.0
1.081243,3.787385,1,1.0
1.081243,4.065063,1,1.0
1.081243,3.955080,1,1.0
1.081243,3.646168,1,1.0
1.081243,4.084479,1,1.0
1.081243,3.372588,1,1.0
1.081243,4.279660,1,1.0
1.081243,4.015874,1,1.0
1.081243,3.024486,1,1.0
1.081243,3.263969,1,1.0
1.081243,3.316110,1,1.0
1.081243,3.459584,1,1.0
1.081243,3.139474,1,1.0
1.081243,2.969388,1,1.0
1.081243,3.162646,1,1.0
1.081243,2.841866,1,1.0
1.081243,3.677546,1,1.0
1.081243,2.827637,1,1.0
1.081243,2.690576,1,1.0
1.081243,2.779505,1,1.0
1.081243,2.867066,1,1.0
1.081243,2.595840,1,1.0
1.081243,2.489869,1,1.0
1.081243,1.964596,1,1.0
1.078466,2.208059,1,1.0
1.078466,2.191721,1,1.0
1.078466,2.304477,1,1.0
1.078466,2.372009,1,1.0
1.078466,2.112095,1,1.0
1.078466,2.236164,1,1.0
1.078466,2.207842,1,1.0
1.078466,2.321619,1,1.0
1.078466,2.232926,1,1.0
1.078466,2.224713,1,1.0
