# Semilla: 1729463223
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
1294.830659,4557.840547,0.490137,0.345071,0.998728
909.978977,4743.617429,0.484257,0.328929,0.997504
909.978977,4441.488989,0.476324,0.333929,0.996360
625.425868,3924.822046,0.472731,0.305429,0.995248
625.425868,3979.405214,0.471267,0.315500,0.994361
625.425868,3947.322498,0.465867,0.303143,0.993872
625.425868,4048.742980,0.456443,0.294286,0.991761
625.425868,3974.945030,0.453488,0.294857,0.991244
625.425868,4084.527157,0.445133,0.289357,0.990315
625.425868,4248.073404,0.441008,0.292786,0.990412
625.425868,4318.613386,0.434555,0.284000,0.989103
625.425868,4229.308555,0.434133,0.288429,0.988268
625.425868,4243.408153,0.432451,0.273429,0.989522
625.425868,3967.460572,0.429520,0.272071,0.989581
625.425868,4314.987535,0.424939,0.261286,0.990594
625.425868,4380.041470,0.419710,0.267143,0.991744
625.425868,4379.569446,0.413824,0.264571,0.992551
607.262941,4257.074164,0.408994,0.268857,0.991002
607.262941,3985.851017,0.407106,0.263214,0.992559
607.262941,4138.241690,0.406455,0.270000,0.990603
596.151138,4201.844518,0.398929,0.252643,0.985527
431.145175,4537.504291,0.397233,0.246786,0.985632
431.145175,4716.063980,0.390520,0.245429,0.984943
431.145175,4181.873995,0.393590,0.253357,0.986752
431.145175,4343.271743,0.392033,0.252000,0.986743
431.145175,4208.174551,0.390543,0.245357,0.987905
431.145175,4264.211714,0.387555,0.260071,0.987889
431.145175,4198.699295,0.388586,0.243643,0.987921
431.145175,4145.080442,0.384557,0.233714,0.989795
431.145175,4347.206732,0.379184,0.230929,0.988291
431.145175,4408.001923,0.376255,0.236357,0.988258
430.189165,4044.089169,0.367539,0.217643,0.986665
430.189165,3840.668574,0.365120,0.230357,0.986550
430.189165,4234.421434,0.363053,0.217071,0.988561
430.189165,4296.854719,0.357116,0.218000,0.989117
430.189165,4356.266948,0.356971,0.214357,0.988667
430.189165,4363.959749,0.360955,0.230357,0.989446
430.189165,4369.888460,0.358892,0.220643,0.989415
430.189165,4019.539309,0.363565,0.218429,0.989739
430.189165,3998.721645,0.358582,0.223429,0.989540
430.189165,4258.108009,0.356424,0.213500,0.988778
430.189165,4424.253398,0.360039,0.224286,0.987956
430.189165,4130.341637,0.353014,0.210571,0.984884
430.189165,4231.454323,0.347396,0.215214,0.983041
430.189165,3701.629824,0.346863,0.221500,0.980203
430.189165,4278.059981,0.350767,0.218929,0.981072
430.189165,3810.470040,0.345314,0.212643,0.979275
430.189165,3991.064971,0.348598,0.213929,0.980909
430.189165,4173.037700,0.349986,0.219643,0.979906
430.189165,4470.724559,0.350076,0.224429,0.978500
430.189165,4140.980587,0.345106,0.215357,0.976612
430.189165,3807.876880,0.345686,0.209214,0.977762
430.189165,4015.995002,0.346690,0.214071,0.977206
430.189165,3975.985359,0.347151,0.220071,0.974283
430.189165,4290.200015,0.353378,0.220786,0.972386
430.189165,4198.026569,0.352731,0.219857,0.977444
430.189165,4343.465695,0.353869,0.216500,0.980018
430.189165,4816.148416,0.354414,0.221214,0.979594
430.189165,4113.117085,0.358533,0.223571,0.982847
430.189165,3990.072036,0.351278,0.223857,0.981847
430.189165,3930.501765,0.354592,0.223000,0.979435
430.189165,4079.718080,0.357290,0.224286,0.980808
430.189165,4007.320004,0.353900,0.227143,0.981144
430.189165,3893.900529,0.350816,0.229571,0.980912
430.189165,3709.276528,0.347937,0.223429,0.979843
430.189165,4013.822955,0.350629,0.215929,0.981078
430.189165,3881.834915,0.343855,0.213000,0.978675
430.189165,4072.672770,0.344747,0.220714,0.979487
430.189165,4142.934737,0.344233,0.224214,0.975814
430.189165,3990.248884,0.340422,0.217786,0.976111
430.189165,3730.814283,0.341576,0.218357,0.979011
430.189165,3972.406861,0.340794,0.215500,0.979912
430.189165,3879.080413,0.334827,0.215500,0.979724
428.909312,3568.290433,0.327792,0.202500,0.980672
413.506842,3367.036335,0.325812,0.210071,0.980905
413.506842,3134.815464,0.323955,0.205857,0.982193
413.506842,2893.308979,0.316549,0.200500,0.978870
413.506842,3099.317740,0.323629,0.198571,0.976893
413.506842,3182.355241,0.326208,0.202000,0.979793
383.346280,2806.187773,0.318878,0.203571,0.977641
333.067605,3287.266176,0.324241,0.205357,0.981208
333.067605,3619.393397,0.329843,0.199000,0.985498
259.900231,3446.840509,0.323735,0.193500,0.985763
259.900231,3625.879202,0.323749,0.207214,0.984611
259.900231,3292.692735,0.315384,0.196429,0.984044
223.559629,3579.223144,0.317331,0.205214,0.985441
223.559629,3357.219759,0.316992,0.201857,0.984958
223.559629,3751.510248,0.312027,0.200500,0.982601
223.559629,3279.664035,0.308533,0.183000,0.983274
223.559629,3306.569135,0.305935,0.187500,0.983111
222.641204,3018.943386,0.304318,0.189000,0.982274
222.641204,2699.132065,0.297716,0.174286,0.982633
197.181328,2647.422414,0.294414,0.182929,0.981429
197.181328,2757.457810,0.305686,0.195714,0.978313
197.181328,2643.809228,0.304369,0.196714,0.979208
192.511163,2816.358662,0.305706,0.194786,0.977516
192.511163,3358.188892,0.304624,0.186214,0.976339
192.511163,3202.391372,0.299390,0.181571,0.973342
177.884199,2977.682714,0.302337,0.186071,0.975803
177.884199,3202.797545,0.301965,0.190786,0.974560
167.740067,3174.007530,0.304992,0.190571,0.976100
167.740067,3311.070155,0.303788,0.200571,0.978892
167.740067,3590.204785,0.309943,0.190714,0.980379
167.740067,3279.362894,0.312014,0.192357,0.981816
167.740067,3560.768991,0.314096,0.191714,0.980379
167.740067,3680.086468,0.312827,0.189571,0.978981
167.740067,3708.417100,0.309198,0.191000,0.977602
167.740067,3853.138189,0.309753,0.197571,0.974703
167.740067,3791.259142,0.305741,0.195143,0.975043
167.740067,3938.456572,0.302884,0.184500,0.974760
167.740067,4007.074952,0.299737,0.179286,0.974019
167.740067,3639.170023,0.310024,0.193071,0.976553
164.427788,4088.058004,0.308769,0.189214,0.976748
164.427788,4438.200969,0.310610,0.200286,0.977732
164.427788,3913.435461,0.313729,0.193929,0.978610
161.327666,3981.328101,0.315659,0.197714,0.978879
161.327666,4029.178098,0.318092,0.205643,0.977829
161.327666,4287.771988,0.315488,0.201143,0.977350
161.327666,4224.718245,0.317418,0.193143,0.976732
161.327666,3710.331527,0.321822,0.202643,0.973218
161.327666,3954.678275,0.314492,0.194571,0.971594
155.026350,3901.632871,0.313718,0.193286,0.972629
155.026350,3552.041014,0.314376,0.193500,0.975055
155.026350,3423.079361,0.313914,0.205571,0.977216
155.026350,3910.021373,0.321443,0.199214,0.978225
155.026350,3388.442351,0.319808,0.203071,0.977471
155.026350,3175.781328,0.319824,0.204357,0.975764
155.026350,3068.545570,0.312259,0.196571,0.973823
155.026350,3066.830376,0.308120,0.184214,0.969223
155.026350,2538.489526,0.304765,0.192000,0.971927
155.026350,2751.815812,0.302829,0.178929,0.971645
154.325863,2824.277003,0.307882,0.191429,0.974591
154.325863,2843.784266,0.305990,0.194000,0.971693
154.325863,2902.659831,0.304182,0.191500,0.969747
154.325863,2899.182594,0.302584,0.194714,0.970780
154.325863,2927.547011,0.306482,0.195143,0.974162
154.325863,2786.014975,0.307192,0.186929,0.972156
154.325863,2828.057312,0.309157,0.189357,0.971705
154.325863,3002.428373,0.309888,0.183071,0.971426
154.325863,2889.852675,0.309408,0.181357,0.973251
154.325863,2680.528733,0.309657,0.190786,0.972186
154.325863,3074.363477,0.308896,0.191143,0.975630
154.325863,2877.341749,0.311610,0.193714,0.977473
154.325863,3070.667611,0.314365,0.190071,0.979630
154.325863,2968.584644,0.309214,0.200500,0.977392
154.325863,3631.249797,0.304955,0.191286,0.978575
154.325863,3529.831041,0.302235,0.193000,0.978727
154.325863,3597.822405,0.305284,0.197357,0.978782
154.325863,3421.382321,0.302198,0.201429,0.978585
154.325863,3319.744047,0.297669,0.189143,0.980124
154.325863,3738.982457,0.295780,0.183214,0.981832
154.325863,3659.867826,0.298100,0.189786,0.980431
154.325863,3446.989147,0.301527,0.196571,0.981261
154.325863,3263.604571,0.301357,0.188786,0.981706
154.325863,3315.851659,0.297445,0.187714,0.980005
154.325863,3410.427399,0.300806,0.188357,0.981840
154.325863,3024.900652,0.308469,0.187786,0.984828
154.325863,3212.896832,0.308802,0.197071,0.983560
154.325863,3329.122639,0.305780,0.187571,0.983625
154.325863,3424.560749,0.302549,0.198214,0.982933
154.325863,3635.213366,0.295857,0.187429,0.980661
154.325863,3446.367338,0.301635,0.191286,0.981834
154.325863,3581.003973,0.308049,0.194000,0.983496
154.325863,3553.941461,0.310724,0.200429,0.985650
154.325863,3393.655659,0.309800,0.193143,0.988757
154.325863,3563.605395,0.307445,0.183357,0.984922
154.325863,3685.341209,0.301441,0.196929,0.987506
154.325863,3578.636928,0.309192,0.198857,0.987949
154.325863,3638.462329,0.310886,0.202500,0.986452
154.325863,3952.142766,0.318431,0.198643,0.984307
154.325863,4423.415605,0.319157,0.207714,0.982601
154.325863,4150.050292,0.318288,0.210643,0.983156
154.325863,4131.259827,0.315941,0.199286,0.979889
154.325863,3693.690130,0.317243,0.211357,0.976769
154.325863,3528.156879,0.314020,0.206571,0.973783
154.325863,3384.738015,0.309224,0.201071,0.972181
154.325863,3331.464527,0.311616,0.203143,0.977455
154.325863,3649.491944,0.314808,0.204643,0.977198
154.325863,3825.169274,0.321396,0.208571,0.977520
154.325863,3689.222955,0.321059,0.201071,0.976076
154.325863,3661.915625,0.321176,0.202143,0.977267
154.325863,3776.098578,0.317467,0.197071,0.974931
154.325863,4204.061223,0.316769,0.200429,0.974547
154.325863,3989.931746,0.322473,0.205714,0.978189
154.325863,3107.678829,0.322088,0.205500,0.980470
