# Semilla: 1729463280
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
703.365596,4376.492013,0.486824,0.351643,0.998271
452.807626,4034.139006,0.481347,0.335286,0.997286
452.807626,4047.446178,0.478873,0.319286,0.997646
452.807626,3907.997823,0.473496,0.303857,0.996678
452.807626,4033.353640,0.466037,0.315929,0.996188
425.301431,3676.805377,0.458237,0.312929,0.995344
425.301431,3859.876946,0.455665,0.285357,0.994967
425.301431,3449.379355,0.449173,0.303357,0.993672
389.475282,3771.172341,0.440014,0.283500,0.990868
389.475282,3746.684977,0.434502,0.291929,0.988124
389.475282,3419.722525,0.431388,0.292571,0.986976
389.475282,3289.647659,0.423784,0.270929,0.988578
389.475282,3467.357799,0.419410,0.264357,0.988710
311.686405,3388.825772,0.418973,0.271000,0.988618
311.686405,3283.617094,0.420441,0.274714,0.989861
311.686405,3853.308197,0.418143,0.270929,0.989389
302.490867,4052.227277,0.415884,0.274143,0.990419
302.490867,4178.345134,0.415112,0.274643,0.991644
302.490867,3867.989356,0.414416,0.267714,0.992078
302.490867,3651.121643,0.410465,0.255429,0.990709
302.490867,3656.667629,0.407100,0.260143,0.990496
302.490867,3914.898449,0.398282,0.253429,0.991285
302.490867,4188.314603,0.401073,0.252357,0.993652
302.490867,3893.572037,0.398659,0.253857,0.993565
279.580734,3550.408078,0.394267,0.249214,0.993424
279.580734,3913.412561,0.389453,0.245143,0.991135
279.580734,4064.187256,0.377551,0.246071,0.992777
279.580734,3823.444251,0.381141,0.239714,0.992865
279.580734,3819.199549,0.382033,0.250714,0.990364
279.580734,3644.835358,0.380145,0.243857,0.989409
277.498480,3440.466487,0.372929,0.239214,0.989845
277.498480,3715.518457,0.372982,0.233857,0.990476
277.498480,3696.809005,0.377098,0.235071,0.988978
240.229684,3619.341867,0.374984,0.232214,0.990154
240.229684,3598.597533,0.368280,0.231071,0.987525
240.229684,3433.440981,0.370176,0.236643,0.988293
240.229684,3661.849446,0.366333,0.223500,0.988928
155.442613,3657.145123,0.358678,0.221714,0.986674
155.442613,3797.503850,0.358257,0.215429,0.988703
155.442613,3720.052574,0.360063,0.227286,0.988299
155.442613,3871.552564,0.352855,0.219214,0.988766
153.951222,3673.346777,0.351820,0.219357,0.988458
153.951222,3984.252191,0.351898,0.227143,0.989253
153.951222,3615.787420,0.349920,0.226571,0.988656
153.951222,4066.902808,0.350710,0.225214,0.988859
153.951222,3724.036789,0.352929,0.227500,0.989336
153.951222,3329.840844,0.345604,0.228857,0.989121
153.951222,3324.008317,0.342218,0.204286,0.990248
153.951222,3365.545247,0.345235,0.217000,0.990987
145.243985,3345.204949,0.343300,0.223786,0.992110
145.243985,3544.667782,0.344757,0.220714,0.990890
145.243985,3120.448971,0.351190,0.223643,0.991885
145.243985,3276.914298,0.354010,0.222929,0.990609
145.243985,3288.332065,0.350086,0.218143,0.988459
145.243985,3392.843717,0.350498,0.211714,0.990147
145.243985,3315.752772,0.347594,0.221000,0.987990
133.371081,2790.527618,0.340765,0.208214,0.988543
133.371081,2772.121986,0.346224,0.224071,0.989783
133.371081,2734.815492,0.349018,0.210571,0.988931
133.371081,2369.568230,0.341863,0.208143,0.988129
133.371081,2683.007990,0.340073,0.214643,0.986729
124.418771,3035.540605,0.343010,0.214929,0.985223
117.072098,2588.364749,0.344727,0.221286,0.985331
117.072098,2461.882364,0.343631,0.214357,0.984037
117.072098,2771.064121,0.343941,0.225000,0.985062
117.072098,2831.897617,0.330110,0.207000,0.982272
