MejorEval,PromedioEval
797.399211,3485.407612
797.399211,3023.467962
797.399211,3011.295957
675.670384,2760.658917
675.670384,2428.556228
675.670384,2555.215561
266.613575,1876.397487
266.613575,1844.692116
266.613575,1917.880024
266.613575,1799.842251
266.613575,1702.224700
266.613575,1662.705288
266.613575,1733.273611
255.553290,1558.560523
185.240322,1319.225699
132.788267,1283.199247
132.788267,1364.092505
132.788267,1498.623268
132.788267,1126.031590
127.136944,954.448978
127.136944,527.388522
107.205356,517.091776
107.205356,404.309586
107.205356,499.648010
90.311677,326.575048
90.311677,248.580219
90.311677,218.742647
85.218153,221.717798
85.218153,236.415318
85.218153,265.975285
85.218153,199.970645
85.218153,232.577892
85.218153,173.690168
84.932077,162.661967
84.447697,131.261742
69.624224,127.560893
69.624224,139.314420
69.624224,141.985236
69.624224,114.740625
68.730623,131.291031
68.730623,159.297601
68.730623,119.117973
58.527305,163.293494
58.527305,147.463385
58.527305,198.044774
58.527305,150.014643
58.527305,99.688424
58.527305,94.866626
58.527305,126.191804
58.509058,106.870520
58.509058,113.829522
49.046189,89.945430
49.046189,103.855985
49.046189,130.983296
49.046189,108.510748
49.046189,83.143590
49.046189,105.038096
49.046189,93.669408
49.046189,124.779525
49.046189,145.306127
49.046189,84.543247
49.046189,149.793431
49.046189,162.333254
49.046189,112.172665
49.046189,126.090934
49.046189,112.045266
49.046189,119.927958
49.046189,106.304593
49.046189,109.928057
49.046189,88.262969
49.046189,106.885272
49.046189,114.626881
49.046189,128.344736
47.090803,161.173054
47.090803,177.501347
47.090803,151.212356
47.090803,84.648047
47.090803,107.320043
47.090803,99.437299
46.923204,92.631217
46.923204,124.526782
46.923204,174.272422
46.923204,111.645550
43.453696,109.535490
43.453696,83.492879
43.453696,72.940461
43.453696,61.244783
43.453696,80.568315
43.453696,65.873442
43.453696,88.689706
40.782937,112.542347
37.329535,115.445696
37.329535,89.589212
37.329535,107.041471
37.329535,72.757110
37.116871,77.182944
37.116871,84.197938
36.982972,89.204922
36.982972,140.554914
36.982972,202.798149
36.982972,223.918548
36.982972,181.592551
36.982972,139.507876
36.982972,136.705113
36.772053,84.738096
36.649952,81.627896
36.649952,70.004681
36.649952,132.193116
11.003441,146.804500
11.003441,138.366098
11.003441,129.234499
11.003441,98.438281
11.003441,106.402814
10.892150,106.653470
10.554047,69.288784
10.477254,122.446845
10.477254,45.210598
10.477254,36.791309
10.477254,53.443208
10.477254,37.696481
10.477254,61.410748
10.477254,80.614821
10.463159,74.319331
10.458586,150.119792
10.366447,71.306028
10.366447,114.807609
10.280941,114.476153
10.280941,127.108623
10.171632,135.526655
10.125330,36.820635
10.125330,45.027334
10.125330,48.443004
10.100107,57.077665
10.100107,124.310965
10.100107,80.095084
10.100107,70.981540
10.095914,108.661403
10.095914,90.674497
10.095914,128.563163
10.094547,142.132322
9.888830,116.473582
9.888830,77.729892
9.888830,181.769088
9.888830,114.121323
9.888830,119.339192
9.888830,79.475247
9.888830,49.943453
9.808879,42.553621
9.808879,68.095076
9.808879,131.511561
9.808879,75.324008
9.782337,90.745840
9.782337,128.333938
9.723782,136.861760
9.723782,83.064931
9.723429,50.939077
9.702013,16.168621
9.702013,47.621177
9.702013,97.428500
9.702013,93.482044
9.702013,76.835344
9.702013,80.990299
9.702013,76.714026
9.666625,43.848792
9.666625,112.553254
9.666625,140.470094
9.661552,44.735966
9.661552,154.884624
9.661552,170.178270
9.661552,65.126522
9.657870,113.118936
9.657870,62.957995
9.657870,58.827682
9.656117,70.441121
9.656117,53.231033
9.656117,34.989280
9.656117,44.279093
9.656117,87.440766
9.654934,163.531227
9.654934,272.430918
9.654934,163.825114
9.652400,29.083192
9.652400,35.895808
9.652400,78.062521
9.648019,89.885968
9.647988,128.571248
9.647988,73.975117
9.646817,26.530994
9.646781,30.166818
9.642482,62.455000
9.642482,56.099710
9.641923,31.662981
9.641202,14.236761
9.641202,41.473220
9.639982,54.049771
9.639982,91.088620
9.636527,79.402079
9.633938,84.076727
9.632428,129.322979
9.630553,109.197927
9.630553,90.977657
9.630553,134.652119
9.630553,56.210762
9.630553,146.568493
9.630553,24.639514
9.630553,51.202366
9.625287,72.518712
9.625287,73.491485
9.625287,100.748269
9.625287,120.726995
9.625287,64.859325
9.625287,58.418292
9.620517,39.186186
9.620517,54.617061
9.620517,45.723343
9.617527,67.913585
9.617527,115.498837
9.617527,99.595252
9.617527,88.100729
9.617527,122.968223
9.615653,42.692347
9.615653,24.296336
9.604137,84.003359
9.604137,41.357070
9.599726,21.454506
9.599726,65.714833
9.599726,34.470878
9.599726,38.983360
9.599710,82.679321
9.597876,100.938555
9.597876,124.402810
9.597876,65.086133
9.597876,94.928727
9.597876,59.886071
9.596221,153.198195
9.596221,213.129411
9.596221,119.313428
9.596221,117.053448
9.596221,141.931098
9.596221,85.496438
