# Semilla: 1729463316
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
877.992375,4365.762179,0.486427,0.344429,0.998173
644.883806,4276.276533,0.475359,0.319786,0.996729
658.425541,4645.234977,0.468606,0.321429,0.996415
900.526149,4971.548968,0.459210,0.296357,0.995516
1050.598552,5079.895532,0.448257,0.295429,0.992803
1256.184575,4571.370473,0.450620,0.301000,0.991745
424.932502,4232.563427,0.441563,0.289643,0.991179
817.843199,4309.842542,0.442755,0.272286,0.990817
491.249224,4367.997268,0.434335,0.289643,0.988728
583.984947,4485.835562,0.429706,0.275071,0.989423
476.451378,4388.211614,0.412608,0.269643,0.987676
459.937838,4678.579450,0.410916,0.275000,0.986738
293.251102,4471.688551,0.407302,0.272286,0.986940
467.503852,4469.534392,0.405749,0.257429,0.985552
342.325159,4144.144056,0.408247,0.271929,0.984489
845.270351,4099.737357,0.400422,0.260857,0.983446
498.652636,4504.219570,0.402994,0.264214,0.984590
722.297307,4497.705091,0.394051,0.241643,0.979640
674.604368,4461.003606,0.388841,0.237571,0.980049
748.944368,4145.342432,0.387953,0.253214,0.979769
694.024961,4073.105872,0.386286,0.242071,0.980626
610.885664,4471.424368,0.382988,0.243714,0.981638
624.657832,4191.187324,0.380618,0.246786,0.981789
702.727579,4274.371018,0.379059,0.241429,0.978917
546.936658,4481.694163,0.378627,0.241429,0.977720
791.664160,4624.186148,0.376841,0.245786,0.978730
856.732063,5139.791979,0.373261,0.232714,0.978267
864.444232,5125.781430,0.369018,0.238429,0.977553
636.859827,5173.966372,0.369451,0.230786,0.977812
1048.030974,4722.326766,0.373957,0.233286,0.976553
1244.498144,4290.577289,0.370631,0.234357,0.975492
1078.850728,4161.321627,0.366318,0.238214,0.975761
550.687975,4310.268720,0.361449,0.237214,0.974990
1322.472348,4355.910703,0.358284,0.235500,0.973251
1057.298144,4386.446230,0.364267,0.217571,0.974332
1225.087349,4318.402813,0.360800,0.229357,0.971507
1032.184774,4391.422531,0.370553,0.249857,0.975336
687.494744,4194.530513,0.370257,0.237286,0.974443
725.688819,4917.248219,0.368720,0.231929,0.970403
1383.550130,5179.413603,0.364812,0.234000,0.970775
1274.506985,5087.731581,0.370865,0.246786,0.972461
1440.518663,5409.523162,0.372761,0.247429,0.974367
1133.687871,4835.563229,0.372888,0.248714,0.977361
2049.521705,4714.694821,0.365941,0.252214,0.974235
1974.122434,4787.751068,0.369414,0.234571,0.974463
1711.817936,5007.791775,0.369482,0.240571,0.969782
384.621512,4573.532124,0.363484,0.237857,0.970063
1631.081203,4888.742705,0.354845,0.232357,0.974926
665.588449,5030.831067,0.355151,0.226714,0.972079
1994.665566,5019.422305,0.353971,0.235857,0.971990
2058.755225,4987.010653,0.354867,0.240357,0.970758
1736.726431,5094.646381,0.353112,0.228000,0.969315
750.951688,5096.237756,0.352365,0.223643,0.972834
911.453891,5406.521926,0.346931,0.223714,0.973882
1330.852100,5259.729848,0.344894,0.223500,0.974277
903.163719,5061.423739,0.352369,0.234571,0.976499
771.948806,5035.953806,0.356004,0.236643,0.975510
699.563369,5095.695413,0.357059,0.238429,0.974923
1087.382562,5249.359930,0.355629,0.229714,0.974178
899.702472,5347.993709,0.355553,0.244000,0.973486
872.659447,5303.978852,0.351114,0.226286,0.973296
2024.911520,5437.668627,0.352808,0.231357,0.972973
1188.734129,5158.738791,0.353041,0.233214,0.973111
1180.074376,5049.865702,0.352867,0.231929,0.972763
1072.887460,5387.488431,0.352108,0.232143,0.970117
1874.884037,5646.434825,0.347278,0.227214,0.971644
936.223590,5405.980782,0.346820,0.228286,0.972321
730.458523,5478.878054,0.346773,0.222857,0.970700
1014.510577,5338.291298,0.345978,0.232071,0.972714
836.204308,5390.971518,0.346412,0.232571,0.973925
1170.801013,5434.124447,0.345792,0.217071,0.973633
1001.973069,5060.306820,0.347898,0.234286,0.976556
1154.970292,4998.026527,0.343141,0.227857,0.975021
1936.298810,5316.116793,0.336206,0.216714,0.972999
1942.647512,5294.346538,0.335092,0.204643,0.971254
1501.012773,5262.878510,0.332090,0.216071,0.969996
988.350546,5414.204501,0.330718,0.212214,0.968455
1421.307359,5279.777225,0.331716,0.210500,0.970201
2102.692840,5158.616988,0.331394,0.207857,0.973634
1591.844017,4856.747089,0.337347,0.216286,0.972192
1088.083452,5152.875899,0.342059,0.223429,0.973467
828.653933,5139.759900,0.336253,0.207143,0.972682
819.140570,4910.615666,0.336288,0.205214,0.970385
1197.836512,4793.177793,0.334047,0.209786,0.967652
1644.274674,5206.830208,0.334718,0.212571,0.968225
1670.739142,5250.959894,0.327300,0.194429,0.969147
937.914655,5182.392393,0.328771,0.202071,0.965987
1468.180943,5088.030210,0.327476,0.210429,0.964127
1573.478353,4849.711278,0.330306,0.218214,0.964352
675.533740,4564.360880,0.333820,0.216357,0.962337
2351.641514,4889.636729,0.333133,0.215214,0.963125
1995.562953,5000.912432,0.333147,0.213429,0.962365
1751.889875,4960.560359,0.329563,0.209786,0.963292
2042.596590,5102.828969,0.322047,0.205429,0.963409
2216.225025,5249.966982,0.330392,0.216500,0.965271
2022.183159,5130.317648,0.324965,0.207286,0.960957
968.666449,5050.094352,0.322720,0.210429,0.960141
729.164980,4900.454614,0.328912,0.215357,0.965165
681.891129,4477.352092,0.331324,0.209714,0.965404
544.257859,4599.443609,0.333418,0.217714,0.968197
558.765284,4938.491857,0.323500,0.212929,0.969472
498.380447,4847.200229,0.321890,0.210714,0.970140
1561.252694,4866.047084,0.315076,0.199857,0.969280
1676.310734,5304.775598,0.314102,0.203786,0.967013
812.360746,4859.828160,0.312827,0.196357,0.966743
1648.504485,4771.520939,0.301708,0.185571,0.966410
2287.494025,4889.596669,0.298343,0.183929,0.966492
2041.439426,5056.929939,0.301008,0.193286,0.966734
1523.499983,4745.722626,0.302729,0.183786,0.966446
1018.147843,4885.364635,0.299645,0.178714,0.968089
1313.455182,4606.578737,0.305163,0.194214,0.968760
826.469573,4392.932544,0.300406,0.194643,0.965219
1190.626071,4700.480793,0.302241,0.193500,0.963485
1559.394834,4106.754506,0.295033,0.188214,0.959693
1165.988737,4156.063408,0.297582,0.186786,0.961243
1179.752141,4325.339803,0.301084,0.192214,0.963051
1174.825407,4381.250751,0.299104,0.195929,0.962614
2101.581536,4675.472446,0.301843,0.195786,0.964544
959.041781,4929.077073,0.306392,0.200214,0.965650
1310.526570,5234.221849,0.304124,0.201500,0.967233
1321.402187,5055.751624,0.307194,0.199929,0.966087
1152.334035,5199.089082,0.309012,0.204429,0.966109
1802.780875,5417.323879,0.307265,0.197429,0.964577
489.984455,5577.518629,0.300904,0.181643,0.961085
1182.044295,5895.421632,0.309839,0.186357,0.966294
3195.907093,6693.971905,0.300516,0.188286,0.964718
993.074957,6541.766450,0.298576,0.190714,0.966760
1411.604461,6596.521884,0.303088,0.192929,0.968412
2623.423134,6353.901032,0.303655,0.184857,0.973537
2418.077843,6691.731460,0.305516,0.202143,0.970098
2883.966855,6536.015154,0.304996,0.197143,0.971851
2444.981405,6608.351659,0.306553,0.191500,0.967690
1001.722735,6519.569751,0.312143,0.202286,0.971495
2638.696814,6335.677047,0.310200,0.204429,0.973333
3078.218542,6381.455233,0.311947,0.197857,0.975194
2329.014403,6543.786980,0.310800,0.197571,0.974713
1126.944414,6445.393000,0.313080,0.195286,0.974861
2244.288335,6352.487664,0.314304,0.202643,0.975480
2502.396199,6437.951767,0.319006,0.211071,0.976456
2518.036607,6337.546997,0.320363,0.202357,0.973476
1879.964769,6365.363643,0.321249,0.212000,0.975972
2666.138863,6543.483785,0.323663,0.210429,0.974309
1096.551440,6415.842815,0.323524,0.219857,0.974474
1114.759813,6249.044333,0.324337,0.220643,0.975908
977.274583,6427.545070,0.329755,0.214857,0.978280
1241.678317,6754.665439,0.327227,0.214857,0.976314
2641.158213,6956.356805,0.329924,0.214857,0.979640
2428.570839,6960.825023,0.328035,0.220143,0.980944
2365.353966,7334.929533,0.328849,0.219357,0.976368
2032.098346,7155.339638,0.332090,0.227786,0.977031
2962.637406,7025.844720,0.334531,0.225786,0.975943
2219.185798,7044.938365,0.334400,0.230286,0.972908
1251.674212,6805.452867,0.333935,0.225786,0.972856
1791.653035,6350.899962,0.321694,0.214357,0.971455
2174.167290,6436.152943,0.327692,0.216143,0.975581
1588.949948,6160.994575,0.336696,0.220929,0.977922
1924.595107,6316.908557,0.333190,0.224929,0.976797
1886.676572,6202.142322,0.334847,0.222786,0.977043
1653.828366,6490.357519,0.338076,0.216286,0.979013
1474.999752,6633.510305,0.340769,0.225071,0.977104
3681.416042,6886.196965,0.340435,0.215214,0.974272
2579.570881,6500.941317,0.338729,0.223357,0.973267
2512.094289,6543.764526,0.341512,0.220929,0.972842
1174.790934,6348.513916,0.346941,0.219071,0.976269
1202.729367,6631.860895,0.351814,0.219929,0.976320
2421.078269,6935.392791,0.349663,0.231429,0.972078
2062.424816,6732.488429,0.343031,0.226071,0.970023
2283.243878,6701.506773,0.345324,0.215071,0.968189
2541.128567,6544.128882,0.348267,0.227643,0.967331
1588.804318,6410.044916,0.352306,0.217429,0.970069
1520.739790,6517.395686,0.353980,0.228571,0.969112
2072.678673,6790.134470,0.349024,0.220571,0.967792
2592.855012,6702.711823,0.351296,0.243643,0.965973
1599.462537,6748.277453,0.355420,0.239286,0.967876
1482.691157,7201.066028,0.357402,0.239571,0.971712
2077.794139,6459.774066,0.351598,0.229714,0.970722
1658.156768,6324.411953,0.349643,0.223714,0.970244
1895.560327,6454.415640,0.350700,0.232571,0.972273
1284.295303,5982.048400,0.350553,0.226357,0.970476
1458.331942,6273.886983,0.342057,0.220143,0.970397
