MejorEval,SolActiva
2707.736235,2707.845877
2707.736235,3164.933577
2707.736235,3164.800614
2707.736235,3164.746615
2707.736235,3164.746615
2707.736235,3164.744543
2707.736235,3164.453673
2707.736235,3164.470257
2707.736235,3164.523512
2707.736235,3284.914981
2707.736235,3727.878548
2707.736235,3727.878548
2707.736235,3697.877415
2707.736235,3682.031247
2707.736235,3677.385092
2707.736235,3678.491542
2707.736235,3802.173024
2707.736235,3802.023049
2707.736235,3802.023049
2707.736235,3806.174905
2707.736235,3803.488848
2707.736235,3807.424146
2707.736235,3681.185950
2707.736235,3695.933394
2707.736235,3695.928968
2707.736235,3662.078263
2707.736235,3358.489299
2707.736235,5901.880281
2707.736235,6139.179204
2707.736235,6150.114968
2707.736235,6150.114968
2707.736235,6150.114968
2707.736235,6150.114968
2707.736235,6150.114968
2707.736235,6150.416117
2707.736235,6150.416117
2707.736235,6150.416117
2707.736235,6139.663675
2707.736235,6139.407720
2707.736235,6110.471440
2707.736235,6114.695610
2707.736235,6114.695610
2707.736235,6114.695610
2707.736235,5907.299431
2707.736235,5907.299431
2707.736235,5907.299431
2707.736235,5907.299431
2707.736235,5907.292466
2707.736235,5907.292466
2707.736235,5907.282404
2707.736235,5907.294155
2707.736235,5899.117298
2707.736235,5896.543301
2707.736235,5896.543301
2707.736235,5896.543301
2707.736235,5896.543301
2707.736235,5896.543301
2707.736235,5896.543301
2707.736235,5896.543301
2707.736235,5896.543301
2707.736235,5896.543301
2707.736235,6037.129928
2707.736235,6037.129928
2707.736235,6034.142528
2707.736235,6034.064140
2707.736235,6034.064140
2707.736235,6044.250803
2707.736235,6042.449392
2707.736235,6005.180981
2707.736235,6005.180981
2707.736235,6005.180981
2707.736235,6005.100290
2707.736235,6005.100290
2707.736235,6005.100290
2707.736235,6005.100290
2707.736235,6005.100290
2707.736235,6005.100290
2707.736235,6005.100290
2707.736235,6005.168524
2707.736235,6005.168524
2707.736235,6005.188696
2707.736235,5639.316642
2707.736235,5639.639430
2707.736235,5639.639430
2707.736235,5640.182934
2707.736235,5640.182934
2707.736235,5640.216906
2707.736235,5640.216906
2707.736235,5640.216906
2707.736235,5640.213384
2707.736235,5640.213384
2707.736235,5640.213384
2707.736235,5640.213384
2707.736235,5640.195808
2707.736235,5639.914677
2707.736235,5639.914677
2707.736235,5639.914677
2707.736235,5639.914677
2707.736235,5639.914677
2707.736235,5427.228211
2707.736235,5427.228211
