MejorEval,PromedioEval
1179.650219,3968.466699
526.088793,4329.811946
675.523726,4196.088879
1245.889859,4796.999179
454.576474,4615.395168
1057.400232,4853.184566
472.259362,4171.080329
1002.269987,4273.427064
1043.929183,4355.143780
1097.882927,4522.320105
866.976423,4334.636072
626.186916,4483.009419
451.785584,4943.793923
1427.215178,5158.362976
792.730568,4540.590722
1353.561209,4503.063731
633.236724,4876.991565
635.501667,4355.257096
641.745314,4219.393594
853.976207,4563.194873
936.546296,4590.964853
876.455235,4484.540954
692.635426,4207.300458
998.591825,4147.182187
613.504027,4107.459803
750.518939,4378.596035
623.570991,4819.141908
682.389444,4313.918407
381.122826,3936.313423
705.091743,4819.314742
1062.079909,5330.842054
1117.105503,5408.372097
1083.125184,5199.799093
1346.411188,5199.643847
880.994528,5439.250290
894.070326,6007.977944
836.535039,5892.953068
1332.174193,6008.963468
1432.248296,6821.368078
1903.902074,6859.543011
2009.371136,6123.247262
1666.040807,5465.887562
1808.609563,5756.988906
2046.753471,5572.175422
1129.860005,5310.066902
943.208157,4964.872159
1595.995715,5549.588888
1900.427994,5952.917543
2230.969873,6037.339923
1959.471517,5837.787457
1803.743186,5140.015253
1635.550624,4697.568882
1252.509889,4536.331059
1406.236834,5330.467785
1417.338504,4815.481152
1934.094192,4908.570764
1524.073577,4775.504249
1688.127849,5180.059075
1693.485172,4937.264202
1564.957800,4764.361372
1207.993341,5145.365997
1132.583336,4839.346709
1112.119229,4475.243665
1542.408586,4438.674430
1496.497669,4543.025214
1117.386927,4612.648609
780.507326,4289.726596
1477.838882,4246.504041
786.326564,4548.242425
570.460768,4363.122575
596.796458,4389.068852
774.718696,4785.205821
1148.074387,4997.629487
921.921085,4694.991863
1150.631041,4615.214193
729.745754,4771.218012
979.239155,4673.768830
408.830203,4665.173726
844.012661,4426.698328
906.736835,4323.241721
576.082940,4433.914932
409.616486,4321.092381
321.151348,4252.657185
394.841324,4117.188826
334.483720,4014.931514
347.308448,4323.770382
184.293513,4144.188781
155.042139,4059.870353
439.168194,4403.783603
607.612568,3752.127249
410.983346,3788.693913
320.779208,4583.965736
221.105211,4023.180535
239.476502,3536.592286
335.127111,3950.925026
172.546525,3516.495931
289.166035,3871.660885
222.965286,4141.506458
391.379712,3991.060988
470.162679,3369.358058
276.299726,3312.754656
259.149460,3420.294244
341.463001,3350.869008
374.493531,3073.715232
583.030351,3385.132452
444.852669,3360.783686
485.297956,3210.252079
628.935185,3381.492091
354.505652,3749.054658
623.982332,3289.175395
312.184203,3419.414068
412.586280,3268.558879
323.000366,3630.409633
313.479944,3740.571788
396.921162,4205.240911
551.733349,4494.259230
523.680741,3753.091399
279.742178,3825.980371
382.508000,3879.476849
330.749820,3170.137372
505.739838,3547.798121
333.080374,3485.378276
453.591065,3803.341789
315.270709,3968.398070
266.779444,3960.723759
332.952527,4484.167067
362.190183,4651.076662
220.882420,3943.670306
312.730730,3564.392532
478.999730,4071.263455
371.367989,3380.230604
548.982434,3744.642518
367.979117,3368.979186
353.650574,3580.995329
233.757679,3399.176670
292.332652,3026.185006
251.152284,2674.548013
455.469951,3088.122558
375.446540,3189.395211
352.813682,2979.418751
479.120589,2861.312844
419.698385,2493.114548
498.319296,2682.371724
507.360563,2823.026058
491.916653,2434.821374
346.713517,2673.008606
445.682750,2239.081487
419.817086,2376.359520
619.827862,2317.392287
352.423484,2570.551187
398.851216,2938.238271
610.320735,3067.295270
580.244871,3227.868376
499.192057,3196.681543
305.132705,3064.145887
371.244923,3184.581613
499.592236,3214.976017
552.579112,3822.965751
455.176717,3423.499850
771.854682,3553.781880
522.374096,3436.374228
616.909963,3492.074768
426.745372,3518.251890
648.262564,3460.914081
536.495708,3860.906400
483.401046,3645.048617
327.178998,3422.211385
533.181537,3966.201947
394.767975,3970.664818
269.757240,3424.616833
371.153009,3668.997448
386.781088,3480.215599
531.042911,3348.901556
487.454670,3360.754782
638.359546,3463.219118
347.842783,3490.209371
513.292219,3340.276884
450.204827,3143.955035
594.703131,3118.103154
538.786454,3089.290891
666.951025,2960.520219
727.393985,2980.330874
983.021655,3077.129942
347.752842,3003.710267
668.373885,2972.618864
480.280661,2790.188866
757.892356,2411.951357
814.181665,2662.306947
564.034056,2248.795375
738.416915,2387.584364
533.628885,2215.891597
495.496095,2132.167218
484.922871,2141.147499
544.855166,2333.529993
551.772452,2228.701971
597.972506,2208.257576
740.620006,2439.650666
669.150923,2594.769105
433.934565,2729.864930
492.387689,2413.439505
608.027178,2517.653337
