MejorEval,PromedioEval
508.195774,4250.599143
779.118705,4098.412676
535.500364,4194.467054
1220.982820,4419.820825
475.785149,4404.509837
745.406933,4334.656064
692.530827,4271.657716
623.835144,4334.330870
555.246076,4329.815337
539.211844,4362.567059
1370.688242,4537.051335
585.534398,4225.520706
1124.595424,4676.585962
589.584403,4379.836411
1058.903607,4297.968138
942.372888,3905.725824
746.683575,3945.468431
783.634683,4203.239737
1182.927283,4003.592336
864.310567,4225.916361
920.299836,4248.863545
547.958951,3587.121944
1182.665561,3898.058363
997.551498,3761.802138
626.849994,3704.437965
894.919497,3676.776529
940.127341,4044.454674
973.358950,3905.806098
1289.403957,3916.099935
1050.281783,3549.958040
1147.136145,4342.860787
1291.898426,4237.993315
1261.818061,4383.452873
1724.257368,4952.145024
994.912384,4608.168065
1111.054656,4461.057717
1106.831928,4129.416030
1435.310428,4212.245708
1151.128544,4065.428838
1424.678264,4454.481276
1463.848330,3915.131155
1220.424365,4081.918803
1303.278334,3967.683710
1408.988233,3990.001123
1257.903203,4086.044094
991.351456,4140.387390
1014.821131,4521.679687
1250.252843,4514.982979
1595.867776,4539.462425
1652.360018,4515.969416
949.604741,4586.234560
1782.465512,5004.103340
1700.756301,5174.168881
1510.322721,5421.125978
1312.240661,5135.056616
2137.747955,5190.483018
1304.685584,4873.040561
1184.659023,4702.462802
1280.879531,5126.807691
2486.414334,5308.093289
1812.283323,5169.572258
1481.690383,5076.011904
619.070291,5139.141951
1257.537794,4922.499754
1520.100275,4635.060185
1494.080887,4351.157965
1754.152711,4590.877253
1019.036467,5058.225241
337.650397,4648.715574
1151.436760,5194.594003
1164.512638,5118.623773
1390.374898,4906.256542
851.514106,4455.518703
1570.507372,4528.450799
1422.490101,5082.755806
1628.819719,5115.602578
1536.552681,5108.494869
1325.642756,5467.856991
823.558320,4708.842331
1793.051412,4636.133219
1042.166158,4492.276087
1104.138805,5189.544196
929.765696,5358.909769
648.035603,5240.408315
686.859644,5018.886842
649.484882,5287.336808
680.255515,4946.513675
984.137016,4752.333217
1293.410490,5109.565786
924.295739,4682.331182
945.806653,5156.833132
754.267851,5242.546364
1406.741433,5420.417118
1205.556431,5637.658321
1504.971031,5746.643989
290.115118,5704.731826
381.852312,5706.829340
713.683211,5824.956869
921.697987,5809.528308
796.173683,5870.210880
1563.727077,5997.158003
1615.727159,6314.644485
2648.917108,6835.903894
2358.957282,6447.338944
1736.272054,6546.295495
2238.532759,6560.969589
2684.304073,6171.304303
1272.130211,6297.034076
2379.737811,6284.784710
2529.259825,6497.599424
1570.133534,6368.332572
1560.526503,6287.412599
1349.246827,6110.629067
1673.924757,6317.566425
1650.476329,6744.404797
1718.473861,6922.004367
2169.163583,6837.285375
2211.571008,6998.478753
2514.694114,6761.701983
2416.596260,6759.994676
2664.082007,7240.801432
2647.094270,7038.058917
2407.687093,7217.981515
2070.660233,7418.004326
2016.361043,7670.346905
1809.379003,7504.701036
1814.982636,7576.372296
2898.620091,7712.042939
2223.539199,7671.666895
2703.324504,7440.953360
2958.571972,7410.782018
3041.701626,7436.786888
2428.526862,6899.667697
2172.007350,6901.786842
1916.559333,6088.040076
1702.799774,6192.151013
1138.325324,5849.643354
1687.701893,5764.244132
1598.790054,6158.065806
2111.006545,6893.048688
1596.832036,7886.089631
1930.349629,7284.074074
1783.185716,7078.412827
2214.141644,7261.324510
1972.968937,7007.765138
1379.654996,7088.996220
2056.007195,6615.817264
2010.103113,6527.025466
1690.956156,6607.668400
2055.638866,6755.984896
1203.657156,7412.939099
1686.506116,6854.446925
1386.243411,7102.915168
1411.723384,7437.142001
905.594501,7459.123846
1268.972541,6538.138321
1452.575701,6856.464183
2171.776335,6491.469589
1253.204112,5937.083205
1116.762118,5704.983600
970.418829,5597.008927
1073.447102,5281.462030
1344.707344,5341.772014
736.567327,5423.216808
870.899619,5694.846209
1296.185566,5501.416204
1354.189457,5406.416744
1437.650791,5789.810605
1369.434713,5316.897061
936.141983,5575.564199
1816.433698,5348.566357
825.286931,4794.406887
454.668666,4551.076584
757.801325,5203.739637
823.111666,5382.046497
714.364608,5247.755827
830.788350,5292.248850
420.613253,5072.384685
1156.054864,5321.334018
268.197698,5255.708578
326.695195,5089.454940
228.766917,4581.181749
340.338808,4312.358697
791.787215,4496.802930
730.574904,4687.234606
968.509541,4314.367802
895.560283,4400.771543
682.218438,4482.649930
706.999423,4303.477581
878.243599,4276.914761
927.564814,4916.673226
1142.277607,4397.326258
727.402647,4908.179925
633.089414,4602.125601
687.241016,5033.069002
576.534138,5285.989450
391.624958,5536.160175
464.324787,5245.837558
358.912021,4979.003866
793.281829,4731.849487
328.554264,4642.265161
412.674111,4509.762520
535.564576,4286.823026
424.858758,4099.040569
439.663865,3981.626534
1485.846111,4354.605672
486.337827,4228.806167
464.582238,4594.231248
979.646421,4658.848202
1229.714034,4875.308565
1482.858808,4950.779319
1070.528254,4639.933392
1043.665682,4998.608183
1331.965140,4845.883205
1183.433697,5153.614434
1166.478987,5590.662450
1589.859197,5434.725105
831.234091,5961.974830
715.203292,5785.653139
638.066622,5507.722281
1558.437732,5200.833465
1054.984408,5684.349988
1856.303817,5935.875588
834.972343,6165.663518
1699.445712,6035.859546
1615.199844,6308.917720
1207.265509,6703.865685
1356.492885,6356.767379
721.235677,6315.386372
1862.676833,6786.137197
1602.839397,6010.809578
1939.353411,5833.418638
1407.356951,6083.496861
1077.297860,5565.062721
2061.724017,5828.079446
1050.443432,6083.982615
1041.435451,5991.141476
2332.503885,6244.685102
1217.003612,6400.036598
2256.196039,6134.686290
1038.197033,5776.689900
851.446636,6165.217778
1076.590995,6662.081352
1183.224787,5906.220107
486.089277,5760.994719
444.091564,5657.773093
465.580577,5335.840718
804.441102,5377.299905
937.703862,5962.211728
701.338484,5623.037987
469.947422,5749.727764
964.752303,5605.544853
369.758702,5867.006399
2240.183301,6161.769767
592.018613,5780.755009
1580.652639,5711.064775
2117.959546,5687.432246
