MejorEval,PromedioEval
854.136580,4516.036544
647.808507,4088.787044
647.808507,4120.365121
647.808507,4552.683093
437.253709,3984.691005
437.253709,3943.489504
437.253709,3713.868384
437.253709,4133.307406
437.253709,3663.319636
360.135944,3788.140726
360.135944,4245.690248
360.135944,4053.225222
360.135944,4380.449309
360.135944,4145.632216
360.135944,4333.081307
360.135944,4298.370500
360.135944,4416.019273
231.383031,4105.230781
231.383031,4128.369362
231.383031,3925.485707
231.383031,3766.936493
231.383031,3555.755384
231.383031,3556.557889
231.383031,3567.629713
231.383031,3920.749901
231.383031,3900.429983
231.383031,4150.663058
224.508187,4458.875685
224.508187,4085.261905
201.814272,3963.575992
201.814272,4166.629207
201.814272,3793.310083
180.013805,3690.362654
163.359996,3644.392277
163.359996,3632.486722
156.208459,3124.157128
156.208459,3023.066678
133.678004,2823.320713
133.678004,2987.818871
133.678004,2868.295613
133.678004,2733.422013
133.678004,2519.363616
133.678004,2582.861409
133.678004,2641.254111
133.678004,2616.218184
133.678004,2450.726273
133.678004,2648.887368
133.678004,2691.887638
132.509708,2598.197871
63.415283,2473.585632
63.415283,2224.229715
63.415283,2652.097073
63.415283,2658.500840
63.415283,2549.923479
63.415283,2508.178648
63.415283,2476.779095
63.415283,2458.077182
63.415283,2081.580868
63.415283,2587.346742
63.415283,2510.467328
63.415283,2355.338914
63.415283,2377.663020
63.415283,2683.682947
63.415283,2157.280071
63.415283,2086.381861
63.415283,2119.588862
63.415283,1961.009026
63.415283,2427.037108
63.415283,2463.171877
63.415283,2586.941497
63.299492,2736.590212
63.299492,2620.999125
63.299492,2311.130073
63.299492,2246.835612
63.299492,2439.914177
63.299492,2313.235040
63.299492,2226.926379
63.299492,2414.621025
63.299492,2194.279825
63.299492,1990.220150
55.977957,2097.547015
55.977957,2068.082434
55.977957,2213.588117
55.977957,2445.476967
55.977957,2076.868403
55.977957,2233.004296
55.977957,2107.339857
55.977957,2112.823240
55.977957,2103.660260
55.977957,2406.680807
55.977957,2053.853673
55.977957,1762.767568
55.977957,1906.554776
53.813421,1888.374999
53.813421,2045.491207
53.813421,1958.165282
53.813421,1894.054930
53.813421,1702.837355
53.813421,1804.598712
53.813421,1725.827895
53.770401,1850.231490
53.770401,1648.277417
53.176513,2057.814119
53.176513,1677.439007
53.176513,1692.207398
53.176513,1640.796302
49.642437,1369.466876
45.080574,1461.194879
45.080574,1312.074104
42.430709,1167.542007
42.430709,1360.840906
42.430709,1335.091097
42.430709,1108.092684
42.430709,1246.653659
42.430709,1120.104309
41.156314,1218.135316
41.156314,1217.435855
41.156314,1432.298470
41.156314,1435.936187
30.267122,1232.559881
30.267122,1323.717000
30.267122,1385.824268
30.267122,1295.559117
30.267122,1336.967818
30.267122,1403.983680
30.267122,1519.105938
30.267122,1770.388783
30.267122,1878.262294
30.267122,1732.820730
30.267122,1725.107365
30.267122,2010.234982
30.267122,1845.824913
30.267122,1978.007719
30.267122,1853.055765
30.267122,1758.305138
30.267122,1564.118695
30.267122,1463.330544
30.267122,1432.500804
30.267122,1247.917767
30.267122,1301.166555
30.267122,1260.324415
30.267122,1331.919143
30.267122,1558.243239
30.267122,1492.714700
30.267122,1829.246652
26.182776,1959.563553
26.182776,1877.181147
26.182776,2658.704052
26.182776,2672.563434
26.182776,2237.279372
26.182776,2364.298729
26.182776,2645.620314
26.182776,2766.670585
26.182776,3217.841375
26.182776,3239.702926
26.182776,2991.077804
26.182776,2965.982751
26.182776,2696.500644
26.182776,2903.438573
26.182776,3284.867022
26.182776,3157.847850
26.182776,3323.829780
26.182776,3499.955727
26.182776,3535.487144
26.182776,3346.223485
26.182776,2912.817531
26.182776,3020.019612
26.182776,2553.206290
26.182776,2102.913708
26.182776,2056.611861
26.182776,2157.710051
26.182776,1858.241688
26.182776,1921.012294
26.182776,2170.238410
26.182776,2407.927135
26.182776,2339.121967
26.182776,2201.971947
26.182776,2470.423308
26.182776,2303.070654
26.182776,2404.754273
26.182776,2684.565920
26.182776,2657.618963
26.182776,2371.924883
