MejorEval,SolActiva
6916.137000,6916.137000
6916.105956,6916.105956
6912.060581,6912.060581
6912.060581,6913.774812
6912.060581,6913.781285
6912.060581,6912.777941
6410.376544,6410.376544
6410.376544,6637.979946
6410.376544,6637.979946
6410.376544,6638.081403
6410.376544,6691.351671
6410.376544,6691.351671
6410.376544,6689.495419
6410.376544,6689.495419
6410.376544,6689.032464
6410.376544,6689.032464
6410.376544,6689.032464
6410.376544,6689.145773
6410.376544,6689.145773
6410.376544,6689.145773
6410.376544,6686.475332
6410.376544,6686.475332
6321.745992,6321.745992
6321.745992,6321.745992
6321.745992,6322.653955
6321.745992,6322.515783
6321.745992,6322.525357
6321.745992,6322.540080
6183.754867,6183.754867
6183.754867,6183.754867
6183.754566,6183.754566
6183.716100,6183.716100
6183.689933,6183.689933
6183.689933,6184.598831
6183.689933,6184.708975
5981.725797,5981.725797
5974.223190,5974.223190
5974.223190,5974.223190
5974.040548,5974.040548
5974.040548,5974.040548
5974.040548,5974.043368
5974.040548,5974.043368
3281.845019,3281.845019
3262.557346,3262.557346
3262.557346,3262.557346
3262.450634,3262.450634
3262.408814,3262.408814
3262.408814,3262.408814
3262.408814,3262.836046
3262.408814,3262.836046
3262.063620,3262.063620
3262.062791,3262.062791
3262.048226,3262.048226
3262.048226,3262.054260
3262.048226,3262.054260
3262.048226,3262.161228
3262.048226,3262.161228
3262.048226,3262.185364
3262.048226,3262.184586
3128.828453,3128.828453
3128.828453,3128.828453
3128.828453,3128.828453
1753.768093,1753.768093
1753.768093,1753.768093
1743.097131,1743.097131
1743.097131,1743.188013
1743.087769,1743.087769
1742.888229,1742.888229
1742.814439,1742.814439
1737.931264,1737.931264
1737.931264,1737.931264
1737.931264,1737.931264
1737.840864,1737.840864
1737.840864,1737.840864
1737.840864,1737.853556
1737.840864,1737.853556
1737.840864,1737.853556
1737.840864,1737.853556
1737.840864,1737.852121
1737.840864,1737.852121
1737.840864,1737.849265
1737.840864,1737.849265
1737.840864,1737.845921
1737.840864,1737.845921
1737.840864,1737.845921
1737.840864,1737.845921
1737.840864,1737.845921
1634.690202,1634.690202
1603.113521,1603.113521
1603.112422,1603.112422
1602.946246,1602.946246
1602.946246,1602.946246
1602.946141,1602.946141
1600.727169,1600.727169
1600.727169,1600.727169
1586.830015,1586.830015
1586.830015,1586.830015
1583.439152,1583.439152
1583.439152,1583.439152
1583.439152,1583.439152
1583.439152,1583.439152
1583.439152,1583.439474
1583.426240,1583.426240
1583.426240,1583.426240
1583.426240,1583.426240
1583.093938,1583.093938
1583.087360,1583.087360
1583.052944,1583.052944
1580.421710,1580.421710
1579.793651,1579.793651
1579.793651,1579.793651
1579.152334,1579.152334
1579.152334,1579.152334
1577.903527,1577.903527
1577.903527,1577.903527
1577.903527,1577.903527
1577.903527,1577.903527
1577.903527,1577.903527
1577.903527,1577.903527
1577.903527,1577.903527
1577.903527,1577.903527
1577.903527,1577.903527
1577.903527,1577.903527
1577.903527,1577.903527
1577.903527,1577.903527
1577.903527,1577.903527
956.533334,956.533334
956.446853,956.446853
747.492084,747.492084
747.492084,747.492084
747.492084,747.492084
747.248866,747.248866
747.248866,747.248866
747.248866,747.248866
747.248866,747.248866
746.719173,746.719173
746.719082,746.719082
740.135705,740.135705
740.135705,740.135705
740.135705,740.135705
740.115256,740.115256
740.115256,740.115256
740.115256,740.115256
740.115256,740.115256
740.115256,740.115256
740.115256,740.115256
740.109787,740.109787
740.109787,740.109787
740.109787,740.109787
740.109787,740.109787
740.109787,740.109787
740.109787,740.109787
