# Semilla: 1729463310
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
833.416568,4289.923101,0.485410,0.341143,0.997173
906.617253,4362.725772,0.475959,0.315143,0.995123
564.833018,4568.201559,0.466767,0.320643,0.993482
1013.818464,4837.257066,0.464212,0.319357,0.993624
1630.196691,4660.760823,0.458320,0.297286,0.994279
1431.510068,4675.670080,0.451727,0.309071,0.990253
833.584154,4515.792363,0.448765,0.295357,0.987873
761.927082,4557.716453,0.442480,0.286357,0.982788
700.873894,4279.031778,0.439349,0.285857,0.981080
1415.828175,4392.492543,0.434135,0.284429,0.979057
1253.742019,4218.989049,0.426610,0.274500,0.979789
1170.800606,3910.046776,0.422794,0.269000,0.979270
1092.912069,4143.703357,0.411824,0.271643,0.979464
1135.189964,4193.404081,0.418057,0.277214,0.978390
1296.219367,4256.253028,0.409418,0.262714,0.976771
1074.972285,4187.211161,0.404794,0.257286,0.978929
1225.622374,4281.263576,0.404773,0.264857,0.980760
1653.965901,4491.831424,0.401257,0.255714,0.982386
632.685577,4068.227022,0.398765,0.259429,0.982763
1080.474918,4095.862303,0.395541,0.253143,0.985963
771.935595,4073.875595,0.397808,0.254643,0.986784
659.567123,4220.174899,0.392094,0.261071,0.985562
727.300019,4034.036363,0.396163,0.256929,0.984814
519.987713,4152.717320,0.397122,0.254643,0.984715
1275.745740,4231.083425,0.398239,0.256857,0.984320
1009.350214,3990.193833,0.400033,0.257357,0.984146
799.095809,4211.247037,0.401620,0.247786,0.983794
1239.902702,3966.203975,0.401533,0.261071,0.984266
901.931760,3627.173866,0.396298,0.250714,0.983146
554.109291,4102.673022,0.397310,0.262786,0.985004
946.370954,4086.787381,0.396837,0.250071,0.982652
1093.027114,3957.681591,0.398545,0.257429,0.982938
1268.271763,4235.073934,0.395518,0.259000,0.985294
1384.731010,4579.861645,0.390639,0.235929,0.985231
1134.684205,4152.194530,0.389700,0.236071,0.983746
707.439560,4351.999803,0.387306,0.247714,0.984107
613.506828,3881.083576,0.381316,0.250929,0.983841
615.315509,3785.820869,0.376937,0.234786,0.985266
961.582152,3701.828484,0.371918,0.228857,0.985889
828.517736,3303.439467,0.370492,0.240143,0.985453
772.504599,3663.850317,0.376051,0.239500,0.982680
1099.231108,3836.208746,0.376273,0.246643,0.981981
1174.372302,4210.744282,0.381386,0.236429,0.983206
1265.610943,4413.622392,0.381537,0.235000,0.984027
1185.279497,4600.426576,0.378837,0.238929,0.985713
1237.369684,4341.338151,0.370135,0.232786,0.985846
1198.981439,3851.093129,0.367812,0.234143,0.986184
1473.640403,4071.697431,0.363473,0.230714,0.987920
1088.026116,4397.952889,0.362010,0.229643,0.987472
1019.836154,4262.522308,0.358812,0.230857,0.987713
1497.375426,4645.429156,0.358416,0.224214,0.988919
1618.320826,4649.238819,0.356716,0.232143,0.988656
1145.975698,4830.491442,0.355400,0.232214,0.986551
1070.077990,4602.044154,0.355943,0.227643,0.985485
1533.465813,4804.719446,0.357869,0.224357,0.983728
1775.253108,4698.498409,0.352820,0.217643,0.982975
1403.138563,4557.743072,0.353741,0.229357,0.983298
998.609161,4559.439245,0.354929,0.232571,0.983249
1559.226857,4667.760776,0.355057,0.226357,0.983982
1481.420845,4399.807585,0.354351,0.223357,0.987693
1356.733508,4814.841418,0.352008,0.232643,0.988086
1141.986176,4304.589190,0.350465,0.224286,0.987357
772.147967,4278.441360,0.354267,0.225643,0.985431
1148.604788,4574.283708,0.349222,0.218857,0.982770
1031.446103,4549.080586,0.350571,0.224786,0.980967
1160.693154,4430.006152,0.351494,0.229286,0.980197
1682.941175,4551.739364,0.355902,0.236500,0.981766
1675.031743,4463.460714,0.353639,0.227714,0.980195
1499.715629,4519.048324,0.355324,0.234429,0.980213
1177.967593,4562.826295,0.359067,0.235429,0.980972
929.918725,4640.954479,0.359337,0.234643,0.977626
1304.641928,4505.080089,0.357696,0.239214,0.977185
1027.808525,4458.191272,0.356898,0.235643,0.975387
1226.808640,4444.785206,0.351639,0.235071,0.975163
670.231070,4488.616755,0.352743,0.230143,0.975821
712.388386,4175.207976,0.356361,0.222500,0.975304
975.402259,4510.437660,0.348335,0.232643,0.978415
1351.732327,4037.798753,0.345253,0.227857,0.976951
1113.293242,3952.403473,0.343547,0.213857,0.977794
895.510704,4011.966916,0.339771,0.219429,0.977598
780.968804,3885.281184,0.341733,0.213857,0.978431
1527.085703,4054.617280,0.336767,0.217786,0.981734
1026.438566,3897.221151,0.344404,0.212429,0.980207
1168.435478,3987.873863,0.341973,0.228429,0.978653
742.897683,3532.623938,0.332398,0.211571,0.977697
1454.740739,3783.553846,0.327398,0.203214,0.977327
1371.670742,3637.176204,0.326520,0.209786,0.975932
1061.513447,3902.674920,0.330496,0.203429,0.974389
906.305243,3624.903955,0.313276,0.186071,0.971216
933.962418,3656.748846,0.303633,0.183214,0.967539
1524.529163,3566.666041,0.307978,0.186286,0.967971
1373.301184,3474.522828,0.306698,0.192643,0.966838
1386.184274,3940.567476,0.319647,0.193143,0.968110
1323.008566,3732.963974,0.317771,0.196286,0.969297
926.691630,3607.462304,0.320137,0.198000,0.972343
1452.465348,3610.105203,0.322014,0.202214,0.967682
1360.547596,3570.782605,0.327573,0.210714,0.967550
1292.374244,3798.483216,0.331514,0.219286,0.973132
1111.417187,3721.719877,0.329871,0.213857,0.972840
1221.913703,3611.291921,0.334835,0.223357,0.974700
