MejorEval,PromedioEval
1208.312503,3784.302584
1177.966000,3477.168805
407.594737,2806.234245
407.594737,2494.089070
407.594737,2647.890569
407.594737,2267.068884
407.594737,2435.778125
407.594737,2472.525705
407.594737,1950.509114
407.594737,1650.069986
407.594737,1500.620573
407.594737,1318.111126
388.942340,1274.756157
388.942340,938.078712
321.238959,886.791407
321.238959,807.792400
321.238959,779.448626
321.238959,628.888536
257.521635,599.922728
257.521635,531.950496
219.757718,481.522591
219.757718,525.936975
219.757718,547.555901
219.757718,538.929497
213.709299,438.297980
183.443992,393.104206
183.443992,414.556149
183.443992,366.343394
183.443992,338.789276
183.443992,332.193462
183.443992,425.261151
177.097203,356.854658
177.097203,411.223033
177.097203,303.694878
177.097203,288.923230
177.097203,284.175097
159.744066,333.705089
152.173485,353.881944
150.101579,348.407285
144.453333,292.719321
144.453333,275.548779
144.453333,231.785677
144.453333,197.113690
144.453333,235.343693
142.340337,203.170383
137.113292,189.688024
135.576518,177.166277
133.280936,158.823332
133.280936,152.819315
130.065281,184.367865
118.368264,165.494990
118.368264,167.349044
116.630045,187.192353
113.911875,236.543616
113.911875,213.679274
113.840795,177.181064
113.840795,195.231465
113.389453,231.261140
112.355140,230.793567
109.425794,176.352047
109.425794,171.584372
106.331947,187.418749
106.331947,188.486028
106.331947,208.854791
106.331947,188.701893
102.417828,203.755715
102.417828,159.575689
102.417828,195.695536
100.102400,148.106563
94.889455,201.801520
94.889455,180.169686
94.889455,164.162179
94.085764,180.821375
94.085764,142.659672
91.131461,134.314082
91.131461,147.952970
91.131461,147.824405
91.131461,149.432919
91.131461,126.497155
91.131461,126.251863
91.131461,124.170327
91.131461,161.248501
90.136959,146.981239
90.136959,126.942284
90.136959,107.377234
90.136959,99.163832
90.099495,134.579796
89.957599,128.865489
89.957599,103.736022
89.850269,98.190925
89.850269,119.228962
88.654904,127.863336
88.654904,109.878211
88.654904,133.719539
88.638026,144.818099
88.571806,113.671757
88.571806,116.296585
88.571806,157.686266
88.469561,170.767377
87.647233,146.432538
87.647233,180.402551
87.647233,119.785354
87.647233,109.481386
87.408929,127.557326
87.408929,208.861178
86.940391,177.556254
86.940391,196.777295
84.914107,204.898269
84.914107,180.734368
84.914107,172.889618
84.914107,185.332071
84.742621,246.480579
84.692511,150.652186
84.692511,125.143804
84.692511,104.643908
84.692511,155.454659
84.692511,152.100565
84.692511,159.379401
84.692511,142.737840
84.692511,140.224383
84.689159,180.300590
84.609807,187.455139
84.609807,171.657147
84.609807,139.296980
84.574091,137.919599
84.574091,97.598601
84.574091,140.609129
84.574091,135.386501
84.542873,136.773507
84.542712,105.172055
84.474221,140.053719
84.455329,141.891599
84.443485,135.930833
84.385364,118.065130
84.385364,163.351220
84.371890,168.294852
84.371890,149.092109
84.371890,198.356996
84.371890,196.825537
84.371890,235.690002
84.371890,178.301626
84.371890,154.312732
84.276961,218.166728
84.276961,155.729080
84.276961,198.889849
84.276961,135.131815
84.276961,150.510821
84.276961,182.248267
84.270216,192.465782
84.270216,157.433743
84.267548,147.620779
84.267548,102.725984
84.267548,132.185845
84.208221,131.655600
