# Semilla: 1729463393
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
478.183438,3445.983197,0.488106,0.314643,0.998074
478.183438,3261.459692,0.485392,0.297357,0.997627
478.183438,2871.164926,0.479112,0.275857,0.996965
478.183438,2562.278537,0.477873,0.265643,0.995531
478.183438,2304.752185,0.474473,0.249786,0.995087
478.183438,2210.057207,0.465678,0.249929,0.994137
440.207614,1797.712340,0.462761,0.239357,0.993106
440.207614,1976.926579,0.458351,0.219929,0.990871
356.047677,2104.425002,0.454063,0.226714,0.990535
356.047677,2224.834378,0.446990,0.229071,0.988842
343.345269,2011.072030,0.450722,0.209643,0.990033
343.345269,1528.964198,0.445400,0.204071,0.990254
343.345269,1856.069015,0.443843,0.214857,0.991793
343.345269,1783.499229,0.438157,0.216286,0.990007
343.345269,1842.245673,0.442406,0.220786,0.991068
343.345269,2140.520194,0.438000,0.224643,0.991363
343.345269,1827.592745,0.439002,0.216929,0.990349
279.294860,1684.487206,0.432684,0.205571,0.989149
279.294860,1530.950938,0.428306,0.206214,0.987439
279.294860,1613.618453,0.419939,0.198357,0.987603
264.698639,2115.773314,0.418339,0.198643,0.987042
264.698639,1329.313657,0.405453,0.170643,0.986953
264.698639,1621.901066,0.407231,0.179929,0.985113
264.698639,1630.215617,0.401602,0.184214,0.985330
193.046836,1777.723704,0.399008,0.168786,0.986739
193.046836,1063.200859,0.403733,0.166286,0.988081
193.046836,1247.118521,0.388778,0.160643,0.986287
193.046836,1831.263216,0.390384,0.166714,0.985512
193.046836,1947.006760,0.384249,0.161786,0.985980
193.046836,1631.006641,0.395669,0.166857,0.984843
187.178260,1781.383950,0.399667,0.171071,0.985001
187.178260,2040.584172,0.389031,0.180714,0.985689
187.178260,2185.875444,0.389896,0.187571,0.986134
187.178260,1583.805124,0.385543,0.182857,0.984953
187.178260,1735.328998,0.380835,0.169071,0.986074
187.178260,1510.166581,0.381433,0.176571,0.986464
187.178260,1406.910397,0.379602,0.166214,0.984628
187.178260,1926.133552,0.378165,0.173429,0.984163
187.178260,1852.313562,0.372737,0.171571,0.984513
187.178260,1359.332361,0.381371,0.165429,0.985059
187.178260,1997.289702,0.385998,0.166357,0.983425
132.582923,2261.388791,0.375253,0.178929,0.982918
132.582923,1816.433225,0.369324,0.166143,0.982116
132.582923,1279.355655,0.368937,0.157714,0.984010
132.582923,1040.455791,0.369880,0.148286,0.981670
132.582923,1119.550013,0.369686,0.150214,0.982822
132.582923,942.586752,0.373759,0.147000,0.983250
104.964004,1314.557411,0.371329,0.138857,0.981070
104.964004,1665.870793,0.362584,0.154286,0.982433
104.964004,1212.430241,0.362208,0.151000,0.982099
104.964004,1273.306815,0.349378,0.151071,0.979444
104.964004,874.640663,0.336731,0.139071,0.979006
104.964004,685.887133,0.335055,0.142429,0.979333
104.964004,441.838048,0.312749,0.133071,0.977760
104.964004,272.008243,0.285127,0.129714,0.972301
79.243682,490.277361,0.283159,0.134929,0.971169
79.243682,730.581077,0.287816,0.137643,0.971227
57.945595,264.067315,0.261108,0.115286,0.964301
57.597473,238.322759,0.252651,0.113929,0.963744
43.648968,126.057576,0.241096,0.107786,0.962991
43.648968,174.463920,0.240184,0.098786,0.963906
43.648968,211.218657,0.239916,0.105143,0.963531
43.648968,174.294313,0.242749,0.106571,0.964732
42.739330,144.021640,0.245455,0.104786,0.964730
42.739330,120.492010,0.241698,0.103000,0.961957
42.739330,149.357548,0.237043,0.104500,0.962343
40.325306,171.265336,0.232553,0.111714,0.965489
28.504976,179.563129,0.230220,0.106000,0.964185
28.504976,168.412367,0.225345,0.107000,0.961526
28.504976,227.838752,0.213771,0.100929,0.962266
28.504976,252.661639,0.210304,0.098071,0.961578
28.504976,147.689161,0.209324,0.096357,0.960743
28.504976,79.898501,0.198261,0.091214,0.960659
28.504976,90.391485,0.193304,0.082786,0.961295
28.504976,73.360309,0.192104,0.085571,0.962073
23.821987,76.497508,0.186529,0.078714,0.963251
22.615117,129.401777,0.193133,0.080286,0.965053
22.615117,144.556244,0.195706,0.078357,0.966880
22.615117,162.724237,0.196314,0.081929,0.967547
22.615117,196.101641,0.193343,0.081571,0.966974
22.615117,134.906905,0.191382,0.079786,0.968289
22.615117,83.509562,0.183427,0.071214,0.968618
22.615117,79.411670,0.183620,0.071857,0.969308
21.123207,117.876006,0.191649,0.089857,0.970045
19.886482,188.910645,0.196690,0.082929,0.969281
19.886482,176.663732,0.202786,0.089714,0.970135
19.886482,139.064491,0.197735,0.086000,0.968762
16.329994,126.575364,0.206708,0.090643,0.967036
16.329994,168.173763,0.205176,0.089071,0.966777
16.329994,149.148936,0.202722,0.097500,0.967843
16.329994,174.801157,0.206606,0.090214,0.966970
16.329994,107.526452,0.204412,0.084071,0.966187
16.329994,146.949959,0.204818,0.083714,0.965198
16.329994,104.159527,0.206939,0.086214,0.967093
16.329994,115.818349,0.213569,0.093929,0.966747
16.329994,107.348230,0.207384,0.092429,0.968477
16.329994,103.659833,0.197463,0.078429,0.966800
15.469297,74.813102,0.193531,0.077357,0.964874
15.469297,187.998945,0.199000,0.078929,0.965312
15.469297,170.416127,0.193171,0.074500,0.965307
15.469297,246.683425,0.191322,0.076786,0.963911
15.469297,226.517947,0.194608,0.083857,0.963807
15.220066,206.011162,0.196318,0.081429,0.961024
13.960246,120.904848,0.192588,0.078643,0.959124
13.960246,124.960743,0.188839,0.080714,0.958359
13.960246,53.572049,0.190592,0.079500,0.957135
13.960246,54.518939,0.186039,0.077786,0.956543
13.960246,82.600716,0.184629,0.078286,0.956710
13.960246,32.577869,0.189237,0.084786,0.957868
13.960246,26.310648,0.186580,0.076429,0.957939
13.960246,18.086761,0.180318,0.070000,0.955902
13.960246,58.594475,0.181888,0.074429,0.957313
13.593434,62.274681,0.183369,0.070714,0.955533
11.863041,63.141442,0.183927,0.076357,0.955734
11.863041,124.281558,0.175116,0.066000,0.951846
11.863041,181.259600,0.170786,0.071714,0.952951
11.863041,191.332884,0.164378,0.066643,0.951964
11.863041,69.579383,0.160210,0.065214,0.952107
11.863041,58.316372,0.153982,0.064500,0.950779
11.863041,34.055022,0.156647,0.061000,0.949337
11.863041,81.773506,0.157388,0.066500,0.951855
11.863041,29.751231,0.156078,0.062429,0.954557
11.863041,154.361136,0.156355,0.062357,0.952269
11.863041,57.252722,0.157416,0.063500,0.952978
11.863041,60.257424,0.156257,0.059286,0.953274
11.863041,62.776378,0.158535,0.068643,0.950395
11.863041,80.956151,0.157073,0.071500,0.950768
11.863041,90.895171,0.158561,0.063714,0.950743
11.863041,96.839170,0.159678,0.062214,0.949941
11.863041,84.911246,0.156306,0.064571,0.948359
10.775228,116.836857,0.155180,0.066286,0.947891
10.775228,120.932948,0.152661,0.065000,0.946948
10.775228,100.695105,0.151729,0.066214,0.947749
10.775228,219.592528,0.155904,0.069786,0.948103
10.775228,203.564583,0.154655,0.066571,0.946041
10.775228,151.449086,0.156145,0.067857,0.948504
10.775228,129.088583,0.156282,0.066643,0.949629
10.775228,112.426971,0.157669,0.065786,0.951738
10.350038,74.768538,0.157755,0.067571,0.951683
10.350038,60.616295,0.157424,0.064000,0.950812
10.350038,51.550494,0.159439,0.069714,0.949725
10.350038,116.836437,0.156616,0.068500,0.948912
10.350038,124.603950,0.152516,0.069500,0.947227
10.332428,76.830746,0.152114,0.066214,0.946207
10.262525,121.393101,0.156163,0.071857,0.946572
10.262525,72.082511,0.161580,0.068643,0.947540
10.262525,81.481265,0.164584,0.070929,0.949123
10.262525,90.157524,0.161400,0.066500,0.951744
10.173553,76.171731,0.155759,0.064214,0.951220
10.173553,217.330342,0.154618,0.066714,0.949808
10.173553,145.301133,0.153024,0.064286,0.950647
10.173553,197.919504,0.153476,0.066286,0.948702
10.132713,308.153157,0.155861,0.069500,0.948984
10.132713,352.938695,0.152961,0.069429,0.948205
10.132713,260.461395,0.148467,0.066286,0.948308
10.132713,250.800831,0.146749,0.062071,0.950125
10.132713,132.490244,0.139216,0.062071,0.949140
10.130146,164.288400,0.138729,0.060571,0.949101
10.129503,46.031109,0.138271,0.059857,0.949180
10.105286,38.322891,0.138831,0.062000,0.949708
10.104531,22.015501,0.137573,0.060214,0.945639
10.004208,57.785862,0.135784,0.062714,0.944204
10.004208,144.600968,0.131104,0.055786,0.943211
10.004208,130.630580,0.131365,0.057714,0.943711
10.004208,70.489105,0.134296,0.059571,0.942609
9.926625,120.922045,0.137051,0.055929,0.940764
9.926625,152.112224,0.136110,0.059071,0.939288
9.926625,168.704182,0.138059,0.058500,0.941073
9.926625,75.442363,0.134163,0.054357,0.938721
9.875352,82.369499,0.134894,0.059500,0.939322
9.875352,172.363835,0.139361,0.060500,0.939709
9.875352,195.918914,0.140584,0.061571,0.938509
9.875352,183.718350,0.142859,0.061714,0.938211
9.875352,177.112318,0.146141,0.057714,0.938980
9.875352,88.826865,0.144122,0.056071,0.936908
9.875352,150.605496,0.141814,0.062429,0.937858
9.875352,120.658745,0.140037,0.056429,0.935073
9.852330,121.323783,0.136580,0.058071,0.935006
9.796616,86.975022,0.138873,0.065143,0.936767
9.796616,72.398727,0.133963,0.056857,0.933950
9.796616,108.270202,0.137857,0.063214,0.935854
9.796616,182.919136,0.141657,0.064357,0.936747
9.787840,96.551416,0.145645,0.061571,0.937915
9.787840,117.319025,0.145184,0.063000,0.936985
9.787840,66.506473,0.152057,0.067429,0.942275
9.787840,89.365875,0.149920,0.067143,0.942086
9.787461,58.873169,0.151406,0.067786,0.941898
9.780546,161.150199,0.149929,0.066214,0.942909
9.780546,157.689048,0.150343,0.072071,0.946164
9.780546,48.572234,0.146814,0.066714,0.943296
9.780546,96.410456,0.146127,0.064214,0.944261
9.780546,99.193448,0.144308,0.065143,0.942885
9.780546,183.933870,0.144671,0.070071,0.941877
9.780546,62.510756,0.141959,0.065286,0.940985
9.780546,87.470129,0.147388,0.062143,0.944365
9.780546,105.668944,0.137976,0.056143,0.941500
9.780546,14.769564,0.134076,0.055000,0.938681
9.780546,80.531964,0.128904,0.055357,0.936571
9.780546,213.535385,0.126529,0.054786,0.935473
9.780546,114.213217,0.126671,0.053286,0.937474
9.770652,49.858454,0.125892,0.053357,0.937131
9.770652,56.524423,0.127980,0.056357,0.938356
9.770652,26.528674,0.126698,0.051786,0.938021
9.770652,70.576013,0.127251,0.054571,0.938273
9.770652,51.871092,0.123906,0.052786,0.939368
9.769854,85.668336,0.118610,0.049286,0.937385
9.769854,115.627533,0.120598,0.053643,0.937625
9.769854,215.359358,0.117778,0.047571,0.937732
9.769854,322.675373,0.120416,0.052071,0.939183
9.766227,264.453200,0.123337,0.052214,0.938827
9.766227,249.584398,0.122190,0.053786,0.937716
9.766227,251.874912,0.123133,0.052929,0.939449
9.760150,170.514039,0.121769,0.049357,0.937312
9.760150,143.291551,0.120604,0.050929,0.938259
9.755258,142.944475,0.123906,0.051214,0.940239
9.755258,153.659834,0.124749,0.054714,0.941477
9.755258,119.712806,0.122541,0.051929,0.939722
9.755258,66.695510,0.122676,0.053929,0.941997
9.754897,30.977432,0.120159,0.050786,0.942319
9.754897,27.590098,0.114937,0.046286,0.939813
9.750271,48.909472,0.111494,0.048429,0.939655
9.748714,114.290738,0.113941,0.048786,0.941484
9.748714,118.090339,0.111176,0.044643,0.937861
9.748714,315.727394,0.110688,0.048071,0.937268
9.748714,52.433612,0.104010,0.045000,0.935093
