MejorEval,SolActiva
11214.735969,11214.735969
11214.615342,11214.615342
11207.081147,11207.081147
11192.231772,11192.231772
8818.485939,8818.485939
8818.485939,8825.423856
8818.485939,8824.681589
8818.485939,8824.680460
8818.485939,8824.709192
8409.443010,8409.443010
8409.443010,8824.709192
8409.443010,8948.306881
8409.443010,9239.607518
8409.443010,9275.185227
8409.443010,9275.185227
8409.443010,9275.472694
8409.443010,9275.587625
8409.443010,9580.267973
8409.443010,9519.355853
8162.212021,8162.212021
8124.171957,8124.171957
8123.590855,8123.590855
8123.590855,8123.707372
7831.954673,7831.954673
7831.954673,7832.439295
7831.954673,7832.452455
7831.954673,7832.466823
5767.920594,5767.920594
5767.884301,5767.884301
5767.884301,5768.265794
5767.884301,5772.936626
5767.884301,5772.959372
5767.884301,5782.605037
5767.884301,5773.314573
5767.884301,6371.620324
5767.884301,6371.620324
5767.884301,6371.620324
5767.884301,6371.620324
5767.884301,6371.661244
5767.884301,6372.078711
5767.884301,6663.931602
5767.884301,6663.930107
5767.884301,7449.111464
5767.884301,7366.146443
5767.884301,7352.709207
5767.884301,8350.538083
5423.641133,5423.641133
5423.631532,5423.631532
5423.631532,5441.028839
5423.631532,5437.913514
5423.631532,5450.411800
5423.631532,5453.090917
5423.631532,5452.294466
5423.631532,5452.371287
5423.631532,5452.294466
5423.631532,6341.696964
5423.631532,6341.752960
5423.631532,6350.470212
5423.631532,6350.456210
5423.631532,6347.849407
5423.631532,6347.849407
5423.631532,6347.966201
5423.631532,6347.966201
5423.631532,6347.993716
5423.631532,6335.501599
5423.631532,6335.645203
5423.631532,6335.570765
5423.631532,6597.174982
5423.631532,6597.174982
5423.631532,6848.858064
5423.631532,6848.858064
5423.631532,6848.858064
5423.631532,6848.858064
5423.631532,6849.456078
5423.631532,6880.962650
5423.631532,6880.864660
5423.631532,6783.577481
5423.631532,6783.577481
5423.631532,6783.577481
5423.631532,6783.669605
5423.631532,6287.871657
5423.631532,6287.932718
5423.631532,6287.932718
5423.631532,6287.968627
5423.631532,6335.864840
5423.631532,6335.864840
5423.631532,5853.826196
5423.631532,5853.826196
5423.631532,5670.544141
5423.631532,5674.870767
5423.631532,5456.197956
5423.631532,5456.243744
5423.631532,5934.095850
5423.631532,5854.684476
5423.631532,5807.970853
5423.631532,5711.244812
5423.631532,5711.261756
5423.631532,5807.988037
5423.631532,5807.987664
5423.631532,5807.939923
5423.631532,5825.835633
5423.631532,5795.348785
5423.631532,5795.357581
5423.631532,5792.467858
5423.631532,5792.548963
5423.631532,5811.075823
5423.631532,5810.128349
5423.631532,5992.568652
5423.631532,5957.010657
5423.631532,5957.050755
4969.565415,4969.565415
4969.565415,5000.858279
4969.565415,5001.010987
4969.565415,5001.010916
4969.565415,5000.895771
4969.565415,5000.893164
4969.565415,5004.827931
4969.565415,5013.710821
4969.565415,5013.313094
4266.776600,4266.776600
4266.776600,4266.810670
4266.760965,4266.760965
4266.760965,4267.056951
4265.088922,4265.088922
4265.087417,4265.087417
4265.000804,4265.000804
4265.000804,4265.087417
4264.292475,4264.292475
4263.945883,4263.945883
4263.945554,4263.945554
4263.938990,4263.938990
4263.938237,4263.938237
4263.938237,4264.061201
4263.938237,4264.064212
4263.938237,4763.339074
