MejorEval,SolActiva
94.611622,94.611622
94.611622,113.779009
94.611622,113.784549
94.611622,111.097850
94.611622,111.215052
94.611622,111.215017
94.611622,111.215020
94.611622,111.219349
94.611622,111.780256
94.611622,111.780183
94.611622,105.640140
94.611622,102.976651
94.611622,103.016780
94.611622,108.548559
94.611622,109.301566
94.611622,109.323735
94.611622,109.324663
94.611622,109.326560
94.611622,109.781842
94.611622,109.782120
94.611622,109.877146
94.611622,109.897230
94.611622,113.265399
94.611622,113.148171
94.611622,113.149570
94.611622,113.148171
94.611622,113.292095
94.611622,113.292269
94.611622,113.252114
94.611622,113.345048
94.611622,111.251363
94.611622,111.412281
94.611622,111.376000
94.611622,127.466855
94.611622,127.468342
94.611622,127.457256
94.611622,121.778601
94.611622,102.149514
94.611622,102.149457
94.611622,102.006333
94.611622,102.192802
92.508971,92.508971
92.501401,92.501401
89.766224,89.766224
89.579756,89.579756
89.579441,89.579441
89.579441,89.579852
89.579441,89.580656
89.579441,89.580553
89.498379,89.498379
89.498379,89.498407
89.498246,89.498246
87.768181,87.768181
87.768181,107.390868
87.768181,118.805140
87.768181,118.724582
87.768181,118.724580
87.768181,134.335735
87.768181,134.367188
87.768181,134.389575
87.768181,134.410164
87.768181,134.410164
87.768181,134.410193
87.768181,138.848908
87.768181,138.267359
87.768181,138.266996
87.768181,138.265713
87.768181,143.927868
87.768181,143.928218
87.768181,122.509627
87.768181,112.004519
87.768181,107.565805
87.768181,107.564517
87.768181,107.565917
87.768181,106.913314
87.768181,106.890925
87.768181,105.531227
87.768181,105.531081
87.768181,105.565741
87.768181,105.565730
87.768181,116.406513
87.768181,107.372134
87.768181,107.380004
87.768181,107.441963
87.768181,107.897170
87.768181,107.895002
87.768181,107.895148
87.768181,107.895210
87.768181,108.845307
87.768181,108.845553
87.768181,108.827219
87.768181,108.816030
87.768181,107.833936
87.768181,129.457327
87.768181,105.755032
87.768181,108.021473
87.768181,118.538581
87.768181,119.520675
87.768181,119.520913
87.768181,110.463371
87.768181,110.463247
87.768181,110.106829
87.768181,110.106891
87.768181,110.147615
87.768181,110.147123
87.768181,110.085168
87.768181,110.085085
87.768181,110.084241
87.768181,108.614908
87.768181,111.981327
87.768181,111.973456
87.768181,106.608127
87.768181,107.694811
87.768181,107.696778
87.768181,107.676590
87.768181,107.637590
87.768181,107.638221
87.768181,107.761854
87.768181,107.008534
87.768181,107.008691
87.768181,87.806405
87.768181,87.806466
87.768181,87.813339
87.768181,87.813325
87.768181,87.813797
87.768181,87.813820
87.768181,87.815281
87.768181,87.815889
87.768181,87.932653
87.768181,87.933142
87.768181,87.778675
87.768181,93.337617
87.768181,92.761910
87.768181,92.761880
87.768181,92.782068
87.768181,92.782433
87.768181,107.351836
87.768181,107.545373
87.768181,107.504142
87.768181,98.593838
87.768181,98.593817
87.768181,95.720662
87.768181,95.720785
87.768181,95.640108
87.768181,95.625757
87.768181,95.625708
87.768181,95.625617
87.768181,113.849877
87.768181,115.424094
87.768181,117.991558
87.768181,122.430660
87.768181,122.429931
87.768181,122.429852
87.768181,122.427485
87.768181,123.788017
87.768181,123.781775
87.768181,123.915979
87.768181,123.916070
87.768181,123.801713
87.768181,123.798798
87.768181,123.798798
87.768181,129.365315
87.768181,129.365133
87.768181,130.118445
87.768181,129.928917
87.768181,130.170431
87.768181,108.639840
87.768181,108.639743
87.768181,108.640524
87.768181,108.735188
87.768181,108.735123
87.768181,108.722677
87.768181,110.069983
87.768181,110.069898
87.768181,109.972134
87.768181,110.320267
87.768181,110.342131
87.768181,110.339128
87.768181,113.148496
87.768181,113.153231
87.768181,102.839398
87.768181,100.030031
87.768181,100.045218
81.001357,81.001357
68.158557,68.158557
68.158557,68.161519
68.026365,68.026365
68.026365,68.027106
68.014847,68.014847
68.014847,68.165149
64.262635,64.262635
64.262635,67.397732
64.262635,67.396203
64.262635,67.495622
64.262635,67.495721
64.262635,67.445160
64.262635,67.445330
64.262635,67.295029
64.262635,67.281391
47.960579,47.960579
47.953764,47.953764
47.953764,47.966417
47.953764,47.966036
32.123880,32.123880
31.938153,31.938153
31.938153,47.780308
31.938153,53.788851
31.938153,54.157677
31.938153,54.107368
31.938153,53.082347
31.938153,53.055121
31.938153,53.055219
31.938153,52.849909
31.938153,52.608407
31.938153,52.608420
31.938153,52.606478
31.938153,52.583051
31.938153,62.591095
31.938153,62.590997
31.938153,62.578463
31.938153,62.687667
31.938153,62.689609
31.938153,62.687588
31.938153,63.748191
31.938153,66.022999
31.938153,78.964998
31.938153,78.964570
31.938153,79.959653
31.938153,79.962579
31.938153,80.038834
31.938153,80.040297
31.938153,80.025109
31.938153,72.549870
31.938153,69.443998
31.938153,69.441256
31.938153,68.686241
31.938153,68.697975
31.938153,68.695049
31.938153,68.695138
31.938153,68.695152
31.938153,68.727285
31.938153,68.916124
31.938153,68.916496
31.938153,68.916491
31.938153,68.911848
31.938153,68.519273
31.938153,68.428496
31.938153,68.428307
31.938153,69.068364
31.938153,69.068550
31.938153,87.979562
31.938153,87.978877
31.938153,87.978877
31.938153,63.264079
31.938153,63.261255
31.938153,60.623694
31.938153,60.811861
31.938153,60.811929
31.938153,60.812614
31.938153,60.664464
31.938153,60.731667
31.938153,69.122233
31.938153,69.131779
31.938153,64.987609
31.938153,67.000925
31.938153,67.144827
31.938153,67.144846
31.938153,67.145012
31.938153,67.145021
31.938153,67.144679
31.938153,67.126216
31.938153,67.217392
31.938153,78.632401
31.938153,78.627513
31.938153,78.627736
31.938153,78.627637
31.938153,78.627942
31.938153,86.414682
31.938153,86.414729
31.938153,86.420216
31.938153,86.420249
31.938153,98.598197
31.938153,98.541536
31.938153,98.474331
31.938153,98.454901
31.938153,98.343979
31.938153,98.339755
31.938153,98.544114
31.938153,98.544627
31.938153,98.544608
31.938153,98.545816
31.938153,90.161650
31.938153,90.161939
31.938153,89.874010
31.938153,93.988180
31.938153,104.742126
31.938153,105.339134
31.938153,105.339281
31.938153,107.977668
31.938153,110.243513
31.938153,110.243337
31.938153,110.255333
31.938153,110.180006
31.938153,118.988586
31.938153,118.994883
31.938153,119.158517
31.938153,121.615835
31.938153,121.615408
31.938153,117.157837
31.938153,111.015144
31.938153,98.837195
31.938153,98.837445
31.938153,98.837360
31.938153,111.015108
31.938153,110.639574
31.938153,113.844130
31.938153,101.666382
31.938153,101.580105
31.938153,101.579761
31.938153,87.137008
31.938153,87.148044
31.938153,87.147544
31.938153,87.142258
31.938153,87.142202
31.938153,87.144843
31.938153,86.904707
31.938153,87.207213
31.938153,87.253980
31.938153,87.252598
31.938153,89.532083
31.938153,89.532042
31.938153,89.532896
31.938153,93.877717
31.938153,95.818799
31.938153,95.818108
31.938153,89.336845
31.938153,89.332029
31.938153,89.331847
31.938153,88.964295
31.938153,88.714725
31.938153,88.714577
31.938153,88.714753
31.938153,88.594768
31.938153,88.593914
31.938153,88.594064
31.938153,88.549300
31.938153,88.549341
31.938153,88.552137
31.938153,88.551906
31.938153,86.221473
31.938153,86.819934
31.938153,86.819760
31.938153,86.830270
31.938153,101.728049
