MejorEval,SolActiva
96.660184,96.660260
96.660176,96.660176
96.660176,112.947282
96.660176,112.947206
96.660176,110.885184
96.660176,110.937222
96.660176,110.947962
96.660176,110.954071
96.660176,111.028317
96.660176,111.244470
96.660176,109.810914
90.343927,90.343927
90.343927,90.885030
90.343927,90.885064
90.109492,90.109492
90.109492,90.109600
90.109492,90.110425
87.461841,87.461841
87.461841,87.461857
87.461651,87.461651
69.678767,69.678767
69.677738,69.677738
69.677116,69.677116
69.677116,69.746009
69.677116,69.713498
69.665450,69.665450
67.388749,67.388749
67.388749,85.382833
67.388749,85.382725
67.388749,85.382697
67.388749,85.584449
67.388749,85.584648
67.388749,85.584924
67.388749,85.585546
67.388749,85.587047
67.388749,85.589406
67.388749,85.589460
67.388749,85.589434
67.388749,85.506637
67.388749,85.506718
67.388749,85.516665
67.388749,85.513967
67.388749,86.529113
67.388749,86.546848
67.388749,86.459401
67.388749,84.232266
67.388749,98.056017
67.388749,98.045227
67.388749,97.965727
67.388749,97.965392
67.388749,97.966066
67.388749,97.968554
67.388749,97.803286
67.388749,93.864284
67.388749,93.867763
67.388749,95.430158
67.388749,92.356568
67.388749,108.403449
67.388749,108.403610
67.388749,111.730029
67.388749,111.730067
67.388749,111.728823
67.388749,111.717218
67.388749,113.013204
67.388749,112.358811
67.388749,112.355910
67.388749,110.335156
67.388749,110.330182
67.388749,110.330260
67.388749,108.920554
67.388749,108.925528
67.388749,108.925370
67.388749,109.674318
67.388749,109.674318
67.388749,109.964883
67.388749,109.964883
67.388749,109.969991
67.388749,112.619481
67.388749,112.619561
67.388749,112.619469
67.388749,110.412859
67.388749,110.414207
67.388749,110.428272
67.388749,110.427934
67.388749,110.432576
67.388749,110.414028
67.388749,110.425832
67.388749,110.423145
67.388749,110.403776
67.388749,110.398941
67.388749,110.357695
67.388749,110.029526
67.388749,110.030105
67.388749,110.031313
67.388749,110.029965
67.388749,100.620134
67.388749,100.620207
67.388749,101.613624
67.388749,98.964335
67.388749,115.002540
67.388749,115.164938
67.388749,114.923681
67.388749,113.930263
