MejorEval,SolActiva
67.782285,71.814937
67.782285,71.813878
67.782285,68.720913
67.782285,68.738904
67.782285,68.743055
67.782285,68.716414
58.071644,58.071644
57.967081,57.967081
57.966279,57.966279
57.965388,57.965388
57.964942,57.964942
57.416061,57.416061
55.162044,55.162044
33.527453,33.527453
33.527453,33.527519
33.527453,41.170059
33.527453,41.170125
33.527453,41.178603
33.527453,43.235600
33.527453,43.239165
33.527453,43.249184
33.527453,43.249034
33.527453,43.248475
33.527453,44.199420
33.527453,44.199339
33.527453,44.199606
33.527453,44.200498
33.527453,45.536172
33.527453,45.536115
33.527453,45.536332
33.527453,45.536341
33.527453,45.537745
33.527453,34.725549
26.415109,26.415109
26.415109,27.157916
26.415109,27.670933
26.415109,27.677895
26.415109,27.705648
26.415109,27.706688
26.415109,27.707020
26.415109,27.785547
26.415109,50.383940
26.415109,50.385193
26.415109,50.386929
26.415109,50.321867
26.415109,50.095277
26.415109,50.102224
26.415109,50.102399
26.415109,50.328989
26.415109,50.329059
26.415109,49.465288
26.415109,46.998289
26.415109,47.189364
26.415109,47.185092
26.415109,46.977149
26.415109,47.001090
26.415109,47.001624
26.415109,46.966009
26.415109,47.061897
26.415109,47.057880
26.415109,49.634872
26.415109,49.635374
26.415109,50.174974
26.415109,50.040517
26.415109,49.910385
26.415109,49.023226
26.415109,49.389013
26.415109,49.293125
26.415109,49.275487
26.415109,48.119542
26.415109,48.119177
26.415109,48.119223
26.415109,48.118956
26.415109,48.117344
26.415109,48.094431
26.415109,47.221199
26.415109,47.234667
26.415109,47.330554
26.415109,47.353467
26.415109,47.161891
26.415109,45.780839
26.415109,45.920420
26.415109,45.920922
26.415109,35.324114
26.415109,35.372717
26.415109,35.370515
26.415109,35.368380
26.415109,35.787416
26.415109,36.001734
26.415109,44.549513
26.415109,44.552557
26.415109,44.552402
26.415109,47.118069
26.415109,47.101017
26.415109,47.100970
26.415109,47.105228
26.415109,47.109631
26.415109,47.108491
26.415109,47.108354
26.415109,47.108323
26.415109,47.109463
26.415109,47.115554
26.415109,47.114460
26.415109,47.402760
26.415109,46.838961
26.415109,44.363993
26.415109,46.926392
26.415109,47.497267
26.415109,58.722263
26.415109,58.738370
26.415109,58.738359
26.415109,58.739372
26.415109,69.445218
26.415109,68.891745
26.415109,68.843105
26.415109,57.890409
26.415109,59.045993
26.415109,59.047158
26.415109,63.815930
26.415109,63.816221
26.415109,63.803713
26.415109,63.806044
26.415109,63.736696
26.415109,63.728129
26.415109,49.198052
26.415109,49.198007
26.415109,49.059912
26.415109,49.059777
26.415109,49.058612
26.415109,48.991876
26.415109,44.995250
26.415109,45.125420
26.415109,45.748906
26.415109,45.748030
26.415109,45.781765
26.415109,45.781584
26.415109,45.827351
26.415109,65.182513
26.415109,65.180932
26.415109,65.181460
26.415109,65.181973
26.415109,65.370938
26.415109,64.619897
26.415109,64.489727
26.415109,63.421956
26.415109,67.418382
26.415109,67.418478
26.415109,67.417451
26.415109,67.052309
26.415109,67.052846
26.415109,67.052183
26.415109,67.051601
26.415109,67.052309
26.415109,83.152315
26.415109,92.552083
26.415109,92.552016
26.415109,94.815098
26.415109,83.561602
26.415109,83.551418
26.415109,83.554183
26.415109,83.588631
26.415109,84.278516
26.415109,88.632462
26.415109,88.632438
26.415109,89.460321
26.415109,89.423385
26.415109,89.469922
26.415109,89.469214
26.415109,89.469312
26.415109,89.469237
26.415109,88.120756
26.415109,88.157692
26.415109,88.157593
26.415109,97.292685
26.415109,78.196699
26.415109,78.247325
26.415109,78.248195
26.415109,78.249658
26.415109,78.397901
26.415109,78.382586
26.415109,78.630838
26.415109,97.170748
26.415109,97.170815
26.415109,96.922551
26.415109,97.001490
26.415109,97.001672
26.415109,97.102307
26.415109,97.101924
26.415109,96.953682
26.415109,110.082057
26.415109,110.120502
26.415109,110.151144
26.415109,110.151158
26.415109,110.104621
26.415109,108.721021
26.415109,108.175857
26.415109,108.177598
26.415109,108.189852
26.415109,108.199868
26.415109,112.415538
26.415109,112.364912
26.415109,112.162906
26.415109,118.440068
26.415109,118.366246
26.415109,117.376483
26.415109,117.379342
26.415109,117.342507
26.415109,116.386763
26.415109,116.383699
26.415109,116.384300
26.415109,116.384600
26.415109,116.397202
26.415109,113.273106
26.415109,113.273463
26.415109,113.273279
26.415109,113.271174
26.415109,113.270947
26.415109,113.273453
26.415109,114.530154
26.415109,114.490107
26.415109,114.496009
26.415109,114.494193
26.415109,113.716276
26.415109,102.236604
26.415109,102.236793
26.415109,102.237018
26.415109,102.236660
26.415109,102.260776
26.415109,102.260776
26.415109,102.395855
26.415109,102.395230
26.415109,102.391634
26.415109,102.389751
26.415109,102.389594
26.415109,100.904152
26.415109,102.473591
26.415109,102.474500
26.415109,102.445844
26.415109,102.445218
26.415109,102.445178
26.415109,102.537073
26.415109,102.537206
26.415109,103.922699
26.415109,103.922879
26.415109,103.922661
26.415109,103.934205
26.415109,103.933982
26.415109,103.933801
26.415109,104.116681
26.415109,104.110871
26.415109,104.110425
26.415109,106.671780
26.415109,106.637935
26.415109,106.687805
26.415109,106.687750
26.415109,89.781493
26.415109,90.030098
26.415109,90.027571
26.415109,90.027835
26.415109,107.467719
26.415109,107.467691
26.415109,108.423372
26.415109,108.417136
26.415109,108.419637
26.415109,108.448288
26.415109,108.448288
26.415109,108.433937
26.415109,108.432687
26.415109,108.432687
26.415109,108.442800
26.415109,108.432687
26.415109,108.432715
26.415109,108.473242
26.415109,108.507087
26.415109,108.991099
26.415109,109.238020
26.415109,95.300118
26.415109,95.305929
26.415109,84.517983
26.415109,84.394123
26.415109,84.894364
26.415109,84.897877
26.415109,84.897986
26.415109,84.897792
26.415109,87.345840
26.415109,85.155280
26.415109,86.545078
26.415109,95.379082
26.415109,85.720188
26.415109,85.284270
26.415109,85.259332
26.415109,85.255856
26.415109,85.253790
26.415109,89.006159
26.415109,88.766744
26.415109,88.766380
26.415109,88.675740
26.415109,63.829943
26.415109,63.841002
26.415109,88.686800
26.415109,88.681687
26.415109,88.681919
26.415109,88.688876
26.415109,88.687561
26.415109,88.693092
26.415109,88.713549
26.415109,88.724154
26.415109,88.817544
26.415109,73.123164
26.415109,68.896806
26.415109,67.506408
26.415109,67.505066
26.415109,67.504400
26.415109,67.504300
26.415109,67.847093
26.415109,70.051247
26.415109,64.078317
26.415109,64.067712
26.415109,64.074652
26.415109,64.187662
26.415109,64.671702
26.415109,64.841763
26.415109,60.983943
26.415109,62.387116
26.415109,78.081496
26.415109,78.081713
26.415109,68.593458
26.415109,68.467648
26.415109,66.250293
26.415109,66.267733
26.415109,66.269074
26.415109,66.270044
26.415109,70.604571
26.415109,70.511233
26.415109,70.511208
26.415109,70.511117
26.415109,70.521350
26.415109,70.522021
26.415109,83.606796
26.415109,83.606886
26.415109,71.868314
26.415109,71.870873
26.415109,71.853434
26.415109,71.854829
26.415109,71.980664
26.415109,71.986248
26.415109,71.985252
26.415109,69.230106
26.415109,71.449192
26.415109,71.451824
26.415109,73.873979
26.415109,73.872684
26.415109,73.790899
26.415109,73.790899
26.415109,73.795240
26.415109,60.699240
26.415109,60.699281
26.415109,60.686527
26.415109,60.464404
26.415109,61.123258
26.415109,64.112702
26.415109,63.757674
26.415109,63.757634
26.415109,63.840629
26.415109,63.840469
26.415109,63.837872
26.415109,63.835305
26.415109,63.835305
26.415109,78.543158
26.415109,78.532949
26.415109,78.537470
26.415109,78.531887
26.415109,78.431662
26.415109,78.431824
26.415109,78.434391
26.415109,78.435688
26.415109,78.435364
26.415109,78.437959
26.415109,81.198330
26.415109,81.195648
26.415109,81.106734
26.415109,81.117468
26.415109,82.534212
26.415109,72.721530
26.415109,72.578410
26.415109,71.548649
26.415109,72.578410
26.415109,72.602172
26.415109,71.298349
26.415109,71.745796
26.415109,71.753780
26.415109,70.845772
26.415109,70.853660
26.415109,70.847502
26.415109,70.843533
26.415109,70.886595
26.415109,70.871220
26.415109,70.238509
26.415109,70.238743
26.415109,70.048293
26.415109,56.178817
26.415109,56.180324
26.415109,56.179965
26.415109,56.179840
26.415109,56.169056
26.415109,41.817853
26.415109,41.817808
26.415109,41.817838
26.415109,41.794935
