MejorEval,SolActiva
128.552764,128.552764
128.552408,128.552408
128.290379,128.290379
128.290379,128.291972
128.290379,128.291773
128.281067,128.281067
128.281067,128.283011
118.669005,118.669005
116.777505,116.777505
116.777505,124.339494
116.777505,124.338745
116.777505,124.295743
113.659185,113.659185
113.659185,113.664274
113.659185,114.449080
112.432326,112.432326
112.432108,112.432108
112.432108,112.442814
112.255369,112.255369
112.230937,112.230937
112.230937,112.236301
112.230937,112.237864
112.230937,112.233471
112.230937,112.233147
112.230937,112.233246
112.030750,112.030750
112.030750,112.030796
112.030750,112.031587
112.029840,112.029840
100.623581,100.623581
100.623581,100.623605
100.623496,100.623496
100.617181,100.617181
100.617181,100.639485
100.617181,100.626828
94.783335,94.783335
93.587953,93.587953
93.587953,112.035663
93.587953,112.035621
93.587953,100.741487
93.587953,95.902591
93.587953,95.902758
93.587953,95.902013
93.564252,93.564252
93.558401,93.558401
92.979910,92.979910
92.839739,92.839739
92.839739,92.841623
92.839739,93.233868
92.839739,97.221195
92.839739,110.633670
92.839739,110.567256
92.839739,111.192827
92.839739,109.006863
92.839739,109.073277
92.839739,111.374141
92.839739,97.704690
92.839739,97.690817
92.839739,97.694887
92.839739,99.295870
92.839739,99.346725
92.839739,99.337991
84.156037,84.156037
84.156037,84.223846
84.156037,94.198103
84.156037,92.595520
84.156037,93.166791
84.156037,93.100377
84.156037,93.100397
84.156037,92.950593
84.156037,92.949961
84.156037,92.950346
84.156037,92.969211
84.156037,93.538969
84.156037,93.539447
84.156037,93.539374
84.156037,94.143388
83.165830,83.165830
83.106195,83.106195
83.106122,83.106122
71.775426,71.775426
71.775413,71.775413
71.775413,82.752972
71.775413,82.752826
71.775413,82.762158
71.775413,82.686773
71.775413,82.683693
71.775413,82.683747
71.775413,84.286242
71.775413,84.287184
71.775413,79.878519
71.775413,79.768849
71.775413,79.759517
71.775413,75.285803
71.775413,75.285784
65.311528,65.311528
65.311528,65.312016
65.311528,65.311917
65.311528,65.324638
65.311528,65.528599
65.311528,65.528308
63.307991,63.307991
63.307991,63.308003
63.307991,63.308076
63.307991,63.312741
63.307991,72.949472
63.307991,72.942554
63.307991,72.942678
63.307991,72.941301
63.307991,72.941503
63.307991,69.183177
63.307991,69.183182
63.307991,69.285462
63.307991,69.462030
63.307991,69.455599
63.307991,80.785446
63.307991,80.785046
63.307991,80.785010
63.307991,81.210001
63.307991,81.198889
63.307991,90.965570
63.307991,90.967172
63.307991,90.967030
63.307991,90.966980
63.307991,90.971346
63.307991,91.149951
63.307991,91.149087
63.307991,91.212736
63.307991,91.363650
63.307991,91.364842
63.307991,91.368056
63.307991,71.757368
63.307991,71.755641
63.307991,73.933426
63.307991,74.633497
63.307991,74.633446
63.307991,75.400041
63.307991,75.400041
63.307991,75.405572
63.307991,75.402202
63.307991,75.321746
63.307991,79.312541
63.307991,79.312142
63.307991,79.107782
63.307991,79.107580
63.307991,79.108954
63.307991,79.074677
63.307991,79.182900
63.307991,79.182857
59.629595,59.629595
59.628536,59.628536
59.627941,59.627941
56.142771,56.142771
56.142771,56.142997
56.142771,56.143083
37.047297,37.047297
36.993282,36.993282
36.993282,40.687839
36.993282,40.686927
36.993282,41.581508
36.993282,41.576743
36.993282,41.576731
36.993282,45.062300
36.993282,45.173529
36.993282,45.173985
36.993282,45.178750
36.993282,48.467569
36.993282,48.469952
36.993282,48.156104
36.993282,48.156405
36.993282,48.005428
36.993282,48.006347
36.993282,47.997909
36.993282,47.999496
36.993282,67.554358
36.993282,67.554128
36.993282,65.504143
36.993282,64.972111
36.993282,64.970944
36.993282,64.971090
36.993282,64.970990
36.993282,65.931221
36.993282,65.856944
36.993282,65.858035
36.993282,65.857762
36.993282,65.861975
36.993282,65.868389
36.993282,64.788746
36.993282,64.930155
36.993282,64.930036
36.993282,64.949309
36.993282,66.286764
36.993282,66.286833
36.993282,66.286713
36.993282,65.880368
36.993282,65.880365
36.993282,66.004117
36.993282,66.004261
36.993282,61.942035
36.993282,61.942154
36.993282,61.054598
36.993282,61.058192
36.993282,61.046950
36.993282,65.138076
36.993282,65.138321
36.993282,65.164101
36.993282,65.164390
36.993282,64.920073
36.993282,65.664801
36.993282,65.671126
36.993282,65.671073
36.993282,65.671558
36.993282,65.666944
36.993282,65.720063
36.993282,65.720304
36.993282,65.720235
36.993282,75.775879
36.993282,75.773577
36.993282,75.810788
36.993282,75.810857
36.993282,75.670609
36.993282,75.703074
36.993282,82.759113
36.993282,82.733819
36.993282,82.838940
36.993282,82.832619
36.993282,82.832723
36.993282,82.819261
36.993282,82.884341
36.993282,81.924097
36.993282,81.923721
36.993282,81.923931
36.993282,93.291828
36.993282,93.267781
36.993282,93.267271
36.993282,93.008158
36.993282,93.056302
36.993282,93.070912
36.993282,93.129477
36.993282,93.129019
36.993282,93.129133
36.993282,106.512884
36.993282,106.511790
36.993282,106.508074
36.993282,106.508347
36.993282,106.508536
36.993282,106.507443
36.993282,106.508537
36.993282,106.508735
36.993282,106.626463
36.993282,106.628475
36.993282,105.825782
36.993282,105.825173
36.993282,109.637212
36.993282,109.637309
36.993282,109.587566
36.993282,111.927455
36.993282,114.090162
36.993282,114.102229
36.993282,114.099122
36.993282,114.093087
36.993282,100.709736
36.993282,100.710289
36.993282,100.707273
36.993282,96.636496
36.993282,96.565810
36.993282,96.352119
36.993282,96.365483
36.993282,108.869257
36.993282,112.940033
36.993282,112.939904
36.993282,115.251240
36.993282,115.251378
36.993282,115.250284
36.993282,110.775307
36.993282,110.781936
36.993282,112.244805
36.993282,112.282640
36.993282,112.282688
36.993282,112.410131
36.993282,112.403501
36.993282,112.399379
36.993282,111.304935
36.993282,111.280502
36.993282,111.262862
36.993282,111.262862
36.993282,111.263250
36.993282,109.320162
36.993282,109.320227
36.993282,109.326260
36.993282,109.326408
36.993282,109.324204
36.993282,108.138253
36.993282,107.205002
36.993282,107.147580
36.993282,107.149123
36.993282,107.124456
36.993282,107.124401
36.993282,107.133467
36.993282,107.132365
36.993282,104.052963
36.993282,86.790555
36.993282,86.755316
36.993282,105.925528
36.993282,107.006334
36.993282,107.001801
36.993282,107.001857
36.993282,107.001758
36.993282,107.000250
36.993282,106.999683
36.993282,107.000727
36.993282,95.777243
36.993282,96.256156
36.993282,96.326683
36.993282,96.328890
36.993282,96.607092
36.993282,96.607092
36.993282,96.366035
36.993282,96.366971
36.993282,96.374137
36.993282,95.846090
36.993282,95.840057
36.993282,95.841928
36.993282,93.574330
36.993282,93.574096
36.993282,82.220400
36.993282,71.298029
36.993282,71.373012
36.993282,71.408354
36.993282,71.805271
36.993282,72.050610
36.993282,72.051398
36.993282,72.049606
36.993282,72.053682
36.993282,68.909926
36.993282,68.934076
36.993282,66.116939
36.993282,64.941204
36.993282,64.938958
36.993282,64.939002
36.993282,65.332212
36.993282,65.332071
36.993282,65.336775
36.993282,65.336687
36.993282,68.155424
36.993282,68.144165
36.993282,68.234584
36.993282,67.453100
36.993282,71.491545
36.993282,71.527509
36.993282,71.531930
36.993282,71.539194
36.993282,71.503846
36.993282,71.504122
36.993282,70.820116
36.993282,70.820300
36.993282,66.379942
36.993282,66.380223
36.993282,66.355273
36.993282,64.154390
36.993282,64.147126
36.993282,64.264851
36.993282,64.260436
36.993282,64.461441
36.993282,64.473258
36.993282,54.522989
36.993282,53.868149
36.993282,53.869141
36.993282,53.870166
36.993282,53.869797
36.993282,53.391919
36.993282,53.388192
36.993282,53.435584
36.993282,53.680433
36.993282,53.664572
36.993282,54.739463
36.993282,54.740106
36.993282,64.874576
36.993282,64.878536
36.993282,64.903887
36.993282,64.905116
36.993282,64.904847
36.993282,66.324159
36.993282,65.950131
36.993282,66.735603
36.993282,66.735958
36.993282,63.339639
36.993282,63.214450
36.993282,63.217322
36.993282,63.587013
36.993282,63.187404
36.993282,63.193151
36.993282,63.208625
36.993282,63.208257
36.993282,63.265192
36.993282,59.131178
36.993282,62.527497
36.993282,62.527864
36.993282,62.268591
36.993282,73.805363
36.993282,74.277314
36.993282,74.277269
36.993282,74.273396
36.993282,83.565426
36.993282,83.583866
36.993282,82.907114
36.993282,82.901877
36.993282,82.855986
36.993282,82.456850
36.993282,82.456562
36.993282,85.226117
36.993282,85.324701
36.993282,85.408583
36.993282,85.324701
36.993282,85.324646
36.993282,87.238540
36.993282,82.859495
36.993282,82.859011
36.993282,82.923529
36.993282,82.908070
36.993282,82.907105
36.993282,82.324344
36.993282,79.566458
36.993282,79.505132
36.993282,79.505709
36.993282,76.927101
36.993282,76.945472
36.993282,76.816635
36.993282,76.816389
36.993282,76.815314
36.993282,76.264194
36.993282,76.263618
36.993282,80.705758
36.993282,87.825446
36.993282,87.825565
36.993282,87.833594
36.993282,88.130322
36.993282,88.162469
36.993282,88.162421
36.993282,87.700603
36.993282,87.700603
36.993282,87.699768
36.993282,76.646522
36.993282,76.646673
36.993282,76.647441
36.993282,76.647415
36.993282,76.622863
36.993282,77.084678
36.993282,86.959034
36.993282,86.949713
36.993282,86.949661
36.993282,86.938419
36.993282,86.936090
36.993282,88.747546
36.993282,76.791973
36.993282,77.096807
36.993282,77.037099
36.993282,80.016889
36.993282,80.016925
36.993282,79.871356
36.993282,79.871971
36.993282,79.870742
36.993282,79.871694
36.993282,75.566836
36.993282,75.887881
36.993282,75.894014
36.993282,75.893895
36.993282,75.893922
36.993282,76.188260
36.993282,76.188335
36.993282,77.600516
36.993282,77.614466
36.993282,93.791672
36.993282,93.791325
36.993282,93.791175
36.993282,108.144828
36.993282,108.168913
36.993282,108.169188
36.993282,106.888084
36.993282,106.839105
36.993282,106.232641
36.993282,104.820460
36.993282,104.830270
36.993282,104.675906
36.993282,104.687953
36.993282,91.487578
36.993282,91.488750
36.993282,91.488577
36.993282,91.482468
36.993282,81.755612
36.993282,81.756106
36.993282,86.060964
36.993282,86.057015
36.993282,86.105969
36.993282,86.085529
36.993282,86.083666
36.993282,85.324401
36.993282,85.273965
36.993282,85.274578
36.993282,85.274884
36.993282,85.274884
36.993282,85.274943
36.993282,85.267047
36.993282,85.460234
36.993282,85.454184
36.993282,85.455411
36.993282,85.455769
36.993282,85.424217
36.993282,85.812940
36.993282,85.811768
36.993282,99.216944
36.993282,94.985823
36.993282,95.026735
36.993282,94.951827
36.993282,95.616781
36.993282,95.601023
36.993282,95.602315
36.993282,94.980719
36.993282,94.977723
36.993282,94.977349
36.993282,94.976711
36.993282,94.417732
36.993282,94.420727
36.993282,84.845034
36.993282,84.845326
36.993282,84.845234
36.993282,84.851333
36.993282,84.852542
36.993282,84.852242
36.993282,84.927151
36.993282,85.009206
36.993282,85.009652
36.993282,74.156094
36.993282,61.966020
36.993282,61.968977
36.993282,74.159051
36.993282,71.957662
36.993282,71.957778
36.993282,71.948107
36.993282,71.671197
36.993282,58.513522
36.993282,58.465969
36.993282,58.472350
36.993282,59.157590
36.993282,59.157334
36.993282,61.355707
36.993282,61.255101
36.993282,61.255181
36.993282,61.255175
36.993282,61.302729
36.993282,61.304779
36.993282,80.210765
36.993282,79.949969
36.993282,80.226873
36.993282,80.062821
36.993282,80.073015
36.993282,80.072898
36.993282,82.650825
36.993282,100.577884
36.993282,100.741936
36.993282,100.421936
36.993282,101.484318
36.993282,100.309777
36.993282,100.145725
36.993282,100.145648
36.993282,100.143491
36.993282,100.119615
36.993282,97.401988
36.993282,97.401681
36.993282,97.401633
36.993282,97.393135
36.993282,97.393202
36.993282,97.713186
36.993282,97.714263
36.993282,97.714457
36.993282,88.891952
36.993282,88.886854
36.993282,88.713101
36.993282,88.700749
36.993282,88.700002
36.993282,88.699843
36.993282,88.710315
36.993282,88.710151
36.993282,99.540084
36.993282,101.124226
36.993282,111.463283
36.993282,111.464160
36.993282,111.463767
36.993282,111.467276
36.993282,111.563002
36.993282,111.563002
36.993282,120.387506
36.993282,122.311322
36.993282,122.311137
36.993282,122.782014
36.993282,124.189126
36.993282,124.189359
36.993282,124.194596
36.993282,124.194596
36.993282,124.191626
36.993282,124.191602
36.993282,124.181385
36.993282,124.181568
36.993282,124.088168
36.993282,124.076718
36.993282,124.160615
36.993282,123.969363
36.993282,122.164475
36.993282,122.175925
36.993282,122.176291
36.993282,122.075782
36.993282,122.075876
36.993282,122.830876
36.993282,118.431230
36.993282,118.429743
36.993282,118.429804
36.993282,118.408811
36.993282,118.415463
36.993282,118.415303
36.993282,118.415326
36.993282,118.309270
36.993282,118.308857
36.993282,131.173507
36.993282,131.172833
36.993282,131.184731
36.993282,134.333434
36.993282,134.335003
36.993282,134.335003
36.993282,134.342767
36.993282,115.191105
36.993282,127.620004
36.993282,127.624745
36.993282,127.624663
36.993282,127.750584
36.993282,127.799895
36.993282,127.799998
36.993282,127.799947
36.993282,127.793345
36.993282,127.709498
36.993282,127.709125
36.993282,127.709498
36.993282,128.832065
36.993282,128.833251
36.993282,128.832457
36.993282,128.832531
36.993282,128.916378
36.993282,113.979525
