# Semilla: 1729462033
MejorEval,PromedioEval,DiversidadPromedio,DiversidadMin,EntropíaGen
37.091135,79.498195,0.488751,0.310143,0.997107
33.345864,70.800695,0.485116,0.298571,0.997333
24.342864,66.532564,0.479614,0.271857,0.996504
17.566473,60.796832,0.476851,0.234357,0.994627
17.566473,61.522953,0.475618,0.239786,0.995215
17.566473,64.298198,0.474190,0.258286,0.995017
17.566473,58.003107,0.473353,0.240643,0.993794
17.566473,57.185999,0.471557,0.246643,0.994006
17.566473,57.394034,0.470055,0.235000,0.994389
17.566473,52.577074,0.466333,0.211286,0.993909
17.566473,54.018333,0.466992,0.234429,0.993682
17.566473,55.779153,0.465282,0.246000,0.994091
17.566473,56.139612,0.464465,0.237286,0.992677
17.566473,51.839163,0.460243,0.225714,0.993042
17.566473,55.896586,0.460549,0.221643,0.993001
17.566473,49.300447,0.454676,0.221214,0.991202
17.566473,53.620716,0.446171,0.217714,0.990227
17.566473,47.073325,0.437349,0.198714,0.989704
17.566473,53.113386,0.435135,0.213357,0.988230
17.566473,48.174099,0.429937,0.209143,0.986457
17.566473,49.894824,0.422035,0.195286,0.985460
17.566473,49.528296,0.424729,0.200857,0.985987
17.566473,52.146407,0.412735,0.195429,0.985193
17.566473,46.209542,0.402996,0.191071,0.985974
17.566473,48.870165,0.395555,0.187643,0.984176
9.866514,38.453518,0.370208,0.174071,0.978744
9.866514,39.535692,0.349041,0.162500,0.973394
9.866514,35.105042,0.328496,0.152857,0.974630
9.866514,34.997184,0.319280,0.153286,0.974116
9.866514,30.771125,0.305494,0.136071,0.972795
9.866514,28.171230,0.295647,0.133071,0.972577
9.866514,26.134143,0.295669,0.130214,0.971655
9.866514,23.309432,0.286565,0.129357,0.969613
9.866514,26.829039,0.296669,0.132429,0.970416
9.866514,24.449304,0.282004,0.125857,0.970180
9.796765,21.135174,0.277367,0.135643,0.969550
9.796765,21.023151,0.259306,0.124786,0.967109
9.796765,18.243718,0.262486,0.119500,0.967548
9.630292,16.811736,0.269961,0.122786,0.967488
9.630292,16.940220,0.278784,0.122429,0.965356
8.668769,15.160886,0.279382,0.125143,0.964409
8.668769,14.994136,0.279398,0.117286,0.963629
8.668769,15.359896,0.281502,0.112643,0.965094
8.668769,15.550419,0.279459,0.125929,0.965740
8.668769,15.912203,0.275694,0.122214,0.965716
8.668769,13.383321,0.273904,0.127357,0.965600
8.668769,13.590720,0.272069,0.127786,0.964875
8.668769,13.663916,0.276602,0.137571,0.963920
7.881753,13.519489,0.267896,0.121286,0.965050
7.881753,13.748426,0.264912,0.121786,0.967752
7.881753,13.183977,0.261700,0.129786,0.966955
7.527930,12.536492,0.248935,0.122143,0.967076
7.410516,10.417277,0.240618,0.100857,0.965412
7.271329,9.813994,0.233347,0.101714,0.962510
6.552548,9.721146,0.227771,0.093071,0.960937
6.188721,9.542293,0.230820,0.089429,0.962664
5.719440,9.889985,0.239182,0.105000,0.962663
5.545286,8.658262,0.228751,0.095000,0.964058
4.091479,8.213209,0.227473,0.107143,0.964970
4.091479,8.072469,0.222082,0.099286,0.964458
4.091479,7.266335,0.223051,0.093000,0.964568
4.091479,6.961374,0.221082,0.100143,0.964657
4.091479,6.393080,0.222906,0.106571,0.965870
4.070475,6.369128,0.217914,0.098857,0.966626
3.918401,5.934564,0.217524,0.106071,0.967545
3.918401,5.898316,0.214643,0.097071,0.968065
3.911834,6.139168,0.218129,0.103714,0.969123
3.366785,5.892318,0.218959,0.101000,0.968865
3.366785,5.705054,0.218016,0.103786,0.967511
1.164203,6.534299,0.213180,0.106571,0.968096
1.164203,6.791477,0.212018,0.102929,0.967005
1.164203,6.523125,0.207469,0.104714,0.965839
1.164203,6.881222,0.200392,0.096286,0.965983
1.164203,6.151478,0.196218,0.089500,0.967931
1.164203,5.548106,0.197780,0.091143,0.969298
1.164203,5.601212,0.197937,0.086571,0.972565
1.164203,6.216581,0.201469,0.088214,0.974550
1.164203,5.804053,0.204382,0.089500,0.975875
1.164203,4.430476,0.205337,0.082357,0.975485
1.164203,4.031996,0.203802,0.085643,0.975441
1.082545,4.205573,0.208569,0.092286,0.975502
1.082545,3.425488,0.210990,0.091357,0.975488
0.734850,4.074720,0.212139,0.098143,0.976382
0.686672,3.523096,0.208696,0.098786,0.976629
0.686672,3.425231,0.203855,0.092643,0.976508
0.686672,3.532121,0.200265,0.097929,0.977169
0.686672,2.966424,0.197398,0.094286,0.976874
0.686672,2.456277,0.191412,0.087143,0.976913
0.568392,1.783663,0.189578,0.082929,0.977467
0.568392,3.720691,0.188822,0.089929,0.979055
0.568392,3.269965,0.190371,0.098286,0.979905
0.539962,3.267273,0.184686,0.093500,0.981029
0.519219,2.084473,0.181255,0.083857,0.980336
0.495212,1.654449,0.179508,0.088000,0.978956
0.495212,2.007415,0.175790,0.087500,0.980564
0.495212,1.597294,0.174994,0.082857,0.979171
